Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Warfighter: The Tactical Special Forces Card Game,Dan Verssen,N/A,N/A,N/A,N/A
Marvel: Crisis Protocol Core Set,Will Pagani,Will Shick,N/A,N/A,N/A
Unlock!: Secret Adventures – The Adventurers of Oz,Thomas Cauët,N/A,N/A,N/A,N/A
Codex: Card-Time Strategy – Deluxe Set,David Sirlin,N/A,N/A,N/A,N/A
Call of Cthulhu: The Card Game,Nate French,Eric M. Lang,N/A,N/A,N/A
Age of Renaissance,Don Greenwood,Jared Scarborough,N/A,N/A,N/A
Cosmoctopus,Henry Audubon,N/A,N/A,N/A,N/A
Ascension: Immortal Heroes,Robert Dougherty,John Fiorillo,Justin Gary,Brian M. Kibler,N/A
Jungle Speed,Thomas Vuarchex,Pierrick Yakovenko,N/A,N/A,N/A
Warfighter: The WWII Tactical Combat Card Game,Dan Verssen,N/A,N/A,N/A,N/A
Bios: Megafauna (Second Edition),Andrew Doull,Phil Eklund,Jon Manker,N/A,N/A
Star Wars: The Deckbuilding Game – Clone Wars Edition,Caleb Grace,N/A,N/A,N/A,N/A
Battle Sheep,Francesco Rotta,N/A,N/A,N/A,N/A
Cantaloop: Book 1 – Breaking into Prison,Friedemann Findeisen,Grzegorz Kobiela,N/A,N/A,N/A
Dungeon Fighter: Second Edition,Aureliano Buonfino,Lorenzo Silva,Lorenzo Tucci Sorrentino,N/A,N/A
Ys,Cyril Demaegd,N/A,N/A,N/A,N/A
Hare & Tortoise,David Parlett,N/A,N/A,N/A,N/A
EXIT: The Game – The Haunted Roller Coaster,Inka Brand,Markus Brand,N/A,N/A,N/A
Carcassonne: Amazonas,Klaus-Jürgen Wrede,N/A,N/A,N/A,N/A
Ubongo 3D,Grzegorz Rejchtman,N/A,N/A,N/A,N/A
Cóatl,Pascale Brassard,Etienne Dubois-Roy,N/A,N/A,N/A
The Lord of the Ice Garden,Krzysztof Wolicki,N/A,N/A,N/A,N/A
Love Letter: Adventure Time,Seiji Kanai,N/A,N/A,N/A,N/A
Polis,Fran Diaz,N/A,N/A,N/A,N/A
My Island,Reiner Knizia,N/A,N/A,N/A,N/A
5-Minute Mystery,Connor Reid,N/A,N/A,N/A,N/A
Clans,Leo Colovini,N/A,N/A,N/A,N/A
Cascadero,Reiner Knizia,N/A,N/A,N/A,N/A
Meeple Land,Cyrille Allard,Frédéric Guérard,N/A,N/A,N/A
1856: Railroading in Upper Canada from 1856,Bill Dixon,N/A,N/A,N/A,N/A
Shipwrights of the North Sea: Redux,Shem Phillips,N/A,N/A,N/A,N/A
Atlantic Chase: The Kriegsmarine Against the Home Fleet 1939-1942,Jeremy White,N/A,N/A,N/A,N/A
Egizia: Shifting Sands,Acchittocca,Flaminia Brasini,Virginio Gigli,Stefano Luperto,Antonio Tinto
High Frontier,Phil Eklund,N/A,N/A,N/A,N/A
Arctic Scavengers,Robert K. Gabhart,N/A,N/A,N/A,N/A
Mangrovia,Eilif Svensson,N/A,N/A,N/A,N/A
The Civil War 1861-1865,Eric Lee Smith,N/A,N/A,N/A,N/A
Whirling Witchcraft,Erik Andersson Sundén,N/A,N/A,N/A,N/A
Holland '44: Operation Market-Garden,Mark Simonitch,N/A,N/A,N/A,N/A
District Noir,Nobutake Dogen,Nao Shimamura (シマムラナオ),N/A,N/A,N/A
World in Flames,Greg Pinder,Harry Rowland,N/A,N/A,N/A
Flip Ships,Kane Klenko,N/A,N/A,N/A,N/A
The Great Split,Hjalmar Hach,Lorenzo Silva,N/A,N/A,N/A
G.I. JOE Deck-Building Game,T. C. Petty III,N/A,N/A,N/A,N/A
Himalaya,Régis Bonnessée,N/A,N/A,N/A,N/A
Beacon Patrol,Torben Ratzlaff,N/A,N/A,N/A,N/A
Tokaido Duo,Antoine Bauza,N/A,N/A,N/A,N/A
Wits & Wagers Party,Dominic Crapuchettes,N/A,N/A,N/A,N/A
"Mr. President: The American Presidency, 2001-2020",Gene Billingsley,N/A,N/A,N/A,N/A
The Adventurers: The Temple of Chac,Guillaume Blossier,Frédéric Henry,N/A,N/A,N/A
Freelancers: A Crossroads Game,Donald Shults,N/A,N/A,N/A,N/A
New York Slice,Jeffrey D. Allers,N/A,N/A,N/A,N/A
The Climbers,Holger Lanz,N/A,N/A,N/A,N/A
