Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Five Leagues From The Borderlands: 3rd Edition,Ivan Sorensen,N/A,N/A,N/A,N/A
Transgalactica,Daniele Tascini,N/A,N/A,N/A,N/A
Gold am Orinoko,Bernhard Weber,N/A,N/A,N/A,N/A
Naval Battles: World War II on the High Seas,Dan Verssen,N/A,N/A,N/A,N/A
Dirtside II,Mike Elliott,Jon M. Tuffley,N/A,N/A,N/A
Casino,(Uncredited),N/A,N/A,N/A,N/A
Heroes of Normandie: The Tactical Card Game,Pascal Bernard,Patrick Receveur,N/A,N/A,N/A
Squire for Hire: Mystic Runes,Jon Merchant,N/A,N/A,N/A,N/A
Adventure of D (Second Edition),Jack Darwid,N/A,N/A,N/A,N/A
Ranger,Bill Gibbs,N/A,N/A,N/A,N/A
MicroMacro: Kids – Crazy City Park,Johannes Sich,N/A,N/A,N/A,N/A
Ninja Master,Reiner Knizia,N/A,N/A,N/A,N/A
Border States,Stéphane Brachet,N/A,N/A,N/A,N/A
The Uncharted Seas: Rules for Fantasy Naval Combat,Neil Fawcett,Mark Sims,N/A,N/A,N/A
For One: Galaktix,Reiner Knizia,N/A,N/A,N/A,N/A
City Square Off,Ted Cheatham,N/A,N/A,N/A,N/A
The Hobbit: An Unexpected Journey,Reiner Knizia,N/A,N/A,N/A,N/A
Corps Command: Dawn's Early Light,Peter Bogdasarian,N/A,N/A,N/A,N/A
Global War: World War II Worldwide 1939-1945,Wes Erni,Ben Madison,N/A,N/A,N/A
Fast Forward: FORTUNE,Friedemann Friese,N/A,N/A,N/A,N/A
Fiasco,David Pubrat,N/A,N/A,N/A,N/A
Batman: The Animated Series Dice Game,Steve Jackson (I),N/A,N/A,N/A,N/A
Infernal Contraption,Matt Wilson (I),N/A,N/A,N/A,N/A
Liftoff!,Fritz Bronner,Fritz Bronner,John Olsen,Robert L. Sassone,N/A
Operation Theseus: Gazala 1942,Dirk Blennemann,N/A,N/A,N/A,N/A
Side Quest,Steve Venezia,N/A,N/A,N/A,N/A
"Heist: One Team, One Mission",Rob Daviau,Bob Driscoll,Don Ullman,N/A,N/A
Schweinebande,Stefan Dorra,N/A,N/A,N/A,N/A
Time Bomb,Pasquale Facchini,N/A,N/A,N/A,N/A
Robin Wood,Alexis Campart,N/A,N/A,N/A,N/A
Keep'em Rolling: 1944 – Race to the Rhine,Jaro Andruszkiewicz,Valentin Crespel,Rémi Dufourneau,Valdemar Gumienny,Yves Roig
HeartSwitch,Joe Andrews,Ken Fisher,N/A,N/A,N/A
"La Patrie en Danger 1814: The Campaign in France, Part I",Kevin Zucker,N/A,N/A,N/A,N/A
Star Fleet Battles (Designer's Edition),Stephen V. Cole,N/A,N/A,N/A,N/A
Pixel Glory,Frank Alberts,Russell Ng,N/A,N/A,N/A
Minotaur Lords,Reiner Knizia,N/A,N/A,N/A,N/A
WitchDraft,David Rimbach,N/A,N/A,N/A,N/A
Mint Julep,Dan Letzring,N/A,N/A,N/A,N/A
Ker Nethalas: Into the Midnight Throne,Alex T.,N/A,N/A,N/A,N/A
Hyperstar Run,Scott Almes,N/A,N/A,N/A,N/A
Ogre Miniatures,David Graham,Steve Jackson (I),Mike Naylor,N/A,N/A
1918: Brother Against Brother,Antti Lehmusjärvi,N/A,N/A,N/A,N/A
Reign of Dragoness,Harrison Beck,N/A,N/A,N/A,N/A
Mondo Sapiens,Michael Schacht,N/A,N/A,N/A,N/A
Cthulhu: The Horror in Dunwich,Philip Loyer,N/A,N/A,N/A,N/A
Continental Divide,John Bohrer,N/A,N/A,N/A,N/A
Soccer City,Lisandro Nembrini,Gonzalo Rodrigo,N/A,N/A,N/A
Nomads,Gary Kim,N/A,N/A,N/A,N/A
Kodama Forest,Jenny Iglesias,Kevin Riley,N/A,N/A,N/A
Firestorm Armada,Neil Fawcett,Michael Hetherington,Alain Padfield,Franco Sammarco,N/A
Coney,Giampaolo Razzino,N/A,N/A,N/A,N/A
DaDaDa,Gustavo (mut/moochi) Ceci Guimarães,Lee McGirr,TJ Spalty,Julian Spinelli,N/A
Kingscraft,David Kühn,N/A,N/A,N/A,N/A
Fabulantica,Marco Teubner,N/A,N/A,N/A,N/A
Ramparts,Rudi Hoffmann,N/A,N/A,N/A,N/A
Nightfall: Eastern Skies,David Gregg,N/A,N/A,N/A,N/A
No Loose Ends,新澤 大樹 (Taiki Shinzawa),N/A,N/A,N/A,N/A
Project Dreamscape,Sarah Reed,Will Reed,N/A,N/A,N/A
Skytopia: In the Circle of Time,Ivan Lashin,N/A,N/A,N/A,N/A
Adventure Games: Expedition Azcana,Matthew Dunstan,Phil Walker-Harding,Ute Wielandt,N/A,N/A
Mighty Empires,Rick Priestley,Nigel Stillman,N/A,N/A,N/A
Little Big Fish,David Perez (II),Igor Polouchine,N/A,N/A,N/A
Planes,David Short,N/A,N/A,N/A,N/A
Garden Competition,Ken Stevens,N/A,N/A,N/A,N/A
Grasse: Mestres Perfumistas,Moisés Pacheco de Souza,Bianca  Melyna,N/A,N/A,N/A
La Bataille de Dresde,Monte Mattson,Dennis A. Spors,Ed Wimble,N/A,N/A
Romans Go Home!,Eric B. Vogel,N/A,N/A,N/A,N/A
Citytrip Brugge,Christof Van Conkelberge,N/A,N/A,N/A,N/A
Loaded Questions,Eric Poses,N/A,N/A,N/A,N/A
Clue: Treachery at Tudor Mansion,George Feledichuk,"David ""Duvey"" Rudow",Leo Taylor,N/A,N/A
