Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Bears&Bees,Viktor Skachkov,Anastasia Skachkova,Yury Yamshchikov,N/A,N/A
Captain Clueless: Lost in the Caribbean,Ted Cheatham,N/A,N/A,N/A,N/A
The Brass Age,Barny Skinner,N/A,N/A,N/A,N/A
Hall of the Dwarven King,Robin Gibson,N/A,N/A,N/A,N/A
"Position Magnifique: The Battle of Mars-la-Tour, 1870",Hermann Luttmann,N/A,N/A,N/A,N/A
Hedgehog Haberdash,Felix Beukemann,N/A,N/A,N/A,N/A
Robots on the Line,Phil Hunter,N/A,N/A,N/A,N/A
Fab Fib,Spartaco Albertarelli,N/A,N/A,N/A,N/A
Boccerball,(Uncredited),N/A,N/A,N/A,N/A
Bleff,(Uncredited),N/A,N/A,N/A,N/A
Bossa,Banana Moon Studio Sapporo (バナナムーン･ステュディオ),N/A,N/A,N/A,N/A
Street Masters: Tide of the Dragon,Scott McFall,Adam Sadler,Brady Sadler,Mitch Schroeder,N/A
Villainy,Nicholas Trahan,N/A,N/A,N/A,N/A
Aventureros y el Medallón de Ra,Matthew Meadows,N/A,N/A,N/A,N/A
Wana,Khanat Sadomwattana,N/A,N/A,N/A,N/A
Mandamina,Peter Jürgensen,N/A,N/A,N/A,N/A
Monster Island,Bruce Harlick,Patrick Sweeney,David Thiel,N/A,N/A
Freezing Inferno,Janko Nišavić,Vukašin Nišavić,N/A,N/A,N/A
Battlegroup,Jeff Billings,S. Craig Taylor,N/A,N/A,N/A
Elfenwizards,Alan R. Moon,Alan Moon's,N/A,N/A,N/A
Roll to the South Pole,Emil Amundsen,Kristian Amundsen Østby,Eilif Svensson,N/A,N/A
Monster-Bande,Florian Biege,N/A,N/A,N/A,N/A
Rewild,Mark Tuck,N/A,N/A,N/A,N/A
Tin Soldiers,Al Newman,N/A,N/A,N/A,N/A
Pizza Master,Perus Saranurak,N/A,N/A,N/A,N/A
"Mafia, cosa di capo",Jesús Fuentes,N/A,N/A,N/A,N/A
