Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Balance Elemental,5.516,6.46,54,N/A,2020,1.0,2,6,15,25,8,N/A,N/A
Lepanto 1571: A Sea Turned Red by Blood,5.516,6.97,34,N/A,2021,2.25,1,6,240,360,14,Wargames,N/A
RallyRas,5.516,6.36,61,N/A,2015,1.4,3,8,15,30,9,Party,N/A
Historical Mystery: Death at the Ball,5.516,6.43,61,N/A,2023,2.33,1,4,60,90,18,N/A,N/A
Lee Invades the North,5.516,6.48,47,N/A,1988,2.33,2,2,120,360,12,Wargames,N/A
Scho K.O.,5.516,6.4,43,N/A,2010,1.0,2,2,10,10,8,Abstract,N/A
Sensu,5.516,6.63,37,N/A,2023,2.0,1,5,25,25,8,N/A,N/A
Organic Soup,5.516,6.23,50,N/A,2010,2.22,2,4,40,40,12,Abstract,N/A
Scrabble Trickster,5.516,5.9,103,N/A,2010,2.33,2,4,60,120,10,N/A,N/A
Spellmaker,5.516,6.05,63,N/A,1978,1.82,2,4,45,45,10,N/A,N/A
It from the Pit,5.516,6.22,69,N/A,1992,1.0,2,4,N/A,N/A,8,N/A,N/A
Soqquadro,5.516,5.87,126,20.75,2014,1.5,2,12,20,20,6,N/A,N/A
Letter Roll,5.516,6.12,80,N/A,2009,1.6,2,8,20,20,8,N/A,N/A
Regnum,5.516,6.06,90,N/A,2021,1.2,2,4,25,35,8,N/A,N/A
Calabozo: La aventura de los anillos,5.516,6.45,54,N/A,N/A,1.5,2,8,45,60,8,N/A,N/A
Astoria,5.516,5.87,120,N/A,2006,2.83,2,6,40,40,10,N/A,N/A
Extinction: The Game Of Ecology,5.516,6.74,31,N/A,1970,2.0,2,4,120,120,8,N/A,N/A
Global War 1939,5.516,9.12,39,N/A,2011,3.2,2,8,480,480,12,Wargames,N/A
Captain Marvel: Secret Skrulls,5.516,6.03,128,N/A,2019,2.0,4,7,30,30,8,N/A,N/A
SłowoStwory,5.516,6.04,97,N/A,2012,1.2,2,7,30,30,8,Family,Party
Q•bitz Extreme,5.516,6.25,45,N/A,2012,1.67,2,4,15,30,8,Abstract,N/A
Famous Divisions: Grossdeutschland Panzer,5.516,6.72,42,N/A,2011,2.57,1,N/A,180,600,N/A,Wargames,N/A
Split It,5.516,6.47,42,N/A,2022,1.5,2,4,10,20,8,N/A,N/A
Goldener Drache,5.516,5.76,116,N/A,1992,1.78,2,5,30,30,10,N/A,N/A
Prise De Fer,5.516,6.77,37,N/A,2021,1.5,2,2,15,30,10,N/A,N/A
Among Thieves,5.516,7.03,44,N/A,2017,2.0,3,5,15,45,13,N/A,N/A
Thématik,5.516,6.03,77,N/A,2013,1.0,2,10,20,20,8,Party,N/A
Trailhead,5.516,6.82,33,N/A,2017,1.0,2,5,30,45,10,N/A,N/A
Mint Imperium,5.516,6.63,41,N/A,2023,2.4,1,2,45,60,18,Wargames,N/A
Star Trek: Discovery – Black Alert,5.516,6.78,30,38.49,2023,2.0,2,4,60,60,14,N/A,N/A
Kimbo,5.516,6.25,63,N/A,1960,1.75,2,4,45,45,8,N/A,N/A
Super Punch Fighter,5.516,6.08,76,N/A,2019,2.0,1,6,45,45,14,N/A,N/A
You're Fired!,5.516,6.46,39,N/A,2016,1.33,2,4,10,20,8,N/A,N/A
Jurassic Park III: Island Survival Game,5.516,5.88,178,N/A,2001,1.67,2,4,45,45,8,Family,N/A
Viva España: A Game of the Spanish Civil War – 1936-1939,5.516,6.59,45,N/A,1977,3.0,2,2,180,180,12,Wargames,N/A
Sawanna,5.516,6.03,66,N/A,2015,1.5,2,5,20,20,6,N/A,N/A
Decipher,5.516,6.35,43,N/A,1972,0.0,2,2,20,20,8,N/A,N/A
Captain Future,5.516,6.29,52,N/A,1980,1.63,2,4,45,45,8,N/A,N/A
The Beastlord,5.516,5.85,111,N/A,1979,3.13,2,4,120,120,12,Wargames,N/A
Road to Enlightenment,5.516,5.73,218,N/A,2012,3.15,2,7,150,150,12,Strategy,N/A
Lex in Lemniscate,5.516,6.28,55,N/A,2016,3.86,2,8,10,20,14,N/A,N/A
Tutti Frutti,5.516,5.82,129,N/A,2014,1.0,2,6,10,10,4,N/A,N/A
Engage,5.516,6.99,39,N/A,2011,2.71,2,2,90,90,13,Wargames,N/A
The Science and Seance Society,5.516,6.36,37,N/A,2020,2.0,2,2,15,30,12,N/A,N/A
River Trek,5.516,6.24,46,N/A,2024,2.0,2,4,30,60,10,N/A,N/A
Activity Family Classic,5.516,5.96,92,N/A,2014,1.0,3,16,N/A,N/A,8,N/A,N/A
Nichtlustig: Noch mehr Labor Chaos,5.516,6.16,54,N/A,2013,0.0,3,6,20,20,8,N/A,N/A
Poker Assault,5.516,6.14,83,N/A,2016,2.0,2,4,15,25,10,N/A,N/A
Auf Achse: Das Kartenspiel,5.516,5.82,108,N/A,1995,1.73,2,5,30,30,8,Family,N/A
Come on! Bite me!,5.516,5.98,84,N/A,2015,1.25,3,8,10,25,8,N/A,N/A
Jane Austen's Matchmaker: Chapter Two,5.516,6.3,51,N/A,2017,2.0,2,4,30,120,12,N/A,N/A
Sorcerers of the Magic Kingdom,5.516,6.23,54,N/A,2012,1.25,N/A,N/A,N/A,N/A,6,N/A,N/A
The Great Races,5.516,6.7,31,N/A,1974,1.67,2,4,30,30,N/A,N/A,N/A
Battle of Durak,5.515,6.22,69,N/A,2014,1.0,2,4,10,15,8,N/A,N/A
The Barbarians: Games of the Fall of Rome and the Mongol Invasion of Europe,5.515,6.11,89,N/A,1981,2.17,2,3,120,120,12,Wargames,N/A
Operation Whirlwind: Budapest – November 1956,5.515,6.6,33,N/A,2002,2.71,2,2,N/A,N/A,12,Wargames,N/A
Monopoly: The Lord of The Rings Edition,5.515,6.5,88,N/A,2021,1.5,2,6,N/A,N/A,8,N/A,N/A
What's The Point?: The Cactus Card Game,5.515,7.2,44,N/A,2020,1.0,2,6,10,20,9,N/A,N/A
Oil War: Iran Strikes,5.515,6.52,42,N/A,2012,2.25,1,2,N/A,N/A,N/A,Wargames,N/A
Xēko Mission: Madagascar,5.515,6.47,60,N/A,2005,1.92,2,2,15,15,8,Customizable,Family
Katapult,5.515,6.44,39,N/A,2012,1.0,2,4,30,30,8,N/A,N/A
Saint Poker,5.515,6.04,73,N/A,2018,1.75,2,5,10,20,8,N/A,N/A
Space Bastards,5.515,5.74,191,N/A,2011,3.07,2,5,90,90,12,Strategy,N/A
Gates of Vienna: 1683,5.515,6.51,36,N/A,2015,2.5,2,2,240,360,N/A,Wargames,N/A
How to Host a Murder: Grapes of Frath,5.515,6.5,52,N/A,1985,2.8,8,8,180,180,18,N/A,N/A
Future Me Problems,5.515,6.06,84,N/A,2022,1.67,2,4,20,30,7,N/A,N/A
The Russo-Swedish War,5.515,6.26,51,N/A,2008,2.57,2,2,300,300,N/A,Wargames,N/A
E.T.I.: Estimated Time to Invasion,5.515,5.76,184,N/A,2008,2.32,3,6,90,90,12,Thematic,N/A
"Belter: Mining the Asteroids, 2076",5.515,6.12,88,N/A,1979,3.2,2,5,120,120,12,Strategy,Wargames
Fast Food,5.515,5.86,111,N/A,2009,1.0,2,6,15,15,7,Children's,N/A
Squirrel Away,5.515,7.28,36,N/A,2021,1.5,2,2,20,20,4,N/A,N/A
Trade Winds,5.515,6.85,37,N/A,1960,1.6,2,6,90,90,8,N/A,N/A
Luddite,5.515,6.89,35,N/A,2025,2.0,1,99,20,40,16,N/A,N/A
Bowl-O-Rama,5.515,6.73,33,N/A,2002,1.0,1,32,30,30,8,N/A,N/A
La conquista del Oeste,5.515,6.41,48,N/A,1982,1.2,2,6,120,120,N/A,N/A,N/A
Diferencio,5.515,7.27,30,N/A,2023,1.0,2,6,15,25,7,N/A,N/A
Karty Dżentelmenów: Epizod Trzeci,5.515,6.74,36,N/A,2017,1.0,3,15,20,30,18,N/A,N/A
Raid on Takao,5.515,6.47,51,N/A,2019,2.33,2,6,60,90,15,N/A,N/A
Bomb the Dragon,5.515,6.8,32,N/A,2020,1.5,2,6,15,30,7,N/A,N/A
The Marne: Home Before the Leaves Fall,5.515,6.22,53,N/A,1972,2.25,2,2,120,120,12,Wargames,N/A
Trainsilvania,5.515,6.15,70,N/A,2019,1.33,2,4,15,15,6,N/A,N/A
Cooking Noodles,5.515,6.87,33,N/A,2022,1.2,2,4,5,30,10,N/A,N/A
Trivial Pursuit: Netflix's Stranger Things – Back to The 80s Edition,5.515,6.47,34,N/A,2019,0.0,2,4,N/A,N/A,14,N/A,N/A
Evening in the Stable,5.515,6.22,62,N/A,2011,1.0,1,4,10,10,2,N/A,N/A
AARRR!,5.515,6.47,43,N/A,2014,1.0,2,2,15,15,5,N/A,N/A
Nilo,5.515,6.56,38,N/A,2023,1.25,2,4,20,30,10,N/A,N/A
Creepshow: The Suspense-Building Game,5.515,6.88,33,N/A,2024,0.0,2,5,40,60,14,N/A,N/A
Safe Breaker,5.515,5.89,97,N/A,2014,1.0,3,6,10,10,7,N/A,N/A
Burger Party,5.515,6.08,88,N/A,2018,1.0,2,5,10,10,6,N/A,N/A
Cat Tower,5.515,6.54,41,N/A,2019,2.0,2,4,15,15,8,N/A,N/A
Wargames Rules 1685-1845,5.515,6.66,31,N/A,1971,3.2,2,6,60,240,12,Wargames,N/A
Ascension,5.515,6.73,32,N/A,1982,1.0,2,4,60,60,10,Abstract,N/A
Colonisator: The Twelve Planets' War,5.515,6.12,90,N/A,1979,2.45,2,2,120,120,15,Wargames,N/A
Dream Diary,5.515,6.27,44,N/A,2022,1.0,3,6,20,30,14,N/A,N/A
Hockey on Cards,5.515,7.54,38,N/A,2017,1.0,2,4,10,15,8,N/A,N/A
Titan Dice,5.515,6.03,90,N/A,2018,1.4,1,4,30,45,8,N/A,N/A
Wtedy kiedy,5.515,6.64,37,N/A,2018,1.0,2,8,30,30,10,N/A,N/A
Squillo Society: Non si può più dire niente,5.515,6.44,51,N/A,2022,1.33,3,12,15,30,18,N/A,N/A
Stacked,5.515,6.98,45,24.99,2020,1.0,1,5,15,45,14,N/A,N/A
Flashpoint,5.515,6.57,42,N/A,N/A,0.0,4,4,N/A,N/A,N/A,N/A,N/A
