Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Wreckland Run,5.831,7.15,602,44.99,2022,2.58,1,1,30,45,10,N/A,N/A
Doodle Quest,5.831,6.69,850,N/A,2014,1.09,1,4,15,15,6,Children's,Family
Ice Flow,5.83,6.37,1436,N/A,2008,2.15,2,4,45,75,11,Family,Strategy
Founders of Teotihuacan,5.83,6.84,754,29.95,2022,2.8,1,4,45,60,14,Strategy,N/A
The Hunt,5.83,6.99,670,N/A,2023,2.15,2,2,20,45,14,Wargames,N/A
Mint Delivery,5.83,6.17,2497,21.45,2017,1.63,1,5,15,30,13,Family,Strategy
Conflict of Heroes: Awakening the Bear – Operation Barbarossa 1941 (Third Edition),5.83,8.13,362,N/A,2019,3.11,2,4,60,240,12,Wargames,N/A
Quartermaster General: The Cold War,5.83,7.23,543,22.5,2018,2.8,3,6,90,120,14,Wargames,N/A
Bring Your Own Book,5.83,6.74,860,N/A,2015,1.1,3,8,20,20,12,Party,N/A
Arkham Noir: Case #2 – Called Forth By Thunder,5.83,7.1,652,N/A,2018,2.43,1,1,30,30,14,N/A,N/A
1841: Railways in Northern Italy,5.83,7.93,362,N/A,1994,4.4,2,8,300,300,14,Strategy,N/A
Embarcadero,5.83,7.22,559,59.99,2021,3.3,1,4,60,90,12,Strategy,N/A
Red Dust Rebellion,5.829,8.09,347,N/A,2024,4.26,1,4,120,240,14,Wargames,N/A
Madame Ching,5.829,6.43,1251,N/A,2014,2.15,2,4,45,45,8,Family,N/A
Smash Up: Marvel,5.829,7.26,592,25.45,2021,2.2,2,4,30,60,12,N/A,N/A
Great Wall of China,5.829,6.18,2217,N/A,2006,1.85,2,5,30,30,10,Family,Strategy
Nile DeLuxor,5.829,6.84,739,N/A,2011,1.5,2,6,30,30,8,Family,N/A
Forever Home,5.829,6.71,845,23.03,2023,1.85,1,5,20,45,8,N/A,N/A
