Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Bastogne: A Desperate Defense,5.515,6.48,41,N/A,2010,1.88,1,2,60,60,12,Wargames,N/A
Star Commander,5.515,6.39,41,N/A,1983,1.0,2,5,90,90,8,Strategy,Wargames
Uisge,5.515,6.19,49,N/A,1983,2.0,2,2,30,30,10,Abstract,N/A
"Kiev: The Battle of Encirclement, 1941",5.515,6.74,31,N/A,1979,2.43,2,2,N/A,N/A,12,Wargames,N/A
1st Alamein: July 1942,5.515,6.95,35,N/A,1997,2.23,2,2,75,120,10,Wargames,N/A
1000 and One Treasures,5.515,6.13,50,N/A,2010,1.2,2,4,20,20,5,Children's,Family
What's That on My Head?,5.515,6.27,43,N/A,1963,2.25,3,6,60,60,N/A,N/A,N/A
BattleTech Science Fiction Combat Book Game: SHD-2H Shadow Hawk,5.515,6.13,93,N/A,1987,1.9,2,2,10,10,12,Thematic,Wargames
Cranium: Hullabaloo,5.515,5.76,265,N/A,2003,1.04,1,6,30,30,4,Children's,N/A
Roundforest,5.515,6.32,92,N/A,2020,2.13,2,4,45,60,8,N/A,N/A
Portmanteau:  A Cooperative Game of Linguistic Fusion,5.515,7.02,33,17.99,2025,1.0,2,6,30,30,N/A,N/A,N/A
Black Stories: Mittelalter Edition,5.515,5.81,154,N/A,2012,1.75,2,15,20,20,12,N/A,N/A
Galactic Scoundrels,5.515,6.76,37,N/A,2019,1.75,3,5,90,120,13,N/A,N/A
De 7 geitjes,5.515,5.95,84,N/A,2015,1.0,2,4,20,20,6,N/A,N/A
Scrabble Express,5.515,5.74,164,N/A,2007,1.69,2,4,20,20,8,Family,N/A
First Bull Run: 150th Anniversary Edition,5.515,6.76,32,231.84,2012,2.6,1,2,180,180,10,Wargames,N/A
Vimy Ridge: Arras Diversion,5.515,6.52,36,N/A,2013,2.14,1,2,60,60,12,Wargames,N/A
Zambezi: The Expedition Game,5.515,6.07,83,N/A,2015,2.0,2,8,45,90,10,N/A,N/A
La Bataille d'Orël Octobre 1919,5.515,6.55,37,N/A,2007,2.67,2,2,600,600,12,Wargames,N/A
Crazy Race,5.515,5.96,77,N/A,1994,1.3,3,5,45,45,10,N/A,N/A
