Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
"Viking: Tactical Warfare in the Dark Ages, 700-1300",5.538,6.69,87,N/A,1975,2.22,2,2,120,120,12,Wargames,N/A
Pirates of the Caribbean PocketModel Game,5.538,6.82,89,N/A,2007,1.5,2,10,30,30,8,N/A,N/A
Karawane,5.538,5.98,179,N/A,1990,1.57,3,5,45,45,12,N/A,N/A
Clash of Magic Schools,5.538,6.58,81,14.1,2024,2.5,2,2,45,45,12,N/A,N/A
"Jacob Marley, Esq.",5.538,6.23,126,N/A,2004,2.17,3,6,90,90,10,Strategy,N/A
Ido,5.538,5.84,261,99.99,1998,2.13,2,4,45,45,12,Abstract,N/A
Objective: Schmidt,5.538,7.25,63,N/A,1990,3.67,2,2,240,240,15,Wargames,N/A
Lincoln's War,5.538,6.3,112,80.0,2013,3.16,1,4,180,180,N/A,Wargames,N/A
Barbarian Kings,5.538,6.05,200,N/A,1980,2.35,2,5,120,120,12,Wargames,N/A
Black Stories: Sex and Crime Edition,5.538,5.94,242,N/A,2012,1.43,2,15,20,20,17,N/A,N/A
Det dårlige selskab,5.538,6.24,148,N/A,2014,1.33,3,16,30,30,16,N/A,N/A
Nanahoshi,5.538,6.35,118,N/A,2013,1.6,2,2,10,10,6,Abstract,N/A
Figment,5.538,6.92,71,N/A,2025,1.0,1,6,30,30,8,N/A,N/A
Magalon,5.538,5.94,255,N/A,1998,1.9,2,4,60,60,12,Family,Strategy
Arvuutin,5.538,6.82,67,N/A,2010,1.67,2,8,30,30,8,Family,N/A
Space Bureau,5.538,7.06,60,N/A,2024,2.5,1,4,30,60,12,N/A,N/A
War for Edaðh,5.538,6.34,176,N/A,2008,3.24,1,4,30,30,N/A,Thematic,Wargames
"The Rhineland War, 1936-37",5.538,7.43,47,N/A,2011,3.2,1,2,240,240,12,Wargames,N/A
Chu Shogi,5.538,8.16,44,N/A,1300,4.11,2,2,120,120,8,Abstract,N/A
Eye Know,5.538,6.04,191,N/A,2007,1.6,2,8,30,60,14,N/A,N/A
Olympus Fluxx,5.538,6.65,70,19.95,2022,1.0,2,6,5,30,8,N/A,N/A
Beasty Bar: Down Under,5.538,6.95,66,N/A,2024,1.5,2,4,20,30,8,N/A,N/A
Guns of the Askari,5.538,7.26,57,N/A,2012,2.64,2,3,360,360,12,Wargames,N/A
"Ignorant Armies: The Iran-Iraq War, 1980-88",5.538,6.69,78,N/A,2003,2.55,1,2,240,240,12,Wargames,N/A
Risk: The Dalek Invasion of Earth,5.538,6.06,217,N/A,2014,2.29,2,5,60,120,10,N/A,N/A
Creepy Falls,5.538,6.47,128,N/A,2017,2.78,2,5,90,90,12,N/A,N/A
Funfair,5.538,5.85,287,N/A,2010,1.43,3,6,30,30,8,Party,N/A
Krosmaster: Arena – Duel Pack 2,5.538,6.93,68,N/A,2014,1.0,2,2,10,10,10,N/A,N/A
The Mariana Trench,5.538,6.21,144,N/A,2021,1.17,1,2,10,20,8,N/A,N/A
Copperdale,5.538,7.0,61,N/A,2022,1.0,1,1,10,20,N/A,N/A,N/A
Blume,5.538,6.33,139,N/A,2021,2.0,1,4,20,45,10,Abstract,N/A
Ironbottom Sound,5.538,7.48,50,N/A,1981,3.2,2,4,120,120,12,Wargames,N/A
Tales of Tails,5.538,6.73,110,N/A,2024,1.5,2,4,30,30,8,N/A,N/A
Scrabble Flash,5.538,5.77,390,N/A,2010,1.4,1,4,5,5,8,N/A,N/A
"Bar-Lev: The 1973 Arab-Israeli War, Deluxe Edition",5.538,7.31,57,N/A,2019,3.89,1,5,300,720,12,Wargames,N/A
Anna's Roundtable: The Fan Made Fire Emblem Board Game,5.538,7.52,63,N/A,2021,3.0,2,4,45,75,9,N/A,N/A
Ecologies: Bizarre Biomes,5.538,7.3,58,N/A,2020,2.0,1,6,60,90,8,N/A,N/A
Bosworth,5.538,5.8,381,N/A,1998,2.1,2,4,60,60,8,Abstract,N/A
Card Rails,5.538,6.39,106,N/A,2021,2.0,3,5,20,45,8,N/A,N/A
Guildes,5.538,6.07,161,N/A,2017,1.25,2,6,20,35,10,N/A,N/A
Quantum,5.538,7.48,44,N/A,1984,2.5,2,4,20,20,8,Abstract,N/A
The Quick and the Undead,5.538,6.56,88,N/A,2020,2.0,1,6,45,60,8,N/A,N/A
Hungarian Nightmare,5.538,7.03,60,N/A,2011,3.42,2,2,300,300,14,Wargames,N/A
Dropzone Commander 2 Player Starter Set,5.538,7.71,41,N/A,2013,0.0,2,2,120,120,12,Wargames,N/A
Clash of Empires: The Battle for France 1914,5.538,6.89,68,N/A,1986,2.27,2,3,120,120,12,Wargames,N/A
Highly Suspect,5.538,6.2,124,N/A,2002,1.33,2,4,20,20,6,Children's,N/A
Incoming Transmission,5.538,7.07,51,N/A,2019,2.0,2,5,30,40,14,N/A,N/A
Coup Deluxe: Mobile Edition,5.538,7.01,59,N/A,2015,2.0,2,6,15,15,10,N/A,N/A
Gear & Piston,5.538,5.71,553,11.95,2013,2.13,2,6,30,60,8,Family,N/A
The Island of Doctor Lucky,5.538,6.56,92,19.32,2018,2.0,2,8,20,40,12,N/A,N/A
Sunny Day,5.538,6.6,98,N/A,2017,1.1,2,5,20,30,6,N/A,N/A
Prelude to Disaster: The Soviet Spring Offensive,5.538,7.04,66,N/A,1992,4.2,2,2,180,180,N/A,Wargames,N/A
Close Assault: A Man-to-Man Game of Squad Tactics and Command – Europe 1939-1945,5.538,7.22,61,N/A,1983,2.88,1,4,90,90,12,Wargames,N/A
5 COLORS,5.538,6.44,89,N/A,2017,1.33,2,5,10,15,7,N/A,N/A
AeroTech: The BattleTech Game of Fighter Combat,5.538,5.92,349,N/A,1986,3.05,2,8,120,120,12,Thematic,Wargames
Scrap Racer,5.538,6.28,128,N/A,2021,2.0,2,6,20,45,8,N/A,N/A
Riga,5.538,6.13,140,N/A,2017,2.0,2,4,30,50,10,N/A,N/A
Voilà!,5.538,6.3,113,N/A,2015,1.0,2,6,30,30,6,N/A,N/A
Token Terrors: Battlegrounds,5.538,7.3,78,N/A,2020,2.8,2,2,20,40,12,N/A,N/A
Scales of Fate,5.538,7.53,44,N/A,2025,2.5,2,2,30,60,14,N/A,N/A
DOODLES: Il gioco degli scarabocchi,5.538,7.15,58,N/A,2019,1.0,3,7,30,60,10,N/A,N/A
"Las Navas de Tolosa, 1212",5.538,7.35,48,N/A,2005,2.75,2,2,60,60,12,Wargames,N/A
Darkest December: Battle of the Bulge 1944,5.538,7.57,54,N/A,2004,3.78,2,2,180,180,12,Wargames,N/A
The Chameleon: Picture Edition,5.538,6.99,61,19.99,2023,1.0,3,8,20,20,10,N/A,N/A
Olympic & Coronet,5.538,7.25,55,N/A,2012,2.8,1,2,N/A,N/A,N/A,Wargames,N/A
Lotti Karotti Deluxe,5.537,6.61,87,N/A,2021,1.0,2,4,30,30,4,N/A,N/A
IRONDIE,5.537,6.32,116,N/A,2010,2.13,2,2,15,15,13,Customizable,N/A
Zoff im Hühnerhof,5.537,6.44,93,N/A,2006,1.09,2,4,20,20,4,Children's,N/A
Semper Victor,5.537,7.66,50,N/A,2004,2.91,2,2,1200,1200,12,Wargames,N/A
Voldétour,5.537,7.17,53,N/A,2012,0.0,2,2,30,30,9,Abstract,N/A
Holmes and Moriarty,5.537,6.95,61,N/A,2018,2.5,2,2,30,45,12,N/A,N/A
Encounters: Shattered Wastes,5.537,7.47,70,N/A,2024,2.5,1,4,60,100,10,N/A,N/A
Donburiko,5.537,6.23,119,N/A,2013,1.38,2,4,15,15,7,N/A,N/A
Cónclave,5.537,6.64,91,N/A,2020,2.0,2,4,25,30,10,N/A,N/A
Regine,5.537,6.17,186,9.0,2022,1.9,2,4,30,30,10,N/A,N/A
Black It Out,5.537,8.25,74,N/A,2020,1.0,1,100,10,30,4,N/A,N/A
Jitters,5.537,6.1,172,N/A,1986,1.3,1,99,30,30,10,Family,N/A
Alpenzian,5.537,6.92,67,N/A,2018,2.0,1,5,10,60,6,N/A,N/A
Infinities: Defiance of Fate,5.537,6.82,101,N/A,2020,2.6,1,4,45,120,13,N/A,N/A
Sherwood Forest,5.537,5.79,398,60.0,2009,2.26,3,6,60,60,9,Strategy,Thematic
Karawane,5.537,6.51,91,N/A,2008,1.0,2,4,10,10,6,Children's,Family
Just Wild,5.537,6.34,109,19.54,2021,1.0,2,4,20,20,8,N/A,N/A
Fenix,5.537,6.94,65,23.5,2019,2.5,2,2,20,20,8,Abstract,N/A
NUTS! Second Edition: Europe 1944,5.537,7.49,45,N/A,2009,2.67,1,N/A,30,30,10,Wargames,N/A
