Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Kung Fu Samurai on Giant Robot Island,5.524,5.73,278,N/A,2003,1.5,2,6,30,30,13,Family,Thematic
Burning Rome: Rome's Nightmare,5.524,6.49,69,N/A,2018,1.75,2,4,15,30,14,N/A,N/A
Rory's Story Cubes: Scooby-Doo,5.524,6.73,51,N/A,2016,1.0,1,99,10,10,6,N/A,N/A
Ka-Blab!,5.523,6.24,105,N/A,2021,1.0,2,6,10,25,10,N/A,N/A
Murder Mystery Party: A Taste for Wine and Murder,5.523,6.59,59,N/A,1997,1.0,6,8,180,180,16,N/A,N/A
Roliça et Vimeiro 1808,5.523,7.45,33,N/A,2008,2.57,2,N/A,N/A,N/A,N/A,Wargames,N/A
Giant Monster Rampage,5.523,7.38,33,N/A,2002,2.0,2,N/A,60,60,12,Wargames,N/A
Science Ninjas: Valence,5.523,6.34,76,N/A,2015,2.0,2,5,10,25,8,N/A,N/A
Greedy Dragons,5.523,6.51,68,N/A,2018,2.0,2,6,15,30,8,N/A,N/A
Quicksilver,5.523,6.03,134,N/A,2013,1.86,2,6,30,90,13,N/A,N/A
Lemonade Shake Up,5.523,6.85,41,N/A,2018,1.0,2,4,15,15,4,N/A,N/A
Reputation,5.523,6.58,54,N/A,2022,1.67,3,5,30,45,13,N/A,N/A
SixStix,5.523,6.33,91,N/A,2015,1.5,1,4,30,30,8,N/A,N/A
Italian-Ottoman War 1911-1912,5.523,7.17,32,N/A,2020,2.0,2,2,N/A,N/A,N/A,Wargames,N/A
Manimals: Europa 1,5.523,6.67,44,N/A,2007,1.0,2,6,15,15,6,N/A,N/A
James Clavell's Noble House,5.523,6.4,69,N/A,1988,2.71,2,5,180,180,12,N/A,N/A
Unlock! Epic Adventures: Die sieben Prüfungen des Drachen,5.523,6.64,45,N/A,2020,2.0,1,6,60,60,10,N/A,N/A
Meow Meow Dice,5.523,6.56,65,30.0,2025,1.0,2,4,20,25,8,N/A,N/A
Saga,5.523,5.92,167,N/A,1980,1.71,2,6,45,45,10,Wargames,N/A
Hondschoote 1793,5.523,7.13,34,N/A,2019,2.8,1,2,90,150,10,Wargames,N/A
Captain Obvious,5.523,6.23,83,N/A,2024,1.0,3,10,30,60,10,N/A,N/A
Zoned Out,5.523,6.05,98,10.97,2020,2.0,2,4,30,45,10,N/A,N/A
Avalanche: The Salerno Landings,5.523,7.21,43,N/A,1976,3.33,2,2,360,360,12,Wargames,N/A
Number Rumba!,5.523,6.94,50,N/A,1991,2.2,1,2,N/A,N/A,N/A,N/A,N/A
Democracy: Majority Rules,5.523,6.07,103,N/A,2013,2.29,3,5,60,60,12,N/A,N/A
18US,5.523,6.87,39,N/A,2005,3.83,2,6,240,240,14,N/A,N/A
Dark Assembly,5.523,6.76,51,N/A,2015,3.0,1,4,60,120,15,N/A,N/A
Fences,5.523,6.38,61,N/A,2018,2.0,2,4,40,40,8,N/A,N/A
Wheels vs Doors,5.523,5.99,124,N/A,2022,1.0,2,20,30,30,8,N/A,N/A
Charlemagne: Dark Ages in Europe,5.523,6.46,65,N/A,1998,3.14,2,2,120,120,12,Wargames,N/A
Neo-Morphosis: Infestation,5.523,7.25,61,N/A,2023,3.0,1,4,60,90,14,N/A,N/A
Castle Keep,5.523,5.63,802,N/A,2005,1.21,1,4,20,20,8,Children's,Family
Fatal Frame: The Card Game,5.523,7.05,41,N/A,2005,2.29,2,4,60,60,10,N/A,N/A
Settlers of Catan: Rockman Edition,5.523,7.11,44,N/A,2005,2.0,3,4,90,90,9,N/A,N/A
The Big Push: The Battle of the Somme,5.523,6.48,67,N/A,2005,2.95,2,3,180,180,12,Wargames,N/A
Kineti-Go Magnetic Shuffleboard,5.523,6.73,48,N/A,2004,1.33,2,2,20,20,6,N/A,N/A
Scotland Yard,5.523,6.63,70,N/A,1982,1.4,3,6,N/A,N/A,10,N/A,N/A
Hâpy Families,5.523,7.01,48,8.99,2022,1.0,2,4,10,10,5,N/A,N/A
The Battle of Tanga 1914,5.523,6.54,53,N/A,2015,2.5,1,2,360,360,12,Wargames,N/A
Panic Tower!,5.523,5.89,179,N/A,2009,1.0,2,8,20,20,8,N/A,N/A
Eynsteyn,5.523,7.13,36,N/A,1997,2.0,2,2,20,20,8,Abstract,N/A
Der HeidelBÄR: Wilde Wasser Edition,5.523,6.99,34,N/A,2013,1.0,3,6,20,20,10,N/A,N/A
Gears of War: The Card Game,5.523,6.99,59,19.95,2023,3.29,2,2,30,60,14,N/A,N/A
Ameritocracy,5.523,7.61,33,N/A,2016,2.8,2,4,20,60,12,N/A,N/A
No Dice,5.523,6.76,42,N/A,1987,2.14,2,4,30,30,8,Abstract,N/A
ARKA V,5.523,7.02,45,N/A,2022,1.75,2,5,30,30,10,N/A,N/A
Drinks & Daggers,5.523,8.51,87,N/A,2019,2.0,2,6,30,30,21,N/A,N/A
Questeros,5.523,7.42,33,N/A,2021,2.0,1,6,30,45,12,N/A,N/A
Of Dungeons Deep! (Second Edition),5.523,6.28,80,N/A,2015,1.4,1,4,30,30,10,N/A,N/A
ILIOS,5.523,6.89,63,N/A,2015,1.83,2,4,15,50,8,N/A,N/A
Lembitu,5.523,6.33,73,N/A,2015,2.63,2,4,45,60,8,Wargames,N/A
Cinq-O,5.523,5.72,300,N/A,2003,1.07,1,6,10,10,7,Family,N/A
"Pirates, Ninjas, Robots, & Zombies",5.523,6.17,90,N/A,2014,1.0,2,4,20,30,8,N/A,N/A
Quandary,5.523,6.4,65,N/A,1970,2.17,2,2,20,20,10,Abstract,N/A
Kheops,5.523,5.92,145,N/A,2008,2.14,2,2,45,45,12,N/A,N/A
Double Agent,5.523,5.79,229,N/A,2005,1.75,2,2,20,20,9,N/A,N/A
Odd Shop,5.523,6.39,73,N/A,2023,1.0,2,6,30,80,10,N/A,N/A
"Lille: The Classic Vauban Siege, 1708",5.523,6.91,42,N/A,1978,3.29,N/A,N/A,N/A,N/A,12,Wargames,N/A
Zensū,5.523,6.52,59,N/A,1995,2.0,2,2,10,10,8,Abstract,N/A
Raid the Pantry,5.523,7.02,54,N/A,2012,1.67,2,4,30,30,8,Family,N/A
KnifeTank: The Shüffling,5.523,7.76,34,N/A,2020,2.0,2,4,15,30,12,N/A,N/A
Runicards,5.523,6.61,75,N/A,2013,2.38,1,7,20,20,14,N/A,N/A
Starfight,5.523,6.94,51,N/A,2004,1.89,2,4,30,30,10,Wargames,N/A
Picture Picture,5.523,5.91,148,N/A,1992,1.5,2,6,30,30,18,N/A,N/A
The Academy,5.523,6.22,79,N/A,2023,2.0,3,4,30,30,10,N/A,N/A
Holdfast: North Africa 1941-42,5.523,6.5,66,N/A,2016,2.17,1,2,120,150,10,Wargames,N/A
Terra-017,5.523,6.88,72,N/A,2017,2.75,2,4,90,120,14,N/A,N/A
Henrys Hennen,5.523,6.95,35,N/A,2024,1.0,2,6,15,15,8,N/A,N/A
Supremacy: The Game of the Superpowers,5.523,5.69,1397,N/A,1984,3.12,2,6,120,300,12,Wargames,N/A
Forward to Richmond!,5.523,6.27,73,N/A,1980,3.25,1,4,180,180,12,Wargames,N/A
Mercatores,5.523,6.18,88,N/A,2017,2.0,2,4,15,45,10,N/A,N/A
Orient Bazaar,5.523,6.36,71,N/A,2010,1.4,2,4,10,10,7,N/A,N/A
Lunaris 45,5.523,6.6,55,N/A,2023,2.0,1,4,25,50,10,N/A,N/A
The Lords of Underearth,5.523,6.24,82,N/A,1981,2.25,1,3,60,60,12,Wargames,N/A
La Cour de Versailles,5.523,7.42,42,N/A,2025,2.0,2,5,15,30,12,N/A,N/A
Slavika,5.523,5.84,529,N/A,2012,2.24,2,5,30,30,10,Family,Strategy
Archie's War: The Battle for Guadalcanal,5.523,6.71,49,N/A,2023,1.83,1,2,30,60,12,Wargames,N/A
Witless Wizards,5.523,6.22,106,N/A,2018,1.5,2,4,15,25,10,N/A,N/A
Forgenesis,5.523,6.32,60,N/A,2024,2.0,2,2,5,15,N/A,Abstract,N/A
Kullerhexe,5.523,6.53,115,N/A,2016,1.4,2,5,10,20,6,Children's,N/A
Electronic Taboo,5.523,6.47,57,N/A,2001,1.0,4,N/A,N/A,N/A,N/A,N/A,N/A
Mystick Companion,5.523,6.68,43,N/A,2000,3.0,2,5,30,30,12,N/A,N/A
Scan,5.523,6.15,79,N/A,1987,2.0,2,4,10,10,10,N/A,N/A
KuniUmi,5.523,7.23,39,N/A,2020,2.67,2,2,10,25,10,Abstract,N/A
Omertà: Clan ohne Plan,5.523,7.21,35,N/A,2013,1.25,4,9,20,20,12,N/A,N/A
Over the Top! Four Battles from World War One,5.523,6.38,60,N/A,1997,2.13,2,2,120,120,12,Wargames,N/A
Hextraction,5.523,7.81,31,N/A,2023,1.33,1,99,10,20,8,N/A,N/A
Area 51: Top Secret,5.523,6.42,63,N/A,2016,3.0,2,6,60,60,10,N/A,N/A
Bubble Tea,5.523,5.92,179,N/A,2016,1.0,1,5,20,20,8,N/A,N/A
Ovni,5.523,6.78,50,N/A,2013,2.75,3,4,60,60,14,N/A,N/A
Clue Escape: The World's Fair Board Game,5.523,6.98,38,N/A,2024,2.0,1,6,90,120,10,N/A,N/A
Universal Fighting System,5.523,7.77,44,N/A,2006,3.0,2,2,10,30,N/A,N/A,N/A
Wizards of Mickey CCG,5.523,6.6,65,N/A,2008,2.0,2,6,15,15,N/A,Customizable,N/A
HIT,5.523,6.3,66,N/A,2024,2.0,2,4,30,45,8,N/A,N/A
Stipulations,5.523,6.28,72,N/A,2014,1.0,4,99,30,45,13,N/A,N/A
Brutality Skirmish Wargame,5.523,8.68,34,N/A,2020,2.0,1,4,30,60,12,N/A,N/A
Easy Breezy Travel Agency,5.523,5.72,238,N/A,2014,1.2,2,4,30,30,10,N/A,N/A
Virtue Signal: the Game of Social Justice,5.523,6.85,95,N/A,2020,2.0,2,12,10,45,12,N/A,N/A
Dungeons & Dragons Chainmail,5.523,6.01,119,N/A,2001,3.11,2,6,60,60,10,Wargames,N/A
Rio 1808,5.523,8.2,30,N/A,2023,3.0,1,4,60,120,12,N/A,N/A
