Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Letter Head,5.517,5.98,82,19.99,2000,1.57,1,9,10,10,8,N/A,N/A
Sign,5.517,6.23,73,N/A,2017,1.0,4,9,5,5,8,N/A,N/A
Pathfinder: Level 20,5.517,6.48,61,N/A,2022,1.57,2,6,20,30,10,N/A,N/A
Kasserine: Baptism of Fire,5.517,6.63,42,N/A,2010,2.22,1,2,60,60,12,Wargames,N/A
Pizza,5.517,6.13,67,N/A,2021,2.0,2,4,30,30,8,N/A,N/A
Fruit Cup,5.517,6.72,34,N/A,2024,1.0,2,6,20,30,6,N/A,N/A
C.S.A. America's Civil War 1861-1865,5.517,6.66,41,N/A,2008,2.5,1,2,180,180,12,Wargames,N/A
1759: The Siege of Quebec (Second Edition),5.517,6.6,38,N/A,2022,1.83,1,2,30,60,N/A,Wargames,N/A
Lords of the Renaissance,5.517,6.23,53,N/A,1996,3.33,2,12,300,300,12,Strategy,Thematic
Detecteam Family: A Pie Gone Missing,5.517,6.16,48,N/A,2021,1.0,2,4,20,20,8,N/A,N/A
Pixel Demon's Realm,5.517,7.64,33,N/A,2019,1.83,2,4,20,40,13,N/A,N/A
The Lord of the Rings Adventure Game,5.517,6.16,76,N/A,1978,1.9,2,4,45,45,10,N/A,N/A
Magenta 1859,5.517,6.93,31,N/A,2007,2.5,2,2,N/A,N/A,12,Wargames,N/A
Small Warehouse,5.517,6.66,40,N/A,2017,2.0,2,2,15,20,8,N/A,N/A
Blood & Iron: Bismarck's Wars for Empire,5.517,6.44,48,N/A,1993,3.18,2,2,60,60,12,Wargames,N/A
Jungle Speed: 20 Years,5.517,6.27,63,N/A,2014,1.0,2,8,N/A,N/A,N/A,N/A,N/A
UNO H2O Splash,5.517,6.0,138,N/A,2005,1.5,2,10,30,30,7,N/A,N/A
Who Stole the Cookie?,5.517,5.95,98,N/A,2014,1.0,3,8,10,10,13,N/A,N/A
Hello Kitty & Amigos: Um dia para Relaxar,5.517,7.35,32,N/A,2021,1.0,3,6,20,60,14,N/A,N/A
Cock & Bull,5.517,6.36,72,N/A,2009,1.0,2,2,5,15,10,N/A,N/A
Crusader: Battle for Tobruk,5.517,6.51,39,N/A,2010,2.25,1,2,60,60,12,Wargames,N/A
Ringgz,5.517,5.76,225,N/A,2005,1.88,2,4,10,10,8,Abstract,N/A
The Necronomicon Gamebook: Dagon,5.517,8.13,38,N/A,2018,1.0,1,1,60,180,12,N/A,N/A
Beam Me Up!,5.517,6.62,34,N/A,2023,2.0,2,2,30,30,8,N/A,N/A
Super,5.517,6.03,101,N/A,2025,1.67,2,4,30,45,14,N/A,N/A
Doctor Who: Don't Blink,5.517,5.98,85,N/A,2022,2.57,2,5,30,30,14,N/A,N/A
Telestrations: Upside Drawn,5.517,6.06,101,N/A,2020,1.0,4,12,20,20,12,N/A,N/A
Pie Factory,5.517,5.65,312,N/A,2014,1.42,2,4,30,30,10,Family,N/A
Sueca,5.517,6.46,49,N/A,N/A,1.8,4,4,30,30,N/A,N/A,N/A
Sail or Die,5.517,6.34,56,N/A,2024,1.25,2,5,20,20,10,N/A,N/A
TIC TOC,5.517,6.84,43,N/A,2020,1.0,2,4,10,20,6,N/A,N/A
Dwarven Beerfest,5.517,7.41,39,N/A,2020,2.0,2,4,30,45,14,N/A,N/A
Brain Warp,5.517,6.36,42,N/A,1996,1.0,1,6,15,15,10,N/A,N/A
Robo Rally Transformers,5.517,6.34,54,N/A,2024,2.33,2,6,45,90,14,N/A,N/A
Toire o Yogoshita nowa Dareda?,5.517,6.4,46,N/A,2016,1.5,5,8,30,30,13,N/A,N/A
Jupiter,5.517,6.26,52,N/A,1993,1.5,2,4,15,15,8,Abstract,N/A
TF22: RELOAD!,5.517,6.64,36,N/A,2013,2.25,2,4,30,30,14,N/A,N/A
Schnell Boats: Scourge of the English Channel,5.517,7.37,39,N/A,2021,1.83,1,1,15,900,14,Wargames,N/A
I Signori dei Draghi,5.517,6.74,47,N/A,2010,2.83,2,8,45,45,8,N/A,N/A
The Lash of the Turk,5.517,6.67,43,N/A,2011,3.0,1,2,360,360,14,Wargames,N/A
Pirato Poker,5.517,6.91,34,N/A,2014,1.5,3,6,5,15,8,N/A,N/A
Attacke,5.517,5.75,170,N/A,1993,1.5,3,5,30,30,8,Family,N/A
The French & Indian War: Struggle for the New World,5.517,6.73,39,N/A,2005,3.56,2,2,N/A,N/A,12,Wargames,N/A
1939-45 Harc Európáért,5.517,7.09,45,N/A,1986,3.57,2,5,60,360,13,Wargames,N/A
Lilly Van Helsing,5.517,6.92,32,N/A,2018,1.0,1,1,N/A,N/A,N/A,N/A,N/A
Voyagers' Venture,5.517,7.07,30,N/A,2017,2.0,3,5,45,60,8,N/A,N/A
Wykersham,5.517,6.51,42,N/A,1980,2.0,2,2,30,30,N/A,Abstract,N/A
Druids,5.517,6.86,36,N/A,2016,2.0,2,2,10,20,14,Abstract,N/A
Scotland Rising: Bannockburn 1314,5.517,6.38,48,N/A,2014,2.0,1,2,90,90,10,Wargames,N/A
Bravest,5.517,7.03,35,N/A,2025,0.0,2,4,20,20,8,N/A,N/A
Fanhunter: Assault,5.517,6.02,126,N/A,2018,1.67,2,6,30,30,13,N/A,N/A
Super Tock 4,5.517,5.84,224,N/A,2006,1.67,2,4,45,45,6,N/A,N/A
MechWar 2: Red Star / White Star Modern Mechanized Combat in Europe,5.517,6.34,54,N/A,1979,4.33,1,2,360,360,14,Wargames,N/A
Schmuggler an Bord,5.517,6.1,65,N/A,1992,1.25,3,6,30,30,8,N/A,N/A
Exacto,5.517,6.49,50,N/A,2022,1.0,2,6,15,15,5,N/A,N/A
Overturn,5.517,5.96,92,N/A,1987,1.6,2,2,10,10,8,Abstract,Family
Naruto Collectible Card Game,5.517,6.17,121,N/A,2006,2.13,2,2,45,45,10,Customizable,N/A
Tack,5.517,7.12,36,N/A,2025,1.0,2,2,10,20,7,N/A,N/A
Rushi,5.517,6.54,41,N/A,2016,1.0,2,2,10,60,5,Abstract,N/A
Shashki,5.517,6.45,56,N/A,1680,1.67,2,2,30,30,6,Abstract,N/A
Tekton Dash,5.517,8.14,33,N/A,2025,1.67,3,6,90,120,14,N/A,N/A
1472: The Lost Samurai,5.517,6.41,40,N/A,2020,2.0,1,1,45,90,11,N/A,N/A
Dragon Ball Super: Universe Survival,5.517,6.1,87,N/A,2019,1.67,2,6,30,45,7,N/A,N/A
Marignan 1515,5.517,6.51,44,N/A,1995,2.82,2,2,N/A,N/A,12,Wargames,N/A
Championland: Track & Field,5.517,6.82,31,N/A,2023,1.0,2,2,15,15,7,N/A,N/A
Captain Jack's Gold,5.517,6.01,72,N/A,2010,1.5,2,4,30,30,8,N/A,N/A
Sailblazer,5.517,6.86,34,N/A,2018,1.67,2,4,60,60,10,N/A,N/A
Norway 1940: The Kriegsmarine Strikes,5.517,6.52,42,N/A,1981,2.29,2,2,180,180,12,Wargames,N/A
Hogs Of War: The Card Game,5.517,7.12,60,N/A,2020,2.67,2,4,20,40,8,N/A,N/A
POK,5.517,6.41,45,N/A,2017,1.0,3,7,10,10,8,N/A,N/A
Yuncos: El lado oscuro de la luz,5.517,7.04,42,N/A,2022,0.0,1,6,10,20,10,N/A,N/A
Zheng Fen,5.517,6.76,36,N/A,N/A,2.67,2,6,30,30,9,N/A,N/A
Können Schweine fliegen? Mitbring-Spiel,5.517,6.24,48,N/A,2007,0.0,2,4,N/A,N/A,5,N/A,N/A
Fish & Chips,5.517,6.64,35,N/A,1978,2.2,1,4,30,30,8,Abstract,N/A
La Macarena,5.517,6.15,73,N/A,2016,1.6,2,5,20,40,10,N/A,N/A
Deathtouched,5.517,7.96,39,N/A,2025,3.0,1,6,45,60,14,N/A,N/A
Aether Captains: The Search,5.517,6.39,51,N/A,2011,1.6,2,2,20,20,10,N/A,N/A
Operation Kremlin,5.517,6.58,34,N/A,2002,2.2,2,2,120,120,12,Wargames,N/A
The Sock Game,5.517,6.13,79,N/A,2016,1.0,2,10,5,30,14,N/A,N/A
The Battle of Lepanto,5.517,6.39,53,N/A,2011,2.63,1,2,N/A,N/A,N/A,Wargames,N/A
Fortune & Famine,5.517,7.82,51,N/A,2021,2.0,2,6,30,90,13,N/A,N/A
Pick Your Poison: NSFW Edition,5.517,6.12,93,24.95,2016,1.0,3,16,30,60,17,N/A,N/A
Wordsters,5.517,6.01,77,N/A,1991,1.33,2,6,60,60,12,N/A,N/A
Manchu: The Taiping Rebellion – 1852-1868,5.517,6.04,92,N/A,1988,2.5,2,2,240,240,12,Wargames,N/A
Aljubarrota,5.517,6.23,65,N/A,2009,2.5,3,6,70,70,7,Wargames,N/A
