Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Beyond the Gates of Antares: The Dice Game,5.505,5.77,66,N/A,2016,1.4,2,5,10,20,8,N/A,N/A
Turbulence,5.505,5.69,59,N/A,2013,1.4,2,3,30,30,12,Abstract,Family
Knucklebones,5.505,6.0,45,N/A,-3000,1.0,2,2,N/A,N/A,6,N/A,N/A
Lucky Jack,5.505,5.99,46,11.99,2021,1.0,2,6,20,20,7,N/A,N/A
Composio,5.505,6.01,49,N/A,2002,1.5,2,4,30,30,10,N/A,N/A
Cinco,5.505,5.62,213,N/A,2010,1.33,2,6,10,10,8,Family,N/A
Texas Hold It,5.505,6.02,53,12.99,2024,1.0,2,6,10,15,14,N/A,N/A
Ring-A-Ding-Ding,5.505,5.62,137,N/A,2011,1.0,2,6,10,10,4,N/A,N/A
Sedma,5.505,6.0,36,N/A,N/A,1.67,2,4,N/A,N/A,N/A,N/A,N/A
Interpol,5.505,5.7,64,N/A,1978,1.4,2,4,30,30,9,N/A,N/A
PuzzLegend: Merlin,5.505,5.76,53,N/A,2023,1.0,1,2,30,30,8,N/A,N/A
Attack of the Kaiju,5.505,6.04,39,26.76,2017,2.5,2,6,60,60,14,N/A,N/A
Play Me: Alice in Wonderdice,5.505,5.63,267,N/A,2014,1.27,2,6,10,10,8,N/A,N/A
Speedway Champion,5.505,6.08,41,N/A,2011,1.5,2,4,10,10,8,N/A,N/A
Dragon Master: BGG Convention Promo,5.505,5.82,37,N/A,2015,1.2,1,2,10,15,13,Abstract,N/A
InterUrban,5.505,5.79,59,N/A,2003,1.67,3,5,60,60,12,N/A,N/A
Scavenger Hunt,5.505,5.6,73,N/A,2005,1.38,2,6,30,30,9,N/A,N/A
Feuer & Flamme,5.505,5.77,51,N/A,2013,1.5,2,5,20,20,5,N/A,N/A
Global Warming,5.505,6.13,36,N/A,2011,2.0,2,4,30,30,8,N/A,N/A
J'Accuse!,5.505,5.64,112,N/A,2016,1.33,3,6,30,60,14,N/A,N/A
Ruck Zuck,5.505,5.8,39,N/A,1985,1.0,2,6,10,10,8,N/A,N/A
Galaxy Command,5.505,5.75,66,N/A,2015,1.6,1,4,10,45,10,N/A,N/A
Step by Step,5.505,5.62,99,N/A,2012,1.22,2,5,30,30,8,N/A,N/A
Het Groot Van Dale Spel der Nederlandse Taal,5.505,5.82,37,N/A,1995,1.33,2,6,30,30,14,N/A,N/A
Zomax,5.505,5.84,48,N/A,1988,1.67,2,2,60,60,8,Abstract,Wargames
Inquizitor,5.505,5.9,31,N/A,2010,2.5,2,36,60,60,12,N/A,N/A
In the City: Origins,5.505,5.81,73,N/A,2013,2.0,2,5,45,60,9,N/A,N/A
Pixel Guardians,5.505,6.32,34,N/A,2015,1.14,2,4,30,30,8,N/A,N/A
Black Stories 8,5.505,5.73,53,N/A,2012,0.0,2,15,20,20,12,N/A,N/A
Zenix,5.505,5.71,77,N/A,2000,1.73,2,3,20,20,6,Abstract,N/A
Outburst II,5.505,5.67,139,38.98,1991,1.0,2,99,60,60,N/A,N/A,N/A
The Legend of Zelda: The Hyrule Fantasy,5.505,6.62,31,N/A,1986,1.5,2,4,N/A,N/A,8,N/A,N/A
Wild Pirates,5.505,5.62,148,N/A,1989,1.25,3,5,30,45,8,N/A,N/A
The Game of Nasty Things...,5.505,5.79,167,N/A,2015,1.0,4,15,30,60,18,N/A,N/A
Jungle Speed: Silver,5.505,5.67,72,N/A,2013,1.17,3,4,N/A,N/A,7,N/A,N/A
Dejarik,5.505,5.97,45,N/A,2014,1.67,2,2,10,30,N/A,Abstract,N/A
Okinawa: The Bloodiest Battle In The Pacific,5.505,5.92,50,N/A,1986,2.86,2,2,180,180,12,Wargames,N/A
Foe Hunters,5.505,6.31,64,N/A,2016,2.5,1,6,30,90,12,N/A,N/A
Moscow Burning: The Next Russian Civil War,5.505,5.88,55,N/A,1996,2.43,2,2,120,120,12,Wargames,N/A
Clear the Decks!,5.505,6.44,30,N/A,N/A,2.25,1,4,30,90,10,N/A,N/A
"Soldiers: Decision in the Trenches, 1918",5.505,5.91,40,N/A,2013,2.0,1,2,N/A,N/A,N/A,Wargames,N/A
Roots: A Game of Inventing Words,5.505,6.03,41,N/A,2015,1.33,3,5,30,30,12,N/A,N/A
Fleecing Olympus,5.505,6.74,69,N/A,2018,1.33,3,6,20,45,14,N/A,N/A
Artefakt,5.505,5.65,80,N/A,2011,1.25,2,4,30,30,10,N/A,N/A
Exalted: War for the Throne,5.505,5.74,114,N/A,2007,2.93,2,5,180,180,12,Thematic,Wargames
The 13th Street Crew,5.505,9.14,33,N/A,2024,0.0,3,7,30,60,14,N/A,N/A
The Dragon's Wrath,5.505,5.86,43,N/A,1995,1.67,2,2,10,10,10,Customizable,N/A
Alsace 1945,5.505,5.7,93,N/A,2005,2.43,1,3,120,120,12,Wargames,N/A
Lunte,5.505,5.8,113,N/A,2014,1.0,3,6,15,20,8,N/A,N/A
Bubble Bath Bunny,5.505,5.68,90,N/A,2014,1.0,2,4,5,5,2,N/A,N/A
Skunk,5.505,5.74,73,N/A,1953,1.0,2,8,30,30,6,N/A,N/A
Robot Face Race,5.505,5.67,133,24.3,1984,1.0,2,4,15,15,4,N/A,N/A
Middle Sea: Empires of the Feudal Age,5.505,5.82,38,N/A,1979,2.33,2,40,240,240,12,Wargames,N/A
No Regerts: The Game of Art and Poor Life Choices,5.505,6.2,41,N/A,2016,1.0,2,6,25,25,8,N/A,N/A
Advanced Dungeons & Dragons Battlesystem,5.505,5.62,258,N/A,1985,2.97,2,2,120,120,10,Wargames,N/A
Linkage: A DNA Card Game,5.505,5.81,140,N/A,2014,1.47,2,4,10,20,10,N/A,N/A
Doggy GO!,5.505,5.77,114,N/A,2014,1.0,1,4,15,15,6,N/A,N/A
Urban Panic,5.505,5.57,146,10.95,2014,2.0,2,4,40,60,10,N/A,N/A
Squint Junior,5.505,5.95,53,N/A,2004,1.0,3,8,20,20,8,Children's,N/A
House of Plants,5.505,5.75,50,N/A,2019,2.0,2,4,30,60,8,N/A,N/A
Indicios,5.505,5.94,55,N/A,1990,1.33,2,10,120,120,N/A,N/A,N/A
Gelato,5.505,5.88,32,N/A,2020,1.0,2,5,10,20,6,N/A,N/A
Aloha: The Spirit of Hawaii,5.505,5.88,30,N/A,2012,2.6,2,4,60,60,10,N/A,N/A
Phutball,5.505,6.14,32,N/A,1982,2.14,2,2,20,20,N/A,Abstract,N/A
Labyrinth: The Paths of Destiny (Second Edition),5.505,5.76,93,N/A,2015,2.25,2,6,20,60,8,N/A,N/A
Mission Calaveras,5.505,5.95,32,N/A,2019,2.0,3,6,25,25,12,N/A,N/A
Sparta vs. Athens,5.505,6.03,34,N/A,2014,2.83,2,2,240,240,N/A,Wargames,N/A
Monster auf der Flucht,5.505,5.68,83,N/A,2010,1.0,2,5,10,10,8,N/A,N/A
Farmers Finances,5.505,6.37,47,N/A,2016,1.13,1,2,10,15,6,N/A,N/A
The High Crusade,5.505,6.05,38,N/A,1983,2.5,2,2,45,45,12,Wargames,N/A
Ender's Game: Battle School,5.505,5.59,82,26.55,2013,2.0,2,2,30,45,15,Wargames,N/A
Richthofen,5.505,5.95,41,N/A,2002,1.44,2,2,N/A,N/A,10,Wargames,N/A
Worldbeater,5.505,5.83,40,N/A,1975,1.25,3,6,240,240,12,N/A,N/A
BIGFOOT: Roll & Smash,5.505,6.08,45,37.3,2023,2.0,1,4,45,75,8,N/A,N/A
The Dog's Meow,5.505,5.89,36,N/A,2001,1.0,2,6,10,10,6,N/A,N/A
Razzle,5.505,5.63,166,N/A,1981,1.32,2,2,10,10,8,N/A,N/A
Army of Darkness,5.505,5.73,100,N/A,1993,1.44,1,8,120,120,12,N/A,N/A
Killer Party,5.505,5.85,50,N/A,2010,1.0,8,50,240,240,14,N/A,N/A
Mare Polare,5.505,5.8,41,N/A,2004,1.57,2,4,30,30,4,Children's,N/A
Pai Gow,5.505,5.78,52,N/A,N/A,1.8,2,8,10,10,N/A,N/A,N/A
Civil War,5.505,5.78,67,N/A,1961,1.65,2,2,90,180,10,Wargames,N/A
Ruin,5.505,5.61,115,N/A,2008,1.63,2,4,45,45,10,N/A,N/A
Apples to Apples: 15th Appleversary Edition,5.505,6.05,30,N/A,2015,1.0,4,8,N/A,N/A,12,N/A,N/A
Flip Hue,5.505,5.79,50,N/A,2015,1.25,3,6,5,45,7,N/A,N/A
Monopoly: Stock Exchange,5.505,5.76,204,N/A,2001,2.28,2,6,120,120,8,Family,N/A
Nukular: Wer überlebt den Atomkrieg,5.505,6.29,39,N/A,2022,1.5,3,6,10,20,14,N/A,N/A
Kung Fu,5.505,5.71,81,N/A,2013,1.2,2,2,20,20,8,N/A,N/A
Ruckus: The Goblin Army Game,5.505,6.0,100,N/A,2014,2.11,2,4,20,20,8,N/A,N/A
Knapp daneben,5.505,5.96,31,N/A,2004,1.0,2,8,15,15,6,Children's,N/A
Ocean Pods,5.505,6.14,59,N/A,2023,1.4,2,5,30,45,11,N/A,N/A
Campaigns in the Valley,5.505,5.94,55,N/A,1988,2.42,2,2,120,120,12,Wargames,N/A
Kalesia: the card game,5.505,5.94,34,N/A,2012,1.0,2,5,20,30,8,N/A,N/A
Swordquest,5.505,5.96,38,N/A,1979,2.0,1,3,90,90,12,Wargames,N/A
Cassiopeia,5.505,5.71,84,N/A,2019,1.4,2,5,30,45,12,N/A,N/A
Revenge of the B-Movie,5.505,5.86,41,N/A,2008,1.0,3,6,30,30,N/A,N/A,N/A
Challenge Golf at Pebble Beach,5.505,5.78,63,N/A,1973,1.14,1,4,90,90,12,N/A,N/A
Happy Fox,5.505,5.89,40,N/A,2023,1.0,2,5,15,15,6,N/A,N/A
Gran Gol,5.505,5.99,32,N/A,1998,1.4,2,2,20,20,8,N/A,N/A
AirWar: Pacific!,5.505,6.11,50,N/A,2006,1.3,2,2,45,45,10,Wargames,N/A
Hug Me,5.505,5.98,44,N/A,2010,1.0,2,8,45,45,10,N/A,N/A
