Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Vera Discordia,5.534,7.36,38,N/A,2010,2.67,2,2,50,50,16,Strategy,N/A
Kanban Menu,5.534,6.81,66,N/A,2019,1.8,2,5,30,30,10,N/A,N/A
Le Mans,5.534,6.43,97,N/A,1961,2.18,1,12,60,60,10,N/A,N/A
Gascony's Legacy,5.534,6.92,55,33.99,2021,2.57,1,4,60,90,14,N/A,N/A
Egyptian Ratscrew,5.534,5.77,481,N/A,1975,1.22,2,10,30,30,10,Family,N/A
Hidden Strike: American Revolution,5.534,6.89,82,N/A,2021,2.08,1,5,60,120,N/A,Wargames,N/A
Quests Over Coffee: Solo Game Of The Month Edition,5.534,7.04,55,N/A,2024,1.5,1,2,8,8,14,N/A,N/A
Hatairo,5.534,7.0,53,N/A,2020,2.0,2,4,30,60,8,N/A,N/A
The Normandy Campaign,5.534,6.43,93,N/A,1983,2.68,2,2,240,240,12,Wargames,N/A
The Forest Watch,5.534,6.33,109,N/A,2021,1.5,1,1,15,15,8,N/A,N/A
The Key: Royal Star Casino Burglary,5.534,7.01,50,N/A,2022,2.5,1,4,20,30,10,N/A,N/A
Firefight: Modern U.S. and Soviet Small Unit Tactics,5.534,6.08,242,N/A,1976,2.79,2,2,90,90,12,Wargames,N/A
The War: Europe 1939-1945,5.534,7.23,81,149.99,2012,4.0,2,5,1080,1080,N/A,Wargames,N/A
CGT: Card Game Traders,5.534,7.58,46,N/A,2023,2.5,2,4,20,45,14,N/A,N/A
Collusion,5.534,7.21,44,N/A,N/A,2.0,4,4,N/A,N/A,N/A,N/A,N/A
Luftwaffe: The Game of Aerial Combat Over Germany 1943-45,5.534,5.73,992,N/A,1970,2.65,2,2,120,120,12,Wargames,N/A
College Basketball Dynasty,5.534,7.02,55,N/A,2008,2.0,1,14,60,60,N/A,Strategy,N/A
Dragon Noir 1: L'Exil,5.534,6.99,59,N/A,1990,2.5,2,7,120,120,12,Wargames,N/A
Kaboom Universe,5.534,6.48,121,N/A,2019,1.86,2,8,10,30,6,N/A,N/A
Drive to the Baltic!,5.534,7.44,45,N/A,2000,2.92,1,2,180,180,12,Wargames,N/A
"Austerlitz: The Battle of Three Emperors, 2 December 1805",5.534,6.43,96,N/A,1972,1.86,2,2,180,180,12,Wargames,N/A
Breakthrough,5.534,6.55,89,N/A,2001,2.5,2,2,10,10,8,Abstract,N/A
Battleground Fantasy Warfare: Monsters & Mercenaries,5.534,7.35,49,N/A,2008,2.67,2,2,60,60,12,Wargames,N/A
Four,5.534,7.55,39,N/A,2012,1.5,2,2,15,15,6,Abstract,N/A
Spectrum,5.534,7.49,47,N/A,2022,1.0,3,8,15,60,17,N/A,N/A
Pacal's Rocket,5.534,6.36,97,N/A,2015,2.0,2,5,60,90,8,N/A,N/A
Dibs,5.534,7.32,50,N/A,2002,1.29,3,12,60,60,12,N/A,N/A
Time Zoo,5.534,6.85,75,N/A,2024,1.0,2,5,20,30,8,N/A,N/A
Dogs: Card Game,5.534,6.82,62,N/A,2020,1.6,2,5,30,40,8,N/A,N/A
Oklahoma Boomers,5.534,6.44,85,N/A,2014,2.0,2,2,20,20,12,N/A,N/A
WOO,5.534,6.09,135,N/A,2017,2.5,2,2,25,25,10,N/A,N/A
Sword & Spear: Wargames Rules for Ancient and Medieval Battles,5.534,7.6,47,N/A,2014,2.67,2,6,120,120,10,Wargames,N/A
The Game Makers,5.534,7.89,35,N/A,2026,3.0,1,6,60,90,15,N/A,N/A
Laga Jakarta,5.534,7.28,56,N/A,2016,1.5,2,5,30,60,12,N/A,N/A
Salerno: The 1943 Allied Invasion of Italy,5.534,6.88,70,N/A,2015,3.0,1,4,N/A,N/A,N/A,Wargames,N/A
É Top!?: Natureza,5.534,7.66,41,N/A,2022,1.0,2,10,20,30,14,N/A,N/A
InterSpace,5.534,7.36,44,N/A,2004,3.15,2,4,360,360,11,N/A,N/A
Star Force Terra #1: Contact!,5.534,6.26,124,N/A,1991,1.85,2,6,40,60,10,Wargames,N/A
Froschkönig,5.534,6.48,86,N/A,2003,1.13,2,4,20,20,5,N/A,N/A
Revolution Road,5.534,7.37,49,N/A,2017,2.8,1,2,120,180,10,Wargames,N/A
Hogwarts: House Cup Challenge,5.534,6.06,175,N/A,2008,1.79,2,4,120,120,9,Family,Thematic
Battleground Fantasy Warfare: High Elves,5.534,7.33,46,N/A,2007,2.25,2,2,60,60,12,Customizable,Wargames
Cauldron Master,5.534,6.48,92,N/A,2017,1.67,2,4,15,30,8,N/A,N/A
Albedo,5.534,6.53,86,N/A,2017,2.67,2,4,35,45,14,N/A,N/A
Ayanu,5.534,7.04,55,N/A,1987,2.29,2,2,30,30,10,Abstract,N/A
Niepodległa,5.534,7.17,54,N/A,2018,2.6,2,4,30,90,12,N/A,N/A
Cruise of the Graf Spee,5.534,7.58,42,N/A,2019,2.71,1,1,60,120,N/A,Wargames,N/A
Slouch Hats and Eggshells: The Allied Invasion of Syria & Lebanon – 1941,5.534,6.9,62,N/A,2011,3.09,1,2,240,360,N/A,Wargames,N/A
"The Old Contemptibles at Mons, 1914",5.534,6.87,63,N/A,2005,2.7,2,2,180,180,12,Wargames,N/A
Fish 'n' Chips,5.534,6.51,72,N/A,2021,1.0,2,8,15,20,6,N/A,N/A
Pharaoh Code,5.534,5.95,278,N/A,2011,1.4,2,5,20,20,10,N/A,N/A
Die Verbotene Stadt,5.534,6.0,162,N/A,1992,1.81,2,4,60,60,12,N/A,N/A
Panzer Vor!,5.534,7.07,55,N/A,2014,2.2,2,2,45,45,N/A,Wargames,N/A
Einfach Genial: Das Kartenspiel,5.534,5.77,328,N/A,2008,1.19,2,4,20,30,8,Family,N/A
AVGhost: Paranormal Investigation,5.534,6.06,167,N/A,2023,2.5,1,4,90,180,16,N/A,N/A
SSO,5.534,6.58,70,N/A,2018,2.6,1,6,60,120,14,N/A,N/A
Song of Arthur and Merlin,5.534,8.15,41,N/A,2008,2.4,2,2,45,45,N/A,Wargames,N/A
Rory's Story Cubes: Powers,5.534,6.55,78,N/A,2016,0.0,1,99,10,10,6,N/A,N/A
Takamatsu,5.534,6.17,127,N/A,2014,1.67,2,5,30,30,10,N/A,N/A
MedWar Sicily,5.534,6.38,91,N/A,2009,2.26,1,4,120,120,10,Wargames,N/A
