Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Dark Tomb: The Ice Chasers,5.533,7.06,70,N/A,2025,1.2,1,5,20,50,12,N/A,N/A
Anno Domini: America,5.533,7.04,47,N/A,2009,1.4,2,8,30,30,10,N/A,N/A
Compostate Bien: El Juego,5.533,8.54,34,N/A,2023,1.5,2,5,30,90,8,N/A,N/A
Kogworks,5.533,6.03,205,N/A,2007,1.55,2,2,30,30,6,Abstract,N/A
Cult Following,5.533,6.55,108,N/A,2016,1.0,3,8,15,30,14,N/A,N/A
Elf: Journey from the North Pole,5.533,6.13,163,19.99,2020,1.0,2,4,20,20,8,N/A,N/A
"Lee Moves North: The Confederate Summer Offensive, 1862 & 1863",5.533,7.01,60,N/A,1972,2.3,2,2,180,180,12,Wargames,N/A
Dschamál,5.533,6.03,156,N/A,2005,1.19,3,8,20,20,8,N/A,N/A
Crystalla,5.533,6.87,58,N/A,2025,1.75,2,4,30,30,8,N/A,N/A
Destination: Neptune,5.533,6.17,153,N/A,2014,2.59,2,4,90,90,12,N/A,N/A
Battlestations: Dirtside,5.533,8.31,37,69.95,2023,3.0,1,8,60,180,13,N/A,N/A
Gravediggers,5.533,5.77,392,N/A,2005,1.5,2,5,25,25,10,Family,N/A
Ambyria: Shroud of the Shadow Demon,5.533,6.7,90,N/A,2016,2.75,2,4,20,50,11,N/A,N/A
Elefant Hunt,5.533,6.2,111,N/A,1984,1.0,2,5,20,20,10,N/A,N/A
Boom: Runaway,5.533,6.39,84,N/A,2014,1.17,2,5,30,30,7,N/A,N/A
"The Cossacks Are Coming!: The Tannenberg Campaign, 1914",5.533,6.94,56,N/A,1982,4.27,2,2,360,360,12,Wargames,N/A
Jumpy Jack,5.533,7.21,45,N/A,2000,1.0,2,16,15,15,8,N/A,N/A
Get Adler! Deduction Card Game,5.533,6.84,115,N/A,2016,1.5,4,8,30,30,10,N/A,N/A
Mayday,5.533,6.05,168,N/A,1978,2.27,2,2,120,120,12,Thematic,Wargames
Leagues of Adventure: Rocket Race,5.533,6.41,90,N/A,2014,1.8,2,6,20,20,10,N/A,N/A
DreamQuest,5.533,6.52,89,N/A,2021,1.33,2,2,30,30,6,N/A,N/A
Ankh,5.533,6.19,126,N/A,2016,1.75,2,5,30,30,8,N/A,N/A
Aquaducts,5.533,6.74,64,N/A,2015,1.5,1,1,5,10,8,N/A,N/A
Partán,5.533,7.85,43,N/A,2016,4.19,2,4,30,30,8,N/A,N/A
GloBUM!,5.533,7.42,80,N/A,2024,1.71,2,5,10,20,6,N/A,N/A
Les Pyramides 1798,5.533,7.05,65,N/A,1998,2.33,2,2,60,60,12,Wargames,N/A
Cookie Run: Kingdom The Board Game,5.533,6.51,81,N/A,2023,2.0,2,4,30,60,14,N/A,N/A
X-Men: Under Siege,5.533,5.89,262,N/A,1994,1.61,2,4,120,120,10,Thematic,N/A
