Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
呪術トリック (Cursed Tricks),5.543,6.81,73,N/A,2019,1.0,3,4,30,30,10,N/A,N/A
War Stories: Red Storm,5.543,7.08,74,59.95,2014,2.8,1,2,60,60,14,Wargames,N/A
Stockmarket,5.543,6.84,79,N/A,1987,2.5,2,6,90,90,12,N/A,N/A
Vigilante,5.543,8.05,51,N/A,2022,2.0,3,5,90,120,14,N/A,N/A
Journal 29 Revelation: Interactive Book Game,5.543,7.05,63,N/A,2018,3.0,1,10,120,120,14,N/A,N/A
Bezique,5.543,6.55,104,N/A,1860,2.36,2,2,30,30,10,N/A,N/A
The Last King of Scotland: The Uganda-Tanzania War 1978-1979,5.543,6.62,93,N/A,2011,2.18,1,2,90,90,13,Wargames,N/A
Iéna 1806,5.543,7.33,60,N/A,2006,2.79,2,2,120,120,12,Wargames,N/A
Connecting Flights,5.543,6.31,183,N/A,2022,2.5,1,5,60,150,12,N/A,N/A
Noises at Night,5.543,6.4,144,16.25,2018,1.67,2,4,10,20,8,N/A,N/A
King Of The Hill: The Dwarf Throne,5.543,6.74,93,N/A,2016,2.0,2,5,30,75,10,N/A,N/A
Conquest,5.543,6.71,83,N/A,1972,2.44,2,2,30,30,10,Abstract,Strategy
Das Kleine Gespenst,5.543,6.08,198,N/A,2005,1.19,2,4,15,15,5,Children's,N/A
Star Wars Labyrinth,5.543,6.02,216,N/A,2012,1.13,2,4,30,30,7,N/A,N/A
The Broadway Game,5.543,6.45,126,N/A,1981,2.31,2,6,120,120,12,N/A,N/A
Like Lions They Fought,5.543,6.55,110,N/A,1994,2.54,2,2,120,120,12,Wargames,N/A
"Battle for Galicia, 1914",5.543,7.47,56,N/A,2006,2.17,2,2,N/A,N/A,N/A,Wargames,N/A
Amenaza Gigante,5.543,8.6,46,N/A,2024,2.67,1,3,25,25,10,N/A,N/A
Colonies,5.543,7.0,64,N/A,2012,3.6,3,5,150,150,14,Strategy,N/A
Command Decision 2nd Edition,5.543,7.0,82,N/A,1992,3.75,2,2,360,360,12,Wargames,N/A
Le Vol de l'Aigle,5.543,7.71,49,N/A,2005,2.92,3,10,600,600,12,Wargames,N/A
The Dauphin and the Sword,5.543,7.67,49,N/A,2014,2.54,2,2,N/A,N/A,N/A,Wargames,N/A
Nuevo Mundo,5.543,7.31,74,N/A,2014,2.17,2,5,90,90,12,Family,N/A
Wanzen tanzen,5.543,6.18,161,N/A,2012,1.22,2,4,30,30,8,N/A,N/A
K'uh Nah,5.543,6.56,105,N/A,2019,1.0,2,6,20,20,14,N/A,N/A
TonTon,5.543,6.26,150,N/A,2018,1.67,3,5,15,30,8,N/A,N/A
Alarún,5.543,7.08,67,N/A,2022,1.67,2,4,30,45,8,N/A,N/A
3D Labyrinth,5.543,6.28,143,N/A,2019,1.5,2,4,20,30,7,N/A,N/A
Bite and Write: The Treaty of Rodentia,5.543,8.24,57,N/A,2020,2.67,1,5,15,45,8,N/A,N/A
Gauner raus!,5.543,6.66,102,N/A,2016,2.86,2,4,30,60,10,N/A,N/A
L'Auberge des pirates,5.543,6.63,99,N/A,2018,1.5,2,8,5,20,7,N/A,N/A
Season Ticket Baseball,5.543,8.87,45,N/A,2021,2.0,1,2,20,60,10,N/A,N/A
Doctor Who: The Card Game,5.543,5.68,861,21.95,2012,1.97,2,4,20,60,13,Family,Thematic
Jinja,5.543,7.34,72,N/A,2021,2.0,2,5,45,60,14,N/A,N/A
Amphipolis,5.543,6.19,160,N/A,2015,1.67,1,4,30,30,10,Family,N/A
Against All Odds,5.543,7.47,65,N/A,2003,4.11,2,2,180,180,12,Wargames,N/A
Maloney's Inheritance,5.543,6.01,224,N/A,1988,2.0,3,6,45,45,12,Family,N/A
Red HINT,5.543,6.79,88,N/A,2017,1.0,4,10,45,45,15,N/A,N/A
Silicon Valley,5.543,6.82,82,N/A,2023,2.5,1,4,60,90,14,N/A,N/A
Fief,5.543,6.49,99,N/A,1981,3.0,2,6,360,360,12,N/A,N/A
The Lonely Mountain,5.543,6.6,105,N/A,1984,2.88,2,5,90,90,13,Strategy,Wargames
Adventure Time Card Wars: Fionna vs Cake,5.543,6.88,110,N/A,2016,2.0,2,2,15,30,10,Customizable,N/A
"The Battle of Nations: The Encirclement at Leipzig, 16-19 October 1813",5.543,6.55,107,N/A,1975,2.07,2,2,150,150,12,Wargames,N/A
Phase 10 Twist,5.543,6.1,235,N/A,2007,1.2,2,6,30,30,8,N/A,N/A
Sid Meier's Civilization: The Card Game,5.543,6.0,271,N/A,2006,2.11,2,4,60,60,12,Strategy,Thematic
Adventure Time Card Wars: Lemongrab vs. Gunter,5.543,6.7,130,N/A,2015,1.67,2,2,15,30,10,Customizable,N/A
Cathood,5.543,8.15,61,N/A,2025,2.0,2,4,45,60,10,N/A,N/A
Bolets,5.543,7.26,78,N/A,2022,1.67,1,1,10,15,8,N/A,N/A
Unlock!: Short Adventures – Dans la tête de Sherlock Holmes,5.543,7.2,61,N/A,2024,2.0,1,6,30,45,10,N/A,N/A
Outsmarted!,5.543,6.08,363,N/A,2020,1.0,2,24,30,30,8,N/A,N/A
Gods' Gambit,5.543,6.2,189,N/A,2014,1.57,2,6,20,20,N/A,N/A,N/A
Royale: Party at Louis',5.543,6.87,78,N/A,2024,1.5,1,4,20,20,8,N/A,N/A
