Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Duffers,5.573,6.93,147,19.95,2020,2.75,1,4,60,90,12,N/A,N/A
Village of Legends,5.573,7.22,173,N/A,2017,2.0,2,4,20,60,10,N/A,N/A
Slingz,5.573,6.56,212,17.99,2024,0.0,2,7,15,15,10,N/A,N/A
Exxit,5.573,6.86,142,N/A,2006,2.5,2,2,40,40,11,Abstract,N/A
The Classic Dungeon,5.573,6.12,427,N/A,1992,1.43,1,6,30,30,6,Family,N/A
Split Personality,5.573,6.27,229,N/A,2006,1.07,4,30,20,20,10,Party,N/A
Diskwars,5.573,5.96,535,N/A,1999,2.4,2,8,90,90,10,Customizable,N/A
Crooks,5.573,6.16,345,N/A,2012,1.44,2,4,15,15,10,Family,N/A
One Card: Cereal Killer,5.573,7.75,87,N/A,2023,2.0,2,2,10,15,14,N/A,N/A
Secrets of the Lost Station,5.573,7.28,152,129.95,2019,2.43,1,6,60,240,14,N/A,N/A
Sirens,5.573,6.91,238,14.99,2024,1.5,1,2,10,20,10,N/A,N/A
Mojo,5.573,5.91,526,N/A,2023,1.13,3,8,30,30,8,N/A,N/A
Anno Domini: Europa,5.573,6.68,146,N/A,2009,1.22,2,8,30,30,10,N/A,N/A
7 Summits,5.573,6.41,200,N/A,2021,1.86,2,5,30,45,10,N/A,N/A
Paleovet,5.573,7.11,125,N/A,2023,1.83,1,4,30,60,14,N/A,N/A
Sultan,5.573,6.01,411,N/A,2007,1.25,2,5,30,45,8,Family,N/A
Match Me!: What color is this?,5.573,6.98,173,N/A,2017,1.0,2,6,20,20,6,Party,N/A
Fish Tank,5.573,6.99,127,N/A,2022,1.43,2,6,15,60,7,N/A,N/A
Screaming Eagles,5.573,6.08,394,N/A,1987,1.34,2,4,20,20,10,Family,N/A
Cazamanzanas,5.573,7.41,119,N/A,2022,1.33,2,4,25,25,9,N/A,N/A
New England Railways,5.573,6.57,165,N/A,2000,2.59,2,6,90,120,13,Strategy,N/A
Typeset,5.573,7.62,82,N/A,2024,2.0,1,6,10,15,13,N/A,N/A
Adventure Time Card Wars: Ice King vs. Marceline,5.573,6.57,229,N/A,2015,1.6,2,2,30,30,10,Customizable,N/A
"Screaming Eagles in Holland: The 101st Airborne Division's Defense of Hell's Highway, 22-23 September, 1944",5.573,7.37,105,N/A,2002,3.79,1,2,240,240,15,Wargames,N/A
SCOPE U-boot,5.573,7.34,118,N/A,2023,2.14,2,2,10,15,12,Wargames,N/A
Split (Revised Edition),5.573,6.21,299,N/A,2001,1.59,2,6,45,45,12,N/A,N/A
Desert Steel,5.573,7.05,125,N/A,1989,3.05,2,2,240,240,12,Wargames,N/A
Revolt on Antares,5.573,6.37,215,N/A,1981,1.97,2,4,45,45,12,Wargames,N/A
UNO: Super Mario,5.573,6.17,419,N/A,2016,1.0,2,10,N/A,N/A,7,N/A,N/A
Rivoli 1797,5.573,7.67,86,N/A,1998,2.57,2,2,90,90,12,Wargames,N/A
Overbooking,5.573,6.51,192,N/A,2022,1.8,2,4,30,30,10,N/A,N/A
Bullfrog Goldfield,5.573,6.68,152,N/A,2011,3.56,2,5,120,240,16,Strategy,N/A
