Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
The Great Patriotic War: Nazi Germany vs. the Soviet Union,5.518,5.85,136,N/A,1988,2.65,2,2,180,180,12,Wargames,N/A
Der Herr der Ringe: Die Zwei Türme,5.518,5.84,141,N/A,2002,1.81,2,4,60,60,10,N/A,N/A
Inquisitor,5.518,5.88,148,N/A,2001,3.35,2,N/A,180,180,10,Wargames,N/A
Empire,5.518,6.02,92,N/A,2022,2.86,1,1,15,30,10,N/A,N/A
Cover Up,5.518,6.05,81,N/A,2006,1.4,2,2,10,15,8,Abstract,N/A
In a Flash Firefighters,5.518,6.1,81,N/A,2020,1.0,2,4,15,15,5,N/A,N/A
"Battle of Lobositz, October 1, 1756",5.518,6.86,32,N/A,2011,1.43,2,2,30,30,12,Wargames,N/A
Abra Chadabra,5.518,5.86,151,N/A,2025,1.0,2,5,15,15,7,N/A,N/A
Spanta,5.518,7.5,40,N/A,2023,1.5,2,4,20,30,10,N/A,N/A
"Dawn of Empire: The Spanish American Naval War in the Atlantic, 1898",5.518,6.48,54,N/A,2020,2.11,2,2,120,180,12,Wargames,N/A
Scavengers,5.518,6.1,96,N/A,2011,1.7,2,4,30,30,10,N/A,N/A
Ironman Football,5.518,6.45,48,N/A,1995,2.25,2,8,180,180,10,Thematic,N/A
Pass-Ackwords,5.518,6.25,52,N/A,2012,1.33,4,4,40,60,12,N/A,N/A
The Court of Xiang Chi,5.518,6.89,35,N/A,2015,2.0,1,1,15,20,10,N/A,N/A
Tallywood Rally,5.518,7.51,30,N/A,2024,3.0,1,4,45,60,14,Strategy,N/A
Miss Monster,5.518,6.29,51,N/A,2005,1.25,3,4,40,40,7,N/A,N/A
Clue: Disney Villains,5.518,6.6,46,N/A,2020,0.0,3,6,N/A,N/A,8,N/A,N/A
Rocroi: 19 May 1643 – The End of Spanish Ascendancy,5.518,6.8,30,N/A,1976,2.0,1,2,120,120,12,Wargames,N/A
