Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Stinky Business,5.552,6.4,155,N/A,2015,2.13,2,5,60,90,10,N/A,N/A
WaldMeister,5.552,7.82,58,N/A,2022,2.0,2,2,20,30,8,Abstract,N/A
NEXUS: Arena Combat System,5.552,8.23,80,N/A,2023,3.22,2,4,60,60,17,N/A,N/A
Helden in der Unterwelt,5.552,6.46,133,N/A,2005,2.25,1,4,90,90,10,Thematic,N/A
Crazy Karts,5.552,5.77,589,N/A,2016,1.88,3,8,45,60,8,Family,N/A
Bobbin' Bumblebee,5.552,6.19,182,N/A,2007,1.0,2,4,10,10,3,Children's,N/A
Serpent's Tongue,5.552,6.38,230,14.95,2013,3.67,1,8,30,30,12,Customizable,Thematic
Eight Epics,5.552,5.81,466,N/A,2015,2.0,1,8,30,30,14,Strategy,N/A
The World at War,5.552,6.42,176,N/A,1990,3.29,2,5,180,180,12,Wargames,N/A
Right Fierce & Terrible: Sluys 1340,5.552,7.23,68,N/A,2011,3.0,2,2,180,180,N/A,Wargames,N/A
Decktective: Secrets in the Sand,5.552,7.05,79,N/A,2023,1.0,1,6,60,60,12,N/A,N/A
Legends of Draxia,5.552,6.9,136,N/A,2015,2.0,2,6,30,60,10,N/A,N/A
Scotland Yard,5.552,6.45,150,N/A,1990,2.33,2,2,60,60,8,N/A,N/A
Gothic Doctor,5.552,6.73,120,N/A,2015,1.9,2,4,25,25,12,N/A,N/A
Car Wars (Fifth Edition),5.552,6.11,228,N/A,2002,2.45,2,2,60,60,12,Thematic,Wargames
モンスターイーター ～ダンジョン飯 ボードゲーム～ (Monster Eater),5.552,6.77,126,N/A,2022,1.83,2,5,45,45,10,N/A,N/A
Not So Neighborly,5.552,6.78,129,N/A,2022,1.0,2,4,15,20,7,N/A,N/A
"I Don't Know, What Do You Want to Play?",5.552,6.82,88,N/A,2007,1.06,2,999,5,5,8,N/A,N/A
Bauernschlau,5.552,6.11,221,N/A,1991,1.6,2,6,45,45,8,Family,N/A
Ancients I,5.552,6.46,126,N/A,1992,1.91,1,2,90,90,12,Wargames,N/A
Quantik,5.552,6.0,417,N/A,2019,1.57,2,2,20,20,8,Abstract,N/A
Sherlock: Das Collier,5.552,7.08,78,N/A,2022,1.5,1,8,60,60,12,N/A,N/A
The Shadow Planet: The Board Game,5.552,6.78,141,N/A,2022,3.0,3,5,90,90,13,N/A,N/A
Imperium Romanum,5.552,7.94,66,146.3,2019,4.0,1,6,60,6000,12,Wargames,N/A
Inception: Solo card game,5.552,7.32,66,N/A,2012,2.17,1,1,60,60,10,N/A,N/A
Napoleon's Art of War: Eylau & Dresden,5.552,6.17,210,N/A,1979,1.93,2,2,180,300,14,Wargames,N/A
In Her Majesty's Name: Steampunk Skirmish Wargaming Rules,5.552,7.31,83,N/A,2013,2.5,2,N/A,60,180,N/A,Wargames,N/A
Sherwood,5.552,6.27,185,N/A,2005,2.27,2,4,60,60,9,N/A,N/A
Die Festung Hamburg,5.552,9.08,52,N/A,2022,4.33,1,4,180,600,16,Wargames,N/A
The Wilson Wolfe Affair,5.552,7.76,62,N/A,2017,3.0,1,10,N/A,N/A,13,N/A,N/A
Flick Wars,5.552,6.86,92,N/A,2019,2.33,1,6,30,60,12,Wargames,N/A
Soul of the Empire,5.552,7.39,78,N/A,2018,3.25,2,4,100,140,14,Wargames,N/A
Shapers of Gaia,5.552,7.21,69,N/A,2022,3.22,2,3,60,90,14,N/A,N/A
Inception,5.552,6.63,158,N/A,2011,2.19,4,8,30,30,15,Strategy,N/A
Astronomy Fluxx,5.552,6.57,134,19.95,2020,1.33,2,6,5,30,8,N/A,N/A
Colorado County,5.552,6.16,184,N/A,1998,2.44,2,4,60,60,10,Strategy,N/A
WordCraft,5.552,6.94,93,N/A,2022,1.67,2,4,25,40,14,N/A,N/A
Sam Grant: The Civil War in the West 1862-1864,5.552,6.49,150,N/A,1997,2.85,2,2,180,180,12,Wargames,N/A
Fantasy Battles: The 9th Age,5.552,7.83,79,N/A,2016,4.23,2,8,60,240,10,N/A,N/A
Hexpanse,5.552,6.46,214,N/A,2017,2.25,2,4,30,60,10,N/A,N/A
Word Basket,5.552,6.12,218,N/A,2002,1.1,2,8,10,10,10,N/A,N/A
Mini Park,5.552,6.08,226,N/A,2017,1.67,2,5,15,25,8,N/A,N/A
Night Drop: 6 June 44,5.552,7.37,67,N/A,2012,2.31,2,2,180,180,N/A,Wargames,N/A
Great Scott!,5.552,6.64,119,N/A,2016,1.0,3,5,20,45,11,N/A,N/A
Runar,5.552,7.52,91,N/A,2025,3.25,1,4,60,90,14,N/A,N/A
Rory's Story Cubes: Animalia,5.552,6.53,123,N/A,2015,1.0,1,12,20,20,6,N/A,N/A
Risk: Black Ops,5.552,6.84,96,N/A,2008,2.77,3,5,60,60,12,Thematic,N/A
Shell Shock!,5.552,6.4,171,N/A,1990,3.18,2,4,180,360,N/A,Wargames,N/A
Micro City,5.552,6.46,124,N/A,2018,1.75,1,1,5,30,10,N/A,N/A
Battle Dome,5.552,6.48,153,N/A,1994,1.0,2,4,10,10,8,Children's,N/A
Prelude to Revolution: Russia's Descent into Anarchy 1905 - 1917,5.552,7.9,49,N/A,2023,3.17,2,2,120,180,12,Strategy,Wargames
BattleGoats,5.552,7.03,95,N/A,2016,1.14,2,6,5,30,9,N/A,N/A
Magic Hill,5.552,5.95,350,N/A,2001,1.56,2,5,30,30,8,Children's,N/A
Farkle,5.552,5.67,3418,12.64,1930,1.11,2,6,30,30,8,Family,N/A
El Mortal,5.552,6.27,313,N/A,2018,1.46,2,6,20,20,10,N/A,N/A
Introduction to Advanced Dungeons & Dragons,5.552,6.94,96,N/A,1995,2.8,2,7,120,120,12,N/A,N/A
Kyudo,5.552,6.57,122,N/A,2022,1.67,2,4,25,25,7,N/A,N/A
Automata NOIR,5.552,6.78,96,N/A,2018,1.5,2,4,10,30,N/A,N/A,N/A
Forged in Fire: The 1862 Peninsula Campaign,5.552,6.94,82,N/A,2006,2.14,2,2,180,180,12,Wargames,N/A
"Grand Havoc: Perryville, October 8, 1862",5.552,8.28,48,N/A,2023,3.0,1,2,60,360,12,Wargames,N/A
Ladrillazo,5.552,6.59,141,N/A,2017,2.4,1,6,60,90,18,N/A,N/A
Malifaux Rules Manual,5.552,8.1,50,N/A,2011,3.75,2,2,90,120,14,N/A,N/A
