Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Sicily II,5.681,8.14,195,N/A,2016,4.25,1,2,120,3000,N/A,Wargames,N/A
Sola Fide: The Reformation,5.681,6.4,564,43.92,2016,2.0,2,2,45,45,12,Strategy,Wargames
Oware,5.681,6.55,498,N/A,550,2.08,2,2,20,20,10,Abstract,N/A
Rolling Stock Stars,5.681,7.42,234,N/A,2020,4.15,2,6,120,240,14,Strategy,N/A
Lost Battles: Forty Battles & Campaigns of the Ancient World,5.681,7.85,203,N/A,2011,3.18,1,4,140,140,12,Wargames,N/A
18MS: The Railroads Come to Mississippi,5.681,6.92,325,N/A,2020,3.13,2,4,90,150,N/A,N/A,N/A
Camelot Legends,5.68,6.1,1226,60.01,2004,2.34,2,4,60,60,10,Thematic,N/A
Rumble in the House,5.68,6.14,974,N/A,2011,1.05,3,6,20,20,8,Family,Party
boop the Halls!,5.68,7.46,241,N/A,2024,1.5,2,2,20,30,10,Abstract,Family
Trading Titans,5.68,6.15,923,54.99,1996,1.98,2,4,60,60,12,Family,N/A
Penny Arcade: The Game – Rumble in R'lyeh,5.68,6.9,375,58.97,2012,2.16,2,4,30,45,15,N/A,N/A
Valor & Victory,5.68,7.67,249,N/A,2007,2.65,2,2,60,60,12,Wargames,N/A
HINT,5.68,6.65,509,36.06,2014,1.27,4,10,45,60,15,N/A,N/A
Die Pyramiden des Jaguar,5.68,6.08,964,N/A,2002,1.73,2,2,45,45,10,Family,N/A
Gladius,5.68,6.89,439,N/A,2021,1.71,2,5,20,30,13,N/A,N/A
The Little Orchard,5.68,6.44,553,119.99,2004,1.09,1,4,10,10,3,Children's,N/A
Foppen,5.68,6.61,433,N/A,1995,1.63,3,6,20,20,8,Family,Strategy
American Megafauna,5.68,6.85,350,N/A,1997,3.82,1,4,90,360,9,Strategy,N/A
Infarkt,5.68,6.5,564,N/A,2011,1.66,2,5,45,45,10,Party,N/A
50 Clues: White Sleep,5.68,6.53,491,N/A,2019,1.93,1,5,90,90,16,N/A,N/A
Fairy Trails,5.68,6.12,1100,17.99,2020,1.19,1,2,15,20,8,Family,N/A
Hedgehog Roll,5.68,6.39,609,N/A,2019,1.0,1,4,20,25,4,Children's,N/A
1902 Méliès,5.68,7.1,297,N/A,2023,2.67,2,4,45,60,12,N/A,N/A
Kingmaker,5.68,7.64,257,N/A,2023,3.17,1,6,120,300,12,Strategy,Wargames
Nightfighter: Air Warfare in the Night Skies of World War Two,5.68,7.38,254,N/A,2011,2.61,1,2,60,60,N/A,Wargames,N/A
The Very Clever Pipe Game,5.68,6.22,829,N/A,1996,1.59,2,4,20,20,10,Abstract,N/A
Enemy in Sight,5.68,6.26,709,N/A,1988,1.68,2,8,120,120,10,Wargames,N/A
Zoollywood,5.68,7.29,269,N/A,2021,2.09,2,2,30,30,10,Abstract,N/A
"Raiders of the Deep: U-boats of the Great War, 1914-18",5.68,8.5,189,89.08,2018,3.13,1,1,120,120,12,Wargames,N/A
Star Trek: Starship Tactical Combat Simulator,5.679,6.79,447,N/A,1983,2.88,2,6,30,120,10,Wargames,N/A
Crossbows & Catapults: Fortress War,5.679,7.35,246,N/A,2024,1.25,2,2,20,30,10,N/A,N/A
Chancellorsville 1863,5.679,7.78,203,139.99,2020,2.0,1,2,45,90,14,Wargames,N/A
Grimslingers,5.679,6.22,1017,N/A,2015,2.74,1,6,15,90,14,Thematic,N/A
"Thunder at the Crossroads: The Battle of Gettysburg, July 1-3, 1863  (Second Edition)",5.679,7.85,212,N/A,1993,3.42,2,2,360,360,12,Wargames,N/A
The Dark Quarter,5.679,7.1,332,60.0,2025,1.83,1,4,120,180,18,Thematic,N/A
Marco Polo Expedition,5.679,6.18,851,N/A,2004,1.8,2,5,45,45,8,Family,N/A
The Smoky Valley,5.679,7.71,207,N/A,2022,4.22,2,4,150,180,12,N/A,N/A
The Last Hundred Yards: Volume 2 – Airborne Over Europe,5.679,8.09,185,N/A,2020,3.58,1,2,120,240,14,Wargames,N/A
Tobruk:  Tank Battles in North Africa 1942,5.679,6.47,630,N/A,1975,3.76,2,2,90,90,12,Wargames,N/A
Havalandi,5.679,6.66,403,N/A,2023,2.0,2,4,45,60,8,Strategy,N/A
Pilgrim,5.679,7.23,257,N/A,2022,3.59,1,4,60,150,14,Strategy,N/A
Warhammer Quest: Shadows Over Hammerhal,5.679,7.73,256,N/A,2017,2.0,2,5,60,120,N/A,N/A,N/A
The Werewolves of Miller's Hollow: Best Of,5.678,7.14,322,N/A,2017,1.8,8,28,30,30,14,N/A,N/A
Perplexus Epic,5.678,7.21,257,N/A,2010,2.0,1,1,30,30,8,Family,N/A
Snow Time,5.678,6.46,553,12.09,2018,1.29,3,5,20,40,10,N/A,N/A
Five Cucumbers,5.678,5.95,1549,N/A,2013,1.3,2,6,25,25,8,Family,N/A
The Devil's Horsemen: The Mongol War Machine,5.678,7.38,254,N/A,2004,3.44,2,2,240,240,12,Wargames,N/A
Trial of the Temples,5.678,6.88,386,N/A,2019,2.45,2,4,30,60,14,N/A,N/A
Katarenga,5.678,7.36,252,N/A,2017,2.25,2,2,20,20,8,Abstract,N/A
Aelderman,5.678,7.78,200,N/A,2023,4.23,1,4,100,180,14,N/A,N/A
Deep State: New World Order,5.678,6.99,368,29.99,2019,2.46,1,5,40,75,14,Strategy,N/A
Ticket to Ride: Paris,5.678,6.94,337,24.94,2024,1.6,2,4,10,15,8,N/A,N/A
Mammut,5.678,6.24,712,N/A,2011,1.79,2,5,30,30,8,Family,N/A
"Exceed: Red Horizon – Reese, Heidi, Nehtali, and Vincent",5.678,7.71,234,N/A,2016,2.27,2,2,10,20,10,Strategy,N/A
"Barbarossa: Army Group South, 1941",5.678,7.91,201,N/A,1996,4.17,1,4,240,240,12,Wargames,N/A
Warlord: Saga of the Storm,5.678,6.85,425,N/A,2001,2.69,2,4,10,10,10,Customizable,N/A
Lord of the Fries,5.678,5.96,1712,N/A,1998,1.29,3,8,45,45,12,Family,Thematic
Om Nom Nom,5.678,6.29,662,N/A,2013,1.21,1,6,20,20,8,Family,N/A
The Stygian Society,5.678,7.11,289,53.87,2020,2.5,1,4,60,120,14,N/A,N/A
Freaky Frogs From Outaspace,5.678,7.12,288,18.19,2023,2.14,1,1,25,50,12,N/A,N/A
"Plotters, Inc.",5.678,6.76,368,N/A,1999,1.83,4,6,60,60,10,Strategy,N/A
Hollywood,5.678,6.39,601,N/A,2013,1.9,2,6,30,30,13,Family,N/A
Sides,5.678,6.94,355,N/A,2023,1.33,2,9,30,60,10,N/A,N/A
What's He Building in There?,5.678,6.63,441,98.99,2013,3.33,2,6,60,60,12,Strategy,N/A
