Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Creeper,5.529,6.57,65,N/A,1995,1.88,2,2,20,20,10,Abstract,N/A
Les taxis de la Marne,5.529,6.32,98,N/A,2015,1.25,1,5,30,30,10,N/A,N/A
Millions: The Last Soldier,5.529,6.5,104,N/A,2015,1.55,2,5,15,25,8,N/A,N/A
Dionysia,5.529,7.2,42,N/A,2025,0.0,2,2,15,15,12,N/A,N/A
The Powerpuff Girls: Saving the World Before Bedtime,5.529,5.89,218,N/A,2000,1.19,2,4,30,30,8,Children's,Family
Chaos & Alchemy,5.529,6.03,188,N/A,2012,2.08,2,5,20,20,13,N/A,N/A
MAUW,5.529,6.42,101,N/A,2017,2.0,2,6,30,30,7,N/A,N/A
Angola: Cold War Struggle in Africa,5.529,7.37,40,N/A,2014,3.25,1,2,360,360,N/A,Wargames,N/A
Hipparchus,5.529,6.35,80,N/A,2023,2.0,2,2,10,20,N/A,N/A,N/A
The Battle for Sector 219,5.529,6.49,64,N/A,2014,1.33,2,2,10,10,N/A,Wargames,N/A
Ball's Bluff,5.529,7.16,51,N/A,2015,2.22,2,2,120,120,10,Wargames,N/A
Chaos Arena,5.529,6.64,69,N/A,1992,2.4,2,2,30,30,10,Customizable,N/A
Pyrga,5.529,6.37,97,N/A,2014,1.5,2,2,5,15,8,Abstract,N/A
Black Rose Wars: Revised Edition,5.529,9.17,47,129.99,2026,0.0,1,4,90,90,14,N/A,N/A
Arcade,5.529,7.69,41,N/A,2015,2.57,2,2,15,30,8,Family,N/A
The Oregon Trail Game: Journey to Willamette Valley,5.529,5.82,399,23.98,2018,2.25,2,4,30,60,13,N/A,N/A
Mississippi,5.529,5.95,167,N/A,1987,2.11,2,6,30,60,10,Abstract,N/A
Pike & Shotte,5.529,7.07,45,N/A,2012,2.5,2,4,N/A,N/A,N/A,Wargames,N/A
First Blood: The 1st and 2nd Battles of Manassas,5.529,7.06,53,N/A,1989,3.67,2,2,480,480,14,Wargames,N/A
Cube Farm,5.529,5.83,246,N/A,2002,1.53,2,5,30,30,10,Abstract,N/A
Dirge: The Rust Wars,5.529,6.7,53,N/A,2021,2.0,2,2,30,30,N/A,N/A,N/A
Heroes & Kings,5.529,7.65,33,N/A,2018,3.0,2,2,N/A,N/A,N/A,Wargames,N/A
We Are the Word,5.529,6.77,50,N/A,2017,1.0,3,7,20,20,8,N/A,N/A
Skogen,5.529,6.5,101,N/A,2017,1.71,2,6,60,60,8,N/A,N/A
Klabberjass,5.529,6.94,52,N/A,1930,2.5,2,2,45,45,N/A,N/A,N/A
Unlock! Mythic Adventures: In den Fängen des Hades,5.529,6.6,58,N/A,2023,2.0,1,6,45,75,10,N/A,N/A
So Long Sucker,5.529,6.26,91,N/A,1964,1.83,4,4,20,20,N/A,Abstract,N/A
The Real Truth,5.529,6.56,105,8.86,2022,2.5,2,5,N/A,N/A,14,N/A,N/A
Loot the Loop,5.529,7.36,43,N/A,2021,2.0,1,1,10,20,10,N/A,N/A
Fantasy Pub (Second Edition),5.529,6.82,63,N/A,2022,1.5,2,4,30,60,14,N/A,N/A
Revanche,5.529,8.41,55,N/A,2018,1.33,2,4,10,20,8,N/A,N/A
Victory by Any Means: Campaign Guide,5.529,7.64,39,N/A,2004,3.86,2,99,300,300,N/A,Wargames,N/A
Supervillain: This Galaxy Is Mine!,5.529,6.25,91,N/A,2018,1.67,2,4,30,60,12,N/A,N/A
One Two Many Rabbits,5.529,6.68,67,N/A,2023,1.5,1,4,10,20,7,N/A,N/A
Star Explorer,5.529,6.99,59,N/A,1982,2.29,1,4,120,120,12,Thematic,Wargames
Ghost Blaster,5.529,6.06,127,N/A,2014,1.2,1,4,15,15,5,N/A,N/A
World Changers,5.529,6.05,176,N/A,2021,1.86,1,4,10,10,10,N/A,N/A
Tee oder Kaffee,5.529,6.31,89,N/A,2019,1.0,2,4,15,20,8,N/A,N/A
Hexx & Hopp,5.529,6.17,128,N/A,2015,1.4,2,5,20,30,9,N/A,N/A
Monster Inn,5.529,6.11,120,11.5,2022,1.2,3,5,20,30,8,N/A,N/A
Kawaguchi's Gamble: Edson's Ridge – The Battle for Guadalcanal,5.529,6.64,69,N/A,2015,3.0,2,2,120,180,N/A,Wargames,N/A
Bug-Eyed Monsters,5.529,6.3,92,N/A,1983,2.15,2,2,90,90,12,Wargames,N/A
Enemies of Rome,5.529,6.43,74,N/A,2017,1.8,2,5,90,120,10,Wargames,N/A
Paul Koenig's Market Garden: Nijmegen Bridge,5.529,6.88,47,N/A,2012,1.91,1,2,50,50,12,Wargames,N/A
Halo ActionClix,5.529,6.17,157,N/A,2007,1.9,2,8,60,60,10,Customizable,N/A
Atacama,5.529,5.95,161,N/A,2013,1.5,2,4,20,20,8,Abstract,N/A
Great War at Sea: Russo-Japanese War,5.529,7.8,31,N/A,2013,3.0,1,2,30,30,12,Wargames,N/A
13 Animals,5.529,6.68,54,N/A,2024,1.0,2,5,20,30,8,N/A,N/A
On to Moscow Solitaire,5.529,7.47,36,29.95,2022,1.5,1,1,15,60,14,Wargames,N/A
