Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Raid & Trade,5.503,5.8,289,8.95,2015,2.58,3,5,90,90,12,Strategy,N/A
Monopoly: Sailor Moon,5.503,6.32,46,N/A,2018,1.67,2,6,N/A,N/A,8,N/A,N/A
Trivial Pursuit: Tim Burton's The Nightmare Before Christmas Collector's Edition,5.503,5.87,52,N/A,2010,1.0,2,36,120,120,12,N/A,N/A
Monopoly: The Big Bang Theory,5.503,5.89,73,N/A,2014,1.0,2,8,120,120,12,N/A,N/A
PRRRT...,5.503,5.58,109,N/A,2011,1.4,3,7,15,15,8,N/A,N/A
Rolit Travel,5.503,5.59,73,N/A,2008,1.75,2,4,15,15,7,Abstract,N/A
T.E.G. II,5.503,5.82,59,N/A,1982,2.67,2,6,120,120,N/A,Wargames,N/A
Banqi,5.503,5.92,40,N/A,1970,1.57,2,2,15,15,10,Abstract,N/A
Dice Pyramid,5.503,5.64,78,N/A,2023,1.0,1,1,8,15,8,N/A,N/A
Fish & Ships,5.503,5.66,36,N/A,2017,1.33,2,4,10,10,7,N/A,N/A
Sold! The Antique Dealer Game,5.503,5.76,59,N/A,1997,2.25,2,6,45,45,12,N/A,N/A
Tricks,5.503,5.68,66,N/A,1995,1.38,3,5,30,30,10,N/A,N/A
Go 500 Racing Dice Game,5.503,5.67,48,N/A,2005,1.17,1,6,5,5,N/A,N/A,N/A
Psychologizer,5.503,6.24,38,N/A,N/A,1.25,2,8,N/A,N/A,N/A,N/A,N/A
Aljubarrota: The Royal Battle,5.503,5.7,61,N/A,2015,1.43,2,2,5,15,6,N/A,N/A
Monopoly: The Heirloom Edition,5.503,5.53,69,N/A,1997,1.67,2,8,300,300,8,N/A,N/A
Jammerlappen,5.503,5.65,69,N/A,2021,1.0,2,6,N/A,N/A,9,N/A,N/A
"Ready, Set, Sloth!",5.503,5.66,71,N/A,2020,1.0,2,4,15,15,4,N/A,N/A
Coven,5.503,5.63,111,N/A,2015,3.25,3,5,60,90,14,N/A,N/A
Scene It? Friends Deluxe Edition,5.503,5.78,31,57.5,2006,2.5,2,12,45,45,N/A,N/A,N/A
Poltava's Dread Day: The Great Northern War 1700-1722 AD,5.503,5.89,32,N/A,2012,2.17,2,2,120,120,N/A,Wargames,N/A
OlymPeak,5.503,5.73,36,N/A,2011,1.75,2,6,30,30,8,N/A,N/A
"Operation Shock Troop: The Israeli Counterstroke Against Syria, 1973",5.503,5.75,43,N/A,1994,2.83,2,2,N/A,N/A,12,Wargames,N/A
U.F.O.s,5.503,5.63,47,N/A,1992,1.63,3,6,45,45,10,N/A,N/A
The Queen's Collection,5.503,5.89,39,N/A,2019,1.0,1,4,30,30,8,N/A,N/A
"MacArthur: The Road to Bataan, Dec 1941 - Jan 1942",5.503,5.89,47,N/A,1985,2.13,2,2,120,120,12,Wargames,N/A
Fishy,5.503,5.66,68,N/A,1991,1.2,3,6,30,30,10,N/A,N/A
United Nations: A Game of World Domination in Our Time,5.503,5.74,54,N/A,1982,2.44,2,4,60,60,14,Wargames,N/A
Treasure Falls,5.503,5.56,175,N/A,2004,1.0,2,4,10,10,5,Children's,Family
Route East,5.503,6.12,63,N/A,2022,1.25,2,5,60,90,11,N/A,N/A
Highland Clans,5.503,5.54,383,N/A,2005,2.13,3,5,45,60,8,Family,Strategy
Monopoly: Dungeons & Dragons – Honor Among Thieves,5.503,6.45,30,N/A,2023,1.5,2,5,60,180,8,N/A,N/A
Disney Hocus Pocus: Tricks & Wits Card Game,5.503,5.98,31,N/A,2022,0.0,2,4,20,20,8,N/A,N/A
Gnomes and Associates,5.503,6.63,41,N/A,2017,1.5,2,4,45,120,9,N/A,N/A
More Aggressive Attitudes: The 1862 Virginia Campaign,5.503,6.1,31,N/A,2017,2.67,2,2,120,120,N/A,Wargames,N/A
Alley Thieves,5.503,5.8,30,N/A,2014,1.0,2,4,10,10,12,N/A,N/A
Kroko Loko,5.503,5.68,72,N/A,2004,1.0,2,4,15,15,4,N/A,N/A
Make a Mess: Holy Cat Edition,5.503,5.96,35,N/A,2017,1.0,2,6,6,15,7,N/A,N/A
The Wall: Delitto sotto i riflettori,5.503,5.93,34,N/A,2022,0.0,1,6,45,45,16,N/A,N/A
Power Play,5.503,5.71,34,N/A,1981,1.5,2,4,60,60,8,N/A,N/A
Plutôt mort que Perse !,5.503,5.88,37,N/A,2003,2.45,2,2,120,120,12,Wargames,N/A
Lama Express,5.503,5.77,37,N/A,2020,1.0,2,4,25,40,5,N/A,N/A
Doxa: The Card Game,5.503,6.37,47,N/A,2020,1.33,2,5,15,20,6,N/A,N/A
Warangel Card Game,5.503,6.17,50,N/A,2001,1.5,2,10,60,60,12,Wargames,N/A
Szczury Pustyni,5.503,5.84,45,N/A,1996,3.38,2,2,480,480,N/A,Wargames,N/A
Campaigns of Napoleon,5.503,5.72,44,N/A,1980,4.2,1,5,360,360,N/A,Wargames,N/A
Blood Royals,5.503,5.74,41,N/A,2017,1.0,2,2,30,30,12,N/A,N/A
Stealth Chess,5.503,5.84,48,N/A,1997,1.67,2,2,30,30,10,Abstract,N/A
Trivial Pursuit: 2000s,5.503,5.54,318,N/A,2016,1.0,2,6,45,45,16,N/A,N/A
Unfinished Business,5.503,5.67,588,N/A,2023,3.85,3,6,30,45,12,N/A,N/A
Galatune,5.503,6.34,34,N/A,2016,1.5,2,5,20,20,10,N/A,N/A
Vintage Racers,5.503,5.76,58,N/A,2019,1.17,2,4,15,15,12,N/A,N/A
Der Weg nach Drakonia,5.503,5.54,102,N/A,2005,2.31,2,6,90,90,8,N/A,N/A
Neptune,5.503,5.65,41,N/A,2013,1.4,2,4,20,20,8,N/A,N/A
Atlas: Enchanted Lands,5.503,5.6,98,N/A,2017,1.33,2,4,20,20,8,N/A,N/A
Bin'Fa: The Tao of War,5.502,5.79,63,N/A,2015,1.5,2,6,20,120,12,N/A,N/A
The Enigma Box,5.502,6.24,80,N/A,2018,3.86,1,4,6000,10000,12,N/A,N/A
Broomsticks and Backflips,5.502,5.58,73,N/A,2011,1.0,2,4,15,15,4,N/A,N/A
Chickamauga: River of Death,5.502,5.9,35,N/A,2010,2.0,1,2,60,60,12,Wargames,N/A
Chrono Corsairs,5.502,5.91,66,N/A,2020,2.33,2,5,60,75,14,N/A,N/A
Geister & Gespenster,5.502,5.64,39,N/A,2004,1.0,2,6,10,10,5,N/A,N/A
Froth It!,5.502,5.87,36,N/A,2021,0.0,2,4,15,15,8,N/A,N/A
Rally Up!,5.502,5.59,112,N/A,2015,1.1,2,8,10,10,6,N/A,N/A
Lee vs. Meade: The Battle of Gettysburg,5.502,5.69,31,N/A,1974,2.0,2,2,360,360,12,Wargames,N/A
Murphy's Magic Island,5.502,5.73,32,N/A,1992,1.5,2,6,10,10,8,N/A,N/A
AZ Kviz,5.502,5.74,36,N/A,2007,1.0,2,4,30,30,13,N/A,N/A
Arkansas Bluff,5.502,5.71,39,N/A,1975,1.29,3,6,45,45,12,N/A,N/A
Battle for Olympus,5.502,5.78,42,N/A,2009,2.22,2,2,20,20,8,Abstract,N/A
Brilliant Or BS? Trivia Party Game,5.502,6.16,30,N/A,2019,1.0,4,6,60,60,14,N/A,N/A
PowerShot Soccer,5.502,5.61,49,N/A,2006,1.0,2,2,20,20,8,N/A,N/A
Deluges,5.502,5.94,57,N/A,2010,2.83,3,4,90,90,12,Strategy,N/A
Halli Galli Extreme,5.502,5.72,428,N/A,2005,1.19,2,6,20,20,6,Party,N/A
Leelawadee,5.502,5.7,48,N/A,2013,1.5,2,4,20,20,8,N/A,N/A
Talvisota 1939-1940: La Guerre Russo-Finlandaise,5.502,5.89,30,N/A,2021,2.33,1,2,60,60,14,Wargames,N/A
Empires at War,5.502,5.53,67,N/A,1993,2.7,2,2,180,180,12,Wargames,N/A
Back to the Future: A Letter From the Past,5.502,5.73,34,N/A,2022,2.0,1,6,60,210,12,N/A,N/A
Sequence Cats,5.502,5.6,62,N/A,2013,1.25,2,6,N/A,N/A,7,N/A,N/A
Mes Amis Sont...,5.502,5.72,42,N/A,2021,1.0,3,11,10,10,16,N/A,N/A
Hoshi Battle,5.502,5.71,41,N/A,2014,1.0,2,2,10,10,7,N/A,N/A
Europe at War,5.502,5.77,59,N/A,1993,3.08,2,5,300,300,12,Wargames,N/A
The Simpsons Group Photo,5.502,5.81,38,N/A,2003,1.0,2,4,15,15,10,N/A,N/A
Stadium Checkers,5.502,5.54,174,N/A,1952,1.38,2,4,30,30,6,Abstract,N/A
Myth: Pantheons,5.502,5.59,251,19.99,2010,2.38,3,6,45,45,10,Strategy,Thematic
Wednesday: The Card Game,5.502,5.83,34,N/A,2024,0.0,3,6,N/A,N/A,10,N/A,N/A
Tryce,5.502,5.75,34,N/A,1968,1.6,3,6,10,10,N/A,N/A,N/A
End of Atlantis: Revised Edition,5.502,5.66,75,N/A,2013,2.5,3,5,60,90,10,N/A,N/A
Bookmaker,5.502,5.87,51,N/A,2012,1.75,3,9,45,45,12,N/A,N/A
Star Trek Trivia Game,5.502,5.78,52,N/A,2000,2.0,2,4,60,60,12,N/A,N/A
Castle Blast,5.502,5.61,46,N/A,2013,1.0,2,4,10,10,5,N/A,N/A
Children of Fire,5.502,5.64,56,N/A,2005,2.54,2,5,60,60,12,N/A,N/A
Meteors,5.502,6.51,34,N/A,2018,1.67,2,5,15,30,10,N/A,N/A
Higher or Lower,5.502,5.58,30,N/A,2005,0.0,3,N/A,20,20,8,N/A,N/A
Step by Step,5.502,6.1,30,N/A,1991,1.2,2,4,20,20,7,N/A,N/A
Flippi Flatter,5.502,5.8,30,N/A,2016,1.0,2,4,N/A,N/A,4,N/A,N/A
Quartex,5.502,5.8,98,N/A,2012,1.0,2,5,30,30,8,Abstract,N/A
Tricky Druids,5.502,5.64,120,N/A,2019,1.67,2,4,20,30,8,N/A,N/A
Sky Runner,5.502,5.55,445,N/A,1999,1.55,2,5,30,30,8,Family,N/A
Konzern,5.502,5.66,31,N/A,1997,2.0,3,6,90,90,10,N/A,N/A
Austin Poker,5.502,5.67,34,N/A,2004,2.4,3,6,N/A,N/A,12,N/A,N/A
"Guardians of the Galaxy, Vol. 2: Gear Up and Rock Out! An Awesome Mix Card Game",5.502,5.91,38,N/A,2017,1.0,3,8,N/A,N/A,8,N/A,N/A
