Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Exhaust,5.511,5.99,52,N/A,2022,0.0,1,5,15,30,8,N/A,N/A
Pocket Galapagos,5.511,6.33,30,N/A,2020,2.0,1,1,30,45,N/A,N/A,N/A
Treachery in a Pocket,5.511,5.85,108,N/A,2017,1.57,2,4,10,20,10,N/A,N/A
Hasty Baker,5.511,6.56,71,N/A,2019,1.0,2,6,30,60,7,N/A,N/A
Equations,5.511,6.67,35,N/A,1963,3.0,2,6,30,30,12,Abstract,N/A
Adventure Gaming,5.511,6.42,32,N/A,1981,2.67,1,7,60,60,10,Wargames,N/A
Invisible Ink,5.511,5.91,74,N/A,2017,1.5,3,6,20,30,10,N/A,N/A
Naasii: A Coyote & Crow Dice Game,5.511,6.54,37,N/A,2022,1.5,2,5,20,60,13,N/A,N/A
Worder,5.511,6.26,33,N/A,2022,0.0,1,9,10,10,8,N/A,N/A
Double Star,5.511,6.14,53,N/A,1979,3.25,2,2,120,600,12,Wargames,N/A
Rat-a-Tat Roll,5.511,5.94,71,N/A,2019,1.0,2,5,15,15,6,N/A,N/A
Tilting at Windmills,5.511,6.25,65,N/A,2017,1.33,2,2,20,30,12,N/A,N/A
Aura,5.511,6.43,52,N/A,2017,1.67,2,4,20,40,8,N/A,N/A
The Card Game of Oz,5.511,6.14,70,N/A,2014,1.5,1,4,20,20,14,Customizable,Thematic
Stapelei,5.511,6.18,37,N/A,2001,1.0,1,4,10,10,4,Children's,N/A
Mini Escapes: The Mystery of the Lost Cult,5.511,6.0,85,N/A,2022,1.5,1,6,30,60,12,N/A,N/A
Pustekuchen,5.511,5.78,90,N/A,2003,1.0,1,4,5,5,4,Children's,N/A
Tricky,5.511,5.87,69,N/A,2011,1.14,2,5,20,20,7,N/A,N/A
Fair Play,5.511,5.83,81,N/A,1997,1.14,3,6,45,45,10,N/A,N/A
Imperium Romanum: The Clash of Legions,5.511,6.22,41,N/A,1979,3.5,2,2,300,300,12,Wargames,N/A
Call of Duty: The Board Game,5.511,6.46,45,N/A,2025,3.33,2,2,45,90,17,Wargames,N/A
Clue: Doctor Who,5.511,6.09,73,N/A,2015,2.0,2,6,30,60,8,N/A,N/A
Pogo,5.511,6.12,40,N/A,1998,2.5,2,2,10,10,7,Abstract,N/A
Apollo: The Game of Our First Voyages to the Moon,5.511,6.53,32,N/A,2019,1.2,1,4,20,45,13,N/A,N/A
San Juan Hill: The Santiago Campaign 1898,5.511,6.39,45,N/A,2009,2.29,2,2,60,60,12,Abstract,Wargames
Fun City Game,5.511,5.75,145,N/A,1987,1.23,2,4,60,60,8,N/A,N/A
Brew Dice,5.511,6.14,75,14.99,2017,1.0,2,4,10,10,21,N/A,N/A
Watch Out Beetlejuice,5.511,6.42,37,N/A,2024,1.0,2,6,30,30,10,N/A,N/A
Boss Quest,5.511,5.89,180,N/A,2019,1.71,2,5,20,20,8,N/A,N/A
Operation: Maccabee,5.511,6.91,59,N/A,2010,1.67,1,4,60,60,8,N/A,N/A
World Conquerors,5.511,5.68,164,8.95,2012,2.0,1,4,60,60,10,Wargames,N/A
Pirates des Caraïbes,5.511,5.85,66,N/A,1997,2.0,3,6,120,120,10,N/A,N/A
Dragonfire,5.511,5.88,85,N/A,1992,1.88,3,5,60,60,9,Thematic,N/A
Ricochet,5.511,5.74,109,N/A,1996,1.29,2,5,10,10,10,N/A,N/A
Chess for Three,5.511,5.97,103,N/A,1992,2.83,3,3,45,45,8,Abstract,N/A
Air Charter,5.511,6.04,89,N/A,1970,1.35,2,4,45,45,10,N/A,N/A
Quadrum,5.511,6.26,53,N/A,2017,1.5,2,2,10,10,6,Abstract,N/A
Jungle,5.511,6.09,47,N/A,1981,1.2,2,6,30,30,9,Abstract,N/A
Like Dice,5.511,6.04,46,N/A,2012,2.0,2,6,15,15,8,N/A,N/A
Die Villa der Vampire,5.511,6.11,40,N/A,2022,0.0,2,4,15,20,5,N/A,N/A
Summit,5.511,5.76,127,N/A,1961,2.08,3,6,60,60,12,Family,Strategy
QUIZ IT,5.511,6.26,45,N/A,2019,1.5,2,4,20,30,12,N/A,N/A
Fairy Prank,5.511,5.91,61,N/A,2020,1.0,2,6,15,15,6,N/A,N/A
Big Bazar,5.511,6.52,36,N/A,2017,1.0,2,6,15,15,6,N/A,N/A
Ультиматум Синдиката,5.511,6.29,30,N/A,2021,2.0,2,2,30,45,10,N/A,N/A
"Last Stand at Isandlwana, 22 January 1879",5.511,6.4,38,N/A,2018,2.0,2,2,N/A,N/A,N/A,Wargames,N/A
Meister Scheibenkleister,5.511,6.2,36,N/A,2004,1.33,2,6,20,20,5,Children's,N/A
Naramata,5.511,7.3,30,N/A,2022,2.0,1,4,60,180,10,N/A,N/A
Die Glücksritter,5.511,5.72,138,N/A,1999,1.73,3,6,60,60,8,N/A,N/A
Boer War: The Struggle for South Africa – 1899-1902,5.511,6.58,31,N/A,2001,2.25,2,2,180,180,12,Wargames,N/A
Flotter Otter,5.511,6.28,31,N/A,2020,0.0,2,4,20,20,8,N/A,N/A
MCS,5.511,7.04,65,N/A,2013,1.77,2,4,30,30,10,Family,Strategy
Pieces of Eight,5.511,5.77,144,N/A,2006,1.71,2,6,10,10,10,N/A,N/A
Âge de Bronze,5.511,6.32,35,N/A,2010,1.6,2,6,30,30,10,N/A,N/A
La Pirámide del Faraón,5.511,6.73,30,N/A,2013,1.5,2,4,20,20,8,N/A,N/A
Overtime,5.511,6.98,32,N/A,2019,2.0,3,6,30,45,12,N/A,N/A
Number Chase,5.511,5.9,63,N/A,2006,1.29,2,5,15,15,6,Children's,N/A
Cartography,5.511,6.09,101,N/A,2015,2.0,2,4,20,20,10,Abstract,N/A
RevoltaaA,5.511,5.71,147,N/A,2015,1.15,3,5,10,20,10,Family,N/A
Princess,5.511,5.93,93,N/A,1986,1.11,2,4,20,20,4,Children's,N/A
Iliad: The Most Renowned War Legend,5.511,6.01,79,N/A,1979,2.36,2,8,120,180,12,Wargames,N/A
Corgi Pileup,5.511,6.52,31,N/A,2025,0.0,2,7,20,20,7,N/A,N/A
15 Jours en France,5.511,6.25,39,N/A,2025,1.0,2,6,20,20,8,N/A,N/A
Tai Chi Chuan,5.511,5.99,59,N/A,2007,1.0,3,5,30,30,12,N/A,N/A
Raceway 57,5.511,5.72,137,N/A,2005,1.72,2,5,30,60,8,N/A,N/A
Amnesia,5.511,6.31,35,N/A,2021,1.0,2,6,15,45,12,N/A,N/A
AssassinCon,5.511,5.69,238,36.73,2016,1.0,4,6,30,30,12,N/A,N/A
Handy,5.511,5.75,125,N/A,2005,1.0,3,6,30,30,8,N/A,N/A
Specific,5.511,5.89,89,N/A,2016,1.0,2,10,20,20,6,N/A,N/A
The Train Game,5.511,5.8,85,N/A,1997,1.14,1,8,10,10,8,Family,N/A
The Trial of Socrates,5.511,6.38,30,N/A,2009,1.67,2,2,20,20,10,N/A,N/A
カゲロウ (Mayfly),5.511,6.22,34,N/A,2016,0.0,2,4,15,20,9,N/A,N/A
Plucky Penguins,5.511,6.14,52,N/A,2018,1.0,2,8,30,45,8,N/A,N/A
Ramses,5.511,6.32,30,N/A,1988,3.0,2,2,30,30,12,Abstract,N/A
Second Front Now!,5.511,6.38,39,N/A,1997,2.71,1,2,240,240,12,Wargames,N/A
Trivial Pursuit: The Big Bang Theory Edition,5.511,6.0,78,N/A,2014,1.5,2,10,30,60,12,N/A,N/A
CATtitude!,5.511,6.55,31,27.16,2020,2.0,3,5,25,30,12,N/A,N/A
Death Angel,5.511,6.43,41,N/A,1998,2.0,2,6,45,45,12,N/A,N/A
Scrappers,5.511,5.82,197,9.98,2009,1.71,2,4,30,60,9,N/A,N/A
Everyone Else Thinks This Game Is Awesome,5.511,6.39,41,N/A,2022,0.0,3,8,30,60,13,N/A,N/A
Aether Captains: Capek Golems,5.511,6.25,46,N/A,2011,1.71,2,2,20,20,10,N/A,N/A
Le Mur de Pise,5.511,6.13,49,N/A,2004,1.14,2,5,15,15,7,N/A,N/A
In Dreams,5.511,6.3,33,N/A,2023,1.5,1,1,10,20,14,N/A,N/A
Quinto Império,5.511,6.34,46,N/A,2013,1.5,2,4,40,90,8,N/A,N/A
Spot it! Freeze,5.511,6.2,42,N/A,2014,1.0,2,8,N/A,N/A,8,N/A,N/A
Make 'n' Break: Junior,5.511,6.16,50,N/A,2010,1.0,2,5,15,20,5,Children's,N/A
"Four pints, please",5.511,6.31,45,N/A,2018,1.0,2,8,15,25,16,N/A,N/A
"Bloody Ridge: Guadalcanal, 12-14 September 1942",5.511,6.24,39,N/A,2014,2.4,1,1,N/A,N/A,N/A,Wargames,N/A
Little Circuit,5.511,5.84,93,N/A,2010,1.09,2,4,10,10,2,Children's,N/A
Gemischtes Doppel 2,5.511,6.22,36,N/A,2009,1.0,1,4,30,30,16,N/A,N/A
Margin for Error,5.511,6.23,50,N/A,2006,2.13,4,5,60,60,12,N/A,N/A
Into the Black Forest,5.511,6.02,90,N/A,2019,2.0,2,4,30,45,8,N/A,N/A
Tic Stac Toe,5.511,6.23,53,N/A,2013,1.0,2,2,N/A,N/A,8,Abstract,N/A
Verfühlt nochmal!,5.511,6.0,46,N/A,2003,1.0,2,4,5,10,3,Children's,N/A
Fäkalini: Klempner & Zauberer,5.511,5.91,56,N/A,2014,1.0,2,4,20,20,8,N/A,N/A
Desperados,5.511,5.59,366,N/A,1980,1.45,2,4,30,30,8,Family,N/A
Anno Domini: Avvenimenti bizzarri,5.511,6.08,50,N/A,2013,1.0,2,8,30,30,10,N/A,N/A
