Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Southern Front: Race for the Turkish Straits,5.678,7.4,252,N/A,1984,3.36,2,2,360,360,12,Wargames,N/A
Rogue Dungeon: 2nd Edition,5.677,8.18,192,N/A,2024,2.08,1,3,30,60,12,Thematic,N/A
Dabba Walla,5.677,7.04,325,N/A,2024,2.0,2,4,30,45,8,Family,N/A
Xanadú,5.677,6.45,548,N/A,2012,2.2,2,6,40,70,13,Strategy,N/A
Battlecrest: Fellwoods Base Game,5.677,7.14,319,N/A,2022,2.67,2,2,20,20,10,N/A,N/A
BUS,5.677,6.24,738,N/A,2015,1.38,2,3,20,20,8,Family,N/A
Shadows in the Forest,5.677,6.04,1308,31.99,1985,1.11,2,8,15,15,8,Children's,Family
The Ratcatcher: The Solo Adventure Game,5.677,6.65,443,N/A,2021,2.93,1,1,30,45,14,Strategy,N/A
Game of Thrones: Oathbreaker,5.677,7.0,335,23.99,2019,2.17,5,8,30,45,14,Party,N/A
Tomb: Cryptmaster,5.677,6.43,602,N/A,2009,2.86,2,6,120,120,12,Thematic,N/A
Iberian Rails,5.677,6.93,373,N/A,2017,3.75,2,5,70,90,14,N/A,N/A
Piratenbillard,5.677,6.55,453,N/A,1989,1.24,2,4,15,15,8,Family,Party
Dustbiters,5.677,7.49,235,N/A,2021,1.55,2,2,10,15,9,N/A,N/A
Bring Out Yer Dead,5.677,6.3,733,39.99,2015,2.0,2,5,40,40,12,Family,N/A
APBA Pro Baseball,5.677,7.14,331,N/A,1951,1.89,1,2,30,30,10,Thematic,N/A
This War Without an Enemy,5.677,7.63,222,53.99,2020,3.84,2,2,60,240,12,Wargames,N/A
Wings of Glory: WW2 Battle of Britain Starter Set,5.677,8.07,212,N/A,2017,2.17,1,99,30,45,8,Wargames,N/A
Lock 'n Load: Heroes of the Blitzkrieg,5.677,7.9,203,N/A,2009,3.07,2,2,30,30,12,Wargames,N/A
Regatta,5.677,6.37,617,N/A,1967,2.06,2,6,60,60,10,Strategy,N/A
M.U.L.E. The Board Game,5.677,6.53,510,N/A,2015,2.62,3,4,90,120,14,Strategy,N/A
Breakaway Rider,5.677,6.18,828,N/A,1963,1.27,2,6,20,20,8,Family,N/A
"Warhammer 40,000 (Tenth Edition)",5.677,7.55,211,N/A,2023,4.23,2,6,60,240,12,Thematic,Wargames
Bone Wars,5.677,7.34,252,N/A,2024,3.95,1,4,60,120,12,N/A,N/A
Quartermaster General: East Front,5.677,7.26,265,49.18,2023,2.57,2,2,120,120,N/A,Wargames,N/A
The Banishing,5.677,6.93,351,N/A,2017,2.38,3,5,45,45,14,Strategy,N/A
Stargrave: Science Fiction Wargames in the Ravaged Galaxy,5.677,8.16,185,N/A,2021,2.86,2,4,60,120,12,Thematic,Wargames
Gen7: A Crossroads Game,5.677,6.3,697,18.99,2018,2.59,3,4,60,90,14,Thematic,N/A
Metrorunner,5.677,7.18,291,54.77,2024,2.65,1,5,30,90,14,N/A,N/A
Tiny Turbo Cars,5.677,6.39,608,30.0,2022,1.8,2,4,30,45,8,Family,N/A
Dinosaurs of the Lost World,5.677,6.67,432,N/A,1987,1.96,1,4,90,90,8,Family,N/A
Santy Anno,5.677,6.34,603,N/A,2006,1.49,3,8,30,30,10,Party,N/A
