Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Zumos: On the Rocks,5.535,6.58,98,N/A,2020,1.5,1,6,15,25,6,N/A,N/A
Churrascaria: A Cutthroat Game of Gluttony,5.535,7.01,81,N/A,2018,1.75,2,6,25,35,10,N/A,N/A
4th Street Pro Football,5.535,7.69,44,N/A,2000,3.43,1,2,180,180,10,N/A,N/A
Alchemidus,5.535,6.29,99,N/A,2015,1.5,1,127,30,30,10,N/A,N/A
Canope 1801,5.535,7.37,48,N/A,2001,2.63,2,2,60,60,N/A,Wargames,N/A
New Kingdom: Gardeners,5.535,7.68,55,N/A,2024,1.8,1,4,30,60,10,N/A,N/A
Captain's Sea,5.535,7.44,47,N/A,2021,3.2,2,2,N/A,N/A,N/A,Wargames,N/A
Greener,5.535,6.87,68,N/A,2017,2.0,2,2,15,30,10,Abstract,N/A
Smile Life,5.535,6.34,132,N/A,2018,1.38,2,6,20,60,12,N/A,N/A
1886,5.535,7.13,52,N/A,2009,4.11,2,7,N/A,N/A,14,Strategy,N/A
Wig Out!,5.535,5.99,214,N/A,2004,1.0,2,6,12,12,6,N/A,N/A
Bag the Hun,5.535,7.37,52,N/A,2003,2.75,2,8,120,120,12,Wargames,N/A
Feudal Lord,5.535,7.49,53,N/A,1983,3.19,1,16,60,60,12,Wargames,N/A
The Truce or the Sword,5.535,7.93,35,N/A,2014,3.0,2,2,N/A,N/A,N/A,Wargames,N/A
Lupos,5.535,6.44,87,N/A,2020,1.25,1,5,30,30,7,N/A,N/A
Götterdämmerung,5.535,6.57,96,N/A,2018,1.8,7,15,45,45,12,N/A,N/A
Infinity CodeOne: Operation Kaldstrøm,5.535,8.18,30,N/A,2020,4.33,2,2,30,60,14,Wargames,N/A
Ptit Pois,5.535,6.2,231,N/A,2025,1.78,2,6,15,15,8,N/A,N/A
"Bloody Dawns: The Iran-Iraq War, 1980-1988",5.535,7.68,39,N/A,2017,3.0,2,2,90,300,12,Wargames,N/A
