Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Carthago: Merchants & Guilds,5.773,6.71,680,N/A,2017,3.0,2,4,60,90,12,Strategy,N/A
Tyros,5.772,6.43,948,N/A,2002,2.46,3,4,90,90,10,Strategy,N/A
Three-Dragon Ante: Legendary Edition,5.772,7.07,518,N/A,2019,2.0,2,6,30,30,14,N/A,N/A
World of Warcraft: The Adventure Game,5.772,6.17,2116,N/A,2008,2.56,2,4,90,120,12,Thematic,N/A
Star Wars: Dark Side Rising,5.772,7.08,542,N/A,2019,2.07,2,4,45,45,10,N/A,N/A
Anno Domini: Erfindungen,5.772,6.7,697,N/A,1999,1.47,2,8,30,30,10,Party,N/A
Xylotar,5.772,6.93,515,N/A,2024,1.77,2,5,30,30,12,N/A,N/A
Kitara,5.772,6.8,655,15.94,2020,2.17,2,4,40,40,10,Family,N/A
SEAL Team Flix,5.772,7.13,467,N/A,2018,3.1,1,4,45,120,14,N/A,N/A
Article 27: The UN Security Council Game,5.772,6.44,943,N/A,2012,2.11,3,6,30,30,10,Thematic,N/A
"The Greatest Day: Sword, Juno, and Gold Beaches",5.772,8.55,256,N/A,2015,4.0,2,8,60,6000,12,Wargames,N/A
Burke's Gambit,5.772,6.76,737,N/A,2016,1.5,4,8,20,20,14,Party,N/A
Ruination,5.772,7.39,416,N/A,2021,3.05,2,4,60,120,14,N/A,N/A
The Agents,5.771,6.22,1537,N/A,2013,2.38,2,5,20,40,8,Strategy,N/A
Ghostbusters: The Board Game,5.771,6.41,1386,N/A,2015,2.26,1,4,30,120,15,Thematic,N/A
Decktective: Bloody-Red Roses,5.771,6.51,862,N/A,2019,1.14,1,6,60,60,12,Thematic,N/A
Dungeon Academy,5.771,6.71,717,N/A,2019,1.44,1,6,20,20,10,N/A,N/A
California,5.771,6.21,1444,N/A,2006,1.8,2,5,60,60,8,Family,N/A
Champions of Hara,5.771,7.15,500,102.99,2018,3.14,1,4,30,120,14,Strategy,N/A
Nicht die Bohne!,5.771,6.32,1108,N/A,1999,1.35,3,6,45,45,10,Family,N/A
Trade on the Tigris,5.771,7.04,471,53.42,2018,2.8,3,6,60,90,14,Strategy,N/A
Assault on Hoth: The Empire Strikes Back,5.771,6.98,550,N/A,1988,2.21,2,2,90,90,12,Thematic,Wargames
Dance of Ibexes,5.771,6.53,814,N/A,2004,1.4,2,8,30,30,8,Family,N/A
Goetia: Nine Kings of Solomon,5.771,7.7,348,N/A,2021,3.06,2,4,80,160,13,N/A,N/A
Bomb Squad,5.771,6.39,982,N/A,2013,2.24,2,6,30,30,10,N/A,N/A
Imperium: Empires in Conflict – Worlds in the Balance,5.771,6.9,595,N/A,1977,2.61,2,2,180,300,12,Wargames,N/A
Lanzerath Ridge,5.77,7.85,313,N/A,2022,2.55,1,1,60,75,10,Wargames,N/A
Let's Catch the Lion!,5.77,6.55,815,N/A,2008,1.68,2,2,15,15,4,Abstract,N/A
Thorgal: The Board Game,5.77,7.51,386,N/A,2024,3.23,1,4,90,120,14,Thematic,N/A
No Peace Without Spain!: The War of the Spanish Succession 1702-1713,5.77,7.6,369,N/A,2011,2.76,2,2,240,240,12,Wargames,N/A
Graenaland,5.77,6.68,686,N/A,2006,3.02,3,5,90,90,12,Strategy,N/A
Who Goes There? 2nd Edition,5.77,7.73,342,N/A,2021,2.88,3,6,110,110,14,N/A,N/A
Fool's Gold,5.77,6.92,555,N/A,2015,2.13,3,5,60,90,14,N/A,N/A
Sultaniya,5.77,6.51,850,N/A,2014,2.03,2,4,45,45,8,Family,N/A
Tintas,5.77,7.63,333,N/A,2016,1.36,2,2,15,20,8,Abstract,N/A
Siam,5.77,6.55,802,N/A,2005,2.07,2,2,15,15,8,Abstract,N/A
Gartenbau,5.769,7.21,451,36.09,2022,2.25,2,4,30,60,14,Abstract,N/A
Kaosball: The Fantasy Sport of Total Domination,5.769,6.53,814,105.38,2014,2.51,2,4,30,60,14,Strategy,Thematic
Empires of the Middle Ages,5.769,7.17,473,N/A,1980,3.54,1,6,240,360,14,Strategy,Wargames
Schafkopf,5.769,7.48,388,N/A,1780,2.72,4,4,30,30,7,Family,N/A
The Spill,5.769,6.91,564,N/A,2022,2.09,1,4,50,60,14,Thematic,N/A
Stephens,5.769,7.09,466,N/A,2024,3.16,1,4,60,120,12,N/A,N/A
Antinomy,5.769,6.81,609,N/A,2019,1.93,2,2,30,30,8,N/A,N/A
The Magnates: A Game of Power,5.769,6.75,687,N/A,2014,2.27,2,5,90,90,10,Strategy,Thematic
Dorfromantik: The Duel,5.769,7.0,521,N/A,2023,1.83,2,2,30,45,8,Family,N/A
Colossal Cat in the Box,5.769,7.9,282,N/A,2024,2.0,2,5,20,40,14,N/A,N/A
Black Vienna,5.769,7.02,480,N/A,1987,2.62,3,6,60,60,10,Strategy,N/A
TAC,5.769,7.1,534,N/A,2004,1.97,1,4,60,60,10,Abstract,N/A
Empires of the Void,5.768,6.69,696,N/A,2012,2.92,2,4,120,120,12,Strategy,Thematic
Celtae,5.768,7.12,464,N/A,2023,2.73,1,4,50,100,10,N/A,N/A
Weirdwood Manor,5.768,7.31,485,46.17,2024,3.43,1,5,90,120,14,N/A,N/A
UGO!,5.768,6.54,782,N/A,2013,1.64,2,4,40,40,10,Family,N/A
Bus & Stop,5.768,7.02,481,N/A,2024,1.18,2,4,15,15,8,N/A,N/A
DANY,5.768,6.75,774,N/A,2019,1.23,3,8,20,30,16,Party,N/A
Sherlock: Death on the 4th of July,5.768,6.4,993,N/A,2018,1.61,1,8,40,60,10,N/A,N/A
Grant Takes Command,5.768,7.93,293,N/A,2001,3.67,2,2,120,120,12,Wargames,N/A
Hapsburg Eclipse: The Great War in Eastern Europe 1914-1918,5.768,7.33,402,N/A,2014,2.26,1,1,30,30,13,Wargames,N/A
Ecosystem: Savanna,5.768,7.41,370,N/A,2023,1.92,1,6,15,20,8,N/A,N/A
