Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
RisiKard!,5.496,5.45,34,N/A,1996,1.5,3,6,20,20,N/A,Wargames,N/A
Hexxagon,5.496,5.47,147,N/A,1992,1.93,2,2,20,20,10,Abstract,N/A
Zombie Rally,5.496,5.46,53,N/A,2005,1.11,2,6,15,15,12,N/A,N/A
Catch Phrase,5.496,5.38,38,N/A,2015,0.0,2,N/A,20,20,12,N/A,N/A
I Think You Think I Think,5.496,5.22,36,N/A,1984,1.5,2,6,60,60,12,N/A,N/A
Black Cannon,5.496,5.53,80,N/A,1986,1.78,2,4,30,30,8,N/A,N/A
Hang Four,5.496,5.39,48,N/A,2008,1.0,2,4,20,20,8,N/A,N/A
Feiges Huhn!,5.496,5.31,43,N/A,2024,1.0,2,5,15,15,8,N/A,N/A
Do You Really Know Your Family,5.496,5.37,34,19.82,2003,1.0,3,8,30,90,8,N/A,N/A
Titus Tentacle,5.496,5.46,94,N/A,2015,1.0,2,4,30,45,4,Children's,N/A
Kryptonim: Lew Morski,5.496,5.48,43,N/A,1993,1.9,2,2,60,60,N/A,Wargames,N/A
Monopoly: Back to the Future,5.496,5.87,47,N/A,2015,1.0,2,6,N/A,N/A,8,N/A,N/A
Ligretto 2,5.496,5.47,168,N/A,2004,1.06,2,2,10,10,8,N/A,N/A
Ninja Burger,5.496,5.59,1305,N/A,2003,1.63,3,6,60,60,12,Thematic,N/A
Dicewords,5.496,5.25,31,N/A,2006,1.0,2,100,N/A,N/A,N/A,N/A,N/A
UNO: Pokémon,5.496,5.53,39,N/A,2006,1.0,2,10,30,30,7,N/A,N/A
Squeeky,5.496,5.5,55,N/A,2003,1.25,2,6,30,30,6,Children's,N/A
Winhard,5.496,5.32,65,N/A,2001,1.25,2,4,20,20,10,N/A,N/A
Rich Uncle,5.496,5.81,89,N/A,1946,1.24,3,5,30,30,8,N/A,N/A
Take Off,5.496,5.41,101,N/A,1999,1.57,2,4,30,30,10,N/A,N/A
Australian Menagerie,5.496,5.49,46,N/A,1999,1.13,2,3,10,10,6,N/A,N/A
Knuckle Sammich: A Kobolds Ate My Baby! Card Game,5.496,5.48,61,N/A,2013,1.0,2,8,15,15,14,N/A,N/A
Skoki Narciarskie,5.496,5.17,39,N/A,2008,1.0,1,8,20,20,N/A,N/A,N/A
RARRR!!,5.496,5.43,171,16.0,2014,1.79,3,6,45,60,8,N/A,N/A
Kingsbridge: The Game,5.496,5.55,89,N/A,2021,1.43,1,5,20,20,10,N/A,N/A
The Epic Beard Game,5.496,5.34,41,N/A,2018,1.33,3,8,45,75,8,N/A,N/A
Cleopatra's Caboose,5.496,5.5,217,29.95,2010,2.31,3,5,90,120,10,Strategy,N/A
Up Scope! Tactical Submarine Warfare in the 20th Century,5.496,5.44,62,N/A,1978,3.9,2,2,60,60,12,Wargames,N/A
Daedalus' Maze,5.496,5.55,31,N/A,2019,1.75,2,4,30,30,8,N/A,N/A
Laborigines,5.496,5.24,51,N/A,2007,1.67,2,6,30,30,N/A,N/A,N/A
Officinalis,5.496,5.4,59,N/A,2019,1.0,1,4,20,30,7,N/A,N/A
Cinderella,5.496,5.52,47,N/A,2019,0.0,1,4,10,20,4,N/A,N/A
Professor Pugnacious,5.496,5.6,84,N/A,2013,2.0,2,4,20,45,14,N/A,N/A
Blurt! Card Game,5.496,5.31,39,N/A,2000,1.5,3,5,20,20,8,N/A,N/A
Bombs Away,5.496,5.29,40,N/A,1995,2.0,1,2,30,60,12,Wargames,N/A
Witch Hunt,5.496,5.25,34,N/A,2013,1.0,3,6,15,15,8,N/A,N/A
Math Dice,5.496,5.4,101,N/A,2003,1.55,1,N/A,5,10,8,N/A,N/A
Chaos of Cthulhu,5.496,5.23,32,N/A,2015,1.0,2,4,15,30,8,N/A,N/A
Koekie Loeren,5.496,5.31,31,N/A,2010,1.67,2,2,15,15,8,Abstract,N/A
Daemon Dice,5.496,5.37,31,N/A,2013,1.0,2,8,20,20,10,N/A,N/A
Shadow of the Elder Gods,5.496,5.52,120,N/A,2015,2.13,1,4,20,20,13,N/A,N/A
Draco & Co,5.496,5.52,384,N/A,2001,1.47,3,6,60,60,12,Family,N/A
The Charade Game,5.496,5.38,58,N/A,1985,1.6,4,12,60,60,10,N/A,N/A
Star Wars: Electronic Galactic Battle,5.496,5.51,129,N/A,1997,1.5,1,2,30,30,5,N/A,N/A
Dogfight,5.496,5.23,59,N/A,2009,1.6,2,2,15,30,8,Wargames,N/A
Scruples: Millennium Edition,5.496,5.6,61,N/A,1999,1.57,4,12,30,30,18,N/A,N/A
Het Huis Anubis,5.496,5.55,96,N/A,2007,1.57,2,4,45,45,8,N/A,N/A
Alpen Roulette,5.496,5.37,87,N/A,1965,1.0,1,10,5,5,5,N/A,N/A
Yacht Rock,5.496,5.57,63,N/A,2020,1.25,3,6,25,25,12,N/A,N/A
Activity Travel,5.496,5.55,50,N/A,2004,1.0,3,16,45,45,12,N/A,N/A
Kasl,5.496,5.43,56,N/A,2006,2.43,2,4,120,120,10,Wargames,N/A
