Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
"Schleiz, Saalfeld, Auerstaedt 1806",5.529,7.85,34,N/A,2007,2.78,2,2,N/A,N/A,12,Wargames,N/A
In Too Deep,5.529,6.97,44,N/A,2023,1.5,2,4,30,30,10,N/A,N/A
King of New Tokyo,5.529,7.67,41,N/A,2015,0.0,3,4,30,30,N/A,N/A,N/A
Armati 2nd Edition: Rules and Lists for Ancient and Medieval Wargaming,5.529,7.89,37,N/A,2004,3.0,2,2,N/A,N/A,12,Wargames,N/A
Joystick Heroes,5.529,7.22,42,N/A,2022,1.33,2,6,30,60,8,N/A,N/A
Fantasy Warriors,5.529,6.47,95,N/A,1990,3.5,2,2,120,120,10,Wargames,N/A
Neos,5.529,6.34,78,N/A,2009,1.0,1,4,15,15,8,N/A,N/A
Kanaloa,5.529,6.37,78,N/A,2001,2.6,2,4,90,90,8,N/A,N/A
The Only Word: the Party Word Game,5.529,6.51,68,N/A,2019,1.2,1,12,10,20,6,N/A,N/A
Riftwalker: A Storm Hollow Card Game,5.529,6.41,109,N/A,2016,2.63,2,4,30,60,13,N/A,N/A
Gridstones,5.529,6.46,75,N/A,2008,1.25,2,7,20,20,7,Family,N/A
100 Swords: The Silver Queen's Dungeon,5.529,7.31,40,N/A,2017,1.5,1,2,N/A,N/A,13,N/A,N/A
Takenokolor,5.529,5.69,557,24.99,2024,1.0,2,4,20,30,8,N/A,N/A
"Dead of Winter: The Battle of Stones River – Murfreesboro, Tennessee",5.529,6.94,53,N/A,1989,4.0,2,2,360,360,14,Wargames,N/A
Charly,5.529,5.79,287,N/A,2010,1.33,2,6,20,20,6,Family,N/A
Witchbound,5.529,7.75,36,N/A,2025,1.0,1,2,20,1500,14,N/A,N/A
Danmaku!!,5.529,7.08,74,N/A,2016,2.43,4,8,30,60,N/A,N/A,N/A
The Smurfs: Hidden Village,5.529,7.27,44,48.82,2025,2.0,1,5,25,35,8,N/A,N/A
That Sound Game,5.529,6.15,127,N/A,2022,1.0,2,30,30,120,14,N/A,N/A
Berlin '45: The Nightmare Ends,5.529,6.47,82,N/A,1992,2.43,2,2,120,120,12,Wargames,N/A
Pickett's Charge: A Game of the Battle of Gettysburg,5.529,7.11,54,N/A,1980,3.25,2,N/A,180,1200,12,Wargames,N/A
Heavy Gear Tactical,5.529,6.57,74,N/A,1998,3.0,2,2,180,180,12,Wargames,N/A
Wordigo,5.529,6.24,89,N/A,2003,1.8,2,4,30,30,8,N/A,N/A
Tokkuri Taking,5.529,6.15,108,N/A,2024,0.0,2,4,5,5,N/A,N/A,N/A
