Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Mini Shogi,5.541,7.3,55,N/A,1970,3.38,2,2,15,15,8,Abstract,N/A
Make You Gunfighters,5.541,6.14,180,N/A,2007,1.18,3,7,15,30,12,N/A,N/A
Open Ocean,5.541,6.49,120,N/A,2020,1.33,1,5,20,30,8,N/A,N/A
FlipOut,5.541,6.05,198,N/A,2009,1.08,2,5,15,15,8,Abstract,Family
Constantinople,5.541,7.66,52,N/A,2019,3.14,1,1,N/A,N/A,N/A,Wargames,N/A
Korona,5.541,6.19,146,N/A,N/A,1.18,2,4,15,15,N/A,N/A,N/A
Mago Magino,5.541,6.1,198,N/A,2004,1.15,2,5,30,30,5,Children's,N/A
Emu Ranchers,5.541,6.48,107,N/A,2008,1.57,2,2,15,15,N/A,Family,Strategy
Volle Scholle,5.541,6.15,147,N/A,2011,1.6,3,4,20,20,8,N/A,N/A
Palazzo Paletti,5.541,6.68,76,N/A,2002,1.17,2,4,60,60,8,N/A,N/A
Curli Kuller,5.541,6.51,95,N/A,2008,1.0,2,4,20,20,5,Children's,N/A
The Lie,5.541,6.44,127,N/A,2025,1.0,2,6,15,25,8,N/A,N/A
Strike Them a Blow: 1864 North Anna River,5.541,7.42,57,99.95,2006,3.33,2,4,600,600,12,Wargames,N/A
Dűlőre jutunk,5.541,7.7,67,N/A,2024,2.2,1,4,30,40,8,N/A,N/A
SCOPE Panzer,5.541,7.36,77,N/A,2023,2.14,2,2,10,15,12,N/A,N/A
The Princess Bride: I Hate to Kill You,5.541,6.12,163,N/A,2016,1.0,2,2,7,10,10,N/A,N/A
Velikye Luki,5.541,7.42,53,N/A,2000,2.93,1,2,180,180,N/A,Wargames,N/A
18PA,5.541,7.19,54,N/A,2011,3.5,3,5,180,180,N/A,N/A,N/A
The Imposter Kings Card Game,5.541,7.83,99,30.0,2021,2.5,2,4,5,20,8,N/A,N/A
Inspector Mouse: The Great Escape,5.541,6.78,94,N/A,2021,1.0,1,4,15,15,5,N/A,N/A
Pucket,5.541,6.37,133,N/A,2011,1.0,2,2,N/A,N/A,N/A,N/A,N/A
Kyoto Protocol,5.541,6.51,95,N/A,2015,1.6,2,7,15,30,8,N/A,N/A
Flying Lead,5.541,7.48,50,N/A,2010,2.67,2,N/A,60,60,10,Wargames,N/A
Cruel Seas: Starter Set,5.541,7.21,64,N/A,2018,2.4,2,2,30,60,12,Wargames,N/A
Clue: The Haunted Mansion,5.541,6.2,203,N/A,2002,1.88,3,6,45,45,8,N/A,N/A
Star Fighters: Rapid Fire,5.541,6.49,103,26.21,2023,2.6,1,4,20,40,10,N/A,N/A
Donde las papas queman,5.541,6.91,103,N/A,2022,1.0,2,6,15,30,8,N/A,N/A
"Par le feu, le fer et la Foi",5.541,7.4,56,N/A,2014,3.25,2,2,120,120,14,Wargames,N/A
Kampen om Norge,5.541,7.38,66,N/A,2012,2.5,2,3,180,180,12,Wargames,N/A
Midhalla,5.541,8.1,62,N/A,N/A,3.43,1,6,120,180,14,N/A,N/A
Frischfleisch,5.541,6.13,156,N/A,1999,2.55,2,6,120,120,18,Strategy,N/A
For The Win,5.541,5.73,506,N/A,2012,1.84,2,2,10,10,8,Abstract,N/A
Clocktowers,5.541,5.72,562,N/A,2004,1.38,2,4,20,20,8,Family,N/A
The Acts of the Evangelists,5.541,7.06,64,N/A,2022,2.33,2,5,45,60,10,N/A,N/A
Red Steel: Clash Of Armor At Kishinev,5.541,6.77,87,N/A,1996,2.84,2,2,120,120,14,Wargames,N/A
Tante Tarantel,5.541,6.18,141,N/A,1991,1.27,3,5,30,30,10,Family,N/A
Tic Tac K.O.: Cute vs Evil,5.541,6.58,103,N/A,2023,0.0,2,4,30,60,8,N/A,N/A
MourneQuest,5.541,6.62,120,39.6,2019,2.25,1,4,60,60,10,N/A,N/A
Matterhorn,5.541,6.17,159,N/A,2017,1.33,2,4,10,30,8,N/A,N/A
Knights of the Dinner Table: HACK!,5.541,5.96,269,N/A,2001,1.76,2,5,30,30,10,Thematic,N/A
APBA Pro Football,5.541,6.4,161,N/A,1958,2.25,1,2,120,120,10,N/A,N/A
A Raging Storm,5.541,6.84,78,N/A,1997,3.62,2,2,60,60,12,Wargames,N/A
Namibia,5.541,6.24,126,N/A,2010,3.25,3,4,120,120,12,Strategy,N/A
Rogue Stars: Skirmish Wargaming in a Science Fiction Underworld,5.541,6.96,76,N/A,2016,3.0,2,2,N/A,N/A,12,N/A,N/A
Replay Basketball,5.541,8.28,51,N/A,2003,2.5,1,2,90,90,11,N/A,N/A
Linkee 3,5.541,6.5,112,N/A,2018,1.0,2,30,N/A,N/A,14,N/A,N/A
Kiev '41,5.541,8.2,42,N/A,2019,2.33,1,2,60,120,14,Wargames,N/A
Große kleine Edelsteine,5.541,7.09,59,N/A,2024,1.0,2,4,15,15,5,N/A,N/A
Manille,5.541,7.08,64,N/A,N/A,2.38,2,4,60,60,N/A,N/A,N/A
VOR: The Maelstrom,5.541,6.88,84,190.0,1999,2.83,2,10,90,90,12,Wargames,N/A
La Bataille d'Austerlitz,5.541,8.18,44,N/A,1980,3.57,2,8,400,400,12,Wargames,N/A
Paper World,5.541,6.02,229,N/A,2025,1.8,2,4,15,15,8,N/A,N/A
Downstream,5.541,7.56,47,N/A,2022,2.0,2,2,10,20,8,N/A,N/A
Sky Towers,5.541,7.01,65,N/A,2024,1.4,2,4,25,30,10,N/A,N/A
Catch a Falling Star,5.541,6.14,154,N/A,2011,1.0,1,5,15,15,5,Children's,N/A
Pathways,5.541,6.92,67,N/A,2023,1.0,2,2,5,30,14,N/A,N/A
Second World War at Sea: Leyte Gulf,5.541,7.25,64,N/A,2005,3.38,2,2,120,120,12,Wargames,N/A
Way of the Fighter: Turbo,5.541,7.12,67,N/A,2018,3.5,2,4,20,50,N/A,N/A,N/A
Battleground Fantasy Warfare: Undead Army,5.541,7.05,64,N/A,2005,2.67,2,2,60,60,12,Wargames,N/A
50 Clues: The Home Temple,5.541,6.06,185,N/A,2019,2.0,1,5,20,20,16,N/A,N/A
A Blood-Red Banner: The Alamo,5.541,6.7,94,N/A,2011,1.55,1,2,15,15,10,Wargames,N/A
The Cook-off,5.541,6.2,154,N/A,2013,1.43,4,7,30,30,8,N/A,N/A
High-Bid,5.541,5.9,290,N/A,1963,1.79,2,4,25,25,12,Family,Strategy
Manatee Sanctuary: Seacow Edition,5.541,7.95,50,N/A,2025,2.0,1,6,30,30,11,N/A,N/A
España 20: Volume 1,5.541,7.53,49,N/A,2014,2.25,1,2,60,60,13,Wargames,N/A
Express Route,5.541,7.11,65,N/A,2023,2.5,1,4,60,60,10,N/A,N/A
Caper Cards: Bells Hells,5.541,7.28,65,N/A,2023,1.4,1,4,15,30,12,N/A,N/A
First Victories: Wellington versus Napoleon,5.541,7.94,45,N/A,2025,3.5,1,2,90,180,14,Wargames,N/A
Snatch it!,5.541,6.66,111,N/A,2024,1.5,3,6,20,30,8,N/A,N/A
Masters of Maple Syrup,5.541,7.16,54,N/A,2022,1.5,2,2,10,20,8,N/A,N/A
"Kursk: History's Greatest Tank Battle, July 1943",5.541,6.54,102,N/A,1980,3.65,2,2,360,360,12,Wargames,N/A
