Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
CardFight!! Vanguard,5.55,6.57,200,N/A,2011,2.67,2,2,20,20,N/A,Customizable,N/A
Tea Time,5.55,5.83,432,N/A,2012,1.2,2,4,15,30,8,N/A,N/A
Black Seas: Master & Commander Starter Set,5.55,8.0,60,N/A,2019,3.25,2,2,30,500,10,Wargames,N/A
1831,5.55,7.6,52,N/A,1996,4.13,3,10,600,600,12,N/A,N/A
Scotland Yard: Hunting Mister X,5.55,6.43,122,N/A,2019,1.8,2,4,15,15,8,Family,N/A
Sherlock Junior: Suriguri,5.55,6.53,111,N/A,2019,1.0,2,8,60,60,8,N/A,N/A
Renaissance,5.55,6.76,105,N/A,2007,2.65,3,6,120,120,12,N/A,N/A
French Toast,5.55,6.81,95,N/A,2021,1.0,2,10,5,10,6,N/A,N/A
Paella Park,5.55,7.95,71,N/A,2023,2.33,2,5,60,60,10,N/A,N/A
Kaikoro,5.55,6.94,86,N/A,2022,2.25,1,99,30,60,10,N/A,N/A
Kokeshi,5.55,7.31,72,N/A,2024,1.8,1,4,30,45,14,N/A,N/A
Middle-Earth Strategy Battle Game: The Lord of the Rings – Battle of Osgiliath,5.55,8.38,42,N/A,2022,0.0,2,2,90,180,12,Wargames,N/A
Euronimoes,5.55,7.7,60,N/A,2011,2.0,2,4,20,40,8,N/A,N/A
Sleeping Queens 2: The Rescue!,5.55,6.19,203,20.95,2022,1.5,2,5,20,20,8,N/A,N/A
Cubiko,5.55,6.43,126,N/A,2009,1.18,2,4,10,10,6,Children's,N/A
Friesematenten,5.55,6.33,149,N/A,1998,2.09,2,4,60,60,14,Customizable,N/A
The Blessed Dark,5.55,6.79,106,N/A,2019,1.5,2,4,15,30,13,N/A,N/A
Passing Shot,5.55,6.75,123,N/A,2010,1.2,2,2,30,30,5,Family,N/A
Downtown,5.55,6.33,146,N/A,1996,2.24,3,6,60,60,12,Family,N/A
The Reef,5.55,5.71,790,62.99,2000,1.64,2,2,60,60,10,Family,N/A
Chessplus: Combine & Conquer,5.55,7.35,64,N/A,2019,2.67,2,2,2,45,6,Abstract,N/A
The Defense of Rorke's Drift,5.55,6.73,111,N/A,1991,2.5,2,2,60,600,12,Wargames,N/A
Vintage,5.55,6.41,146,N/A,2020,1.0,3,6,15,20,8,N/A,N/A
Quartz: The Dice Game,5.55,6.3,167,N/A,2022,1.0,3,6,30,45,10,N/A,N/A
Old School Tactical: Volume 4 – Italian Theater 1943-45,5.55,8.9,41,N/A,2023,3.0,2,2,60,180,14,Wargames,N/A
"Remember the Maine! The Spanish-American War, 1898",5.55,6.77,102,N/A,1986,2.81,2,2,240,240,12,Wargames,N/A
Ablaze!,5.55,5.97,292,N/A,2010,2.0,1,4,30,30,10,Strategy,N/A
"Seelöwe: The German Invasion of Britain, 1940",5.55,6.34,171,N/A,1974,2.44,2,2,180,180,14,Wargames,N/A
Regatta,5.55,6.01,267,N/A,2010,1.33,2,4,20,20,5,Children's,Family
CLEVER,5.55,6.87,84,N/A,2014,1.0,2,9,15,15,6,N/A,N/A
"Drive on Washington: The Battle of Monocacy Junction, July 9, 1864",5.55,7.06,83,N/A,1980,2.76,2,2,360,360,12,Wargames,N/A
Tannenberg: Eagles in the East / Galicia: The Forgotten Cauldron,5.55,7.64,65,N/A,1999,3.1,2,2,360,360,12,Wargames,N/A
Melee & Wizard,5.55,8.23,60,N/A,2018,2.5,2,N/A,30,60,10,N/A,N/A
Peter the Great,5.55,6.59,111,N/A,1983,2.4,2,2,120,120,12,Wargames,N/A
The War Game: World War II,5.55,7.09,101,N/A,2005,3.38,2,6,240,240,12,Wargames,N/A
Sponsio,5.55,6.45,152,N/A,2016,2.0,3,4,30,45,10,N/A,N/A
The Great Heathen Army,5.55,7.66,59,N/A,2018,2.14,2,2,60,60,N/A,Wargames,N/A
Rome & Carthage,5.55,6.35,166,N/A,1954,2.05,2,4,60,60,10,Wargames,N/A
The Nacho Incident,5.55,5.98,252,N/A,2005,1.94,2,4,45,45,10,Family,N/A
Twisty Tracks,5.55,6.66,96,N/A,2023,1.8,1,4,15,30,8,N/A,N/A
Area 1851,5.55,6.37,156,N/A,2015,2.29,2,5,60,60,14,N/A,N/A
Pixel Glory: Light & Shadow,5.55,7.35,84,N/A,2018,1.75,1,4,30,30,13,N/A,N/A
Salty,5.55,7.24,64,N/A,2022,2.33,3,4,20,30,10,N/A,N/A
House of 1000 Corpses,5.55,8.0,53,N/A,2025,2.44,1,4,30,60,17,N/A,N/A
Pick 'N' Choose,5.549,6.27,173,N/A,2010,1.0,2,8,30,30,14,N/A,N/A
Ni-Ju,5.549,7.24,75,N/A,2016,2.67,2,2,15,45,10,Abstract,N/A
