Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Dinosaur Tea Party,5.877,6.43,1668,N/A,2018,1.21,3,5,15,30,7,Family,N/A
Lock 'n Load: Band of Heroes,5.877,7.37,634,N/A,2005,3.06,2,2,60,60,12,Wargames,N/A
Battle Masters,5.876,6.36,2497,N/A,1992,1.87,2,2,60,60,9,Wargames,N/A
Dilluvia Project,5.876,7.16,656,N/A,2015,3.65,2,4,120,120,12,Strategy,N/A
Nevermore,5.876,6.65,1193,N/A,2015,1.86,3,6,45,60,14,Family,N/A
Sen,5.876,6.9,979,N/A,2017,1.15,2,5,30,60,10,Family,N/A
Heredity: The Book of Swan,5.876,8.25,408,47.29,2023,2.57,1,4,120,180,14,N/A,N/A
Cuphead: Fast Rolling Dice Game,5.876,7.17,738,N/A,2021,2.0,1,4,30,45,12,N/A,N/A
Scarabya,5.876,6.52,1376,18.8,2018,1.35,1,4,15,20,8,Family,N/A
Imperium: The Contention,5.876,7.92,478,N/A,2021,2.75,1,6,30,120,14,Customizable,Strategy
Minerva,5.875,6.77,949,N/A,2015,2.74,1,4,60,90,10,Strategy,N/A
Calavera,5.875,6.77,974,N/A,2019,1.08,2,4,20,20,8,Family,N/A
Forage: A 9 card solitaire game,5.875,7.19,670,17.99,2024,1.32,1,1,5,10,8,Family,N/A
X nimmt!,5.875,6.77,926,N/A,2016,1.35,2,4,25,25,8,Family,N/A
EXIT: The Game + Puzzle – The Deserted Lighthouse,5.875,6.91,824,N/A,2020,3.06,1,4,120,180,12,N/A,N/A
NOIR: Deductive Mystery Game,5.875,6.42,1777,N/A,2012,1.59,2,9,15,60,8,Family,N/A
Leader 1: Hell of the North,5.875,7.68,491,N/A,2011,2.71,2,10,45,45,14,Strategy,Thematic
Sherlock: The Tomb of the Archaeologist,5.875,6.61,1202,N/A,2018,1.55,1,8,40,60,10,Thematic,N/A
The Fuzzies,5.875,6.46,1553,N/A,2021,1.0,2,4,5,15,6,Party,N/A
Target for Today,5.875,8.1,544,N/A,2017,3.3,1,1,45,90,12,Wargames,N/A
Deadwood,5.874,6.33,2005,43.99,2011,2.18,2,5,30,60,13,Family,N/A
The Red Dragon Inn: Battle for Greyport,5.874,7.19,763,59.95,2016,2.73,2,5,40,100,12,Strategy,N/A
Impact: Battle of Elements,5.874,6.67,1152,N/A,2018,1.02,2,5,15,15,8,Party,N/A
Last Message,5.873,6.65,1130,21.61,2021,1.08,3,8,15,15,8,Party,N/A
Seasons of Rice,5.873,6.81,926,N/A,2019,1.64,2,2,20,20,8,N/A,N/A
Chaosmos,5.873,6.9,900,N/A,2015,2.73,2,4,60,90,12,Strategy,Thematic
The Great Dinosaur Rush,5.873,7.02,758,N/A,2016,2.13,2,5,60,60,10,Family,N/A
12 Thieves,5.873,6.41,1688,N/A,2006,1.87,2,4,45,45,8,Family,N/A
The Emerald Flame,5.873,8.37,385,N/A,2021,3.56,1,4,270,540,14,Thematic,N/A
Butterfly,5.873,6.73,1003,N/A,2019,1.33,2,5,30,45,8,Family,N/A
Cthulhu Gloom,5.873,6.39,2042,24.07,2011,1.79,2,5,60,60,13,Thematic,N/A
Porto,5.872,7.15,708,N/A,2019,1.87,1,4,30,45,8,Family,N/A
Glorantha: The Gods War,5.872,7.85,490,N/A,2019,3.33,3,4,90,120,14,Thematic,Wargames
5211,5.872,6.32,1997,N/A,2019,1.27,2,5,20,30,8,Family,N/A
Articulate!,5.872,6.53,1694,N/A,1992,1.24,4,8,60,60,12,Party,N/A
Nightmare Horror Adventures: Welcome to Crafton Mansion,5.872,7.73,451,39.55,2021,2.12,4,5,120,120,16,N/A,N/A
On the Origin of Species,5.871,6.78,982,18.39,2019,2.35,2,4,45,80,9,Strategy,N/A
Bacon,5.871,6.89,803,15.0,2024,1.73,3,6,30,90,8,Family,Strategy
High Score,5.871,6.64,1133,22.39,2021,1.06,2,5,30,30,8,Family,N/A
