Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
KAPOW! Volume 1,5.61,7.35,148,48.63,2023,1.8,1,4,20,60,12,N/A,N/A
Nature Fluxx,5.61,5.93,1273,N/A,2005,1.25,2,6,15,15,8,Family,Party
Black Box +,5.61,7.28,146,N/A,2007,2.28,2,2,15,15,10,Abstract,N/A
Art Gallery,5.61,6.93,204,N/A,2023,2.05,2,6,45,75,10,N/A,N/A
Bongo!,5.61,6.07,547,N/A,2000,1.41,2,8,15,15,8,Family,N/A
Level 7 [Invasion],5.61,6.68,238,9.95,2014,3.18,3,5,120,240,14,Thematic,N/A
Search for the Emperor's Treasure,5.61,6.98,205,N/A,1981,1.76,2,10,60,60,10,Thematic,N/A
Neodreams,5.61,7.06,198,N/A,2024,2.63,2,4,30,60,12,N/A,N/A
Hockey Blast Pro Hockey Game,5.61,8.05,114,N/A,2010,2.14,1,2,45,45,12,N/A,N/A
Campeones: Oliver y Benji – El juego de cartas,5.61,7.24,190,N/A,2024,1.8,2,2,25,40,10,N/A,N/A
Pebble Rock Delivery Service,5.61,6.81,221,N/A,2021,1.73,2,4,25,45,6,Children's,N/A
1980 Sixtina,5.61,7.19,162,N/A,2024,2.11,2,4,45,45,10,N/A,N/A
Squint,5.61,5.98,763,48.2,2002,1.36,3,8,30,30,12,Party,N/A
Naruto Shippuden Deck-Building Game,5.61,6.87,230,N/A,2014,2.22,2,5,45,90,15,N/A,N/A
Taco Hat Cake Gift Pizza,5.61,6.41,349,N/A,2021,1.0,2,8,10,15,8,N/A,N/A
Dungeon Heroes,5.61,6.37,367,N/A,2013,2.19,1,2,30,30,13,Family,N/A
Star Wars: Battle of Hoth,5.61,7.78,130,N/A,2025,2.6,2,4,30,30,8,N/A,N/A
Birdscaping,5.61,7.47,159,N/A,2022,2.43,1,2,15,30,8,N/A,N/A
Prague: The Empty Triumph,5.61,8.61,103,N/A,2014,4.1,1,4,120,600,12,Wargames,N/A
1918: Storm in the West,5.61,6.83,211,N/A,1992,2.67,2,2,240,240,12,Wargames,N/A
Sator Arepo Tenet Opera Rotas: Malleus Maleficarum,5.61,7.1,167,N/A,2015,2.5,2,4,45,90,14,N/A,N/A
Gatefall: Chapter One,5.61,7.58,190,N/A,2020,2.0,2,8,60,180,13,Strategy,Thematic
