Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Autumn For Barbarossa,5.655,7.47,208,N/A,2017,2.37,2,2,180,360,N/A,Wargames,N/A
The Great Battles of Alexander,5.655,7.06,254,N/A,1991,3.39,1,2,240,240,12,Wargames,N/A
Star Scrappers: Cave-in,5.655,6.78,369,19.99,2018,2.69,2,4,45,75,12,N/A,N/A
Battle Hymn Vol. 1: Gettysburg and Pea Ridge,5.654,7.56,217,N/A,2018,2.95,1,2,45,480,N/A,Wargames,N/A
Farms Race,5.654,7.71,254,52.99,2024,2.58,2,4,60,120,14,N/A,N/A
Revolution of 1828,5.654,6.45,461,23.99,2019,2.06,2,2,30,60,12,Strategy,N/A
Zoo-ography,5.654,7.12,260,N/A,2021,2.0,1,4,15,45,12,Family,N/A
Al Cabohne,5.654,5.96,1263,N/A,2000,1.77,1,2,60,60,12,Family,N/A
Unlock!: Short Adventures – Schrödinger's Cat,5.654,6.75,313,N/A,2023,1.8,1,6,30,60,10,Thematic,N/A
The Guardians of Haversack,5.654,7.19,235,N/A,2022,2.0,1,4,30,30,10,N/A,N/A
Taverns & Dragons,5.654,7.21,253,N/A,2023,2.3,1,5,40,60,10,N/A,N/A
The Rise of the Roman Republic,5.654,6.98,272,N/A,2003,3.76,1,2,N/A,N/A,N/A,Wargames,N/A
Digimon Card Game,5.654,7.51,207,N/A,2020,2.2,2,2,N/A,N/A,N/A,Customizable,N/A
1825 Unit 3,5.654,7.53,180,N/A,2004,3.67,2,2,120,120,14,Strategy,N/A
1865: Sardinia,5.654,7.42,198,N/A,2011,3.85,2,4,240,240,14,Strategy,N/A
Wheedle,5.654,6.23,677,N/A,2002,1.2,4,6,30,30,9,Party,N/A
RWBY: Combat Ready,5.654,6.88,361,N/A,2018,2.5,2,5,45,75,14,N/A,N/A
Briefcase,5.654,6.27,644,12.95,2012,2.57,2,4,45,60,12,Strategy,N/A
Neuroriders,5.654,7.73,288,24.99,2024,2.8,2,4,20,40,10,Abstract,Strategy
Pharaoh's Gulo Gulo,5.654,6.65,349,N/A,2015,1.19,2,6,20,20,7,Children's,N/A
Big Two,5.654,6.5,435,N/A,N/A,1.73,2,4,30,30,10,Family,Strategy
Totensonntag,5.654,6.81,345,N/A,2007,2.05,2,2,120,120,N/A,Wargames,N/A
"Duck, Duck, Bruce",5.653,6.21,624,N/A,1997,1.05,2,5,20,20,6,Children's,Family
Code of Nine,5.653,6.38,507,N/A,2012,2.33,3,4,40,40,13,Strategy,N/A
Lost Legacy: Fourth Chronicle – The Werewolf & Undying Heart,5.653,7.1,244,N/A,2016,1.67,2,6,10,10,14,N/A,N/A
Soda Smugglers,5.653,6.7,337,N/A,2022,1.22,3,8,20,20,8,Party,N/A
Chickapig,5.653,6.34,624,19.99,2016,1.6,2,4,25,60,7,Children's,N/A
Anno 1701: Das Brettspiel,5.653,6.7,328,N/A,2007,2.3,3,4,60,120,10,Strategy,N/A
Cavemen: The Quest for Fire,5.653,6.32,547,24.95,2012,1.88,2,5,45,60,13,Family,N/A
"Charlemagne, Master of Europe",5.653,7.41,210,N/A,2017,3.1,1,1,180,180,N/A,Wargames,N/A
AFU: Armed Forces of Ukraine,5.653,9.06,514,N/A,2022,2.43,1,2,30,60,12,Wargames,N/A
GROWL,5.653,6.5,539,N/A,2019,1.36,4,10,10,15,10,N/A,N/A
Codinca,5.653,6.14,800,19.93,2012,1.4,2,4,30,30,8,Abstract,N/A
Star Wars: Episode 1 – Clash of the Lightsabers,5.653,6.21,619,24.01,1999,1.43,2,2,20,20,8,Family,N/A
Johari,5.653,6.3,546,19.95,2014,2.19,2,4,60,90,10,Family,N/A
To the Last Man! The Great War in the West,5.653,7.34,198,N/A,2009,2.5,2,3,120,120,12,Wargames,N/A
Pikit,5.653,6.69,365,N/A,2024,1.3,2,4,20,20,8,Family,N/A
Tal der Könige,5.653,6.61,363,N/A,1992,2.69,2,4,60,60,12,Strategy,N/A
The Cones of Dunshire,5.653,9.53,112,N/A,N/A,4.54,8,12,N/A,N/A,N/A,N/A,N/A
"Clash of Giants: Campaigns of Tannenberg and the Marne, 1914",5.653,6.85,303,N/A,2001,2.29,1,2,180,180,12,Wargames,N/A
Greedy Greedy Goblins,5.653,6.28,596,N/A,2016,1.86,2,4,25,35,14,N/A,N/A
Spark Riders 3000,5.653,7.66,241,N/A,2024,1.78,1,4,60,90,10,N/A,N/A
One Zero One,5.653,6.42,466,N/A,2013,1.84,2,2,10,15,8,Abstract,N/A
Terminator: Dark Fate – The Card Game,5.653,7.09,242,N/A,2020,2.11,1,4,30,30,14,N/A,N/A
Rock'n Roll Manager,5.653,7.66,204,N/A,2016,2.48,2,5,90,90,12,Strategy,N/A
Lindisfarne,5.653,6.94,270,N/A,2018,2.28,2,4,30,45,10,N/A,N/A
Sugar Gliders,5.653,6.61,396,N/A,2012,1.93,2,4,30,30,8,Abstract,Family
Giga-Robo!,5.653,8.33,184,N/A,2020,3.67,2,4,45,90,14,Customizable,Strategy
Throw Throw Burrito: Kickstarter Edition,5.653,6.91,292,N/A,2019,1.0,2,6,15,15,7,N/A,N/A
Snowcrest,5.653,7.1,233,N/A,2024,2.13,1,4,15,60,14,N/A,N/A
Cascadito,5.653,6.55,402,24.0,2024,1.78,1,4,30,45,14,N/A,N/A
King's Gold,5.653,6.27,620,N/A,2014,1.0,2,6,15,15,8,Family,N/A
Switchbacks,5.653,6.46,433,24.0,2022,1.18,2,4,15,15,8,N/A,N/A
Bomb Squad Academy,5.653,6.3,542,N/A,2015,1.64,2,5,20,40,10,N/A,N/A
"Napoleon at Bay: The Campaign in France, 1814",5.652,7.05,266,N/A,1978,3.46,2,2,180,180,12,Wargames,N/A
X-Bugs,5.652,6.34,546,N/A,2001,1.34,2,2,30,30,10,Family,N/A
Way Out West,5.652,6.13,692,N/A,2000,2.62,3,5,90,120,12,Strategy,N/A
