Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
High Noon Saloon,5.577,6.19,360,N/A,2011,1.63,2,6,45,45,10,Thematic,N/A
Imagem & Ação 2,5.577,6.66,186,N/A,2002,1.28,4,16,60,60,8,N/A,N/A
American Carrom,5.577,6.6,181,N/A,1892,1.22,2,4,60,60,8,Family,N/A
Fighting Sail: Sea Combat in the Age of Canvas and Shot 1775-1815,5.577,6.76,168,N/A,1981,2.85,2,2,240,240,12,Wargames,N/A
The Battle of Monmouth,5.577,7.85,99,N/A,2008,3.87,2,2,240,1200,8,Wargames,N/A
Trinket Trove,5.577,7.97,98,N/A,2025,1.75,2,6,30,30,10,N/A,N/A
Barbarians at the Gates: The Decline and Fall of the Western Roman Empire 337 - 476,5.577,7.64,89,N/A,2022,3.5,2,2,120,300,N/A,Wargames,N/A
The Snallygaster Situation: Kids on Bikes Board Game,5.577,6.72,175,N/A,2021,2.6,2,5,45,60,8,N/A,N/A
Leros,5.577,7.03,138,N/A,1996,3.82,2,2,240,240,15,Wargames,N/A
It's Mine!,5.577,5.95,466,19.99,1998,1.07,3,5,30,30,7,Family,N/A
Mint Tin Mini Skulduggery,5.577,7.76,135,N/A,2018,1.0,1,4,10,25,8,N/A,N/A
"Warhammer 40,000 (Second Edition)",5.577,7.84,86,N/A,1993,4.0,2,6,30,120,17,Wargames,N/A
"Operation Mercury: The German Airborne Assault on Crete, 1941",5.577,7.2,120,N/A,1992,3.5,2,2,360,360,12,Wargames,N/A
Mutant Year Zero: Zone Wars,5.577,8.01,93,N/A,2024,2.29,1,2,60,120,12,N/A,N/A
Sorcerer & Stones,5.577,6.35,227,N/A,2017,2.5,1,4,30,60,8,N/A,N/A
Slaughterball,5.577,7.59,120,N/A,2016,2.5,2,4,60,60,14,Strategy,N/A
Wipers Salient,5.577,7.13,120,N/A,2015,1.3,1,1,10,60,12,Wargames,N/A
Warhammer Underworlds: Dreadfane,5.577,7.54,102,65.55,2019,3.25,2,2,30,45,12,N/A,N/A
Sebastian Fitzek Safehouse: Das Würfelspiel,5.577,6.33,240,N/A,2020,1.56,1,4,20,20,12,N/A,N/A
BattleFleet Mars: Space Combat in the 21st Century,5.577,6.57,192,N/A,1977,3.23,2,2,120,120,12,Wargames,N/A
Rise of the Zombies!,5.577,6.43,207,N/A,2013,2.0,1,8,30,90,12,Thematic,N/A
POW!,5.577,6.12,346,N/A,2016,1.2,2,5,20,20,8,Family,N/A
Dig Down Dwarf,5.577,6.24,315,N/A,2013,1.44,2,4,15,15,8,N/A,N/A
Waterloo Solitaire,5.577,7.1,125,N/A,2021,1.5,1,1,15,60,14,Wargames,N/A
Bull Moose,5.577,7.41,97,N/A,2015,2.2,3,5,90,90,10,N/A,N/A
Against the Reich,5.577,6.89,145,N/A,1986,3.12,2,2,480,1200,12,Wargames,N/A
Cutthroat Kingdoms,5.577,6.61,233,42.0,2017,2.67,3,6,90,150,14,N/A,N/A
Portals,5.577,6.6,197,N/A,2023,2.2,1,4,40,80,10,N/A,N/A
Grave Robbers II: Skippy's Revenge,5.577,6.19,325,N/A,2003,1.32,2,6,30,30,13,Thematic,N/A
Battle for Stalingrad,5.577,6.71,167,14.95,2014,1.94,2,2,60,60,N/A,Abstract,Wargames
Retro: Tactical WWII Wargame Variant Rules,5.577,8.02,96,N/A,2001,2.54,2,2,30,30,12,Wargames,N/A
"PanzerBlitz: Hill of Death – The Battle for Hill 112, Normandy 1944",5.577,6.76,177,N/A,2009,2.88,2,2,60,300,12,Wargames,N/A
The Librarians: Adventure Card Game,5.577,7.79,106,31.99,2021,2.8,1,4,60,120,14,N/A,N/A
