Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Siesta,5.601,6.35,327,N/A,1999,2.52,2,4,45,70,10,Abstract,N/A
ぬくみ温泉繁盛記 (Nukumi Onsen Hanjouki),5.601,7.27,138,N/A,2020,2.09,1,4,20,60,12,N/A,N/A
Pingyao: First Chinese Banks,5.601,7.34,184,N/A,2017,3.0,1,4,60,90,10,N/A,N/A
Arena Maximus,5.601,5.87,988,34.95,2003,1.82,2,5,45,60,10,Thematic,N/A
Zatre,5.601,6.34,323,N/A,1990,2.04,2,6,45,45,8,Abstract,N/A
Five Leagues From The Borderlands: 3rd Edition,5.601,8.44,115,N/A,2022,3.2,1,2,30,120,13,Wargames,N/A
Transgalactica,5.601,6.46,282,69.99,2025,3.85,2,5,100,100,14,N/A,N/A
Gold am Orinoko,5.601,6.5,250,N/A,2013,1.33,2,4,15,20,7,Children's,N/A
Naval Battles: World War II on the High Seas,5.601,5.94,766,N/A,2004,1.88,2,6,30,30,10,Wargames,N/A
Dirtside II,5.601,7.35,159,N/A,1993,2.97,2,4,120,120,12,Wargames,N/A
Casino,5.601,6.27,364,N/A,1800,1.36,2,4,30,30,10,Family,N/A
Heroes of Normandie: The Tactical Card Game,5.601,7.67,136,N/A,2019,2.43,2,2,30,90,14,Wargames,N/A
Squire for Hire: Mystic Runes,5.601,6.97,172,N/A,2020,1.67,1,2,15,25,12,Family,N/A
Adventure of D (Second Edition),5.601,7.23,150,N/A,2020,2.43,1,3,25,75,8,Strategy,N/A
Ranger,5.601,7.2,168,N/A,1984,2.5,1,1,60,60,12,Wargames,N/A
MicroMacro: Kids – Crazy City Park,5.601,7.83,101,93.94,2025,1.0,1,4,15,45,6,N/A,N/A
Ninja Master,5.601,6.55,258,N/A,2022,1.0,2,5,15,15,8,N/A,N/A
Border States,5.601,7.53,127,N/A,2022,2.2,2,2,30,50,14,Wargames,N/A
The Uncharted Seas: Rules for Fantasy Naval Combat,5.601,7.04,165,N/A,2008,2.82,2,4,90,90,12,Wargames,N/A
For One: Galaktix,5.601,7.28,131,N/A,2023,1.5,1,1,20,20,8,N/A,N/A
City Square Off,5.601,6.57,238,N/A,2011,1.11,2,2,15,15,8,N/A,N/A
The Hobbit: An Unexpected Journey,5.601,6.17,456,39.99,2013,1.82,1,4,40,40,15,Family,N/A
Corps Command: Dawn's Early Light,5.601,7.28,144,N/A,2010,2.09,2,2,120,240,12,Wargames,N/A
Global War: World War II Worldwide 1939-1945,5.601,8.01,105,N/A,2023,3.42,1,1,45,180,12,Wargames,N/A
Fast Forward: FORTUNE,5.601,6.09,454,N/A,2018,1.14,3,5,15,15,10,N/A,N/A
Fiasco,5.6,6.9,201,N/A,2003,1.2,2,6,15,15,12,N/A,N/A
Batman: The Animated Series Dice Game,5.6,6.39,309,N/A,2016,1.22,2,4,10,20,10,Family,N/A
Infernal Contraption,5.6,5.85,1245,N/A,2007,1.83,2,4,20,60,10,Family,N/A
Liftoff!,5.6,7.12,220,N/A,1989,2.91,1,4,45,300,12,Strategy,Wargames
Operation Theseus: Gazala 1942,5.6,8.15,110,N/A,2022,3.71,1,2,60,600,14,Wargames,N/A
Side Quest,5.6,6.25,395,N/A,2016,1.75,1,4,20,120,8,N/A,N/A
"Heist: One Team, One Mission",5.6,6.46,283,13.75,2019,1.1,2,4,5,15,7,N/A,N/A
Schweinebande,5.6,6.06,479,N/A,2010,1.55,2,5,30,30,8,Family,N/A
Time Bomb,5.6,6.7,230,N/A,2016,1.0,3,8,10,20,6,Party,N/A
Robin Wood,5.6,6.59,253,N/A,2018,1.29,2,4,15,25,10,N/A,N/A
Keep'em Rolling: 1944 – Race to the Rhine,5.6,7.67,111,N/A,2023,2.86,1,4,90,120,14,Wargames,N/A
HeartSwitch,5.6,6.45,306,N/A,2013,1.83,3,6,45,45,10,N/A,N/A
"La Patrie en Danger 1814: The Campaign in France, Part I",5.6,8.04,107,N/A,2014,3.13,1,3,120,120,14,Wargames,N/A
Star Fleet Battles (Designer's Edition),5.6,7.46,129,N/A,1979,3.86,2,2,180,180,N/A,Wargames,N/A
Pixel Glory,5.6,6.58,430,17.99,2014,1.85,2,4,25,25,14,N/A,N/A
Minotaur Lords,5.6,5.96,626,N/A,2004,2.08,2,2,30,30,12,Strategy,N/A
WitchDraft,5.6,6.74,198,N/A,2023,1.78,2,5,5,10,14,N/A,N/A
Mint Julep,5.6,6.51,283,N/A,2017,1.83,2,4,20,30,8,N/A,N/A
Ker Nethalas: Into the Midnight Throne,5.6,8.4,112,N/A,2024,4.0,1,2,N/A,N/A,N/A,N/A,N/A
Hyperstar Run,5.6,7.54,124,N/A,2025,2.0,1,1,15,15,8,N/A,N/A
Ogre Miniatures,5.6,7.72,151,N/A,1992,2.14,2,8,120,120,10,Wargames,N/A
1918: Brother Against Brother,5.6,7.37,128,N/A,2018,2.36,2,2,120,180,12,Wargames,N/A
Reign of Dragoness,5.6,6.69,224,19.99,2022,1.2,2,8,10,40,8,N/A,N/A
Mondo Sapiens,5.6,6.48,277,N/A,2012,2.0,1,4,20,30,8,N/A,N/A
Cthulhu: The Horror in Dunwich,5.6,7.36,152,57.01,2019,2.5,1,6,45,90,14,N/A,N/A
Continental Divide,5.6,6.63,212,N/A,2013,3.57,3,6,120,120,12,N/A,N/A
Soccer City,5.6,7.2,179,N/A,2013,2.46,2,2,90,180,10,Strategy,Thematic
Nomads,5.6,6.26,386,7.75,2017,1.71,2,5,25,45,8,Family,N/A
Kodama Forest,5.6,6.65,223,N/A,2020,1.13,1,6,30,30,14,N/A,N/A
Firestorm Armada,5.6,7.16,170,N/A,2009,3.04,2,4,90,90,12,Wargames,N/A
Coney,5.6,6.73,236,N/A,2024,2.76,1,4,20,35,12,Abstract,N/A
DaDaDa,5.6,6.96,216,13.09,2024,1.0,2,99,15,30,8,N/A,N/A
Kingscraft,5.6,6.78,228,N/A,2023,2.08,2,4,45,60,10,N/A,N/A
Fabulantica,5.6,7.04,168,N/A,2018,1.75,2,5,25,25,6,Children's,N/A
Ramparts,5.6,6.28,349,N/A,1993,2.34,2,4,60,60,12,Abstract,N/A
Nightfall: Eastern Skies,5.6,7.63,114,N/A,2013,2.67,2,5,45,45,12,N/A,N/A
No Loose Ends,5.6,8.02,92,N/A,2025,2.0,2,5,40,40,12,N/A,N/A
Project Dreamscape,5.6,6.51,263,N/A,2015,1.75,1,4,30,30,10,Family,N/A
Skytopia: In the Circle of Time,5.6,6.36,324,N/A,2019,2.33,2,4,40,60,12,N/A,N/A
Adventure Games: Expedition Azcana,5.6,7.44,125,N/A,2022,1.43,1,4,90,120,10,N/A,N/A
Mighty Empires,5.6,6.19,531,N/A,1990,2.61,2,3,300,300,14,Wargames,N/A
Little Big Fish,5.6,6.64,270,N/A,2017,1.13,2,2,15,20,8,N/A,N/A
Planes,5.6,5.9,782,47.34,2014,1.97,2,4,30,30,14,Family,N/A
Garden Competition,5.6,6.81,190,N/A,2004,2.77,3,5,60,60,10,Strategy,N/A
Grasse: Mestres Perfumistas,5.6,8.05,112,N/A,2018,2.46,2,4,60,90,14,N/A,N/A
La Bataille de Dresde,5.6,8.83,96,138.48,2015,4.38,2,8,720,720,12,Wargames,N/A
Romans Go Home!,5.6,5.95,665,13.52,2013,1.21,1,4,15,15,13,Family,N/A
Citytrip Brugge,5.6,7.75,175,N/A,2022,2.0,1,6,20,45,8,N/A,N/A
Loaded Questions,5.6,5.95,1096,26.51,1997,1.29,3,6,45,45,13,Party,N/A
Clue: Treachery at Tudor Mansion,5.6,6.33,351,9.65,2022,1.33,1,6,90,90,10,N/A,N/A
