Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Planetoid,5.626,7.02,214,N/A,2019,2.0,1,4,25,40,6,N/A,N/A
All Time Wrestling,5.626,8.35,140,N/A,2023,2.0,2,2,15,20,14,N/A,N/A
Yamslam,5.626,6.27,497,19.99,2008,1.2,2,4,15,15,8,Family,N/A
Konja,5.625,6.59,339,51.58,2017,2.08,2,2,30,60,9,Family,N/A
Company of Heroes: 2nd Edition,5.625,8.75,153,N/A,2025,3.14,2,2,90,150,14,Wargames,N/A
Renegade Legion: Interceptor,5.625,6.94,251,N/A,1987,3.15,2,4,120,120,12,Wargames,N/A
Black Powder: Second Edition,5.625,7.31,180,N/A,2009,2.6,2,120,120,360,12,Wargames,N/A
Catch Sketch,5.625,7.64,156,N/A,2022,1.0,3,6,20,20,10,N/A,N/A
Aztlán,5.625,6.27,484,24.99,2012,2.39,2,4,60,60,13,N/A,N/A
Yashima: Legend of the Kami Masters,5.625,6.91,259,N/A,2015,2.71,2,4,90,90,14,Strategy,N/A
Conquest,5.625,6.41,391,N/A,1974,2.47,2,4,120,120,10,Wargames,N/A
Napoleon Returns 1815,5.625,7.46,164,N/A,2020,2.0,2,3,90,120,14,Wargames,N/A
Railroad Dice,5.625,6.14,511,N/A,2003,2.71,2,4,90,90,12,Strategy,N/A
Ice Team,5.625,6.57,334,N/A,2019,1.33,2,2,20,20,8,Abstract,Family
Tic Dice Town,5.625,6.61,305,N/A,2022,1.33,2,4,10,20,8,N/A,N/A
Star Wars: Rivals – Series 1: Premier Set,5.625,7.05,220,N/A,2023,1.43,2,2,20,20,7,N/A,N/A
Oriflamme: Alliance,5.625,7.25,172,N/A,2022,2.29,3,5,15,30,10,N/A,N/A
Dragon Keepers,5.625,6.52,342,N/A,2019,1.6,1,6,10,40,6,Family,N/A
One-Hit Heroes,5.625,8.02,131,N/A,2025,1.67,1,4,15,60,N/A,N/A,N/A
Bitter Woods: Designer Edition,5.625,7.88,153,N/A,2014,2.75,2,2,240,720,N/A,Wargames,N/A
LIE,5.625,6.23,515,N/A,2015,1.36,2,6,20,20,12,Family,N/A
Guns & Steel: Renaissance,5.625,6.96,214,N/A,2016,2.67,2,4,40,70,12,N/A,N/A
Forgotten Depths,5.625,7.12,210,N/A,2022,2.31,1,3,45,135,10,N/A,N/A
Fafnir,5.625,6.3,450,N/A,2019,1.71,2,4,20,20,9,N/A,N/A
The Mushroom Eaters,5.625,7.21,188,N/A,2013,2.43,2,5,90,90,18,Thematic,N/A
Humanity,5.625,6.64,312,N/A,2023,2.57,2,4,90,90,14,Strategy,N/A
Victoria Cross: The Battle of Rorke's Drift,5.625,7.01,217,N/A,2004,2.34,2,2,120,120,12,Wargames,N/A
Station Master,5.625,6.13,589,N/A,2004,1.53,2,6,30,60,10,Family,Strategy
20th Century Limited,5.625,6.79,255,14.99,2015,2.48,2,5,30,60,14,N/A,N/A
Bahamas,5.625,6.4,401,N/A,2019,1.33,4,8,30,45,10,N/A,N/A
Decktective: The Will without an Heir,5.625,6.84,234,N/A,2021,1.25,1,6,60,60,12,N/A,N/A
白と黒でトリテ (Trick-Taking in Black and White),5.625,6.87,221,N/A,2021,1.2,2,4,20,30,8,N/A,N/A
Blood Bowl,5.625,6.11,696,N/A,1986,2.67,2,2,120,120,12,Thematic,N/A
Qwixx Longo,5.625,6.83,240,N/A,2021,1.33,2,5,20,20,8,N/A,N/A
Yucatan,5.625,6.59,388,76.82,2023,3.09,2,4,90,90,14,Strategy,N/A
Taverna,5.625,6.19,592,N/A,2015,2.67,2,5,60,90,12,Strategy,N/A
Dschungelschatz,5.625,6.74,258,N/A,2006,1.17,2,4,15,15,6,Children's,N/A
Maze Racers,5.625,6.48,357,N/A,2015,1.57,2,4,20,20,8,N/A,N/A
Ghostbusters: Protect the Barrier Game,5.625,6.62,291,N/A,2016,1.8,2,4,30,30,8,Children's,N/A
Metropolis,5.625,6.36,384,N/A,1984,2.24,2,5,90,90,16,Family,Strategy
Piecepack,5.625,6.98,216,17.75,2001,2.36,N/A,N/A,10,10,5,Abstract,N/A
La Bataille de Preussisch-Eylau,5.624,7.81,155,N/A,1978,3.89,2,2,360,360,16,Wargames,N/A
Torchlit,5.624,7.42,158,N/A,2024,2.5,2,5,30,45,10,N/A,N/A
Guilty: Houston 2015,5.624,7.65,138,7.25,2024,2.0,1,99,180,240,16,N/A,N/A
Alias,5.624,5.95,1506,N/A,1990,1.26,4,12,60,60,7,Party,N/A
Stargrunt II,5.624,7.53,163,N/A,1996,2.96,2,4,120,120,12,Wargames,N/A
Seven7s,5.624,6.13,627,N/A,2015,1.5,2,4,20,20,7,Family,N/A
Offshore,5.624,6.79,268,N/A,2019,2.31,3,5,60,60,10,N/A,N/A
Hey Yo,5.624,6.31,411,N/A,2020,1.25,2,10,15,15,8,N/A,N/A
Uluru: Neuer Tumult am Ayers Rock,5.624,6.41,368,N/A,2013,1.41,1,5,20,20,8,N/A,N/A
Reigns: The Council,5.624,6.83,247,N/A,2020,1.83,3,6,20,40,8,N/A,N/A
Devil May Cry: The Bloody Palace,5.624,7.65,210,N/A,2021,2.67,1,4,60,90,14,Thematic,N/A
Bucket Brigade,5.624,6.03,718,N/A,1998,1.27,3,5,30,30,7,Family,N/A
Café Melange,5.624,6.74,241,N/A,2013,2.25,2,4,45,45,10,N/A,N/A
Umbrella,5.624,6.38,401,37.49,2024,1.57,1,4,30,30,8,N/A,N/A
Animal Upon Animal: Christmas Edition,5.624,7.05,197,N/A,2020,1.0,2,4,20,20,5,N/A,N/A
Key Enigma: Hack Forward,5.624,7.94,132,N/A,2021,3.0,1,6,480,960,14,N/A,N/A
Cryptid Cafe,5.624,6.76,276,N/A,2022,1.88,1,5,30,60,10,N/A,N/A
1914: Nach Paris,5.624,8.66,133,139.0,2022,3.89,1,2,60,1620,14,Wargames,N/A
4 Gods,5.624,5.93,993,20.0,2016,2.21,2,4,15,30,8,Strategy,N/A
Upwords,5.624,5.76,3524,10.18,1982,1.67,2,4,90,90,8,Family,N/A
CrossFire: Rules and Organizations for Company Level WW II Gaming,5.624,7.65,163,N/A,1996,2.57,2,6,120,120,12,Wargames,N/A
Sigismundus Augustus: Dei gratia rex Poloniae,5.624,7.13,212,N/A,2012,3.89,3,5,120,120,12,Strategy,N/A
Sherlock: ¿Quién es Vincent Leblanc?,5.624,6.72,259,N/A,2019,1.44,1,8,60,60,10,N/A,N/A
The Soo Line,5.624,6.84,223,N/A,2018,2.11,3,5,45,45,N/A,Strategy,N/A
Waterloo 20,5.624,6.97,207,N/A,2000,2.22,1,2,50,50,12,Wargames,N/A
Vikingar: The Conquest of Worlds,5.624,6.77,295,N/A,2017,1.94,2,6,60,120,10,N/A,N/A
1836Jr,5.624,6.96,191,N/A,2006,4.29,2,4,180,180,10,N/A,N/A
Grifters: Nexus,5.624,6.76,242,N/A,2018,2.0,2,4,30,30,14,N/A,N/A
"Escape Room: The Game – Puzzle Adventures: The Baron, The Witch & The Thief",5.624,7.32,166,N/A,2021,1.8,1,2,150,150,16,N/A,N/A
Eagles: Waterloo,5.624,6.68,295,N/A,1995,2.11,2,2,120,120,12,Wargames,N/A
Anno Domini: Natur,5.624,6.68,264,N/A,1998,1.17,2,8,30,30,10,Party,N/A
Moderne Zeiten,5.623,6.53,297,N/A,2002,2.28,3,5,45,45,10,Strategy,N/A
Rubik's Race,5.623,6.05,947,N/A,1982,1.24,2,2,5,5,7,Family,N/A
新幕 桜降る代に決闘を 基本セット (A Duel for Falling Cherry Blossoms: New Act – Basic Set),5.623,8.33,121,N/A,2018,3.3,2,2,20,20,N/A,N/A,N/A
Catchup,5.623,7.58,149,N/A,2010,2.1,2,2,13,13,10,Abstract,N/A
Ugly Christmas Sweaters,5.623,7.02,216,N/A,2020,2.22,2,4,30,45,8,N/A,N/A
Pirate Dice: Voyage on the Rolling Seas,5.623,6.12,563,N/A,2012,1.68,2,4,30,60,13,Family,N/A
For-Ex,5.623,6.29,410,N/A,2017,3.62,2,6,90,90,N/A,Strategy,N/A
Powerline,5.623,6.59,293,N/A,2022,2.13,1,6,45,45,8,N/A,N/A
Munchkin Quest,5.623,5.82,4081,N/A,2008,2.51,2,4,180,180,12,Thematic,N/A
Highway to the Reich: Operation Market-Garden 17-26 September 1944,5.623,7.15,210,162.0,1977,4.3,1,5,360,720,12,Wargames,N/A
Flash Duel,5.623,6.55,350,N/A,2010,1.49,2,2,5,5,N/A,Family,N/A
Pups,5.623,6.91,240,N/A,2016,1.6,2,5,15,30,8,N/A,N/A
Avignon: A Clash of Popes,5.623,6.14,592,N/A,2016,1.39,2,2,10,20,8,N/A,N/A
Rise to Power,5.623,6.29,450,N/A,2014,2.34,2,6,30,45,12,Strategy,N/A
Chopstick Dexterity MegaChallenge 3000,5.623,6.14,517,N/A,2006,1.09,1,3,15,15,10,Family,N/A
The Legend of Robin Hood,5.623,6.32,443,N/A,1979,2.13,2,2,120,120,12,Thematic,Wargames
Wizards Cup,5.623,6.41,404,N/A,2023,1.8,2,2,15,30,10,N/A,N/A
Fast Food Franchise,5.623,6.34,406,N/A,1992,2.14,2,5,90,180,12,Strategy,N/A
Walhalla,5.623,6.37,349,N/A,2006,2.3,3,4,60,60,12,Strategy,N/A
Swindler,5.623,6.39,392,18.0,2022,1.87,2,4,45,60,10,N/A,N/A
Super-Skill Pinball: Holiday Special,5.623,7.16,178,25.0,2022,1.75,1,4,15,45,12,N/A,N/A
Barker's Row,5.623,6.39,405,N/A,2018,1.57,2,4,25,50,12,N/A,N/A
Gatsby,5.623,6.77,271,N/A,2025,2.0,2,2,30,30,10,N/A,N/A
Last Frontier: The Vesuvius Incident,5.623,7.03,203,N/A,1993,2.92,1,2,120,120,13,Thematic,Wargames
CastleScape,5.623,7.48,174,N/A,2023,2.11,2,4,60,90,14,N/A,N/A
Dungeon Fighter in the Catacombs of Gloomy Ghosts,5.623,7.71,130,N/A,2022,1.75,1,4,45,60,8,N/A,N/A
18SJ: Railways in the Frozen North,5.623,7.4,150,N/A,2021,4.1,2,6,120,300,14,N/A,N/A
Forest Sky,5.623,6.89,224,N/A,2022,1.57,2,4,15,15,8,N/A,N/A
