Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Tsuro,6.535,6.67,29783,N/A,2005,1.22,2,8,15,20,8,Abstract,Family
Summoner Wars: Guild Dwarves vs Cave Goblins,6.535,7.55,2413,N/A,2009,2.23,2,4,30,30,9,Customizable,Strategy
Ghost Fightin' Treasure Hunters,6.534,7.14,4204,75.99,2013,1.62,2,4,30,30,8,Children's,Family
Kelp: Shark vs Octopus,6.532,7.67,2289,N/A,2024,2.33,2,2,40,60,10,Thematic,N/A
Star Wars: The Queen's Gambit,6.532,7.59,2286,N/A,2000,2.48,2,4,120,120,12,Thematic,N/A
Legendary Encounters: A Predator Deck Building Game,6.532,7.42,2829,N/A,2015,2.68,1,5,45,45,17,Thematic,N/A
Valley of the Kings,6.531,7.01,4964,N/A,2014,2.18,2,4,45,45,14,Strategy,N/A
Sentinels of the Multiverse: Definitive Edition,6.53,8.17,1589,N/A,2022,2.81,1,5,30,60,8,Thematic,N/A
NMBR 9,6.529,6.84,8011,N/A,2017,1.22,1,4,20,20,8,Abstract,Family
Firenze,6.529,7.22,3358,N/A,2010,2.56,2,4,60,60,12,Family,Strategy
Café,6.529,7.19,3822,38.28,2020,2.06,1,4,20,45,8,Abstract,Strategy
Mint Works,6.529,6.89,6914,N/A,2017,1.73,1,4,10,20,13,Strategy,N/A
Star Wars: Legion,6.529,8.01,2002,N/A,2018,3.51,2,2,120,180,14,Customizable,Wargames
Metropolys,6.528,7.06,4373,N/A,2008,2.2,2,4,30,60,8,Strategy,N/A
Flick of Faith,6.528,7.33,3084,N/A,2019,1.22,2,4,15,40,8,Family,N/A
Chronicles of Crime: 1900,6.528,7.9,2194,N/A,2021,1.93,1,4,60,90,12,Thematic,N/A
Automobiles,6.527,7.19,3511,N/A,2016,2.21,2,5,45,75,10,Family,Strategy
Fields of Green,6.526,7.12,3970,37.48,2016,2.6,2,4,45,45,12,Strategy,N/A
Nations: The Dice Game,6.526,6.93,5806,44.98,2014,2.0,1,4,20,40,14,Family,Strategy
Insider,6.526,7.03,4742,N/A,2016,1.11,4,8,15,15,9,Party,N/A
The Reckoners,6.525,7.66,2218,118.99,2018,2.71,1,6,60,100,13,Thematic,N/A
Conspiracy: Abyss Universe,6.525,7.2,3623,45.04,2019,1.8,2,4,30,30,8,Family,N/A
"Warhammer 40,000: Conquest",6.524,7.36,3311,N/A,2014,3.06,2,2,30,60,14,Customizable,N/A
Islebound,6.524,7.15,3758,N/A,2016,2.73,2,4,60,120,13,Strategy,N/A
Ascension: Return of the Fallen,6.524,7.27,3384,N/A,2011,2.16,1,2,30,30,13,Strategy,N/A
Runebound: Second Edition,6.523,6.9,8176,N/A,2005,2.68,2,6,120,240,12,Thematic,N/A
The Prodigals Club,6.521,7.29,3030,N/A,2015,3.25,2,5,40,100,14,Strategy,N/A
Smash Up,6.52,6.7,28037,29.38,2012,2.06,2,4,45,45,12,Family,Strategy
Tempel des Schreckens,6.52,7.24,3309,N/A,2016,1.15,3,10,15,15,8,Party,N/A
Floriferous,6.519,7.44,2581,23.54,2021,1.69,1,4,20,30,14,Family,N/A
Via Nebula,6.519,7.01,4746,29.99,2016,2.25,2,4,45,60,12,Family,Strategy
Mottainai,6.519,7.04,4533,18.99,2015,3.17,2,5,15,30,13,Strategy,N/A
Marvel: Remix,6.518,7.33,2858,21.44,2022,1.78,2,6,20,20,12,Family,N/A
Smash Up: Pretty Pretty Smash Up,6.518,7.23,3686,N/A,2015,2.12,2,2,45,45,14,Strategy,N/A
Northgard: Uncharted Lands,6.517,7.61,2620,79.99,2022,2.75,2,5,45,90,13,Strategy,N/A
Mysterium Park,6.516,7.02,5207,29.99,2020,1.44,2,6,30,45,10,Family,Thematic
Railroad Revolution,6.516,7.32,2873,58.99,2016,3.24,2,4,45,90,12,Strategy,N/A
Merlin,6.515,7.14,3822,59.95,2017,3.1,2,4,75,75,14,Strategy,N/A
Merchant of Venus (Second Edition),6.515,7.12,3926,219.99,2012,3.0,1,4,120,240,14,Strategy,Thematic
Unlock!: Game Adventures,6.515,7.9,1636,39.99,2021,2.31,1,6,30,60,10,Thematic,N/A
Cockroach Poker Royal,6.514,7.04,4627,N/A,2012,1.14,2,6,15,25,8,Party,N/A
