Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Precognition,5.606,6.49,305,70.39,2022,2.24,2,4,60,60,12,Strategy,N/A
"Target for Tonight: Britain's Strategic Air Campaign Over Europe, 1942-1945",5.606,7.97,152,N/A,2020,3.09,1,1,60,180,N/A,Wargames,N/A
CV Pocket,5.606,6.3,368,N/A,2017,1.29,2,4,20,30,10,N/A,N/A
"Exceed: Red Horizon – Alice, Zoey, Gabrek, and Ulrik",5.606,7.72,125,N/A,2016,2.0,2,2,10,20,10,Strategy,N/A
Kampf gegen das Spiessertum,5.606,6.68,289,N/A,2017,1.0,3,10,30,500,18,N/A,N/A
Dark Tomb: The Crypts of Aurelian,5.606,6.73,325,N/A,2023,1.5,1,5,20,50,12,N/A,N/A
Texas Glory,5.606,6.88,199,N/A,2008,2.46,2,2,120,120,N/A,Wargames,N/A
Venedig,5.606,6.28,367,N/A,2007,2.08,2,5,45,60,10,N/A,N/A
Crave,5.606,6.95,192,N/A,2019,2.0,2,6,25,35,10,N/A,N/A
ザ・カカポ　バディ＆パーティ (The Kakapo: Buddy & Party),5.606,7.72,111,N/A,2023,2.0,2,4,15,30,10,N/A,N/A
Figure It,5.606,6.54,264,N/A,1975,1.3,2,5,20,20,8,Abstract,Family
Fiji,5.606,5.86,939,N/A,2006,1.76,2,5,30,30,10,Family,N/A
Sushi Dice,5.606,5.88,1010,N/A,2014,1.08,2,6,20,20,7,Party,N/A
Dwar7s Spring,5.606,7.79,133,N/A,2020,2.57,2,4,45,80,12,N/A,N/A
Micro Architects,5.606,7.25,153,N/A,2023,2.1,1,4,30,60,8,N/A,N/A
Cranium Scribblish,5.606,6.28,392,N/A,2009,1.0,4,6,20,20,8,Party,N/A
1914: Serbien Muss Sterbien,5.606,7.52,140,N/A,2015,4.06,2,2,360,360,14,Wargames,N/A
A.I.Pokalypse,5.606,7.39,181,N/A,2024,3.5,1,8,20,50,12,N/A,N/A
Zpocalypse,5.606,6.07,645,N/A,2013,3.37,2,4,100,100,14,Strategy,Thematic
Dragon Ball Super Card Game,5.606,7.39,156,N/A,2017,2.0,2,2,15,60,10,N/A,N/A
