Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Katana: Samurai Action Card Game,5.522,7.8,37,N/A,2019,2.0,2,2,15,30,8,N/A,N/A
Last Minute,5.522,6.98,34,N/A,2025,2.0,1,5,10,10,8,N/A,N/A
Tunisia 43,5.522,6.99,36,N/A,2000,3.4,2,2,120,120,12,Wargames,N/A
Brethren of the Coast,5.522,6.33,64,N/A,2016,2.0,3,6,30,60,10,N/A,N/A
Exiled Legends,5.522,6.14,99,N/A,2019,2.33,2,5,30,60,14,N/A,N/A
"ROLL for Your Life, Candyman!",5.522,5.99,114,N/A,2018,2.33,2,4,10,30,8,N/A,N/A
Find Your Seats,5.522,6.27,77,N/A,2017,2.0,3,4,20,20,8,N/A,N/A
Compatibility 15th Anniversary Edition,5.522,6.66,55,N/A,2011,1.0,3,8,30,30,12,N/A,N/A
Mafia,5.522,6.16,127,N/A,2012,1.94,3,8,30,30,14,Party,N/A
The Little Flower Shop Dice Game,5.522,6.15,84,N/A,2021,2.0,1,4,20,40,14,N/A,N/A
Tres Reinos,5.522,8.3,30,N/A,2023,0.0,3,5,15,30,8,N/A,N/A
Danger the Game,5.522,6.33,78,N/A,2018,1.25,3,12,N/A,N/A,10,N/A,N/A
Mini Crimes: Like Cat and Mouse,5.522,6.28,67,N/A,2022,1.0,1,8,30,30,8,N/A,N/A
Black Ops: Tactical Espionage Wargaming,5.522,6.69,45,N/A,2015,2.5,2,6,N/A,N/A,N/A,N/A,N/A
Remember Gordon! The Battle of Omdurman,5.522,6.82,45,N/A,1982,2.5,2,2,180,180,13,Wargames,N/A
Aether Captains: Clockwork Cabal,5.522,6.2,82,N/A,2011,1.73,1,1,20,20,10,Strategy,Thematic
Hang on Harvey!,5.522,6.42,62,N/A,1969,1.2,2,2,10,10,6,Children's,N/A
Magic: The Gathering – Duel Decks: Izzet vs. Golgari,5.522,7.4,30,N/A,2012,0.0,2,2,N/A,N/A,13,N/A,N/A
Thru the Appalachian,5.522,6.48,49,N/A,2020,2.0,1,99,20,30,8,N/A,N/A
Finale,5.522,5.73,269,N/A,1998,1.86,2,2,30,30,12,Family,N/A
Παλέρμο: Το Μεγάλο Ξεκαθάρισμα (Palermo: The Big Cleanup),5.522,6.81,44,N/A,2013,1.0,7,20,30,30,10,N/A,N/A
Rainbow Knights,5.522,5.95,141,N/A,2018,1.0,2,6,5,5,10,N/A,N/A
Paleontologists: Snowman Edition,5.522,6.76,38,N/A,2020,2.0,1,100,15,20,8,N/A,N/A
Exploit Zero: Cyberpunk Espionage and Mayhem,5.522,7.64,39,N/A,2019,2.25,1,6,30,60,12,Wargames,N/A
Flipology,5.522,6.83,45,N/A,2019,1.0,2,8,5,30,6,N/A,N/A
"Oh No, There Goes Tokyo!",5.522,6.63,68,N/A,2002,2.12,2,4,120,120,12,N/A,N/A
"1918: Operation Michel, Germany's Last Chance in the West",5.522,6.49,62,N/A,1972,2.31,2,2,180,180,12,Wargames,N/A
Rise of the Metro,5.522,6.47,53,N/A,2020,0.0,2,4,30,30,8,N/A,N/A
The Big Five,5.522,6.94,38,N/A,2023,2.5,2,5,45,60,8,N/A,N/A
Something Wild! Mickey and Friends,5.522,6.32,79,N/A,2020,1.0,2,4,15,15,6,N/A,N/A
Death Note Investigation Card Game,5.522,6.37,90,N/A,2009,2.0,4,8,30,30,14,N/A,N/A
Steven Universe: Beach-A-Palooza Card Battling Game,5.522,6.66,72,N/A,2020,2.0,2,6,45,60,10,N/A,N/A
Spółka ZOO,5.522,7.66,56,N/A,2025,2.17,1,5,45,90,10,N/A,N/A
Call My Bluff,5.522,7.02,33,N/A,1965,0.0,2,6,60,60,10,N/A,N/A
Łotry,5.522,6.69,66,N/A,2017,2.0,2,4,15,45,13,N/A,N/A
Star Blazers Fleet Battle System,5.522,7.11,40,N/A,1997,3.71,2,6,180,180,12,Wargames,N/A
