Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Rumble in the Dungeon,5.743,6.31,969,N/A,2012,1.11,3,6,20,20,8,Party,N/A
Hanamikoji: Geisha's Road,5.743,6.88,505,N/A,2022,2.19,2,2,20,30,8,Family,N/A
Footprints,5.743,6.96,458,N/A,2023,2.25,1,6,30,60,10,N/A,N/A
Lock 'n Load Tactical: Day of Heroes,5.743,7.68,326,N/A,2008,2.9,2,2,60,120,12,Wargames,N/A
Teenage Mutant Ninja Turtles Adventures: City Fall,5.743,8.45,261,229.95,2020,3.17,1,5,45,150,14,N/A,N/A
Pick-a-Dog,5.743,6.14,1532,N/A,2012,1.06,1,5,15,15,8,Family,Party
Dragonmaster,5.743,6.67,607,N/A,1981,1.96,3,4,30,30,12,Strategy,N/A
The Message,5.743,6.99,558,N/A,2009,2.43,3,9,30,60,15,Party,N/A
Risk: The Lord of the Rings,5.743,5.94,5002,N/A,2002,2.27,2,4,120,120,9,Thematic,N/A
MBT (Second Edition),5.742,7.96,289,81.24,2016,4.05,2,2,360,360,N/A,Wargames,N/A
The Crusoe Crew,5.742,6.69,576,N/A,2019,1.25,1,4,45,45,7,Thematic,N/A
Le Passe-Trappe,5.742,6.65,615,N/A,2003,1.04,2,2,10,10,4,Family,N/A
Micro City (Second Edition),5.742,6.67,613,N/A,2020,1.97,1,2,10,30,10,Strategy,N/A
Bios: Mesofauna,5.742,7.51,346,N/A,2022,3.59,1,4,90,120,14,Strategy,Thematic
Santorini,5.742,7.21,391,N/A,2004,2.35,2,3,20,20,N/A,Abstract,N/A
The Cousins' War (Second Edition),5.742,7.14,389,N/A,2018,2.12,2,2,30,30,12,Wargames,N/A
Martinique,5.742,6.25,1117,N/A,2009,1.88,2,2,30,30,10,Family,N/A
Tanto Cuore: Oktoberfest,5.742,7.32,389,N/A,2016,2.22,2,4,45,45,13,N/A,N/A
Buck Rogers: Battle for the 25th Century Game,5.742,6.49,856,N/A,1988,2.68,2,6,120,120,10,Wargames,N/A
Gardens,5.742,6.59,673,N/A,2014,1.79,2,4,45,45,8,Family,N/A
Passtally,5.742,6.51,738,N/A,2018,2.44,2,3,30,40,8,Abstract,N/A
Guns & Steel,5.742,6.29,1035,11.95,2015,2.41,2,4,45,60,14,Strategy,N/A
Oh My Brain,5.742,6.86,510,9.99,2021,1.13,2,5,10,15,8,N/A,N/A
Fast Forward: FEAR,5.742,6.1,1510,N/A,2017,1.1,2,5,15,15,8,Family,N/A
Guards of Atlantis: Tabletop MOBA,5.742,7.26,405,N/A,2017,2.87,2,9,90,90,14,Strategy,N/A
Dollars to Donuts,5.742,6.95,484,N/A,2021,1.78,1,4,30,45,8,Family,N/A
Enemy Coast Ahead: Operation Chastise – The Dambuster Raid,5.742,7.72,298,199.95,2014,3.17,1,3,N/A,N/A,N/A,Wargames,N/A
CVlizations,5.741,6.23,1147,N/A,2015,1.89,2,5,45,60,10,Family,N/A
Pirates of the Spanish Main,5.741,6.1,2881,N/A,2004,1.78,2,10,30,30,10,Customizable,N/A
Mining Colony,5.741,6.89,464,N/A,2021,1.81,1,4,40,40,14,N/A,N/A
Panic Station,5.741,5.99,3074,N/A,2011,2.34,4,6,40,40,10,Thematic,N/A
Tunisia II,5.741,8.44,231,N/A,2016,4.27,1,2,120,3000,N/A,Wargames,N/A
Fuji Koro,5.741,6.85,582,65.0,2019,3.0,1,6,30,180,12,N/A,N/A
Squire for Hire,5.741,6.66,624,N/A,2019,1.63,1,2,15,25,12,Family,N/A
Warhammer Age of Sigmar: Champions Trading Card Game,5.741,7.35,402,N/A,2018,2.67,2,2,15,30,12,Customizable,N/A
Islands in the Mist,5.741,7.02,456,48.67,2019,2.15,2,4,45,60,10,N/A,N/A
Costa Rica,5.741,6.2,1301,29.99,2016,1.3,2,5,30,45,8,Family,N/A
Axio,5.741,6.76,551,N/A,2017,1.61,1,4,30,45,8,Abstract,N/A
Æterna,5.741,7.49,329,55.82,2025,3.09,2,4,60,120,14,N/A,N/A
A Touch of Evil: 10 Year Anniversary Edition,5.741,8.21,243,N/A,2020,2.5,1,8,60,120,12,N/A,N/A
How Dare You?,5.741,6.9,484,N/A,2023,1.11,2,10,15,15,14,Party,N/A
Masters of Venice,5.74,6.62,640,36.79,2009,3.64,2,5,90,90,15,Strategy,N/A
Carrooka,5.74,8.3,234,N/A,2021,1.11,2,4,20,60,6,N/A,N/A
E.T. The Extra-Terrestrial: Light Years From Home Game,5.74,6.8,576,29.95,2022,1.95,2,4,30,30,10,Family,Thematic
Day & Night,5.74,6.58,695,N/A,2007,2.46,2,2,45,45,10,Abstract,Strategy
I AM DONE,5.74,6.65,616,N/A,2024,1.18,2,5,5,20,8,N/A,N/A
Zooloretto Junior,5.74,6.67,586,N/A,2010,1.47,2,5,30,30,7,Children's,Family
Formula 1,5.74,6.7,670,N/A,1962,1.7,2,6,30,120,10,Family,N/A
Serengeti,5.74,6.22,1203,N/A,2001,1.66,3,6,25,30,8,Family,N/A
Alhambra: The Dice Game,5.74,6.22,1231,N/A,2006,1.73,2,6,60,60,8,Family,N/A
Utopia,5.74,6.33,936,N/A,2007,2.66,2,5,60,60,12,Strategy,N/A
Control,5.74,6.45,935,N/A,2016,1.43,2,4,5,10,14,N/A,N/A
Almadi,5.739,6.71,562,N/A,2021,2.06,2,5,30,45,10,Abstract,Family
MOB: Big Apple,5.739,7.0,445,N/A,2022,2.07,2,2,30,45,14,N/A,N/A
Schrille Stille,5.739,6.45,750,N/A,1999,1.75,3,6,90,90,10,Strategy,N/A
Stop Thief,5.739,6.41,944,199.99,1979,1.68,2,4,30,30,10,Family,N/A
1853,5.739,6.8,515,N/A,1989,4.17,3,6,180,180,12,Strategy,N/A
Scram!,5.739,7.01,442,9.95,2023,1.44,3,6,30,30,15,N/A,N/A
Apocalypse Road,5.739,7.18,375,69.0,2020,2.42,2,10,60,90,14,Thematic,Wargames
Giro Galoppo,5.739,6.68,593,N/A,2006,1.19,2,5,30,30,6,Children's,Family
Veilwraith: A Veil Odyssey Game,5.739,7.5,359,N/A,2021,2.18,1,1,30,40,12,Strategy,Thematic
Monolyth,5.739,7.02,436,47.98,2022,1.4,1,4,30,30,8,Family,N/A
Roll to the Top: Journeys,5.739,6.42,776,44.0,2023,1.13,1,6,20,20,11,N/A,N/A
"No Thank You, Evil!",5.739,7.4,363,N/A,2016,1.7,2,5,30,30,5,N/A,N/A
Import / Export: Definitive Edition,5.739,7.43,326,N/A,2021,3.67,2,6,45,90,8,N/A,N/A
Harvest Island,5.739,6.91,482,N/A,2017,1.6,2,4,30,40,8,Family,N/A
Draconis Invasion,5.739,7.15,589,N/A,2016,2.42,1,6,30,90,14,Strategy,N/A
10 Days in the Americas,5.739,6.67,582,N/A,2010,1.38,2,4,20,30,10,Family,N/A
Shadowfist,5.739,7.09,437,N/A,1995,2.62,2,7,60,60,10,Customizable,N/A
Trans-Siberian Railroad,5.739,7.15,370,31.99,2015,2.93,3,5,45,90,N/A,Strategy,N/A
Table Battles,5.739,6.96,450,N/A,2017,1.85,2,2,20,20,N/A,Wargames,N/A
Talisman: The Magical Quest Game – 5th Edition,5.739,7.38,469,43.8,2024,1.91,2,6,N/A,N/A,12,N/A,N/A
Paris Paris,5.739,6.2,1200,N/A,2003,1.96,2,4,45,45,9,Family,N/A
Cobra Paw,5.739,6.27,1246,N/A,2017,1.0,2,6,5,15,5,Party,N/A
Spell Smashers,5.739,6.68,602,40.95,2018,2.27,1,5,45,60,12,Family,N/A
Amun-Re: The Card Game,5.739,6.54,711,N/A,2017,2.36,2,5,45,45,14,Strategy,N/A
The Settlers of Zarahemla,5.739,6.77,588,N/A,2003,2.54,2,4,90,90,12,Family,N/A
NATO: The Next War in Europe,5.739,6.73,621,N/A,1983,3.21,2,2,240,240,12,Wargames,N/A
Runebound,5.739,6.22,1600,N/A,2004,2.52,2,6,120,120,12,Thematic,N/A
A Thief's Fortune,5.739,6.72,545,N/A,2018,2.81,1,4,45,90,12,Strategy,N/A
Cosmic Run: Regeneration,5.739,7.27,358,N/A,2018,2.17,1,4,30,45,12,N/A,N/A
Bloc by Bloc: The Insurrection Game,5.738,7.21,437,N/A,2016,2.71,2,4,120,180,13,Strategy,N/A
Dwergar,5.738,7.07,442,N/A,2020,3.07,2,4,60,120,12,Strategy,N/A
London's Burning,5.738,6.91,492,N/A,1995,2.47,1,2,120,480,12,Wargames,N/A
North Africa '41,5.738,8.22,267,N/A,2023,3.52,1,2,180,720,14,Wargames,N/A
Land and Freedom: The Spanish Revolution and Civil War,5.738,7.75,305,N/A,2023,2.47,1,3,60,90,13,Wargames,N/A
Aventura Z: Vol 1 Lovecraft,5.738,6.7,676,N/A,2021,1.76,1,2,40,40,14,N/A,N/A
Lock 'n Load: Forgotten Heroes – Vietnam,5.738,7.35,362,N/A,2003,3.11,2,2,60,60,12,Wargames,N/A
Armageddon,5.738,6.54,688,38.75,2016,2.96,3,4,90,90,12,Strategy,N/A
Resident Evil Deck Building Game: Alliance,5.738,6.85,626,45.34,2011,2.34,1,4,45,45,13,Customizable,Strategy
3000 Scoundrels,5.738,6.34,1033,33.18,2022,2.17,2,4,60,90,12,Family,N/A
Tangram City,5.738,6.75,552,18.0,2023,1.63,1,5,10,40,8,N/A,N/A
VENOM Assault,5.738,7.57,314,N/A,2016,2.14,1,5,60,60,14,N/A,N/A
Paydirt,5.738,7.01,506,N/A,1970,2.25,1,2,60,90,11,Thematic,N/A
Disney Villainous: Sugar and Spite,5.738,7.68,319,N/A,2024,2.25,2,2,40,40,10,N/A,N/A
"Carthage: The First Punic War – The Ancient World, Vol. II",5.738,7.41,333,N/A,2005,4.0,1,2,1800,1800,12,Wargames,N/A
Chandigarh,5.738,7.13,391,28.31,2024,2.25,2,4,45,60,10,N/A,N/A
Space Beans,5.738,6.09,1560,N/A,1999,1.38,2,6,40,40,10,Family,N/A
Fortress Europa,5.738,6.7,651,N/A,1978,3.16,2,2,240,240,12,Wargames,N/A
Crazy Time,5.738,6.86,493,N/A,2013,1.65,4,7,30,30,12,Party,N/A
