Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Factoria,5.524,6.81,43,N/A,2019,2.0,2,6,45,60,10,N/A,N/A
Medang,5.524,6.79,53,N/A,2023,2.0,2,5,30,30,10,N/A,N/A
"The Wilderness Campaign: Lee vs. Grant, 1864",5.524,6.92,48,N/A,1972,2.27,2,2,240,240,12,Wargames,N/A
Marvel Heroclix: Infinity Challenge – Premiere Edition,5.524,6.49,66,N/A,2002,2.0,2,5,40,60,8,N/A,N/A
Think Again!,5.524,5.79,198,N/A,2012,1.33,3,10,20,20,10,Party,N/A
The War of the Worlds: France,5.524,7.06,35,N/A,2018,2.33,1,1,60,60,N/A,Wargames,N/A
Santa's Bag,5.524,6.04,137,N/A,2014,1.29,2,8,15,15,7,N/A,N/A
Dreamwars,5.524,6.25,95,N/A,2017,3.0,1,8,60,300,14,N/A,N/A
HANIWA,5.524,6.99,42,N/A,2023,2.0,1,4,15,20,6,N/A,N/A
"Opération Husky, Sicile 1943",5.524,6.99,35,N/A,2011,2.22,2,2,180,180,N/A,Wargames,N/A
Hasp,5.524,6.52,59,N/A,2018,1.5,2,4,20,30,10,Family,N/A
Peloton,5.524,7.05,39,N/A,1991,2.4,1,12,30,30,10,N/A,N/A
Odysseus,5.524,5.76,239,N/A,2001,1.91,3,6,45,45,10,N/A,N/A
Dawnshade: The Watchers Prophecy,5.524,6.79,87,N/A,2022,2.5,1,4,60,150,10,N/A,N/A
Gämsh Alpin,5.524,6.76,44,N/A,2016,1.5,4,6,15,15,8,N/A,N/A
The Mother Lode of Sticky Gulch,5.524,6.2,77,N/A,2003,1.82,2,4,30,30,10,N/A,N/A
Rory's Story Cubes: Explore,5.524,6.48,62,N/A,2017,0.0,1,12,15,20,6,N/A,N/A
The Air-Eaters Strike Back!,5.524,6.55,62,N/A,1981,2.8,1,5,180,180,14,Thematic,Wargames
BASKETmind,5.524,7.1,39,N/A,2012,2.5,2,2,45,45,11,Family,N/A
My First Adventure: The Egg Snatcher,5.524,7.32,31,N/A,2021,1.0,1,2,10,20,4,N/A,N/A
Limbo: Eternal War,5.524,8.21,86,N/A,2019,2.75,1,4,60,120,14,N/A,N/A
Alexander's Campaign,5.524,6.75,46,N/A,2017,2.0,2,3,45,60,10,Strategy,Wargames
Bella Blümchen,5.524,5.96,128,N/A,2011,1.0,2,4,10,10,3,N/A,N/A
Busstop: The Boardgame,5.524,6.34,65,N/A,2010,1.8,2,5,20,20,9,N/A,N/A
Little Battle,5.524,6.43,72,8.39,2019,1.0,3,5,15,20,5,N/A,N/A
The West: Ascendant,5.524,7.12,32,N/A,2021,0.0,2,2,20,30,10,N/A,N/A
Village in a Box,5.524,6.09,124,N/A,2013,1.33,2,4,15,15,12,N/A,N/A
Power On!,5.524,6.32,64,N/A,2018,1.5,2,4,30,50,6,N/A,N/A
Infinity Dungeon: Peril Without End,5.524,6.13,87,N/A,2012,1.14,3,8,60,60,10,N/A,N/A
