Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Santa Maria,6.985,7.47,7344,N/A,2017,3.03,1,4,45,90,12,Strategy,N/A
Zombicide: 2nd Edition,6.984,7.94,4695,N/A,2021,2.38,1,6,60,60,14,Thematic,N/A
Wavelength,6.984,7.23,16331,N/A,2019,1.11,2,12,30,45,14,Party,N/A
Here I Stand,6.984,7.88,3978,N/A,2006,4.19,2,6,180,360,14,Wargames,N/A
Bus,6.982,7.69,4700,N/A,1999,3.04,3,5,120,120,14,Strategy,N/A
Woodcraft,6.98,7.61,5697,N/A,2022,3.82,1,4,60,120,12,Strategy,N/A
Libertalia: Winds of Galecrest,6.978,7.45,7644,N/A,2022,2.18,1,6,45,60,14,Family,Strategy
Fresco,6.978,7.24,13436,N/A,2010,2.64,2,4,60,60,10,Family,Strategy
Sprawlopolis,6.978,7.28,11959,N/A,2018,1.8,1,4,15,20,8,Family,Strategy
Space Hulk (Third Edition),6.977,7.53,7201,N/A,2009,2.78,2,2,60,60,12,Thematic,N/A
Flash Point: Fire Rescue,6.975,7.15,24965,N/A,2011,2.2,2,6,45,45,10,Family,Thematic
Commands & Colors: Napoleonics,6.973,8.05,3441,N/A,2010,2.75,2,2,90,90,14,Wargames,N/A
Sherlock Holmes Consulting Detective: Jack the Ripper & West End Adventures,6.973,7.56,6337,N/A,2016,2.22,1,8,60,120,10,Thematic,N/A
Nippon,6.972,7.62,5146,N/A,2015,3.76,2,4,60,120,12,Strategy,N/A
Arydia: The Paths We Dare Tread,6.972,9.17,1950,N/A,2025,3.3,1,4,60,240,14,Thematic,N/A
Black Orchestra,6.972,7.5,7045,N/A,2016,2.42,1,5,90,90,14,Thematic,N/A
Kutná Hora: The City of Silver,6.971,7.77,4614,N/A,2023,3.33,2,4,60,120,13,Strategy,N/A
Macao,6.971,7.41,7593,N/A,2009,3.13,2,4,50,100,12,Strategy,N/A
Kingsburg,6.971,7.17,19978,N/A,2007,2.42,2,5,90,90,13,Family,Strategy
PitchCar,6.97,7.27,11418,N/A,1995,1.12,2,8,30,30,6,Family,Party
Lord of the Rings: The Confrontation,6.97,7.5,6664,N/A,2005,2.19,2,2,30,30,14,Strategy,N/A
Unmatched: Little Red Riding Hood vs. Beowulf,6.969,8.09,3352,N/A,2020,2.0,2,2,20,20,9,Strategy,N/A
Clash of Cultures,6.968,7.57,5884,N/A,2012,3.6,2,4,180,240,14,Strategy,N/A
Stockpile,6.967,7.43,7547,N/A,2015,2.12,2,5,45,45,13,Strategy,N/A
MicroMacro: Crime City – Full House,6.967,7.66,4866,N/A,2021,1.17,1,4,15,45,10,Family,N/A
Mice and Mystics,6.965,7.21,20201,N/A,2012,2.73,1,4,60,90,7,Thematic,N/A
Reign of Cthulhu,6.965,7.36,10763,N/A,2016,2.16,2,4,40,40,14,Strategy,Thematic
Mandala,6.964,7.46,6767,N/A,2019,1.78,2,2,20,20,10,Abstract,Family
High Society,6.963,7.19,15423,N/A,1995,1.48,3,5,15,30,10,Family,N/A
Trekking Through History,6.962,7.55,5925,N/A,2022,1.74,1,4,30,60,10,Family,N/A
Thunderstone Quest,6.962,7.74,4685,N/A,2018,2.86,2,4,60,90,14,Strategy,N/A
Claustrophobia,6.96,7.47,7141,N/A,2009,2.48,2,2,45,45,14,Thematic,N/A
Dune,6.957,7.58,5959,N/A,1979,3.45,2,6,60,180,12,Thematic,N/A
The Manhattan Project,6.956,7.31,10064,N/A,2012,2.96,2,5,120,120,13,Strategy,N/A
Dawn of the Zeds (Third Edition),6.956,8.15,3006,N/A,2016,3.79,1,5,90,120,14,Thematic,N/A
