Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Dover Patrol,5.52,6.19,72,N/A,1919,2.11,2,2,180,180,12,Wargames,N/A
Rolling Dice,5.52,6.21,76,N/A,2021,1.0,2,6,30,30,8,N/A,N/A
Starship Command,5.52,6.95,41,N/A,1991,2.67,2,8,45,45,N/A,Thematic,Wargames
Scotland Yard: Tokyo,5.52,6.32,52,N/A,2014,1.75,2,6,45,45,10,N/A,N/A
Anzio/Cassino,5.52,6.19,67,N/A,2010,1.67,2,2,60,120,10,Wargames,N/A
Dackel Drauf!,5.52,6.14,74,N/A,2018,1.5,2,5,20,20,8,N/A,N/A
Runemasters,5.52,6.66,95,14.85,2024,1.75,1,4,45,60,8,N/A,N/A
Match of the Penguins,5.52,5.72,292,N/A,2003,1.13,2,7,20,20,6,Children's,N/A
Ragami,5.52,5.87,150,29.99,2012,2.63,2,4,90,90,8,Strategy,N/A
The Battle of Shiloh,5.52,6.38,62,N/A,1984,3.07,2,2,120,120,12,Wargames,N/A
Forbidden,5.52,6.1,78,N/A,2004,1.42,2,4,35,35,10,Family,N/A
Dragon's Ransom,5.52,6.02,100,N/A,2015,1.67,1,4,30,30,8,N/A,N/A
Quartile,5.52,6.85,43,N/A,2005,2.0,2,4,30,30,N/A,Abstract,N/A
The Journeys of Paul,5.52,5.96,164,N/A,1990,1.63,1,6,60,180,10,Family,N/A
Under My Bed,5.52,5.98,103,N/A,2016,0.0,3,8,5,15,8,N/A,N/A
Castlecards,5.52,6.37,60,N/A,2016,1.0,2,4,10,30,9,N/A,N/A
Beetown Beatdown,5.52,7.32,49,N/A,2026,3.38,1,6,45,90,14,N/A,N/A
Isaac,5.52,5.96,131,N/A,2011,2.33,2,2,15,15,8,Abstract,N/A
Somethin' Fishy,5.52,5.75,238,N/A,2004,1.27,3,6,15,15,6,N/A,N/A
"Sheep, Dogs and Wolves",5.52,6.9,38,N/A,2012,1.0,2,2,10,10,4,Abstract,N/A
Situation 7,5.52,6.26,66,N/A,1969,1.0,2,4,20,20,8,N/A,N/A
Shootin' Ladders: Frag Fest,5.52,5.86,172,N/A,2009,1.5,3,8,60,60,13,N/A,N/A
Avalanche,5.52,5.68,267,N/A,1965,1.19,2,6,30,30,8,Abstract,N/A
Mount Tai,5.52,6.95,35,N/A,2019,3.0,1,4,60,100,10,N/A,N/A
Tiny Fluxx,5.52,6.78,38,N/A,2021,1.0,2,2,10,15,7,N/A,N/A
