Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Above and Below,7.084,7.35,16768,50.36,2015,2.51,2,4,90,90,13,Thematic,N/A
Merchants & Marauders,7.084,7.39,14585,N/A,2010,3.25,2,4,180,180,13,Thematic,N/A
Neuroshima Hex,7.084,7.39,15493,24.95,2006,2.61,2,4,30,30,8,Strategy,N/A
Furnace,7.082,7.39,12419,42.11,2020,2.32,2,4,30,60,12,Strategy,N/A
Mindbug: First Contact,7.08,7.61,7963,25.78,2022,1.93,2,2,15,25,8,Family,Strategy
Dead of Winter: The Long Night,7.08,7.51,10311,49.99,2016,3.35,2,5,60,120,14,Thematic,N/A
Bärenpark,7.077,7.28,20284,44.99,2017,1.66,2,4,30,45,8,Family,N/A
Antiquity,7.075,7.84,4625,N/A,2004,4.32,2,4,120,180,14,Strategy,N/A
Sid Meier's Civilization: The Board Game,7.075,7.37,16189,140.0,2010,3.9,2,4,120,240,13,Strategy,N/A
Mission: Red Planet (Second/Third Edition),7.075,7.39,12015,N/A,2015,2.21,2,6,45,90,14,Strategy,N/A
Gizmos,7.075,7.36,14083,39.99,2018,2.05,2,4,40,50,14,Family,N/A
Arboretum,7.075,7.26,22737,21.03,2015,2.12,2,4,30,30,8,Family,N/A
Dixit,7.074,7.19,68603,45.0,2008,1.19,3,8,30,30,8,Party,N/A
Letters from Whitechapel,7.071,7.34,16699,N/A,2011,2.64,2,6,90,90,14,Strategy,Thematic
"Air, Land, & Sea",7.071,7.46,9859,N/A,2019,1.71,2,2,20,20,14,Strategy,N/A
Ginkgopolis,7.071,7.49,8591,48.25,2012,2.91,1,5,45,45,13,Strategy,N/A
Keep the Heroes Out!,7.071,7.93,4922,349.99,2022,2.47,1,4,40,40,10,Thematic,N/A
Tekhenu: Obelisk of the Sun,7.07,7.67,6318,77.99,2020,4.07,1,4,60,120,14,Strategy,N/A
Unmatched: Robin Hood vs. Bigfoot,7.069,7.91,4797,N/A,2019,1.91,2,2,20,20,9,Strategy,N/A
Dungeon Lords,7.069,7.35,14178,N/A,2009,3.57,2,4,90,90,12,Strategy,N/A
Harry Potter: Hogwarts Battle,7.065,7.35,21001,34.96,2016,2.09,2,4,30,60,11,Family,Thematic
Schotten Totten,7.064,7.36,12966,17.99,1999,1.68,2,2,20,20,8,Family,N/A
Maria,7.064,7.99,3903,135.42,2009,3.59,2,3,210,210,14,Wargames,N/A
Takenoko,7.064,7.2,46780,43.99,2011,1.97,2,4,45,45,8,Family,N/A
BattleLore: Second Edition,7.063,7.68,6517,N/A,2013,2.72,2,2,45,90,14,Wargames,N/A
Abyss,7.062,7.33,16040,44.75,2014,2.32,2,4,30,60,14,Strategy,N/A
Mysterium,7.059,7.2,47186,43.99,2015,1.89,2,7,42,42,10,Family,Thematic
San Juan,7.058,7.23,24133,N/A,2004,2.28,2,4,45,60,10,Strategy,N/A
Carpe Diem,7.057,7.5,8402,17.99,2018,2.52,2,4,45,75,10,Strategy,N/A
Ghost Stories,7.056,7.26,21670,N/A,2008,2.9,1,4,60,60,12,Strategy,Thematic
Blood Bowl: Team Manager – The Card Game,7.054,7.4,11673,N/A,2011,2.35,2,4,60,120,14,Thematic,N/A
The Resistance,7.054,7.2,42007,24.99,2009,1.59,5,10,30,30,13,Party,N/A
Smartphone Inc.,7.053,7.57,6960,53.82,2018,2.79,1,5,60,90,12,Strategy,N/A
Agricola: All Creatures Big and Small,7.053,7.33,14086,36.89,2012,2.35,2,2,30,30,13,Strategy,N/A
Ready Set Bet,7.05,7.54,7521,36.3,2022,1.31,2,9,45,60,10,Party,N/A
Star Wars: Armada,7.047,7.82,5626,125.0,2015,3.16,2,2,120,120,14,Thematic,Wargames
The Godfather: Corleone's Empire,7.043,7.53,8211,91.66,2017,2.64,2,5,60,90,14,Strategy,N/A
Twice as Clever!,7.042,7.43,9738,20.47,2019,2.28,1,4,30,30,10,Family,N/A
Lords of Hellas,7.042,7.63,7564,117.95,2018,3.33,1,4,60,90,14,Strategy,N/A
The Pillars of the Earth,7.041,7.26,18292,14.99,2006,2.81,2,4,90,120,12,Strategy,N/A
Fall of Rome,7.041,7.61,6720,N/A,2018,2.47,1,5,45,60,8,Strategy,N/A
Cartographers Heroes,7.039,7.74,5331,27.0,2021,1.99,1,100,30,45,10,Family,Strategy
Notre Dame,7.039,7.31,13618,39.99,2007,2.74,2,5,45,75,10,Strategy,N/A
Altiplano,7.038,7.44,9486,102.52,2017,3.29,2,5,60,120,12,Strategy,N/A
Newton,7.038,7.51,7722,29.99,2018,3.38,1,4,90,90,14,Strategy,N/A
Akropolis,7.037,7.46,9134,29.99,2022,1.81,1,4,20,30,8,Family,N/A
51st State: Master Set,7.036,7.56,7412,N/A,2016,2.89,1,4,60,90,14,Strategy,N/A
Hannibal: Rome vs. Carthage,7.035,7.78,5042,189.0,1996,3.45,2,2,150,150,12,Wargames,N/A
The Elder Scrolls: Betrayal of the Second Era,7.031,9.05,2194,N/A,2025,4.01,1,4,120,240,14,Thematic,N/A
At the Gates of Loyang,7.03,7.35,11510,N/A,2009,3.11,1,4,60,120,10,Strategy,N/A
Galactic Cruise,7.029,8.44,2706,149.99,2025,3.92,1,4,90,150,14,Strategy,N/A
Gùgōng,7.029,7.43,9373,N/A,2018,3.08,1,5,60,90,12,Strategy,N/A
Chess,7.028,7.23,38937,17.19,1475,3.65,2,2,N/A,N/A,6,Abstract,N/A
Saint Petersburg,7.027,7.27,16362,N/A,2004,2.43,2,4,45,60,10,Strategy,N/A
Honey Buzz,7.024,7.52,7894,99.99,2020,2.72,1,4,45,90,10,Family,Strategy
Pan Am,7.024,7.53,7514,17.99,2020,2.41,2,4,60,60,12,Strategy,N/A
IKI,7.024,7.62,6255,48.66,2015,3.06,2,4,60,90,14,Strategy,N/A
Descent: Legends of the Dark,7.023,7.92,5443,124.99,2021,2.69,1,4,120,180,14,Thematic,N/A
Mage Wars Arena,7.023,7.57,7961,49.99,2012,3.68,2,2,90,90,13,Customizable,N/A
Arkham Horror,7.02,7.24,40093,N/A,2005,3.59,1,8,120,240,14,Thematic,N/A
Legacy of Yu,7.02,8.11,3340,47.5,2023,2.9,1,1,60,60,12,Strategy,N/A
King of Tokyo,7.017,7.12,73915,37.94,2011,1.49,2,6,30,30,8,Family,N/A
Let's Go! To Japan,7.016,7.64,5756,43.27,2024,2.25,1,4,45,60,10,Family,N/A
Skull,7.015,7.18,26710,45.91,2011,1.11,3,6,15,45,10,Party,N/A
Blitzkrieg!: World War Two in 20 Minutes,7.014,7.56,6479,N/A,2019,1.9,1,2,20,45,14,Strategy,Wargames
Dice Forge,7.014,7.22,23545,48.99,2017,1.97,2,4,45,45,10,Family,N/A
Boonlake,7.012,7.63,5737,35.0,2021,3.8,1,4,80,160,14,Strategy,N/A
London (Second Edition),7.012,7.49,7587,40.38,2017,2.73,2,4,60,90,14,Strategy,N/A
Imperial Struggle,7.011,8.24,3120,55.22,2020,4.06,2,2,120,240,14,Strategy,Wargames
Imperium: Legends,7.01,7.84,4521,31.99,2021,3.76,1,4,40,160,14,Strategy,N/A
Cubitos,7.009,7.39,10076,55.71,2021,2.17,2,4,30,60,10,Family,N/A
In the Year of the Dragon,7.008,7.29,12430,19.99,2007,3.08,2,5,75,100,12,Strategy,N/A
Feed the Kraken,7.008,7.8,5066,45.99,2022,2.15,5,11,45,90,12,Party,Thematic
