Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Irondale,5.525,5.88,167,N/A,2010,2.29,2,4,30,30,N/A,Strategy,N/A
20th Air Force,5.525,8.19,34,N/A,2020,3.0,1,1,120,150,10,Wargames,N/A
Das Maß aller Dinge,5.525,6.53,63,N/A,2018,1.67,2,6,20,20,14,N/A,N/A
Grease Monkey Garage,5.525,6.43,66,N/A,2017,1.83,2,4,30,40,8,Family,N/A
Achroma,5.525,7.68,34,N/A,2021,1.8,2,6,20,40,8,N/A,N/A
Austerlitz 1805: Le choc des cavaleries,5.525,7.2,37,N/A,1995,2.83,2,2,180,240,12,Wargames,N/A
Campaign for Guadalcanal: Long Lance & Henderson Field,5.525,6.85,44,N/A,1994,2.38,1,2,60,360,12,Wargames,N/A
Pigs on Trampolines,5.525,6.09,93,N/A,2023,1.0,2,3,N/A,N/A,6,N/A,N/A
Night Fight: Solitaire East Front Tactics,5.525,7.41,31,N/A,2015,3.0,1,1,N/A,N/A,N/A,Wargames,N/A
Pandorum,5.525,6.51,73,N/A,2018,2.17,1,4,45,90,12,N/A,N/A
Counter Warfare: The Surprisingly Strategic Party Royale,5.525,7.25,52,N/A,2023,1.33,2,6,3,30,14,N/A,N/A
Six Day War: 1967,5.525,6.89,46,N/A,2012,3.5,1,2,N/A,N/A,N/A,Wargames,N/A
"Verbàlia, el joc",5.525,6.11,110,N/A,2010,1.86,1,40,30,30,4,N/A,N/A
Disney The Muppet Christmas Carol: Spirit of Giving Game,5.525,6.71,53,N/A,2023,1.0,2,4,20,20,7,N/A,N/A
Vin mystère,5.525,7.07,35,N/A,2019,1.0,2,24,30,30,18,N/A,N/A
Covenant,5.525,6.4,71,N/A,2016,0.0,3,5,20,45,10,N/A,N/A
Odyssey,5.525,7.28,35,N/A,2025,1.5,3,4,15,30,10,N/A,N/A
Chinese Farm: Egyptian-Israeli Combat in the '73 War,5.525,6.31,93,N/A,1975,2.25,2,2,90,90,12,Wargames,N/A
Showbiz,5.525,6.1,96,N/A,1984,2.0,2,8,90,90,8,Strategy,N/A
Hang in There!,5.525,6.0,123,N/A,2000,1.0,2,4,10,10,7,Children's,N/A
Articulate! Your Life,5.525,6.21,124,N/A,2010,1.0,4,20,60,60,12,N/A,N/A
Sumoku,5.525,5.99,141,17.99,2010,1.31,1,8,15,15,9,Family,N/A
7 Islands,5.525,6.75,45,N/A,2011,2.75,1,4,50,50,10,N/A,N/A
Drillit! A Fuga da Montanha de Cristal,5.525,6.49,64,N/A,2016,2.33,2,4,30,60,10,N/A,N/A
hexaGONE,5.525,6.54,63,N/A,2019,1.5,2,4,30,30,N/A,N/A,N/A
Dark Souls: The Board Game – Tomb of Giants,5.525,6.57,82,N/A,2022,3.0,1,3,90,120,14,N/A,N/A
Cortex Challenge 3,5.525,6.04,146,N/A,2018,1.2,2,6,15,15,8,N/A,N/A
Quests & Cannons: The Risen Islands,5.525,7.59,46,N/A,2025,1.83,1,6,20,120,14,N/A,N/A
Der Prestel Kunstmarkt,5.525,6.49,58,N/A,2006,1.67,3,5,30,30,10,N/A,N/A
"The Battle of Austerlitz, December 2, 1805",5.525,6.24,84,N/A,1980,2.4,1,2,120,240,12,Wargames,N/A
TEG: La Revancha,5.525,6.15,163,N/A,1990,2.64,2,6,240,240,14,Wargames,N/A
Ubongo Mini,5.525,5.6,1012,N/A,2007,1.18,1,4,10,10,7,Family,N/A
Kharkov 1943: le coup de maître de Von Manstein,5.525,7.19,35,N/A,1992,3.0,2,2,240,240,12,Wargames,N/A
King's Ransom,5.525,7.06,42,N/A,2013,1.6,2,2,15,15,13,Abstract,N/A
Dizios,5.525,6.05,143,N/A,2009,1.67,2,4,30,30,6,Abstract,Children's
UNDO: 600 Seconds,5.525,6.05,109,N/A,2020,1.33,2,6,45,90,10,N/A,N/A
Magnificent Flying Machines,5.525,6.18,123,N/A,2018,2.25,2,6,60,150,12,N/A,N/A
Shihou Dealer,5.525,7.26,31,N/A,2023,0.0,3,4,40,40,10,N/A,N/A
Giftbringer,5.525,6.42,67,N/A,2021,2.0,1,6,15,30,8,N/A,N/A
Keezbord,5.525,5.92,272,N/A,2007,1.43,2,8,60,60,6,N/A,N/A
Moons,5.525,5.76,303,N/A,2017,1.5,3,6,20,20,8,N/A,N/A
Pro Football Fantasm,5.525,6.98,51,N/A,1990,4.0,2,56,120,240,N/A,N/A,N/A
Point of View: Spooky Festival,5.525,7.1,37,N/A,2025,1.0,2,8,60,60,12,N/A,N/A
Eagles of the Empire: Borodino,5.525,6.52,62,N/A,1994,2.75,1,2,180,180,12,Wargames,N/A
The World Game,5.525,6.63,73,N/A,2018,1.5,2,5,20,60,5,N/A,N/A
Crusades II,5.525,6.35,69,N/A,1994,2.0,2,2,240,240,12,Wargames,N/A
Whist 22,5.525,6.11,95,N/A,N/A,1.33,3,5,20,20,N/A,N/A,N/A
My Trolley Town,5.525,7.15,33,N/A,2023,2.5,1,4,30,60,10,N/A,N/A
Misfit Heroes,5.525,7.28,36,N/A,2026,2.0,2,4,30,45,10,N/A,N/A
London Markets,5.525,6.07,156,N/A,2016,2.25,3,4,45,60,10,N/A,N/A
The Sun Never Sets volume II,5.525,7.1,34,N/A,2012,2.67,2,2,N/A,N/A,N/A,Wargames,N/A
Eureka!,5.525,6.31,67,N/A,2017,1.33,1,5,10,15,10,N/A,N/A
Judge Dredd Miniatures Game,5.525,7.04,40,N/A,2011,3.2,2,N/A,30,180,12,N/A,N/A
"Murder, She Wrote",5.525,6.2,107,N/A,1985,2.0,4,6,60,60,10,N/A,N/A
Pentaquest,5.525,6.04,137,N/A,2022,1.0,1,8,10,20,4,N/A,N/A
Gaslight,5.525,7.28,37,N/A,2000,2.83,2,10,120,120,12,N/A,N/A
Trench War,5.525,7.55,34,N/A,2021,2.33,2,2,45,45,14,Wargames,N/A
Unition,5.525,8.44,39,N/A,2023,2.67,2,5,45,90,12,N/A,N/A
