Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Exalted: Legacy of the Unconquered Sun,5.515,5.85,132,N/A,2008,2.69,2,5,120,120,N/A,N/A,N/A
Sticht oder Nicht,5.515,6.02,67,N/A,2010,1.5,3,6,30,30,8,N/A,N/A
Esagek,5.515,6.42,48,N/A,2006,2.5,1,6,30,30,N/A,Abstract,N/A
Blooming Gardens,5.515,5.91,93,N/A,2002,1.2,2,6,60,60,7,N/A,N/A
Choose One!,5.515,5.95,97,N/A,2013,1.33,3,10,30,30,14,N/A,N/A
Zing-a-Zam,5.515,6.2,63,N/A,2023,0.0,2,5,15,15,6,N/A,N/A
Aeronef: Victorian Science Fiction Flyer Combat Rules,5.515,6.7,30,N/A,1999,2.71,2,2,30,30,12,Wargames,N/A
Reef Rescue,5.515,6.44,44,N/A,2022,1.0,2,5,15,20,6,N/A,N/A
The Forgotten Planet,5.515,5.91,121,14.95,2011,2.38,2,4,75,75,12,Abstract,Strategy
Great Medieval Battles Bannockburn and Angorra,5.515,6.53,38,N/A,1999,2.33,1,2,360,360,12,Wargames,N/A
Acqua Dolce,5.515,5.9,121,N/A,2009,1.67,2,5,15,15,6,Family,N/A
Throne of the World,5.515,6.9,34,N/A,2014,2.0,2,4,15,15,10,N/A,N/A
Trivial Pursuit: 40th Anniversary Ruby Edition,5.515,6.62,34,N/A,2018,1.67,2,6,N/A,N/A,16,N/A,N/A
Gangsta!,5.515,6.06,133,N/A,2019,2.0,2,4,30,60,14,N/A,N/A
Capture: A Medieval Wargame,5.515,6.62,45,N/A,2016,1.5,2,2,30,120,8,N/A,N/A
1821 Η ΜΑΧΗ,5.515,7.37,31,N/A,2020,1.0,2,4,60,60,10,N/A,N/A
WonderZoo,5.515,6.35,43,N/A,2018,2.0,2,4,20,20,7,N/A,N/A
Durian Dash,5.515,6.1,66,N/A,2021,1.5,2,6,15,20,8,N/A,N/A
Lab Rats,5.515,6.43,46,N/A,2019,1.33,3,5,20,40,8,N/A,N/A
Attila: The Huns Invasion,5.515,6.17,68,N/A,1981,3.25,2,2,360,360,12,Wargames,N/A
Codenames: Blizzard Edition,5.515,7.13,30,N/A,2019,2.0,2,8,15,30,14,N/A,N/A
Mirages: '40 '41,5.515,7.16,32,N/A,2024,2.33,1,2,N/A,N/A,N/A,Wargames,N/A
1066: The Year of Three Battles,5.515,6.98,30,N/A,2015,2.6,1,2,60,60,N/A,Wargames,N/A
"Wellington's Victory: The Battle of Waterloo, 18 June 1815 (Second Edition)",5.515,6.61,35,N/A,2015,4.0,1,2,60,1000,14,Wargames,N/A
Candy Islands,5.515,6.75,30,N/A,2021,1.5,2,4,10,10,7,N/A,N/A
Cerberus: The Proxima Centauri Campaign,5.515,6.23,74,N/A,1979,2.56,2,2,120,120,12,Wargames,N/A
VI Against Rome,5.515,6.35,52,N/A,1994,2.44,1,2,60,600,N/A,Wargames,N/A
The Damned Die Hard: Philippines '41,5.515,6.51,50,N/A,1999,3.89,2,2,360,360,12,Wargames,N/A
Jungle Brunch (Second Edition),5.515,6.79,35,N/A,2015,1.25,2,4,15,30,6,N/A,N/A
Drops & Co.,5.515,6.26,55,N/A,2004,1.71,2,4,30,30,5,Children's,N/A
Halunken und Spelunken,5.515,5.63,290,N/A,1997,1.5,3,4,20,30,10,Family,N/A
Gongor Whist,5.515,6.27,43,N/A,2008,2.0,1,1,10,10,N/A,N/A,N/A
Trickster: Fantasy,5.515,6.78,32,N/A,2015,1.5,3,7,5,15,10,N/A,N/A
Winter Fury: The Battle of Tolvajärvi 1939,5.515,6.01,77,N/A,2001,2.75,2,2,360,360,14,Wargames,N/A
"Storm Over Kunlun Pass, 1939",5.515,6.67,32,N/A,2010,2.25,2,2,180,180,12,Wargames,N/A
Dragonquest: A Fantasy Dice Game,5.515,6.18,65,19.98,2022,1.25,1,4,30,40,12,N/A,N/A
Cats,5.515,6.03,75,N/A,2018,1.5,2,5,20,30,10,N/A,N/A
Crop Cycle,5.515,6.84,38,N/A,2016,1.17,2,5,15,45,13,N/A,N/A
Quits,5.515,5.95,86,N/A,1990,1.83,2,4,20,20,8,Abstract,N/A
Shot in the Dark: The Ultimate Unorthodox Quiz Game,5.515,6.04,75,N/A,2019,1.0,2,99,N/A,N/A,12,N/A,N/A
Lord of Bones,5.515,6.21,80,N/A,2022,2.0,2,4,60,90,10,N/A,N/A
Kings of Artifice,5.515,6.15,82,14.99,2013,2.8,2,4,60,60,13,Strategy,N/A
Flashlights & Fireflies,5.515,5.83,145,N/A,2015,1.0,2,5,20,20,6,N/A,N/A
Cat Town,5.515,5.94,123,N/A,2016,1.5,2,4,15,30,8,N/A,N/A
Poor Choices,5.515,6.54,40,N/A,2016,1.5,3,10,30,120,13,N/A,N/A
Idus Martii,5.515,6.54,37,N/A,2019,1.33,5,8,15,15,12,N/A,N/A
Bloodtree Rebellion: Guerilla Warfare on the Planet Somber,5.515,6.03,76,N/A,1979,3.17,2,2,60,60,12,Wargames,N/A
The Game of Life Express,5.515,6.14,54,N/A,2007,1.57,2,5,20,20,8,N/A,N/A
Escape the Nightmare,5.515,6.13,77,N/A,2016,2.0,3,7,1,15,12,N/A,N/A
