Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Lamarckian Poker,5.532,6.44,87,N/A,1999,1.61,2,6,10,10,10,N/A,N/A
Utopia,5.532,7.52,50,N/A,2023,3.0,1,4,90,120,14,N/A,N/A
Birth,5.532,6.34,101,N/A,2013,1.8,2,3,5,5,8,N/A,N/A
Romance of the Nine Empires,5.532,6.2,155,N/A,2013,3.27,2,5,45,45,12,Customizable,N/A
Sherlock Holmes Detective Story Game,5.532,7.13,53,N/A,2013,2.17,1,1,60,60,10,N/A,N/A
Down with the King,5.532,5.79,468,N/A,1981,3.05,2,6,120,120,12,Strategy,Thematic
House of Normandy,5.532,7.42,40,N/A,2016,2.0,2,2,60,90,N/A,Wargames,N/A
The Coding,5.532,7.75,57,N/A,2020,2.0,2,4,10,25,8,N/A,N/A
PinPoint,5.532,6.63,81,N/A,2022,1.0,2,99,30,30,14,N/A,N/A
Animal Rescue,5.532,6.34,100,N/A,2020,1.0,1,5,15,20,8,N/A,N/A
5 Alive,5.532,5.72,708,N/A,1990,1.24,2,6,30,30,7,Family,N/A
In their Quiet fields,5.532,7.65,42,N/A,1988,3.17,2,2,360,360,12,Wargames,N/A
Rome At War III: Queen of the Celts,5.532,6.74,65,N/A,2007,2.77,1,2,60,60,12,Wargames,N/A
Pictionary: 20th Anniversary,5.532,6.2,132,N/A,2005,1.33,3,16,90,90,12,N/A,N/A
Cover Me,5.532,6.36,110,N/A,2017,2.5,2,5,30,60,10,N/A,N/A
Gangster's Dilemma,5.532,6.41,111,N/A,2020,1.83,3,7,30,45,9,Family,N/A
Masquerade,5.532,6.26,114,N/A,2013,2.0,3,6,30,30,12,N/A,N/A
Run Run Run!,5.532,6.26,118,N/A,2021,2.29,1,4,30,30,8,Family,N/A
Hoyle's Games,5.532,6.49,76,8.99,1742,3.0,1,N/A,N/A,N/A,8,Abstract,N/A
Les Apaches de Paris,5.532,7.49,43,N/A,2021,2.0,2,4,40,60,8,N/A,N/A
"Saipan & Tinian: Island War Series, Volume I",5.532,7.86,38,N/A,2010,2.71,2,3,N/A,N/A,14,Wargames,N/A
Liberation 1944: The British Campaign in North West Europe – A Panzer Grenadier Game,5.532,7.68,35,N/A,2013,2.33,2,2,30,30,12,Wargames,N/A
Krynea Battlefield,5.532,7.0,72,N/A,2014,2.36,1,2,60,60,14,Customizable,N/A
Forgotten Pacific Battles,5.532,7.17,47,N/A,2020,2.67,1,2,30,180,N/A,Wargames,N/A
Casino Yahtzee,5.532,6.19,133,N/A,1986,1.13,2,4,45,45,8,Abstract,N/A
"The Moscow Campaign: Strike and Counterstrike Russia, 1941",5.532,6.7,72,N/A,1972,2.13,2,2,120,120,12,Wargames,N/A
Hitler's Last Gamble,5.532,6.64,73,N/A,1989,3.86,2,2,N/A,N/A,12,Wargames,N/A
Space Alone,5.532,7.97,51,N/A,2023,2.75,1,4,20,40,12,N/A,N/A
California Gold,5.532,6.34,98,N/A,2015,2.56,3,5,120,120,9,Strategy,Thematic
Docteur Pilule,5.532,6.61,88,N/A,2016,1.0,4,10,30,60,10,Party,N/A
IT Startup,5.532,6.37,120,N/A,2018,2.0,2,4,10,60,12,N/A,N/A
Baden-Württemberg Catan,5.532,7.08,47,N/A,2012,2.0,3,4,60,60,10,N/A,N/A
Goose Green,5.532,7.81,41,N/A,2023,3.67,1,2,N/A,N/A,N/A,Wargames,N/A
"Bürger, Baumeister & Co.",5.532,5.95,203,N/A,2009,1.79,2,4,45,45,8,N/A,N/A
Evil Upheaval,5.532,8.54,139,N/A,2021,2.67,2,5,45,60,14,N/A,N/A
Deluxe Camping,5.532,6.05,137,N/A,2006,1.94,2,4,30,30,7,Family,Strategy
Fliip Football,5.532,7.09,54,N/A,2015,1.5,2,2,45,90,10,N/A,N/A
UNO: Star Trek,5.532,5.94,227,N/A,1999,1.06,2,10,30,30,7,N/A,N/A
"Warhammer 40,000: Know No Fear",5.532,7.74,34,N/A,2017,0.0,2,2,90,160,14,N/A,N/A
Celtic,5.532,5.98,171,N/A,2020,1.4,2,4,40,60,8,N/A,N/A
Carla Cat,5.532,5.66,676,N/A,1955,1.02,2,8,15,20,5,Children's,N/A
Zoom Zoom Vroom,5.532,7.08,44,N/A,2014,1.5,3,5,15,30,10,N/A,N/A
Invasion 1066: Stamford Bridge,5.532,7.43,45,N/A,2016,2.2,1,2,60,120,10,Wargames,N/A
Marbleous,5.532,6.63,67,20.04,2025,1.33,1,4,30,30,8,N/A,N/A
Race Day,5.532,6.07,176,N/A,2005,1.51,2,12,30,90,10,Customizable,N/A
The Damsel's Tale,5.532,6.88,64,N/A,2020,1.67,2,3,15,25,13,N/A,N/A
1777: The Year of the Hangman,5.532,6.61,86,N/A,2002,3.4,2,2,300,300,12,Wargames,N/A
Funkoverse Strategy Game: Space Jam A New Legacy 100,5.532,7.22,51,11.87,2021,2.0,2,2,20,60,10,N/A,N/A
Quietbell,5.532,8.6,30,N/A,2025,1.0,1,6,180,240,14,N/A,N/A
Kazaam,5.532,6.31,233,N/A,2008,1.82,2,5,45,60,8,N/A,N/A
RAMbots,5.532,6.57,71,N/A,2001,2.45,2,4,30,30,8,Abstract,N/A
RUSE,5.532,7.1,67,N/A,2025,3.11,1,4,25,120,14,N/A,N/A
"Bitter End: A Relief of the Besieged City, 1945",5.532,7.72,33,N/A,1983,3.4,2,2,360,360,12,Wargames,N/A
Colosseum,5.532,7.23,40,N/A,2016,1.5,2,2,10,10,8,N/A,N/A
Disney Eye Found It!: Hidden Picture Card Game,5.532,6.38,184,N/A,2015,1.0,2,10,10,20,3,N/A,N/A
Mazescape Kids: Hipnos,5.532,6.77,67,N/A,2022,1.0,1,1,15,15,8,N/A,N/A
Wallamoppi,5.532,5.84,231,N/A,2005,1.04,2,2,15,15,7,N/A,N/A
Coral Islands,5.532,5.97,173,N/A,2019,2.0,1,4,15,45,8,N/A,N/A
Die Händler vom Taubertal,5.532,7.31,44,N/A,2020,2.5,2,5,80,120,10,N/A,N/A
Renegade Legion: Prefect,5.532,6.62,80,N/A,1992,4.0,2,2,180,1800,12,Wargames,N/A
Unicorn Glitterluck: A Party for Rosalie,5.532,6.12,125,N/A,2017,1.0,2,4,10,15,4,N/A,N/A
The Last Victory: Von Manstein's Backhand Blow,5.532,7.36,49,N/A,1987,3.86,2,2,420,420,12,Wargames,N/A
Night of the Mummy,5.532,7.04,54,N/A,2022,1.75,4,8,15,20,10,N/A,N/A
NMBR 9 ++,5.532,7.26,44,N/A,2023,0.0,1,2,20,20,8,N/A,N/A
Riot Quest: Single-Player Starter Set,5.532,7.61,44,47.8,2019,2.0,2,4,N/A,N/A,N/A,N/A,N/A
Pass the Party Food,5.532,6.91,55,N/A,2023,1.0,2,4,30,30,7,N/A,N/A
Otter,5.532,7.84,35,N/A,2025,2.0,1,4,15,30,8,N/A,N/A
BIRDIE!: The Disc Golf Board Game,5.532,6.36,108,N/A,2020,2.6,2,6,40,90,N/A,N/A,N/A
Castle Climbing Frog,5.532,6.6,73,N/A,2017,1.5,2,4,20,20,5,N/A,N/A
Ghost Blitz Junior,5.532,6.39,103,N/A,2018,1.0,2,6,15,15,4,N/A,N/A
Magic: The Gathering – Duel Decks: Heroes vs. Monsters,5.532,7.36,40,N/A,2013,3.0,2,2,N/A,N/A,13,N/A,N/A
Pink Godzilla Dev Kit,5.532,6.53,122,N/A,2006,1.95,2,4,30,30,10,N/A,N/A
Clash of Steel: A Tactical Card Game of Medieval Duels,5.532,6.4,121,N/A,2017,1.67,2,2,10,15,10,N/A,N/A
The Path of the Adventurers,5.532,7.51,65,N/A,2021,2.8,1,4,60,90,14,N/A,N/A
