Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Cryptic Nature,5.62,6.97,267,N/A,2024,3.05,1,4,90,90,14,N/A,N/A
"Warhammer 40,000: Dark Imperium",5.62,7.76,132,N/A,2017,3.4,2,2,60,180,14,Thematic,Wargames
Milito,5.62,6.74,251,N/A,2019,2.33,2,2,30,45,14,Wargames,N/A
Warmachine: High Command,5.62,6.15,631,15.19,2013,2.34,2,4,60,60,N/A,Strategy,N/A
D-Day Dice: Free Trial Version,5.62,6.62,278,N/A,2009,1.82,1,4,20,20,8,Thematic,N/A
Warangel,5.62,7.75,279,N/A,2000,2.51,2,6,60,60,12,Wargames,N/A
Rory's Story Cubes: Clues,5.62,6.57,308,N/A,2013,1.0,1,12,15,15,8,N/A,N/A
Choose Your Own Adventure: War with the Evil Power Master,5.62,6.04,830,N/A,2019,1.42,1,99,60,60,10,N/A,N/A
Camden,5.62,6.28,475,N/A,2002,1.91,2,4,20,20,10,Abstract,N/A
Rick and Morty: The Pickle Rick Game,5.62,6.8,271,17.99,2018,1.64,1,2,30,45,13,N/A,N/A
Gnoming A Round,5.62,6.56,298,N/A,2020,1.2,2,7,15,30,7,N/A,N/A
6: Siege – The Board Game,5.62,5.98,1002,N/A,2024,3.47,2,4,60,60,14,Wargames,N/A
Adamastor,5.62,7.46,175,N/A,2017,2.08,1,2,15,15,12,N/A,N/A
Number Drop,5.62,6.11,560,N/A,2021,1.54,1,6,20,20,10,Family,N/A
Bridge Troll,5.62,6.01,739,N/A,2009,2.02,3,6,45,45,10,Family,N/A
Kamisado Max,5.62,7.34,160,N/A,2014,1.67,2,2,20,20,10,Abstract,N/A
Battle for Armageddon,5.62,6.6,313,N/A,1992,2.42,2,2,120,120,14,Thematic,Wargames
Exhibition: 20th Century,5.62,6.86,217,N/A,2021,1.83,1,5,20,50,9,N/A,N/A
Imagician,5.62,6.68,260,N/A,2020,1.0,2,4,20,20,8,N/A,N/A
The Wizard of Oz Adventure Book Game,5.62,6.74,249,26.24,2022,2.14,1,4,90,120,10,N/A,N/A
Ventura,5.62,6.31,508,36.68,2011,3.02,2,4,90,90,13,Strategy,N/A
Russian Civil War 1918-1922,5.62,7.02,209,N/A,1976,3.12,1,6,180,180,12,Wargames,N/A
Festival,5.62,6.47,319,N/A,2024,1.33,2,4,20,20,8,N/A,N/A
Batman: Everybody Lies,5.62,6.54,337,N/A,2022,1.78,2,4,120,180,14,Thematic,N/A
Bosa,5.619,7.67,146,N/A,2024,1.5,2,5,20,45,8,N/A,N/A
Lone Sherman: A Solitaire Wargame,5.619,8.37,162,N/A,2022,2.21,1,1,10,90,14,Wargames,N/A
Marne 1918: Friedensturm,5.619,8.0,133,N/A,2006,3.23,2,2,210,1200,14,Wargames,N/A
Kontor,5.619,5.96,851,N/A,1999,2.2,2,4,60,60,12,Strategy,N/A
Radetzky: Milano 1848,5.619,7.17,191,N/A,2018,2.4,1,5,30,90,8,Strategy,Wargames
Roll'n Bump,5.619,6.22,529,N/A,2011,1.18,2,5,20,20,8,N/A,N/A
Last Defense!,5.619,6.33,452,N/A,2020,1.3,2,6,20,20,8,N/A,N/A
Landlord!,5.619,5.92,982,N/A,1992,1.51,2,6,10,10,10,Thematic,N/A
Heroes for Sale,5.619,7.08,200,N/A,2023,1.9,2,2,20,20,10,N/A,N/A
Mint Tin Mini Apocalypse,5.619,7.02,334,N/A,2015,1.08,2,2,5,10,10,N/A,N/A
Chamber of Wonders,5.619,7.08,234,N/A,2022,2.0,2,4,20,30,14,Customizable,Strategy
Tasso,5.619,6.15,526,N/A,2004,1.31,2,6,30,30,8,Abstract,Family
Nobody but Us Chickens,5.619,6.09,587,N/A,2003,1.18,3,6,20,20,8,N/A,N/A
Taktika,5.619,7.01,196,N/A,2007,1.47,2,2,20,20,N/A,Strategy,N/A
The King's Armory,5.619,6.85,292,N/A,2015,3.14,1,7,30,240,13,Strategy,N/A
Space Station,5.619,6.53,324,24.95,2011,2.16,2,6,60,60,12,Strategy,Thematic
Yura Yura Penguin,5.619,6.91,243,N/A,2019,1.0,2,6,15,20,7,Party,N/A
Threads of Fate,5.619,8.45,117,N/A,2023,4.0,1,4,300,800,14,N/A,N/A
Intruder,5.619,6.71,275,N/A,1980,1.89,1,3,30,60,10,Thematic,Wargames
Less Than 60 Miles,5.619,8.64,130,N/A,2019,3.69,1,4,180,600,16,Wargames,N/A
Clash of Giants: Civil War,5.619,7.16,186,52.76,2016,2.25,2,2,180,420,12,Wargames,N/A
Fire and Ice,5.619,6.77,235,N/A,2002,3.06,1,2,30,30,12,Abstract,N/A
Block Party,5.619,6.68,264,N/A,2023,1.0,2,6,15,20,8,N/A,N/A
Deadly Doodles,5.619,6.48,330,N/A,2019,1.6,1,4,20,30,8,N/A,N/A
Floating Market,5.619,6.2,498,N/A,2015,1.64,2,5,30,45,13,Family,N/A
Goryō,5.619,6.76,267,N/A,2019,2.09,2,2,20,30,10,N/A,N/A
Zopp,5.619,7.27,158,N/A,1997,1.18,2,4,40,40,6,N/A,N/A
Red Badge of Courage,5.619,7.48,150,N/A,2001,3.85,2,6,360,360,12,Wargames,N/A
Infinity Defiance,5.619,8.09,200,N/A,2020,4.0,1,4,45,60,14,N/A,N/A
Chocolatl,5.619,6.39,351,N/A,2010,2.05,3,5,45,45,8,Family,N/A
Clacks: A Discworld Board Game,5.619,6.23,516,48.05,2015,2.6,1,4,45,30,8,Abstract,N/A
"The Last Success: Quadrigame of the War Against Austria, April - July 1809",5.619,7.7,140,N/A,2011,3.16,2,2,180,720,N/A,Wargames,N/A
Die Firmenfeier: Das letzte Fest des Oliver Borgmann,5.619,8.15,106,N/A,2021,2.4,1,6,240,300,14,N/A,N/A
Donnerschlag: Escape from Stalingrad,5.619,7.97,136,N/A,2022,2.8,2,2,300,480,14,Wargames,N/A
Escape from the Asylum,5.619,6.18,549,N/A,2019,2.46,1,6,60,60,12,Thematic,N/A
18GB: The Railways of Great Britain,5.619,7.58,134,N/A,2018,3.67,2,6,120,300,12,Strategy,N/A
Fröccs,5.618,6.76,345,N/A,2020,1.52,2,6,30,30,16,N/A,N/A
Freak Shop,5.618,6.51,319,N/A,2016,1.29,2,5,15,30,8,N/A,N/A
Stalingrad Pocket: The Wehrmacht's Greatest Disaster,5.618,6.9,224,N/A,1992,2.68,2,2,180,300,15,Wargames,N/A
...und tschüss!,5.618,6.38,353,N/A,1997,1.29,4,6,30,30,10,Family,N/A
Pandemonium,5.618,7.41,338,N/A,2017,3.08,1,5,90,120,14,Strategy,Thematic
Razzia,5.618,6.37,366,N/A,1992,1.33,3,8,30,30,12,Family,N/A
Star Cartel,5.618,6.42,339,N/A,2017,2.38,3,6,30,60,10,N/A,N/A
Chemistry Fluxx,5.618,6.25,470,23.95,2017,1.3,2,6,5,30,8,Family,N/A
Runika and the Six-sided Spellbooks,5.618,7.16,185,N/A,2020,2.0,1,4,60,90,14,N/A,N/A
Illumination,5.618,7.33,156,39.99,2021,3.13,1,2,45,60,14,N/A,N/A
World of Tanks Miniatures Game,5.618,7.23,203,N/A,2020,1.82,2,4,30,30,14,Wargames,N/A
Thrones of Valeria,5.618,7.1,187,N/A,2022,1.75,2,6,30,45,8,N/A,N/A
El Alamein,5.618,6.88,237,N/A,2010,2.86,2,5,60,60,12,Wargames,N/A
Octiles,5.618,6.46,325,N/A,1984,1.9,2,4,60,60,8,Abstract,N/A
Noxford,5.618,6.13,561,N/A,2016,1.77,2,4,20,40,8,N/A,N/A
The Masters' Trials: Wrath of Magmaroth,5.618,6.55,290,39.99,2017,2.8,1,4,60,90,14,N/A,N/A
Res Publica,5.618,5.9,1039,N/A,1991,1.71,3,5,30,60,10,Strategy,N/A
Studies in Sorcery,5.618,7.1,192,N/A,2021,2.25,1,4,30,60,10,N/A,N/A
Centauri Saga,5.618,6.51,340,N/A,2016,2.94,1,4,60,90,12,Strategy,N/A
Marvel: Age of Heroes,5.618,6.91,236,N/A,2023,3.17,2,5,60,90,14,N/A,N/A
Trivial Pursuit: Master Edition,5.618,6.11,696,N/A,2009,1.52,2,6,60,60,16,Party,N/A
Kittin,5.618,6.22,527,N/A,2020,1.0,2,8,3,15,6,Family,N/A
