Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Math Rush: Addition & Subtraction,5.513,6.18,41,13.99,2020,1.0,1,5,15,20,8,N/A,N/A
Best Candy on the Block: Rewrapped,5.513,6.21,46,N/A,2022,1.33,2,5,45,90,9,N/A,N/A
Schlafmütze,5.513,5.91,66,N/A,2003,1.0,3,7,15,15,5,Children's,N/A
Das große Fressen,5.513,6.38,37,N/A,2004,1.43,2,2,30,30,9,N/A,N/A
Foosketball,5.513,6.18,39,N/A,2021,1.0,1,2,5,15,8,N/A,N/A
Garden Gnomes: Violent Vendetta,5.513,7.8,52,N/A,2016,2.25,3,6,30,60,9,N/A,N/A
Vulkan!,5.513,6.15,43,N/A,2004,2.0,1,4,30,30,10,Abstract,N/A
Clustered,5.513,6.5,51,N/A,2017,1.75,1,4,20,60,7,N/A,N/A
Stock Market Guru,5.513,5.87,99,N/A,1997,2.53,1,10,240,240,10,N/A,N/A
"Fallujah, 2004: City Fighting in Iraq",5.513,6.51,32,N/A,2016,2.5,1,1,N/A,N/A,N/A,Wargames,N/A
Eastern Front 2,5.513,6.32,36,N/A,2005,1.9,2,2,60,60,12,Wargames,N/A
Silly Street,5.513,6.16,46,N/A,2016,1.0,2,4,15,45,4,N/A,N/A
Shinobi: El Juego del Asesino,5.513,6.18,52,N/A,2013,1.67,8,26,20,20,15,N/A,N/A
Teamwork: Urlaub,5.513,6.43,30,N/A,2006,1.0,4,N/A,10,10,8,N/A,N/A
Neverland's Legacy,5.513,6.94,49,N/A,2016,3.0,1,4,60,90,8,N/A,N/A
Galactic Sabacc,5.513,6.08,83,N/A,2002,1.0,2,10,N/A,N/A,N/A,N/A,N/A
Blood of the Northmen,5.513,5.71,166,N/A,2021,2.5,1,4,15,60,12,N/A,N/A
Schnapp die Möpse,5.513,6.32,45,N/A,2018,1.5,2,5,5,15,15,N/A,N/A
Sprint!,5.513,5.91,97,N/A,2019,1.0,2,4,15,15,7,N/A,N/A
Nimbee,5.513,5.76,110,N/A,2017,2.0,2,4,20,40,10,N/A,N/A
Wu Wei: Journey of the Changing Path,5.513,7.2,43,N/A,2018,3.4,1,6,45,90,14,Abstract,N/A
The Haunted Clock Tower,5.513,5.92,178,N/A,1994,1.0,2,6,15,15,5,Children's,N/A
