Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
4 Player Chess,5.561,5.97,495,N/A,1881,2.89,2,4,45,45,8,Abstract,N/A
Renegade Legion: Leviathan,5.561,6.53,172,N/A,1989,3.08,2,2,90,90,10,Wargames,N/A
"Across Suez: The Battle of the Chinese Farm October 15, 1973",5.561,6.32,191,N/A,1980,2.07,2,2,120,120,12,Wargames,N/A
Kardinal,5.561,6.55,138,N/A,2000,2.17,2,4,20,20,10,Abstract,N/A
Siempre de WN,5.561,8.01,101,N/A,2024,1.5,3,8,20,30,10,N/A,N/A
Rory's Story Cubes: Fright,5.561,6.69,134,N/A,2015,1.0,1,12,20,20,6,N/A,N/A
Hundred Days 20: Tolentino 20 + Waterloo 20,5.561,7.78,64,N/A,2015,2.56,2,2,60,60,13,Wargames,N/A
Mysthea: The Fall,5.561,7.95,68,N/A,2020,3.67,2,5,90,120,14,N/A,N/A
The Island,5.561,7.62,77,N/A,2010,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Oh My Pigeons!,5.561,6.22,339,19.99,2024,1.0,2,5,3,15,8,N/A,N/A
Qwingo,5.561,6.16,261,N/A,2015,1.0,2,5,15,15,8,N/A,N/A
OPEN,5.561,6.56,146,N/A,2022,1.6,2,4,15,15,8,N/A,N/A
Dorasure,5.561,6.35,208,N/A,2014,1.78,2,5,30,30,10,Thematic,N/A
Fist of Dragonstones: The Tavern Edition,5.561,6.5,147,27.0,2018,2.0,3,6,45,60,8,N/A,N/A
Zurmat: Small Scale Counterinsurgency,5.561,8.06,67,N/A,2022,2.33,2,2,60,90,14,Wargames,N/A
Azhanti High Lightning,5.561,6.43,179,N/A,1980,2.42,2,16,60,60,10,Wargames,N/A
Meltdown 2020,5.561,6.2,213,N/A,2011,1.85,1,5,40,40,8,Family,N/A
The Front Nine,5.561,6.92,108,N/A,2014,2.1,2,4,45,45,10,N/A,N/A
Mistkäfer,5.561,6.31,174,N/A,2017,1.3,2,4,20,20,8,N/A,N/A
1914: Germany at War,5.561,8.01,69,N/A,2015,2.5,2,3,60,200,14,Wargames,N/A
Castellum: Maastricht,5.561,6.65,128,N/A,2018,2.4,2,4,45,45,9,Strategy,Wargames
Dungeon Dice,5.561,5.93,454,N/A,1977,1.17,2,4,30,30,8,Family,N/A
Korsun Pocket: Little Stalingrad on the Dnepr,5.561,7.82,64,N/A,1979,4.29,2,6,360,6000,12,Wargames,N/A
La Révolution française: La patrie en danger 1791-1795,5.561,7.28,82,N/A,1995,3.77,4,6,180,180,10,Strategy,Wargames
Heroes of the Sanctum: The Strategy Card Game,5.561,8.21,66,N/A,2024,2.17,1,1,45,90,14,N/A,N/A
Talisman: Harry Potter,5.561,6.27,235,N/A,2021,2.0,2,6,90,120,13,N/A,N/A
Rogue State,5.561,7.56,76,N/A,2017,2.88,1,1,30,120,13,Wargames,N/A
Realm of Wonder,5.561,5.99,505,N/A,2014,2.18,2,6,45,45,10,Family,N/A
Great War at Sea 2: The North & Baltic Seas,5.561,6.8,126,N/A,1998,2.78,2,4,180,180,12,Wargames,N/A
ChronoCops: Da Vinci's Universal Dilemma,5.561,7.24,85,N/A,2022,1.33,1,6,90,150,12,N/A,N/A
