Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
How to Host a Mystery: Star Trek – The Next Generation,5.501,5.61,70,N/A,1992,1.8,8,8,360,360,14,N/A,N/A
Pussy Cat,5.501,5.55,91,N/A,2003,1.5,2,2,20,20,8,N/A,N/A
Click Clack,5.501,5.5,106,N/A,2008,1.0,2,4,20,20,5,Children's,N/A
Space Bowl,5.501,5.78,51,N/A,2019,1.0,2,8,25,35,8,N/A,N/A
UNO Spin,5.501,5.64,478,N/A,2005,1.12,2,10,30,30,7,Family,N/A
Monopoly: Game of Thrones,5.501,5.64,251,N/A,2018,1.75,2,6,N/A,N/A,N/A,N/A,N/A
Unlocked: The Mansion of Mana,5.501,5.86,36,29.99,2016,1.67,1,5,30,60,13,N/A,N/A
Go: The International Travel Game,5.501,5.76,166,N/A,1961,1.72,2,6,60,60,N/A,N/A,N/A
Dwar7s Duel,5.501,5.55,181,N/A,2019,2.5,2,2,30,30,13,N/A,N/A
Animal Express,5.501,5.53,52,N/A,2007,1.13,2,5,20,20,5,Family,N/A
Kings Under Mountains,5.501,5.6,113,N/A,2013,1.83,2,4,30,45,10,Family,N/A
Czółko,5.501,5.53,44,N/A,2017,1.0,2,8,15,45,10,N/A,N/A
Espada Negra: Juego de Mesa – Edición Dormenia,5.501,5.7,34,N/A,2014,1.5,2,6,4,4,14,N/A,N/A
Mystery! Motive for Murder,5.501,5.53,120,N/A,2015,2.0,1,5,30,90,10,N/A,N/A
Play Hit,5.501,5.67,31,N/A,2024,1.0,2,10,30,30,16,N/A,N/A
Fliptricks,5.501,5.54,30,N/A,2020,1.0,1,4,10,10,8,N/A,N/A
Trash War,5.501,5.8,43,17.99,2015,1.0,2,5,20,20,10,N/A,N/A
Corks,5.501,5.59,43,N/A,2017,1.0,3,14,20,30,6,N/A,N/A
Rycerze i Zamki,5.501,5.49,61,N/A,2014,1.43,2,4,15,15,6,N/A,N/A
Would I Lie to You?,5.501,5.48,56,N/A,2011,1.0,2,8,N/A,N/A,12,N/A,N/A
Quizmysteriet,5.501,5.52,51,N/A,2013,1.0,2,10,30,30,9,N/A,N/A
Trivial Pursuit: Genus Edition – Bite Size,5.501,5.53,65,N/A,2004,1.4,2,6,30,30,15,N/A,N/A
Ponder,5.501,5.52,71,N/A,2010,1.0,2,4,45,45,7,N/A,N/A
Exago,5.501,5.58,233,N/A,2004,1.41,2,6,30,30,9,Abstract,N/A
Crystal Faire,5.501,5.52,51,N/A,2006,2.2,3,5,120,120,10,N/A,N/A
I Want My Teeth Back,5.501,5.99,31,N/A,2023,1.0,2,4,10,10,4,N/A,N/A
Whack a Catgirl,5.501,5.54,161,N/A,2007,1.19,2,5,30,30,14,Family,Thematic
Cirondo,5.5,5.58,87,N/A,1991,2.88,2,4,30,60,13,Abstract,N/A
Open Fire: Solitaire Tank Combat in WWII,5.5,5.72,159,N/A,1988,2.75,1,1,180,240,12,Wargames,N/A
Treasures and Trapdoors,5.5,5.8,32,N/A,1990,1.2,2,4,30,30,6,Children's,N/A
Ligretto Probe-Version,5.5,5.8,30,N/A,2019,2.0,2,2,5,10,8,N/A,N/A
Pit Stop,5.5,5.55,30,N/A,1972,1.0,2,4,15,15,N/A,N/A,N/A
Stick to Colours,5.5,5.69,31,N/A,2015,0.0,2,4,15,20,12,N/A,N/A
Evil Corp,5.5,6.54,40,N/A,2021,2.0,2,6,40,120,10,N/A,N/A
In or Out,5.5,5.53,33,N/A,2017,0.0,2,6,30,30,10,N/A,N/A
Monkey Butt,5.5,6.2,46,N/A,2016,1.5,2,8,10,30,8,N/A,N/A
Squillo Time Travels: Satiri e Baccanti,5.5,5.53,34,N/A,2015,2.25,2,6,50,50,18,N/A,N/A
Slow Race!,5.5,5.53,38,N/A,2019,1.0,2,4,15,30,4,N/A,N/A
TF22 Mine,5.5,5.6,43,N/A,2013,1.6,2,4,35,35,14,N/A,N/A
Dr. Hrubec,5.5,5.62,54,N/A,2013,2.0,2,5,40,40,13,N/A,N/A
G.Nome,5.5,5.6,52,N/A,2015,1.67,3,6,10,10,N/A,N/A,N/A
Eurooppa Tietopeli,5.5,5.53,60,N/A,N/A,1.5,2,6,45,45,12,N/A,N/A
MBL Pocket Pro Tour,5.5,5.57,61,N/A,2017,1.2,2,4,N/A,N/A,N/A,N/A,N/A
Mistigri,5.5,5.53,95,N/A,2005,1.0,2,4,10,10,4,N/A,N/A
The Plot to Assassinate Hitler,5.5,5.68,230,N/A,1976,2.86,2,2,300,300,12,Strategy,Wargames
A Game For Good Christians,5.5,5.51,35,N/A,2013,1.0,4,7,20,1,18,N/A,N/A
