Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Die Dracheninsel,5.497,5.43,115,N/A,2003,1.29,3,6,60,60,10,N/A,N/A
Square Meal,5.497,5.64,60,N/A,2020,1.5,1,8,15,15,8,N/A,N/A
PicWits!,5.497,5.5,86,N/A,2012,1.0,4,10,30,30,10,N/A,N/A
Paparazzi,5.497,5.31,35,N/A,2006,1.0,2,8,15,15,12,N/A,N/A
Turtle Shells,5.497,5.36,42,N/A,2009,1.0,2,4,20,20,N/A,N/A,N/A
Colorpop,5.497,5.51,776,N/A,2011,1.21,1,5,10,20,8,Abstract,N/A
"Last Battles: East Prussia, 1945",5.497,5.44,36,N/A,1994,3.67,2,4,300,300,12,Wargames,N/A
Zeppelin,5.497,5.5,74,N/A,1993,2.58,2,2,120,120,12,Wargames,N/A
Money Lisa,5.497,5.36,34,N/A,2007,1.25,3,4,50,50,10,N/A,N/A
Super Kitty Bug Slap,5.497,5.57,62,N/A,2017,1.0,3,5,20,20,6,N/A,N/A
Babylon,5.497,5.51,318,N/A,2003,1.59,2,2,5,5,7,Abstract,N/A
Dilbert: The Board Game,5.497,5.56,201,N/A,2006,1.7,3,6,90,90,14,Thematic,N/A
Chop Chop,5.497,5.48,40,N/A,2012,1.0,2,4,10,10,N/A,N/A,N/A
Double Crossing,5.497,5.56,111,N/A,1988,1.29,2,6,90,60,8,N/A,N/A
The Hollywood! Card Game,5.497,5.51,346,N/A,2005,1.3,3,4,15,15,12,Family,N/A
Knockout,5.497,5.55,121,N/A,1991,1.18,2,8,30,30,7,Children's,N/A
Monkey Mission,5.497,5.39,69,N/A,2003,1.22,2,4,30,30,7,Abstract,Children's
Zombeasts,5.497,5.65,83,N/A,2014,1.5,2,4,20,20,8,N/A,N/A
Trivial Pursuit: Volume II,5.497,5.41,70,N/A,1987,1.6,2,6,90,90,12,N/A,N/A
CATz in the Town!,5.497,5.44,31,N/A,2017,2.0,3,5,30,45,8,N/A,N/A
China Incident,5.497,5.52,59,N/A,1985,3.0,2,2,120,120,12,Wargames,N/A
Terra Formars,5.497,5.49,79,N/A,2016,1.75,2,4,30,30,14,N/A,N/A
Top Trumps Match,5.497,5.58,57,N/A,2016,1.0,2,2,15,15,4,N/A,N/A
Wonderland,5.497,5.49,52,N/A,2012,1.0,2,6,45,60,15,N/A,N/A
Arabella,5.497,5.55,80,N/A,2023,2.67,1,4,45,90,10,N/A,N/A
Das Kollier,5.497,5.44,72,N/A,2000,2.2,3,6,30,30,10,N/A,N/A
Mercury/Market Garden,5.497,5.44,64,N/A,2012,1.71,2,N/A,60,60,N/A,Wargames,N/A
Double Sens,5.497,5.32,41,N/A,2004,1.0,4,16,10,10,10,N/A,N/A
Loot,5.497,5.47,158,N/A,2024,1.4,2,4,20,20,8,N/A,N/A
Speculation,5.497,5.51,66,N/A,2003,2.0,3,5,60,60,10,N/A,N/A
Harry Potter: Halls of Hogwarts,5.497,5.41,52,N/A,2002,1.0,2,4,45,45,8,Children's,N/A
Slide 5,5.497,5.44,68,N/A,1980,1.86,2,2,10,10,8,Abstract,N/A
Taxifolie,5.497,5.7,46,N/A,2005,1.5,2,6,30,30,7,N/A,N/A
"Planes, Trains and Automobiles",5.497,5.4,42,5.82,2022,1.0,2,2,20,20,12,N/A,N/A
Dino Dice,5.497,5.44,87,N/A,1993,1.18,2,6,10,10,8,Family,N/A
Schatzjagd,5.497,5.28,32,N/A,2003,1.25,2,4,15,15,7,Children's,N/A
Boo-ty Call,5.497,5.96,45,N/A,2023,0.0,3,8,15,90,17,N/A,N/A
Slammer,5.497,5.24,36,N/A,2004,1.0,2,4,15,15,8,N/A,N/A
Cthulhu Mash,5.497,5.51,38,N/A,2003,2.75,1,4,60,60,12,N/A,N/A
Strain,5.497,5.51,179,N/A,2011,2.19,3,7,60,60,10,Family,Strategy
Air Alliance,5.497,5.46,48,N/A,2015,2.75,2,4,50,80,8,N/A,N/A
Hoagie,5.497,5.83,35,N/A,2015,1.2,2,5,15,20,5,N/A,N/A
Gassy Gus,5.497,5.25,30,N/A,2006,1.6,2,6,30,30,5,N/A,N/A
Spit!,5.497,5.53,108,N/A,2004,1.08,2,4,15,15,8,N/A,N/A
Dr. Gomb,5.497,5.41,49,N/A,2016,1.33,1,5,45,45,8,N/A,N/A
Betrayal: Deck of Lost Souls,5.497,5.61,122,N/A,2024,2.5,3,5,20,30,12,N/A,N/A
Pointless: The Travel Game,5.497,5.26,45,N/A,2012,1.0,2,4,N/A,N/A,10,N/A,N/A
Pusheen: The Stacking Game!,5.497,5.55,47,N/A,2024,1.0,2,8,3,15,6,N/A,N/A
Ciao!,5.497,5.42,47,N/A,2015,1.0,2,6,20,20,7,N/A,N/A
