Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Teenage Mutant Ninja Turtles Dice Masters,5.708,7.06,367,59.95,2016,2.33,2,4,30,30,14,N/A,N/A
The Great Race,5.708,7.62,367,N/A,2020,2.25,2,4,60,60,10,N/A,N/A
Federation Commander: Romulan Border,5.708,7.71,264,N/A,2006,3.51,2,8,60,60,10,Thematic,Wargames
Samurai: Warfare in 16th Century Japan,5.708,7.05,360,N/A,1996,3.39,2,2,180,180,12,Wargames,N/A
Gettysburg,5.708,7.16,320,N/A,2010,2.84,2,2,180,180,13,Wargames,N/A
Holotype: Mesozoic North America,5.708,7.38,304,47.21,2023,2.27,2,5,60,120,14,N/A,N/A
Warhammer Underworlds: Direchasm,5.708,7.84,240,N/A,2020,3.0,2,2,30,60,12,N/A,N/A
Klunker,5.708,6.21,935,N/A,1999,1.77,3,5,30,30,10,Family,Strategy
Curios,5.708,6.55,580,14.07,2019,1.2,2,5,15,20,14,N/A,N/A
Epic Spell Wars of the Battle Wizards: Melee at Murdershroom Marsh,5.707,6.51,726,N/A,2017,1.6,2,6,30,30,15,N/A,N/A
Cartaventura: Oklahoma,5.707,6.78,475,N/A,2021,1.11,1,6,60,60,10,N/A,N/A
Dragonscales,5.707,6.96,394,N/A,2019,2.0,3,5,60,60,14,N/A,N/A
SiXeS,5.707,7.12,349,N/A,2016,1.0,3,8,30,45,12,N/A,N/A
Last Chance for Victory: The Battle of Gettysburg,5.707,8.8,184,N/A,2014,4.11,2,2,60,60,15,Wargames,N/A
BattleTech: CityTech,5.707,6.84,429,N/A,1986,3.4,2,6,90,90,12,Thematic,Wargames
Quietville,5.707,6.19,1010,N/A,2006,1.42,3,5,30,30,8,Family,N/A
"Battle for Moscow: Operation Typhoon, 1941",5.707,6.9,410,N/A,2009,1.58,1,2,50,50,12,Wargames,N/A
DC Deck-Building Game: Rebirth,5.707,7.16,398,N/A,2019,2.7,1,4,45,90,15,Thematic,N/A
BuyWord,5.707,6.21,961,N/A,2004,1.8,1,4,45,45,8,Family,N/A
Pax Penning,5.707,7.66,231,N/A,2024,3.0,3,5,60,120,N/A,N/A,N/A
Alexandros,5.707,6.19,1011,N/A,2003,2.36,2,4,45,45,12,Strategy,N/A
30 Rails,5.707,6.49,642,N/A,2016,1.73,1,8,20,30,10,Family,N/A
Pantone: The Game,5.707,6.32,803,N/A,2018,1.09,2,20,10,20,8,Party,N/A
Tajuto,5.707,6.58,569,N/A,2019,2.05,2,4,45,60,10,Family,N/A
Afrika Korps,5.706,6.28,1084,N/A,1964,2.24,2,2,180,180,12,Wargames,N/A
Ace of Aces: Handy Rotary Deluxe Edition,5.706,7.09,356,N/A,1986,1.84,2,2,20,20,12,Wargames,N/A
Life in Reterra,5.706,6.73,498,N/A,2024,1.76,2,4,35,35,10,N/A,N/A
Oz Fluxx,5.706,6.28,949,19.95,2012,1.52,2,6,10,40,8,Family,Party
Agent Decker,5.706,7.01,430,N/A,2015,1.9,1,1,20,90,10,Thematic,N/A
Argonauts,5.706,7.03,389,N/A,2015,2.12,1,4,60,60,10,Thematic,N/A
Paradox,5.706,6.95,425,N/A,2016,2.5,2,4,40,120,10,Strategy,N/A
Port Royal: Unterwegs!,5.706,6.59,518,N/A,2016,1.08,2,4,15,30,8,Family,N/A
Coin Age,5.706,5.99,2031,N/A,2013,1.35,2,2,15,15,N/A,Abstract,N/A
The King's Will,5.706,6.9,390,N/A,2017,3.18,2,4,50,90,10,N/A,N/A
Take It to the Limit!,5.706,6.81,445,N/A,2006,2.05,1,6,45,45,10,Abstract,N/A
Schätz it if you can,5.706,7.28,291,N/A,2023,1.23,2,5,20,40,14,N/A,N/A
Munchkin Bites!,5.706,6.0,3160,25.92,2004,1.76,3,6,90,90,10,Thematic,N/A
Fangs,5.706,7.01,378,N/A,2021,2.14,5,8,30,30,10,N/A,N/A
Da ist der Wurm drin,5.706,6.41,698,N/A,2011,1.0,2,4,15,20,4,Children's,N/A
CULTivate,5.705,6.93,548,N/A,2021,1.36,2,5,20,50,14,N/A,N/A
CDSK,5.705,7.11,342,N/A,2023,1.0,2,16,45,45,14,N/A,N/A
Blood & Roses,5.705,7.47,267,N/A,2014,2.85,2,2,120,120,N/A,Wargames,N/A
Siege,5.705,7.11,366,N/A,1983,2.33,2,6,180,180,12,Wargames,N/A
"Roads to Leningrad: Battles of Soltsy and Staraya Russa, 1941",5.705,7.49,280,N/A,2004,3.38,1,2,N/A,N/A,N/A,Wargames,N/A
TSCHAK!,5.705,6.31,797,N/A,2011,1.57,2,4,40,40,13,Family,N/A
Hoot Owl Hoot!,5.705,6.4,840,19.95,2010,1.05,2,4,15,15,4,Children's,N/A
Nations at War: White Star Rising,5.705,7.33,324,N/A,2010,2.6,2,2,45,240,16,Wargames,N/A
Mindbug: Battlefruit Kingdom,5.705,8.48,172,N/A,2025,2.0,2,2,15,25,8,N/A,N/A
Formule Dé,5.705,7.26,315,N/A,1991,2.17,2,10,120,120,12,N/A,N/A
Hybrid,5.705,7.37,338,N/A,2003,3.16,2,2,120,120,12,Thematic,N/A
Venice,5.705,6.44,651,N/A,2021,3.03,1,5,60,90,14,Strategy,N/A
The Barbarossa Campaign,5.705,7.79,237,N/A,2010,3.12,1,1,40,160,14,Wargames,N/A
Munchkin Pathfinder,5.705,6.3,1043,N/A,2013,1.63,3,6,60,90,12,N/A,N/A
Dice Kingdoms of Valeria,5.705,7.19,324,N/A,2022,1.75,1,4,30,45,8,N/A,N/A
Stonewall's Sword: The Battle of Cedar Mountain,5.705,7.97,234,N/A,2015,3.11,1,2,180,180,12,Wargames,N/A
World of Yo-Ho,5.705,6.39,707,64.95,2016,2.14,2,4,45,90,8,Family,Thematic
Strat-O-Matic Hockey,5.705,7.27,358,N/A,1978,2.3,2,2,90,90,11,Thematic,N/A
That Escalated Quickly,5.705,7.07,332,14.95,2024,1.13,2,8,15,15,10,N/A,N/A
Hand-to-Hand Wombat,5.705,6.23,1020,18.23,2022,1.16,3,6,15,15,7,Party,N/A
Australis,5.705,7.14,336,N/A,2024,2.11,2,4,60,60,10,N/A,N/A
Waterloo,5.704,6.87,408,N/A,2009,3.25,2,2,180,180,13,Wargames,N/A
Snakesss,5.704,6.3,822,N/A,2021,1.09,4,8,20,20,12,Party,N/A
Gettysburg,5.704,7.15,344,N/A,2018,2.05,1,2,60,90,N/A,Wargames,N/A
Looterz,5.704,6.53,653,N/A,2016,1.26,2,6,15,30,10,N/A,N/A
Herrlof,5.704,6.61,542,N/A,2020,1.37,2,3,30,45,10,N/A,N/A
Purple Haze,5.704,8.13,221,N/A,2024,2.92,1,4,90,720,18,Thematic,Wargames
HUE,5.704,6.33,736,14.8,2015,1.44,2,5,10,10,8,Family,N/A
Pikoko,5.704,6.54,569,30.39,2018,1.91,3,5,30,30,10,N/A,N/A
Chartered: The Golden Age,5.704,7.02,405,N/A,2019,2.09,2,6,60,90,10,Strategy,N/A
Europe Divided,5.704,6.92,400,32.0,2020,2.78,2,2,60,75,12,Strategy,Wargames
Gorechosen,5.704,7.03,410,N/A,2016,1.9,2,4,25,75,N/A,N/A,N/A
World War I: 1914-1918,5.704,6.81,432,N/A,1975,2.39,2,2,180,180,12,Wargames,N/A
Craftsmen,5.704,6.64,524,N/A,2013,4.02,2,5,120,180,10,Strategy,N/A
Eminent Domain: Battlecruisers,5.704,6.31,767,34.95,2016,1.92,3,5,20,30,13,N/A,N/A
Attack Sub,5.703,6.66,522,N/A,1991,2.24,2,2,30,30,12,Wargames,N/A
Go Nuts!,5.703,6.36,736,N/A,2008,1.06,2,4,15,15,8,Family,N/A
King Chocolate,5.703,6.58,506,N/A,2015,2.29,2,5,30,60,10,Abstract,Strategy
Crossing the Line: Aachen 1944,5.703,8.15,225,N/A,2019,3.11,1,2,30,600,N/A,Wargames,N/A
Pearls,5.703,6.5,584,N/A,2019,1.0,2,6,15,15,6,N/A,N/A
Jokkmokk: The Winter Market,5.703,7.14,322,N/A,2023,1.33,1,5,45,45,12,Family,N/A
50 Clues: The Pendulum of the Dead,5.703,6.37,725,N/A,2019,2.06,1,5,90,90,16,Thematic,N/A
Napoleon against Europe,5.703,7.67,254,N/A,2013,3.79,2,2,120,900,N/A,Wargames,N/A
Unlock!: Short Adventures – The Birmingham Murder,5.703,7.29,286,N/A,2023,2.0,1,6,30,60,10,Thematic,N/A
Unlock!: Heroic Adventures – Insert Coin,5.703,7.5,248,N/A,2018,1.75,1,6,60,90,10,Thematic,N/A
Sakura Arms: Yurina Box,5.703,8.09,213,49.95,2022,3.22,2,2,10,20,10,N/A,N/A
Potions of Azerland,5.703,7.07,365,50.0,2025,2.71,1,4,45,90,14,N/A,N/A
Maki Master,5.703,7.14,349,N/A,2024,1.46,1,4,30,60,8,N/A,N/A
Napoleon at Leipzig,5.703,7.42,273,N/A,1979,2.86,2,3,60,300,12,Wargames,N/A
Anno Domini: Flopps,5.703,6.78,435,N/A,2001,1.39,2,8,30,30,10,Family,Party
Donut Shop,5.703,7.05,334,29.99,2024,1.71,2,4,20,40,8,N/A,N/A
Mmm!,5.703,6.42,668,N/A,2015,1.29,1,6,15,20,5,Children's,Family
Martian Fluxx,5.703,6.23,1014,19.95,2009,1.43,2,6,5,30,8,Family,Party
Alien vs Predator: The Hunt Begins,5.703,6.87,585,N/A,2015,3.48,1,3,60,120,12,Thematic,Wargames
Einstein: His Amazing Life and Incomparable Science,5.703,6.56,545,N/A,2017,1.57,2,4,15,30,8,N/A,N/A
Pocket Civ,5.703,6.62,534,N/A,2005,2.76,1,2,30,30,12,Strategy,N/A
Volcano,5.702,6.83,413,N/A,2000,2.35,1,6,30,30,N/A,Abstract,N/A
"Chariots of Fire: Warfare in the Bronze Age, 2300-1200 B.C.",5.702,7.5,259,N/A,2010,3.52,1,4,60,180,N/A,Wargames,N/A
