Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
KAPOW! Volume 2,5.571,7.38,88,N/A,2023,1.33,1,4,20,60,12,N/A,N/A
Ramses II,5.571,5.8,890,N/A,1997,1.29,1,5,30,30,7,Children's,N/A
Abande,5.57,7.1,111,N/A,2005,2.93,2,2,30,30,8,Abstract,N/A
Strong Stuff!,5.57,6.41,188,N/A,2002,1.0,2,6,20,20,5,Children's,N/A
Operation Michael,5.57,6.93,134,N/A,2002,2.67,2,2,180,180,12,Wargames,N/A
Storm Hollow: A Storyboard Game,5.57,8.2,87,N/A,2017,2.0,2,7,60,60,13,Thematic,N/A
Alien City,5.57,7.1,104,N/A,2002,3.18,2,2,40,40,8,Abstract,N/A
T-Rex's Holiday,5.57,6.78,155,N/A,2019,2.2,2,8,15,20,8,N/A,N/A
Freeze,5.57,7.08,104,N/A,2010,1.11,4,10,30,30,12,N/A,N/A
Anno Domini: Im Namen des Gesetzes,5.57,6.73,135,N/A,2003,1.43,2,8,30,30,10,N/A,N/A
Operation Grenade: The Battle for the Rhineland 23 Feb. - 5 Mar. '45,5.57,6.49,186,N/A,1981,2.67,2,2,240,240,12,Wargames,N/A
Fast & Furious: Full Throttle,5.57,6.85,139,N/A,2015,2.0,2,4,30,30,10,Family,Strategy
Evil Corp.,5.57,6.73,158,34.18,2023,2.4,2,4,45,60,12,N/A,N/A
Drinking Fluxx,5.57,6.25,286,N/A,2017,1.0,2,6,10,40,21,N/A,N/A
Sunny Day Sardines,5.57,6.57,172,N/A,2022,1.6,2,4,15,15,8,N/A,N/A
Día de Playa,5.57,7.49,99,N/A,2022,1.4,1,4,15,20,8,N/A,N/A
Wildstyle,5.57,7.03,119,32.97,2022,1.67,2,5,40,40,14,N/A,N/A
Perryville,5.57,7.19,109,N/A,1992,3.36,2,2,240,960,12,Wargames,N/A
The Great Evening Banquet,5.57,7.39,84,N/A,2025,2.0,1,4,30,30,10,N/A,N/A
"Run, Ghost, Run!",5.57,6.49,197,N/A,2021,1.5,2,4,30,45,8,N/A,N/A
€uro Crisis,5.57,7.09,113,N/A,2015,3.1,3,4,90,90,14,N/A,N/A
Titan Legions,5.57,6.89,134,N/A,1994,2.58,2,2,240,240,12,Thematic,Wargames
Arkham Noir: Collector Case #2 – The King in Yellow,5.57,7.58,89,N/A,2017,2.8,1,1,30,30,14,N/A,N/A
Clash of Wills: Shiloh 1862,5.57,6.61,156,N/A,2012,2.32,2,2,60,60,10,Wargames,N/A
Milkman,5.57,6.96,130,N/A,2024,1.71,2,4,30,60,10,N/A,N/A
Pirate Legends,5.57,6.86,124,N/A,2020,1.25,2,4,30,60,8,Family,N/A
World of Draghan: Sneaky Ol' Dragons,5.57,7.61,91,N/A,2019,2.0,2,6,20,40,8,N/A,N/A
Fellowships of Fate,5.57,6.88,127,N/A,2019,1.5,2,5,45,90,12,N/A,N/A
The Shivers,5.57,6.71,177,N/A,2022,1.8,2,5,45,90,14,N/A,N/A
Vernissage,5.57,6.32,212,N/A,1993,2.74,3,5,60,60,12,N/A,N/A
Miskatonic University: The Restricted Collection,5.57,6.09,341,N/A,2019,1.71,2,5,30,45,13,Family,N/A
Hour of Glory: Stronghold Kit,5.57,7.18,121,N/A,2004,2.63,2,4,60,60,12,Thematic,N/A
Hexen Rennen,5.57,6.28,252,N/A,2001,1.4,2,4,45,45,7,N/A,N/A
Clash of the Ardennes,5.57,7.29,112,N/A,2022,2.0,2,2,30,90,12,Wargames,N/A
Bull Run: The First Major Battle of the American Civil War,5.57,6.38,241,N/A,1983,2.84,2,2,240,240,12,Wargames,N/A
Die Wikinger Saga,5.57,7.09,123,N/A,2020,2.0,2,4,60,90,12,N/A,N/A
EXIT: The Game – Prison Break,5.57,6.34,181,N/A,2023,3.5,2,4,60,120,12,N/A,N/A
Bali,5.57,6.47,194,N/A,1954,1.75,1,4,30,30,10,Family,N/A
For One: Number Up,5.57,7.17,94,N/A,2023,1.0,1,1,20,20,8,N/A,N/A
