Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
"War in the West: WWII in Western Europe, 1939-1945",5.522,7.01,34,N/A,1976,3.5,2,6,360,360,14,Wargames,N/A
Insula,5.522,6.1,114,N/A,2009,2.55,2,5,60,60,8,N/A,N/A
Little Thunder Witch,5.522,6.31,67,N/A,2006,1.11,2,4,15,15,5,Children's,N/A
Purzelbaum,5.522,6.96,35,N/A,2019,1.0,2,4,15,20,4,N/A,N/A
Black Stories: Real Crime Edition,5.522,5.68,678,N/A,2009,1.27,2,99,20,20,12,Party,N/A
Mini Make 'n' Break,5.522,5.66,307,N/A,2008,1.04,2,4,30,30,8,Family,N/A
Monopoly Chance,5.522,6.67,52,N/A,2023,2.0,2,4,20,20,8,N/A,N/A
Island Trader,5.522,6.27,65,N/A,2008,1.73,1,2,30,30,N/A,N/A,N/A
Momentum,5.522,6.66,47,N/A,2010,2.25,2,3,15,15,10,Abstract,N/A
Les Maréchaux: Junot 1808 –  Soult 1809,5.522,7.26,35,N/A,2011,1.89,2,2,120,120,N/A,Wargames,N/A
Enclosure,5.522,6.91,42,N/A,2024,2.0,2,4,45,45,14,N/A,N/A
Patria Libre,5.522,7.85,42,N/A,2023,2.75,1,4,30,60,14,Strategy,Wargames
Piñata Party,5.522,6.18,85,N/A,2015,2.25,2,4,15,30,8,N/A,N/A
"The Cossacks Are Coming!: The Tannenberg Campaign August and September, 1914 – 2nd Edition",5.522,7.06,38,N/A,2004,4.31,1,3,300,300,16,Wargames,N/A
Medvěd WRR: Karetní hra,5.522,6.73,62,N/A,2018,1.33,2,4,15,30,7,N/A,N/A
Films,5.522,6.31,72,N/A,2022,1.0,1,2,10,15,8,N/A,N/A
Lagoonies,5.522,6.07,127,44.99,2016,1.0,2,4,20,20,5,N/A,N/A
Apropos: Of Movies,5.522,6.52,54,N/A,2023,1.0,1,8,15,15,8,N/A,N/A
Got 'Em!,5.522,6.09,103,N/A,2012,1.33,2,4,30,30,8,N/A,N/A
Meister Makatsu,5.522,6.63,43,N/A,2025,1.5,2,6,20,30,8,N/A,N/A
A las Chapas,5.522,6.6,50,N/A,2020,1.0,2,8,15,30,7,N/A,N/A
Spoilers: The Game – Travel Edition,5.522,6.35,63,N/A,2020,1.0,1,8,15,25,10,N/A,N/A
MacArthur's Return: Leyte 1944,5.522,6.6,67,N/A,1994,3.0,2,2,180,180,14,Wargames,N/A
Julchen und die Monster,5.522,5.94,103,N/A,2006,1.57,2,5,20,20,8,N/A,N/A
Devil Dogs: Belleau Wood 1918,5.522,6.99,45,N/A,2019,2.29,2,2,60,240,16,Wargames,N/A
Death Wish,5.522,6.48,173,N/A,2017,2.0,2,8,20,45,15,N/A,N/A
Among Thieves,5.522,5.9,139,N/A,2019,1.4,3,8,30,45,14,N/A,N/A
The Grand Kiwiz,5.522,6.39,55,N/A,2022,1.0,2,8,25,25,8,N/A,N/A
Guild,5.522,6.81,37,N/A,2011,3.0,2,4,90,90,12,N/A,N/A
Sebastian Fitzek Underground,5.522,6.84,45,N/A,2024,2.0,1,4,45,45,12,N/A,N/A
Tyranid Attack,5.522,6.09,112,N/A,1992,2.6,2,2,45,45,12,N/A,N/A
Traitor Mechanic: The Traitor Mechanic Game,5.522,6.14,89,N/A,2016,2.0,4,10,20,30,N/A,N/A,N/A
Void 1.1,5.522,6.88,44,N/A,2003,3.33,2,8,120,120,12,Thematic,Wargames
"Assault on Sevastopol: Von Manstein in the Crimea, 1942",5.522,6.82,47,N/A,2008,1.5,1,2,45,45,12,Wargames,N/A
Meatgrinder: Battle for  Xuân Lộc 1975,5.522,6.87,42,N/A,2011,2.88,2,2,280,280,N/A,Wargames,N/A
Tricks & Deserts,5.522,6.68,41,N/A,2014,2.0,2,4,30,30,13,N/A,N/A
Axe-A-Lot-L,5.522,6.8,79,N/A,2024,1.5,2,6,15,25,7,N/A,N/A
Cactus,5.522,6.17,73,N/A,2019,1.0,2,4,10,30,6,N/A,N/A
Nigoichi,5.522,6.6,44,N/A,2022,2.0,3,6,30,30,10,N/A,N/A
