Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Packet Row,5.652,6.12,766,N/A,2013,1.98,2,5,45,75,10,Family,N/A
Beat That!,5.652,6.51,442,N/A,2019,1.13,2,8,30,90,9,N/A,N/A
Lift Off! Get me off this Planet!,5.652,6.75,397,34.95,2015,1.84,2,5,30,45,8,Family,N/A
Pacific Ocean,5.652,6.86,289,N/A,2023,1.56,1,3,10,10,8,N/A,N/A
Nanolith,5.652,8.05,181,N/A,2024,3.38,1,4,60,120,N/A,N/A,N/A
Solani,5.652,7.25,215,N/A,2023,2.25,1,4,30,60,14,Abstract,N/A
"Here, Kitty, Kitty!",5.652,6.23,742,N/A,2016,1.2,3,6,30,30,10,Family,N/A
Sound Box,5.652,6.83,296,12.47,2022,1.0,4,7,30,45,8,N/A,N/A
Shy Monsters,5.652,6.68,359,N/A,2019,1.3,2,2,10,15,10,N/A,N/A
Colorful,5.652,6.93,267,N/A,2019,1.0,2,6,15,15,14,N/A,N/A
Hour of Need,5.652,7.34,208,N/A,2021,2.91,1,4,30,120,14,N/A,N/A
Journey to the Center of the Earth,5.652,6.44,480,N/A,2020,1.79,1,50,20,20,10,N/A,N/A
Witch Trial,5.652,6.23,672,N/A,2001,1.7,3,7,45,45,10,Thematic,N/A
Guess Club,5.652,7.02,279,N/A,2017,1.71,2,8,20,30,10,Party,N/A
The White Tribe: Rhodesia's War 1966-1980,5.652,7.98,168,N/A,2018,3.18,1,1,120,180,12,Wargames,N/A
SuperGang,5.652,7.14,235,N/A,1985,2.87,3,5,120,120,10,N/A,N/A
"Suspects: Claire Harper, Eternal Investigator",5.652,7.49,196,N/A,2022,1.83,1,6,60,90,10,N/A,N/A
Outburst!,5.652,5.84,2047,69.94,1986,1.16,2,99,60,60,18,Party,N/A
Cat Blues,5.652,6.06,885,N/A,1998,1.42,2,6,30,30,10,Family,N/A
The Third World War: Designer Signature Edition,5.652,8.7,153,N/A,2022,3.54,1,8,360,2200,12,Wargames,N/A
Hammer Time,5.652,6.66,336,N/A,2020,1.0,2,4,15,30,5,N/A,N/A
Piña Pirata,5.652,6.12,891,N/A,2014,1.24,2,6,30,30,7,Family,N/A
Tricks and the Phantom,5.652,6.59,369,N/A,2017,1.83,2,4,10,20,10,N/A,N/A
Coralia,5.651,6.52,413,15.0,2019,2.0,2,4,30,35,10,Family,N/A
Clue: Discover the Secrets,5.651,6.11,1161,81.54,2008,1.8,3,6,60,60,9,Family,N/A
Fives,5.651,7.41,187,22.49,2022,1.67,3,4,30,40,11,N/A,N/A
Fleet Commander: 1 – Ignition,5.651,7.65,290,N/A,2014,2.51,2,2,60,60,12,Strategy,N/A
Squadro,5.651,6.42,533,N/A,2018,1.5,2,2,20,20,8,Abstract,N/A
The Great City of Rome,5.651,6.37,476,N/A,2018,2.25,2,4,60,60,10,N/A,N/A
Hellbringer,5.651,8.71,171,N/A,2024,2.57,1,4,45,180,14,N/A,N/A
Potion-Making: Practice,5.651,6.1,985,N/A,2005,1.73,2,6,40,40,N/A,Family,N/A
Assassinorum: Execution Force,5.651,6.73,386,N/A,2015,2.09,1,4,60,60,12,Thematic,N/A
Warfighter Shadow War: The Modern Night Combat Card Game,5.651,8.19,169,N/A,2019,3.88,1,6,30,90,14,Wargames,N/A
MammuZ,5.651,6.29,543,N/A,2013,1.21,3,7,20,20,7,Party,N/A
Okko Chronicles: Cycle of Water – Quest into Darkness,5.651,8.06,190,N/A,2019,3.17,2,5,120,120,14,Thematic,N/A
Barbecubes,5.651,6.9,296,11.19,2025,1.11,2,6,3,15,8,Family,N/A
Sicily: Triumph and Folly,5.651,7.76,186,N/A,2000,4.0,2,2,60,60,16,Wargames,N/A
Target Arnhem: Across 6 Bridges,5.651,6.51,422,N/A,2005,2.1,2,2,90,90,12,Wargames,N/A
An Attrition of Souls,5.651,7.44,205,N/A,2020,2.38,2,2,30,90,14,Wargames,N/A
Gorilla Marketing,5.651,6.97,275,N/A,2020,1.4,3,8,20,40,8,Party,N/A
BattleTech: Alpha Strike Box Set,5.651,8.43,140,N/A,2022,2.0,2,2,90,120,14,N/A,N/A
Rolling Japan,5.651,6.26,557,N/A,2014,1.54,1,99,15,15,8,Family,N/A
Piou Piou,5.651,6.55,470,N/A,2009,1.04,2,5,10,10,5,Children's,N/A
Montage,5.651,7.23,214,N/A,1973,2.54,4,4,60,60,13,Abstract,N/A
Nassau,5.651,7.34,211,N/A,2024,3.18,2,4,90,120,14,N/A,N/A
Tower of Madness,5.651,6.43,523,N/A,2018,1.75,3,5,30,45,14,N/A,N/A
Funkoverse Strategy Game: Jurassic Park 101,5.651,7.25,234,11.44,2020,2.0,2,2,20,60,10,N/A,N/A
Animalia,5.65,6.18,670,N/A,2006,1.23,2,6,10,20,7,Family,N/A
Nine Tiles,5.65,6.47,460,N/A,2015,1.09,2,4,15,15,6,N/A,N/A
Belaad: The Land of Swords and Quills,5.65,7.62,235,N/A,2020,2.5,2,6,30,60,10,N/A,N/A
Frontier Wars,5.65,7.53,257,25.58,2019,2.47,2,4,30,120,12,Strategy,Wargames
Magic Number Eleven,5.65,7.62,192,N/A,2024,2.38,2,2,30,30,14,N/A,N/A
Quilt Show,5.65,6.39,481,39.99,2014,1.89,2,4,45,45,10,Family,N/A
Exceed: Street Fighter – Chun-Li Box,5.65,8.25,132,N/A,2019,3.0,2,2,15,25,10,N/A,N/A
Adios Amigos,5.65,6.18,687,N/A,2009,1.1,2,4,15,15,8,Family,Party
Dungeoneer: Dragons of the Forsaken Desert,5.65,6.29,590,N/A,2005,2.25,2,4,60,60,12,Thematic,N/A
Charon Inc.,5.65,6.29,533,N/A,2010,2.25,2,5,60,60,13,Family,Strategy
Careers,5.65,5.87,2558,N/A,1955,1.48,2,6,60,60,8,Family,N/A
Pax Illuminaten,5.65,7.46,201,N/A,2024,3.14,1,4,45,90,14,N/A,N/A
The Great Khan Game,5.65,6.69,390,N/A,1989,2.12,2,6,90,90,10,Strategy,Thematic
La Bataille d'Auerstædt,5.65,7.71,197,N/A,1977,3.9,2,2,330,480,12,Wargames,N/A
Starfire,5.65,6.94,312,N/A,1979,2.7,2,3,30,120,10,Wargames,N/A
30 Monedas,5.65,7.53,204,N/A,2021,3.08,1,2,30,30,16,N/A,N/A
Druids,5.65,6.43,451,N/A,2017,1.71,3,5,45,45,10,N/A,N/A
Viva Pamplona!,5.65,6.38,458,N/A,1992,1.37,2,6,45,45,8,Family,N/A
Who's the Ass?,5.65,6.12,753,N/A,2004,1.25,3,12,30,30,8,Family,Party
Battle Merchants,5.65,6.68,332,N/A,2014,2.89,2,4,120,120,10,Strategy,N/A
Trailblazer: The Arizona Trail,5.65,7.35,200,N/A,2025,3.45,1,4,40,160,14,N/A,N/A
Tribes: Early Civilization,5.65,6.47,416,N/A,2017,2.17,1,4,30,50,8,Strategy,N/A
Block Ness,5.65,6.58,383,N/A,2021,1.18,2,4,15,20,8,N/A,N/A
Time's Up!: Harry Potter,5.65,7.41,193,N/A,2021,1.0,4,12,30,30,8,N/A,N/A
Key to the Kingdom,5.65,6.71,349,N/A,2022,1.4,2,5,20,90,7,Family,N/A
Blöde Kuh,5.65,6.47,448,N/A,2018,1.13,3,6,15,25,8,N/A,N/A
Die Drei Kolosse,5.649,8.44,134,N/A,2023,2.56,1,6,120,360,14,N/A,N/A
Tribune,5.649,7.34,202,N/A,2021,3.13,2,6,60,60,12,N/A,N/A
Mysterium Kids: Captain Echo's Treasure,5.649,6.75,326,35.0,2022,1.14,2,6,21,21,6,Children's,N/A
The Number,5.649,6.0,965,N/A,2020,1.13,2,5,15,20,8,N/A,N/A
Masters of The Universe: Fields of Eternia The Board Game,5.649,7.03,311,285.25,2022,3.05,1,6,90,180,12,N/A,N/A
Savannah Tails,5.649,6.25,562,N/A,2009,1.54,2,5,30,30,8,Family,N/A
The Rival Networks,5.649,6.76,297,N/A,2021,2.2,2,2,30,45,14,N/A,N/A
The Last Bottle of Rum,5.649,7.22,274,N/A,2021,1.92,2,5,45,60,10,N/A,N/A
Unspeakable Words: Deluxe Edition,5.649,6.49,427,N/A,2015,1.13,2,8,30,30,10,N/A,N/A
Second Season Pro Football Game,5.649,8.19,174,N/A,1999,2.79,1,2,120,180,8,Strategy,Thematic
Nature,5.649,7.23,300,N/A,2025,2.23,1,4,30,45,10,Strategy,N/A
