Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
BattleSpace: The BattleTech Game of Space Combat,5.523,6.18,112,N/A,1993,2.91,2,6,360,360,12,Wargames,N/A
Rapa Nui,5.523,7.05,34,N/A,2005,2.0,2,3,30,30,8,Abstract,N/A
Million Club,5.523,6.0,150,N/A,2016,2.33,2,6,30,90,10,N/A,N/A
Iron Sky: The Board Game,5.523,6.01,122,N/A,2012,2.63,2,6,120,120,12,N/A,N/A
Gods,5.523,5.85,178,N/A,2001,2.35,2,4,45,45,12,N/A,N/A
Der Herr der Ringe: Die Zwei Türme – das Kartenspiel,5.523,5.82,207,N/A,2002,1.96,2,5,30,30,9,Family,N/A
Supertall,5.523,5.95,155,N/A,2018,1.43,2,3,20,20,8,N/A,N/A
Rally: Risk and Evaluation on All Roads in the Worlds,5.523,6.62,49,N/A,1980,1.75,2,6,120,120,10,N/A,N/A
Doctor Who: Exterminate! The Miniatures Game,5.523,7.05,63,N/A,2017,2.33,2,4,30,60,12,N/A,N/A
Across the Board,5.523,6.65,43,N/A,1975,1.83,3,7,60,60,N/A,N/A,N/A
Expect Delays,5.523,7.02,33,N/A,2024,1.8,2,2,20,30,13,N/A,N/A
Farrapos,5.523,8.0,44,N/A,2011,2.0,2,2,60,60,10,Wargames,N/A
Mamba,5.523,6.26,76,N/A,2001,2.4,2,4,30,30,9,Abstract,N/A
Battles of the Ancient World Volume II,5.523,6.38,62,N/A,1995,1.8,1,2,60,60,10,Wargames,N/A
Hórreos,5.523,6.12,92,N/A,2021,1.2,2,2,20,20,8,N/A,N/A
V-Wars,5.523,6.15,109,19.99,2015,3.0,3,5,60,60,14,N/A,N/A
Race to the Sea 1914,5.523,7.19,37,N/A,2017,2.33,2,2,90,180,11,Wargames,N/A
Dahschur: Die Rote Pyramide,5.523,6.75,67,N/A,2012,2.6,2,4,60,90,10,Strategy,N/A
Die Atombombe: The Reich's Bid to Build the Bomb,5.523,6.88,46,N/A,2019,2.2,2,5,30,120,N/A,Thematic,Wargames
Colonial Space Wars: New Horizons,5.523,7.87,41,N/A,2013,2.4,2,4,30,30,7,Strategy,Wargames
Bandits,5.523,5.86,201,N/A,2008,1.11,2,6,45,45,10,N/A,N/A
Arnhem '44: The Operation Market Garden Boardgame,5.523,7.08,37,N/A,2010,2.88,2,3,180,180,14,Wargames,N/A
Col-Or-Form,5.523,6.34,57,N/A,2014,1.0,2,4,20,20,10,N/A,N/A
