Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Bloody Omaha: D-Day 1944,5.542,7.93,47,N/A,2009,4.38,2,2,180,180,12,Wargames,N/A
Schlag den Raab: Das 2. Spiel,5.542,6.37,114,N/A,2011,1.38,2,6,45,45,14,N/A,N/A
Munchkin Collectible Card Game,5.542,6.22,182,N/A,2018,2.67,2,2,20,40,10,N/A,N/A
Cherokee,5.542,5.94,268,N/A,2011,1.83,2,4,30,30,10,Family,N/A
Flapjack Flipout,5.542,7.27,59,N/A,2020,1.0,2,6,15,30,8,N/A,N/A
Lapsus,5.542,7.48,58,N/A,2021,1.0,2,8,15,20,8,N/A,N/A
Crisis: Sinai 1973,5.542,6.52,106,N/A,1995,3.48,2,2,360,360,12,Wargames,N/A
ChronoCops: Jules Vernes Parallelwelt-Paradoxon,5.542,7.39,52,24.73,2023,1.0,1,6,90,150,12,N/A,N/A
Victory at Waterloo,5.542,6.96,68,N/A,1982,1.83,2,2,180,180,10,Wargames,N/A
MechWar '77: Tactical Armored Combat in the 1970's,5.542,6.26,179,N/A,1975,3.18,2,2,270,270,12,Wargames,N/A
12 Rivers,5.542,7.43,69,N/A,2025,1.6,2,4,45,75,10,N/A,N/A
Me Want Cookies!,5.542,5.96,286,N/A,2015,1.1,2,5,10,10,5,N/A,N/A
Tales & Games: Little Red Riding Hood,5.542,5.83,439,N/A,2015,1.25,1,5,20,20,7,Children's,N/A
Warhammer: The Horus Heresy – Age of Darkness,5.542,8.6,35,N/A,2022,3.33,2,8,60,180,8,N/A,N/A
KeyForge: Æmber Skies,5.542,8.79,36,N/A,2024,0.0,2,2,15,45,10,N/A,N/A
Quatre Bras: Stalemate on the Brussels Road,5.542,7.0,67,N/A,1976,2.0,2,2,120,120,14,Wargames,N/A
Rick and Morty: 100 Días,5.542,6.44,140,N/A,2017,2.73,2,4,45,70,16,N/A,N/A
Farfalia,5.542,6.06,183,N/A,2004,1.48,2,5,35,35,8,N/A,N/A
Jenga: Donkey Kong Collector's Edition,5.542,5.92,371,N/A,2008,1.2,1,4,20,20,6,Family,N/A
Corruptia,5.542,6.96,98,N/A,2018,2.38,3,5,45,60,14,N/A,N/A
SeaSim,5.542,6.0,205,N/A,2004,2.19,2,2,30,30,10,N/A,N/A
Sherlock Express,5.542,6.05,274,N/A,2019,1.0,2,6,10,10,7,N/A,N/A
Conquest: The Last Argument of Kings,5.542,8.17,61,N/A,2019,3.0,2,2,N/A,N/A,N/A,Wargames,N/A
Spearhead,5.542,6.74,86,N/A,1995,2.92,2,6,120,120,12,Wargames,N/A
Monsters Ravage America,5.542,5.88,285,N/A,1998,2.19,1,4,90,90,10,Thematic,N/A
Chock-A-Block,5.542,6.77,81,N/A,2024,1.5,1,5,25,30,10,N/A,N/A
Punic Island: Campaign Commander Volume III,5.542,7.13,61,N/A,2011,3.22,2,2,180,240,12,Wargames,N/A
Dȗhr: The Lesser Houses,5.542,6.43,115,N/A,2018,2.6,4,6,30,30,14,N/A,N/A
Alveola: The City of Bees,5.542,7.28,59,N/A,2023,2.0,2,4,15,35,8,N/A,N/A
Scrimish,5.542,5.92,327,N/A,2015,1.11,2,4,10,100,8,Family,Strategy
Nightlancer,5.542,7.36,70,N/A,2021,2.5,1,4,60,120,14,N/A,N/A
Zefiria,5.542,6.2,179,N/A,2022,2.0,1,4,30,30,8,Family,N/A
Das Labyrinth des Pharao,5.542,6.64,89,N/A,2013,1.7,1,5,40,40,8,Family,N/A
Retrograde,5.542,6.53,102,16.33,2023,1.5,1,4,25,35,8,Family,N/A
Avant Après,5.542,7.42,50,N/A,2025,1.0,2,6,20,30,10,N/A,N/A
Gazala,5.542,6.67,103,N/A,1998,2.76,2,4,180,180,12,Wargames,N/A
Four Lost Battles (2nd Edition),5.542,8.26,39,N/A,2022,3.5,1,4,120,240,12,Wargames,N/A
