Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Operation F.A.U.S.T.,5.579,6.14,350,N/A,2015,1.85,3,8,30,30,13,N/A,N/A
3 Secrets,5.579,6.0,449,N/A,2017,1.25,2,8,15,15,14,Party,N/A
Pulp Invasion,5.579,6.43,253,N/A,2020,2.2,1,1,20,40,12,Thematic,Wargames
El Club de los Martes,5.579,7.05,148,N/A,2007,2.04,3,6,60,60,14,Thematic,N/A
20 Second Showdown,5.579,6.53,208,N/A,2019,1.0,5,20,N/A,N/A,10,Party,N/A
Final Act,5.579,7.49,112,N/A,2016,2.11,2,2,50,70,10,Wargames,N/A
Chaos Marauders,5.579,5.99,533,49.99,1987,1.38,2,4,45,45,10,Thematic,N/A
Dice of Crowns,5.579,6.37,336,N/A,2016,1.1,2,6,10,20,8,N/A,N/A
The Battle of Five Armies,5.579,7.16,128,N/A,2005,3.22,2,2,120,120,10,Thematic,Wargames
Sisimizi,5.579,6.28,257,N/A,1996,1.96,2,4,45,45,10,Abstract,N/A
SPARTA!: Struggle for Greece,5.579,7.74,92,N/A,2024,2.8,1,2,120,180,14,Wargames,N/A
Mouse Cheese Cat Cucumber,5.579,6.66,185,N/A,2021,2.0,1,4,12,20,14,N/A,N/A
The Queen of Hansa,5.579,7.0,122,N/A,2019,2.33,2,4,30,45,8,N/A,N/A
Passo,5.579,7.19,117,N/A,2023,1.33,2,2,5,10,7,Abstract,N/A
Fuego,5.579,7.1,127,N/A,2024,1.5,2,4,30,30,10,N/A,N/A
Funkoverse Strategy Game: DC Comics 102,5.579,7.48,109,15.99,2020,2.0,2,2,20,60,10,N/A,N/A
Zoo Ball,5.579,6.33,241,N/A,2017,1.0,2,4,15,30,10,N/A,N/A
Emboscados,5.579,7.4,118,N/A,2020,1.6,2,5,15,25,14,N/A,N/A
Quinamid,5.579,6.85,144,N/A,2007,2.2,2,2,10,10,8,Abstract,N/A
First Ascent,5.579,7.26,135,N/A,2022,2.85,2,5,45,90,14,N/A,N/A
Feelinks,5.578,6.43,306,N/A,2015,1.11,3,8,20,40,8,Family,Party
23 Knives,5.578,7.44,101,N/A,2025,2.4,3,8,30,60,14,N/A,N/A
Villa Panda,5.578,8.23,109,N/A,2024,2.75,2,4,45,90,10,N/A,N/A
Take it Higher!,5.578,6.8,145,N/A,2009,2.15,1,6,25,25,N/A,Family,N/A
The Road to Cheren,5.578,7.47,97,N/A,2013,2.25,2,2,240,240,N/A,Wargames,N/A
Atlanteon,5.578,5.85,763,27.0,1992,2.03,2,2,30,30,12,Abstract,N/A
Shanghai Trader,5.578,6.53,229,N/A,1986,2.58,3,6,180,300,12,Strategy,N/A
Dodekka,5.578,6.24,285,N/A,2014,1.0,2,6,20,20,6,Family,N/A
Dixit Jinx,5.578,5.73,1218,N/A,2012,1.19,3,6,15,15,8,Party,N/A
Dr. Shark,5.578,6.13,330,N/A,2011,1.57,2,6,45,45,8,Family,N/A
German Whist,5.578,6.48,197,N/A,1894,1.92,2,2,20,20,8,N/A,N/A
Bequest,5.578,6.88,131,29.0,2021,2.0,3,6,30,45,10,N/A,N/A
Warparty,5.578,7.36,160,N/A,2013,2.77,2,4,150,150,14,Strategy,Wargames
