Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Broken Planet,5.514,7.46,38,N/A,2022,2.5,2,5,45,90,12,N/A,N/A
Little Dragons,5.514,6.79,31,N/A,2019,1.0,2,6,15,15,5,N/A,N/A
Tricky Safari,5.514,6.2,49,N/A,2010,2.0,2,4,25,25,7,N/A,N/A
Petal Plotters,5.514,6.97,41,N/A,2024,2.0,2,5,10,20,14,N/A,N/A
1000,5.514,6.09,75,N/A,N/A,2.0,2,4,60,60,6,N/A,N/A
The Totally Insane Card Game,5.514,6.15,65,N/A,1993,2.29,3,12,30,30,N/A,Abstract,N/A
Robot Royale,5.514,6.85,36,N/A,2018,2.0,2,4,10,30,7,N/A,N/A
Lancelot,5.514,5.95,82,N/A,1985,2.0,2,5,30,60,10,Abstract,N/A
Hunt A Killer: R.I.P. at the Rodeo,5.514,6.52,34,N/A,2023,2.0,1,6,30,180,14,N/A,N/A
Privacy No Limit,5.514,5.96,101,N/A,2011,1.0,3,12,45,45,18,N/A,N/A
Allegiance: War of Factions,5.514,7.02,34,N/A,2004,4.0,2,6,60,60,12,Customizable,Wargames
2040: An American Insurgency,5.514,7.18,30,N/A,2023,3.0,2,2,120,180,N/A,Wargames,N/A
Munchkin Crazy Cooks,5.514,6.79,33,N/A,2018,0.0,3,6,60,120,10,N/A,N/A
Féodalité,5.514,6.78,30,N/A,2006,2.14,2,2,45,120,12,Wargames,N/A
Mission Complete,5.514,6.83,30,N/A,2023,0.0,2,5,30,30,10,N/A,N/A
Aztekz,5.514,6.53,30,N/A,2008,0.0,2,4,45,45,N/A,N/A,N/A
Baston,5.514,6.37,47,N/A,1985,2.67,2,6,120,120,12,Wargames,N/A
Endless Nightmare,5.514,6.68,30,N/A,2013,1.25,1,1,10,10,12,N/A,N/A
Pokémon Trading Card Game: My First Battle,5.514,6.21,44,N/A,2023,1.0,2,2,10,20,6,N/A,N/A
Battle Spirits: Trading Card Game,5.514,6.96,49,N/A,2009,1.5,2,4,45,45,10,Customizable,N/A
Project Pandora: Grim Cargo,5.514,6.24,48,N/A,2012,2.5,2,2,15,60,10,Thematic,N/A
HeroCard Nightmare,5.514,5.94,109,N/A,2007,2.25,2,4,60,60,10,N/A,N/A
Desert Storm: The Mother of All Battles,5.514,5.95,99,N/A,1991,2.44,1,2,180,180,13,Wargames,N/A
Donald Duck in Happy Camper,5.514,6.33,33,N/A,2025,2.0,2,4,30,45,8,N/A,N/A
Zombie Mania!,5.514,6.05,93,N/A,2014,1.0,2,5,20,20,8,Family,N/A
Strat-O-Matic College Football,5.514,6.64,37,N/A,1976,2.5,2,2,N/A,N/A,11,N/A,N/A
Magic Money,5.514,6.09,51,N/A,2020,1.0,3,6,20,40,14,N/A,N/A
Bitten,5.514,6.56,35,N/A,2018,1.33,3,6,45,60,13,N/A,N/A
Gourmet Popcorn Dice,5.514,6.44,33,N/A,2023,1.0,2,6,10,15,7,N/A,N/A
"Moby Dick, or, The Card Game",5.514,5.7,203,N/A,2013,2.18,2,4,60,60,12,Thematic,N/A
Eiswürfeln,5.514,6.04,60,N/A,2019,1.0,2,5,20,30,6,N/A,N/A
Pressure Point,5.514,6.03,77,N/A,2010,1.14,3,8,40,60,10,N/A,N/A
Rok 1863,5.514,6.46,36,N/A,2013,2.0,2,4,30,30,10,Strategy,Wargames
Star Wars: Escape From The Death Star,5.514,5.72,170,N/A,1990,1.96,1,4,30,150,12,Family,Thematic
"Civil War in the Far West: The New Mexico Campaign, 1862",5.514,6.37,47,N/A,2008,2.11,2,2,120,120,10,Wargames,N/A
Skull Port,5.514,6.95,47,N/A,2017,2.0,2,4,20,40,8,Family,N/A
Cannibal Pygmies in the Jungle of Doom,5.514,5.65,384,146.71,2002,1.33,2,6,20,20,12,Thematic,N/A
Cosmic Race,5.514,6.55,45,12.99,2022,1.0,1,4,20,20,6,N/A,N/A
Operation Master,5.514,6.3,39,N/A,2018,3.0,3,5,30,30,8,N/A,N/A
GENSMAK!,5.514,7.36,43,N/A,2021,1.67,2,10,30,30,12,N/A,N/A
Tricky Fingers,5.514,6.09,70,N/A,1982,1.33,2,2,15,15,3,Abstract,N/A
Ring of Chaos,5.514,6.51,51,N/A,2024,2.2,3,6,60,120,13,N/A,N/A
Pajarracos Party,5.514,6.41,47,N/A,2022,1.5,2,8,5,10,6,N/A,N/A
Reign,5.514,5.81,95,N/A,2020,1.67,2,4,30,45,8,N/A,N/A
Pass the Pasta,5.514,6.27,43,N/A,2021,1.0,2,5,20,20,8,N/A,N/A
Crop Rotation,5.514,6.54,40,N/A,2016,1.5,2,4,20,40,8,N/A,N/A
"San, Ni, Ichi",5.514,6.3,61,N/A,2016,1.33,3,6,10,25,10,N/A,N/A
Lebanon '82: Operation Peace for Galilee,5.514,6.47,35,N/A,2012,2.14,2,2,90,90,12,Wargames,N/A
1918: Death on the Rails,5.514,6.52,34,N/A,2018,1.67,2,2,60,120,14,Wargames,N/A
Faux•Cabulary,5.514,5.77,202,N/A,2011,1.11,3,7,20,30,13,N/A,N/A
Badland Wolves,5.514,6.48,61,N/A,2021,2.0,3,5,30,30,12,Strategy,N/A
BABEL,5.514,6.59,36,N/A,2016,0.0,1,5,15,30,10,N/A,N/A
10 Tricks Later,5.514,6.27,43,N/A,2023,2.0,3,4,30,30,10,N/A,N/A
Granada: The Fall of Moslem Spain,5.514,5.99,85,N/A,2003,2.16,2,2,60,120,12,Wargames,N/A
Treasure Goblins,5.514,8.72,32,N/A,2024,1.33,1,4,25,50,8,N/A,N/A
Guardians of Legends,5.514,6.1,90,N/A,2019,1.5,3,5,30,45,8,N/A,N/A
Escape: Fighting for Freedom,5.514,7.84,33,N/A,2013,2.33,1,6,60,60,12,Strategy,Thematic
Destination: Normandy,5.514,6.45,34,N/A,2009,1.4,1,2,25,25,9,Wargames,N/A
Zig-Zag,5.514,5.66,335,N/A,2006,1.12,2,4,25,25,8,Family,N/A
Newfoundland Jam,5.514,6.44,61,N/A,2018,1.5,2,4,20,45,13,N/A,N/A
Ambition,5.514,7.67,35,N/A,2017,2.0,2,5,10,30,10,N/A,N/A
Bakschisch,5.514,5.76,136,N/A,1995,1.73,2,4,60,60,9,N/A,N/A
Waterloo: The Last Great Battle,5.514,6.35,56,N/A,1981,2.5,2,3,240,240,12,Wargames,N/A
Quest: Awakening of Melior,5.514,6.36,44,N/A,2017,2.0,1,1,15,45,14,N/A,N/A
I Will Fight No More... Forever,5.514,6.67,37,N/A,1979,3.0,2,2,180,180,12,Wargames,N/A
