Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Duck Dealer,5.667,6.29,594,N/A,2008,3.68,2,5,180,240,14,Strategy,N/A
Warehouse 51,5.667,6.16,783,14.95,2015,1.74,3,5,30,45,10,N/A,N/A
Space Infantry,5.667,6.89,328,N/A,2011,2.2,1,2,20,60,N/A,Wargames,N/A
GAP,5.667,6.26,680,N/A,2022,1.21,2,6,10,10,7,Family,N/A
Imperius,5.667,6.54,466,N/A,2018,2.67,2,4,20,45,14,N/A,N/A
Napoleon's Last Gamble: Battles of the Hundred Days,5.667,8.37,170,N/A,2016,2.81,2,6,180,1200,12,Wargames,N/A
"Warhammer 40,000: Assault On Black Reach",5.667,7.0,307,N/A,2008,3.13,2,N/A,240,240,N/A,Wargames,N/A
Solar 175,5.667,7.45,231,N/A,2023,3.0,1,4,40,120,14,N/A,N/A
Titania,5.666,6.44,476,135.79,2010,2.23,2,4,60,60,10,Family,N/A
Above and Below: Haunted,5.666,8.22,149,N/A,2025,2.75,2,4,60,120,8,N/A,N/A
Dragon Strike,5.666,6.38,780,N/A,1993,2.31,2,6,60,60,10,Thematic,N/A
Catacombs Conquest,5.666,6.7,366,N/A,2018,1.83,2,4,15,30,14,N/A,N/A
Chicken Chicken,5.666,6.55,490,N/A,2019,1.17,2,8,20,20,8,Party,N/A
Filipino Fruit Market,5.666,6.61,378,N/A,2009,1.9,3,5,30,30,10,Family,Strategy
Block Mania,5.666,6.53,465,N/A,1987,2.76,2,2,120,180,14,Thematic,N/A
Legends Untold: The Great Sewers Novice Set,5.666,7.28,284,N/A,2019,3.25,1,4,60,60,12,Thematic,N/A
Escape Room in a Box: Flashback,5.666,7.1,258,N/A,2019,2.0,2,8,30,90,13,N/A,N/A
Sunflower Valley,5.666,6.53,525,19.24,2017,1.73,2,5,45,60,8,N/A,N/A
Fallschirmjaeger: The Airborne Assault on Fortress Holland,5.666,7.73,197,N/A,2001,3.04,1,4,120,6000,N/A,Wargames,N/A
Martian Chess,5.666,6.59,415,N/A,1995,2.42,2,4,20,20,8,Abstract,N/A
WWE Superstar Showdown,5.666,6.49,522,N/A,2015,2.31,2,6,10,120,8,Thematic,N/A
Air Assault on Crete / Invasion of Malta: 1942,5.666,6.49,552,N/A,1977,3.15,2,2,240,240,12,Wargames,N/A
Facts in Five,5.666,6.14,889,N/A,1964,1.65,1,5,30,30,8,Party,N/A
Boreal,5.666,6.52,489,25.95,2024,1.42,2,2,15,20,8,N/A,N/A
World War II: European Theater of Operations,5.666,7.29,290,N/A,1985,4.0,2,5,240,1200,12,Wargames,N/A
CONFIDENT?,5.666,6.67,365,N/A,2018,1.0,3,99,20,40,11,N/A,N/A
Waters of Nereus,5.666,7.22,243,N/A,2019,2.27,2,4,45,60,14,N/A,N/A
Newsboys,5.666,6.89,301,N/A,2023,1.89,1,4,20,20,10,N/A,N/A
The Ladybug's Costume Party,5.666,6.49,489,N/A,2002,1.04,2,6,20,30,4,Children's,N/A
Brave Little Belgium,5.666,7.53,215,N/A,2019,2.0,2,2,30,60,N/A,Wargames,N/A
Ney vs. Wellington: The Battle of Quatre Bras,5.666,6.97,290,N/A,1979,3.5,2,2,180,180,14,Wargames,N/A
Basari: Das Kartenspiel,5.666,6.54,420,N/A,2014,1.88,3,5,30,30,10,N/A,N/A
"Thunder in the Ozarks: Battle for Pea Ridge, March 1862",5.666,8.11,174,N/A,2016,3.4,1,2,900,1500,N/A,Wargames,N/A
The Lord of the Rings: Journey to Mordor,5.666,6.12,997,N/A,2015,1.47,2,4,20,20,8,Thematic,N/A
Klondike Rush,5.666,6.44,527,39.9,2017,2.5,2,5,60,60,N/A,N/A,N/A
Pocket Ops,5.666,6.41,568,N/A,2017,1.38,2,2,20,20,8,Abstract,N/A
Citizens of the Spark,5.666,7.81,185,54.95,2025,2.22,1,5,45,60,14,N/A,N/A
Medici: The Dice Game,5.666,6.55,430,N/A,2020,1.33,1,4,20,20,10,Family,N/A
Say Anything Family Edition,5.666,6.67,377,N/A,2011,1.29,3,6,30,30,8,Family,Party
Kinghill,5.666,7.66,207,N/A,2022,3.0,1,2,45,90,13,N/A,N/A
Six,5.665,6.26,714,N/A,2003,1.66,2,4,20,20,7,Abstract,N/A
Unlock!: Supernatural Adventures,5.665,6.55,397,35.99,2023,2.13,1,6,30,60,10,N/A,N/A
"Trump, Tricks, Game!",5.665,6.47,468,N/A,2005,1.89,3,4,45,45,8,Family,N/A
Conspiracy,5.665,6.26,647,N/A,1973,1.91,3,4,90,90,10,Family,N/A
House of Cats,5.665,6.78,342,N/A,2023,1.3,1,6,15,20,10,N/A,N/A
Hex Hex XL,5.665,6.7,392,N/A,2010,1.72,3,6,30,30,14,N/A,N/A
SAGA Rulebook (2nd Edition),5.665,8.3,166,N/A,2018,2.64,2,6,40,320,12,Wargames,N/A
Eastern Front: A Panzer Grenadier Game,5.665,7.03,300,N/A,2005,2.81,2,2,120,120,12,Wargames,N/A
Rhodes,5.665,6.59,425,N/A,2016,2.71,2,5,60,90,10,N/A,N/A
Unreliable Wizard,5.665,6.55,453,N/A,2022,1.81,1,1,15,15,10,N/A,N/A
RAN,5.665,7.39,226,N/A,2007,3.78,2,4,240,240,12,Wargames,N/A
Rail Pass,5.665,6.6,402,N/A,2019,1.91,2,6,5,10,13,Family,Party
Nuklear Winter '68,5.665,7.35,233,N/A,2012,2.96,1,2,120,240,12,Wargames,N/A
Risk: Star Wars – Clone Wars Edition,5.665,6.0,1774,128.99,2005,2.2,2,4,120,120,10,Thematic,N/A
Prawo Dżungli,5.665,6.53,520,N/A,2007,1.36,2,100,10,10,8,Party,N/A
Congress of Vienna,5.665,8.41,163,N/A,2025,3.91,1,4,90,360,12,Strategy,Thematic
Garibaldi: The Escape,5.665,6.55,444,N/A,2007,1.94,2,6,60,60,10,Strategy,Thematic
Monster Trick,5.665,6.63,383,N/A,2015,1.95,2,5,40,40,10,Family,N/A
18NEB,5.665,7.44,200,N/A,2010,3.95,2,4,180,180,12,Strategy,N/A
Hispania,5.665,8.05,178,N/A,2024,2.36,1,4,30,60,14,Wargames,N/A
Ylandyss,5.665,7.24,266,N/A,2015,2.4,2,4,60,90,15,N/A,N/A
Opale,5.665,6.92,331,N/A,2019,1.5,2,2,20,20,8,N/A,N/A
Ghostel,5.665,7.06,324,N/A,2017,2.0,2,4,60,60,14,Family,N/A
Gyges,5.665,6.58,463,N/A,1985,2.44,2,2,15,15,8,Abstract,N/A
Curse of the Dark,5.665,8.22,188,N/A,2022,2.25,1,6,120,240,14,N/A,N/A
Dragon Rampage,5.665,6.37,544,N/A,2012,2.09,3,5,90,120,13,Thematic,N/A
Norman Conquests: Men of Iron Volume V,5.665,8.03,176,N/A,2023,2.86,1,2,60,240,12,Wargames,N/A
On to Richmond II: The Union Strikes South,5.664,9.14,117,N/A,2023,3.67,1,2,60,1200,N/A,Wargames,N/A
