Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Upon a Salty Ocean,5.731,6.47,717,N/A,2011,2.9,2,4,120,120,13,Strategy,N/A
Rainforest,5.731,6.74,546,N/A,2022,1.88,2,4,20,30,8,Family,N/A
Sherlock: Propagation,5.731,6.71,553,N/A,2018,1.73,1,8,60,60,8,N/A,N/A
1844: Schweiz,5.731,8.09,215,N/A,2003,4.1,3,7,300,360,12,Strategy,N/A
Ruins,5.731,7.14,378,N/A,2025,2.0,2,5,40,40,13,N/A,N/A
Assault of the Giants,5.731,6.66,615,58.42,2017,3.42,3,6,60,150,14,Strategy,N/A
Venture,5.731,6.42,776,N/A,1968,1.97,2,6,45,45,10,Strategy,N/A
Star Trek Deck Building Game: The Original Series,5.731,6.61,628,99.5,2012,2.65,2,4,90,90,13,Thematic,N/A
25 Words or Less,5.731,6.58,650,28.99,1996,1.52,4,99,20,35,10,Party,N/A
Lunar Base,5.731,7.14,423,N/A,2021,2.05,2,6,15,30,10,Strategy,N/A
Power Grid: Outpost,5.73,7.56,283,N/A,2024,3.07,2,6,90,120,12,N/A,N/A
The Isle of Cats Duel,5.73,7.79,250,N/A,2024,2.2,2,2,30,30,8,N/A,N/A
Coral,5.73,6.65,644,N/A,2022,1.5,1,4,10,20,8,Abstract,N/A
VOLT: Robot Battle Arena,5.73,6.9,442,N/A,2014,2.0,2,4,30,30,13,Family,N/A
Relics of Rajavihara,5.73,7.21,390,49.99,2021,1.64,1,1,15,60,12,N/A,N/A
"Algae, Inc.",5.73,8.02,270,N/A,2024,4.26,1,4,90,120,14,Strategy,N/A
The Road,5.73,8.04,257,N/A,2021,2.14,1,1,30,45,10,N/A,N/A
The Cards of Cthulhu,5.73,6.79,546,N/A,2014,1.83,1,4,30,90,N/A,Thematic,N/A
Wings of Glory: WW1 Duel Pack,5.73,7.99,274,N/A,2013,2.29,2,2,30,30,13,Wargames,N/A
Time of Empires,5.73,7.34,349,N/A,2022,3.06,2,4,45,60,12,N/A,N/A
Incursion,5.73,7.62,372,N/A,2009,2.78,1,2,120,120,N/A,Thematic,N/A
Tiny Epic Crimes,5.73,6.88,494,28.04,2023,2.44,1,4,30,60,14,N/A,N/A
Sweet Mess: Pastry Competition,5.73,7.03,423,N/A,2024,2.81,1,4,45,90,10,N/A,N/A
Necromolds: Monster Battles,5.73,7.92,286,N/A,2021,1.9,2,4,30,45,9,Thematic,Wargames
FateFlip: Washed Ashore,5.73,7.18,373,N/A,2024,1.24,1,99,35,35,10,N/A,N/A
History Maker Baseball,5.73,8.24,253,N/A,2013,2.2,1,2,30,30,N/A,Thematic,N/A
Penguin Airlines,5.73,6.93,512,45.24,2023,1.33,2,8,15,30,9,Party,N/A
Classic Art,5.729,6.59,621,N/A,1996,2.08,2,5,30,60,10,Family,N/A
