Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Songs of Far Shores: Omen Game 1,5.592,8.03,89,N/A,2024,2.5,2,2,20,30,N/A,N/A,N/A
Alienation,5.592,7.31,193,N/A,2016,1.14,2,4,15,30,8,Family,N/A
Pathogen,5.592,7.45,124,N/A,2022,2.75,2,2,15,30,12,Abstract,N/A
Recicle: Tempos de Crise,5.592,7.35,135,N/A,2010,3.04,2,4,120,120,14,Strategy,N/A
School of Sorcery,5.592,6.56,233,N/A,2020,1.86,2,2,40,40,14,N/A,N/A
Rockband Manager,5.592,5.98,574,34.99,2010,1.87,3,6,30,60,14,Family,N/A
"Manila: The Savage Streets, 1945",5.592,7.87,114,N/A,2024,2.0,1,1,120,240,14,Wargames,N/A
Masters of Mutanite,5.592,7.74,115,N/A,2022,2.5,1,6,30,90,14,N/A,N/A
Gretchinz!,5.592,6.15,524,N/A,2018,1.8,2,4,20,20,8,Party,N/A
Stroop,5.592,6.34,320,N/A,2017,1.71,2,4,10,15,8,N/A,N/A
Nine-minute Kingdom,5.592,6.38,262,N/A,2022,1.2,1,5,9,9,8,N/A,N/A
Da Luigi,5.592,6.41,246,N/A,2015,1.86,2,4,40,40,8,Family,N/A
Maniacal,5.592,7.51,123,N/A,2019,2.58,2,5,60,120,8,N/A,N/A
ChronoCops: Einstein's Relativity Crisis,5.592,7.1,139,N/A,2022,1.1,1,6,90,120,12,N/A,N/A
Codex: Card-Time Strategy – Starter Set,5.592,6.88,163,N/A,2016,3.0,2,2,45,45,13,N/A,N/A
La Bataille d'Orthez,5.592,7.75,122,N/A,2000,3.82,1,2,180,180,12,Wargames,N/A
Scream Machine,5.592,5.98,535,N/A,2003,1.54,3,6,45,45,7,Family,N/A
Cypher,5.592,5.92,679,19.99,2014,1.5,2,4,10,25,14,Family,N/A
Nova Aetas,5.592,7.22,167,N/A,2016,3.5,1,4,45,45,12,N/A,N/A
War Without Mercy,5.592,6.98,164,N/A,1998,3.42,2,6,360,360,12,Wargames,N/A
Simply Catan,5.592,6.83,184,N/A,2006,2.38,2,4,30,30,10,N/A,N/A
Legendary Creatures,5.592,6.82,201,17.95,2018,2.8,2,4,60,120,13,N/A,N/A
Garden Rush,5.592,6.55,271,24.99,2025,1.44,2,2,30,30,10,N/A,N/A
Excalibur,5.592,6.27,343,N/A,1989,3.03,2,6,120,120,14,Strategy,Wargames
Birds of Prey: Air Combat in the Jet Age,5.592,7.62,140,N/A,2008,4.44,2,8,120,480,14,Wargames,N/A
AttrAction,5.592,6.22,319,N/A,2012,1.17,2,5,10,10,14,N/A,N/A
Von Manstein's Triumph,5.592,8.15,96,N/A,2022,2.2,2,2,120,180,14,Wargames,N/A
Big Kini,5.592,6.3,303,N/A,2005,2.6,2,4,60,60,10,Strategy,N/A
Flash Point,5.592,6.91,161,N/A,2010,2.14,1,6,30,30,12,N/A,N/A
Zero to 100,5.592,6.41,257,11.99,2022,1.0,2,12,15,20,12,N/A,N/A
Dice Upon a Time,5.592,7.0,192,N/A,2020,1.7,2,5,45,60,10,N/A,N/A
Onoda,5.592,7.52,115,N/A,2025,2.0,1,1,25,25,10,N/A,N/A
The Battles of Rhode Island & Newport,5.592,7.96,96,N/A,2020,3.25,2,2,N/A,N/A,N/A,Wargames,N/A
UNDO: Cherry Blossom Festival,5.592,5.92,660,11.21,2019,1.21,2,6,45,90,10,Thematic,N/A
Totemo,5.592,6.61,198,N/A,2010,1.58,2,4,30,30,6,Abstract,Family
City and Guilds,5.592,6.62,198,N/A,2004,2.68,3,5,90,90,8,Strategy,N/A
Hideous Abomination,5.592,6.88,201,N/A,2021,1.09,2,6,10,30,5,N/A,N/A
A Week In Hell: The Battle of Hue,5.592,7.05,143,N/A,2010,2.41,1,1,240,240,12,Wargames,N/A
Warriors of Japan: A Country Aflame 1335-1339,5.592,6.98,156,N/A,2016,2.36,1,2,150,150,10,Wargames,N/A
The Valley of Alchemists,5.592,7.12,202,N/A,2019,2.0,2,4,45,75,10,Family,N/A
S.P.Q.RisiKo!,5.591,6.46,279,N/A,2005,2.05,3,5,120,120,12,Strategy,Wargames
The Sword and the Flame,5.591,7.5,125,N/A,1979,2.39,2,4,60,60,12,Wargames,N/A
All Manor of Evil,5.591,6.57,229,N/A,2019,2.29,1,5,30,45,14,N/A,N/A
Visionary,5.591,6.43,252,N/A,1997,1.27,4,8,60,60,8,N/A,N/A
Revolve!,5.591,7.42,109,N/A,2024,1.4,3,4,N/A,N/A,12,N/A,N/A
Caesar in Alexandria,5.591,6.96,153,N/A,2001,3.06,2,2,300,300,14,Wargames,N/A
Cartagena: Die Meuterei,5.591,6.46,240,N/A,2009,2.11,2,4,45,45,10,Family,N/A
Approaching Dawn: The Witching Hour,5.591,7.34,159,19.99,2017,3.2,3,6,120,120,12,N/A,N/A
Prussia's Glory: The Battles of Frederick the Great,5.591,6.75,193,N/A,2002,2.82,1,2,180,180,12,Wargames,N/A
Disney's Kingdom Hearts Perilous Pursuit,5.591,6.93,180,N/A,2021,1.5,2,5,45,60,8,N/A,N/A
Legends of Sleepy Hollow,5.591,6.95,159,37.05,2022,2.86,1,4,30,120,12,N/A,N/A
"The Battle of Wakefield: Yorkshire, England 30 December 1460",5.591,7.29,124,N/A,2017,3.0,2,2,60,120,14,Wargames,N/A
Galactic Era,5.591,7.25,146,N/A,2021,3.79,1,6,180,180,14,N/A,N/A
Snapshot: Wildlife Photographer,5.591,7.25,129,N/A,2021,2.0,2,4,15,45,14,N/A,N/A
Stuffed,5.591,6.78,213,N/A,2018,1.29,2,4,20,30,10,N/A,N/A
Two by Two,5.591,5.96,564,8.95,2010,1.5,2,4,45,45,8,Family,N/A
1888-N,5.591,7.56,100,N/A,2022,3.33,2,6,150,200,12,N/A,N/A
Chainsaw Warrior,5.591,5.94,759,N/A,1987,1.92,1,1,60,60,10,Thematic,N/A
Really Bad Art,5.591,6.99,165,N/A,2016,1.0,3,6,20,40,12,N/A,N/A
Shadow Throne,5.591,6.46,251,N/A,2014,1.93,3,5,30,30,14,N/A,N/A
Admirals' War: World War II at Sea,5.591,8.16,104,N/A,2019,2.2,1,4,120,480,14,Wargames,N/A
Battle Beyond Space,5.591,6.27,310,60.0,2012,1.71,3,4,30,60,13,Thematic,Wargames
Black Stories: Funny Death Edition,5.591,6.01,575,N/A,2011,1.0,2,15,20,20,12,Party,N/A
Crimson Skies,5.591,6.08,458,N/A,2003,2.17,2,2,10,10,10,Thematic,Wargames
Star Fleet Battles (Commander's Edition),5.591,7.87,110,N/A,1983,4.33,2,2,180,180,12,Wargames,N/A
Dweebies,5.591,5.9,799,N/A,2010,1.07,2,6,20,20,8,Children's,Family
Union Station,5.591,6.71,177,N/A,2022,2.33,3,5,30,45,N/A,Strategy,N/A
Musketeers,5.591,6.08,428,N/A,1991,1.11,2,4,20,40,8,Family,N/A
Why Did the Chicken...?,5.591,6.13,399,N/A,2004,1.22,4,8,30,60,12,Party,N/A
BOO,5.591,6.11,420,N/A,2017,1.3,2,2,15,15,10,Family,N/A
Gloomies,5.591,7.33,139,50.48,2025,1.8,2,4,45,60,10,N/A,N/A
Red Dragon Rising: The Coming War With China,5.591,7.17,137,N/A,2008,2.85,1,2,180,180,N/A,Wargames,N/A
Epic Dungeoneer: Call of the Lich Lord,5.591,6.25,337,21.45,2006,2.54,2,4,60,60,12,Thematic,N/A
Mountains out of Molehills,5.591,6.71,272,19.99,2022,1.57,2,4,45,60,9,N/A,N/A
Pralaya,5.591,6.94,169,N/A,2015,1.33,2,5,20,20,10,N/A,N/A
Panzer General: Allied Assault,5.591,6.4,361,59.95,2010,2.45,1,2,60,60,10,Wargames,N/A
Wanderlust: Discover the World,5.591,7.32,129,N/A,2024,2.13,1,5,40,100,10,N/A,N/A
Chocolatiers,5.591,6.5,248,N/A,2019,1.44,2,5,20,20,8,N/A,N/A
"Lost Victory: Manstein At Kharkov, Winter 1943",5.591,7.08,164,N/A,1994,3.46,1,4,120,720,12,Wargames,N/A
My First Adventure: Finding the Dragon,5.591,7.55,119,13.99,2018,1.0,1,5,10,20,3,N/A,N/A
Gussy Gorillas,5.591,6.43,239,N/A,2023,1.0,3,10,20,20,8,N/A,N/A
It's Mine,5.591,7.04,151,N/A,2015,2.0,2,2,20,45,12,N/A,N/A
Dragon Run,5.591,6.11,458,N/A,2014,1.38,2,5,15,15,8,N/A,N/A
Warzone,5.591,6.87,175,N/A,1996,3.41,2,8,180,180,12,Wargames,N/A
Tweeeet,5.591,6.17,351,N/A,2012,1.72,2,6,30,30,7,N/A,N/A
MonsDRAWsity: Top Secret,5.591,7.14,130,N/A,2022,0.0,3,6,20,60,8,N/A,N/A
Omen: Fires in the East,5.591,7.5,104,N/A,2019,2.0,2,2,30,30,12,N/A,N/A
Deadwood Studios USA,5.591,5.9,873,35.82,1999,1.51,2,8,60,60,12,Family,N/A
Marvel Dice Masters: Avengers Infinity Campaign Box,5.591,7.45,120,N/A,2018,3.0,2,2,30,30,14,N/A,N/A
Cheops,5.591,6.27,309,N/A,1998,2.14,2,5,45,45,9,Family,N/A
Toddles-Bobbles,5.591,6.54,345,N/A,2010,1.0,2,6,15,15,4,N/A,N/A
Dobro,5.591,6.31,356,N/A,2022,1.05,2,6,15,20,8,N/A,N/A
Dadaocheng (Second Edition),5.591,6.8,164,N/A,2019,2.78,1,4,45,60,10,N/A,N/A
Woodcraft: Roll and Write,5.591,6.88,163,N/A,2022,2.17,1,5,30,40,12,N/A,N/A
Volo,5.591,7.55,109,N/A,2010,2.71,2,2,45,45,10,Abstract,N/A
Rory's Story Cubes: Intergalactic,5.591,6.6,198,N/A,2014,1.0,1,10,20,20,6,N/A,N/A
Island Alone,5.59,7.06,158,N/A,2022,1.67,1,4,15,40,8,N/A,N/A
Vampire,5.59,5.94,647,N/A,2000,1.34,3,5,30,30,10,Family,N/A
Gentlemen Thieves,5.59,6.19,373,N/A,2012,1.81,2,5,45,45,10,N/A,N/A
The Piggyback Brigade,5.59,6.15,454,N/A,2001,1.05,2,7,15,25,4,Children's,N/A
