Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Lucidity: Six-Sided Nightmares,5.725,6.32,1066,26.39,2018,1.84,1,4,20,30,14,Thematic,N/A
Mag·Blast: Third Edition,5.724,6.01,1982,N/A,2006,1.56,2,8,10,20,10,Party,N/A
"Brazen Chariots: Battles for Tobruk, 1941",5.724,8.37,214,N/A,2019,3.71,1,4,N/A,N/A,N/A,Wargames,N/A
Pizza Box Football,5.724,6.24,1033,N/A,2005,2.01,1,2,60,60,12,Thematic,N/A
Nova Era,5.724,6.85,501,27.99,2025,2.61,2,4,60,90,12,N/A,N/A
Hornet Leader: Strike Fighter Operations,5.724,7.39,321,N/A,1991,2.62,1,2,15,300,12,Wargames,N/A
Dragon Pass,5.724,6.99,481,N/A,1980,3.44,2,3,120,120,12,Wargames,N/A
"The Blitzkrieg Legend: The Battle for France, 1940",5.724,8.05,246,N/A,2012,3.89,2,2,2880,2880,14,Wargames,N/A
Undermining,5.724,6.38,796,64.12,2011,1.84,2,5,45,45,8,Family,N/A
Funkoverse Strategy Game: Harry Potter 101,5.724,6.79,529,23.99,2019,2.0,2,2,20,60,10,N/A,N/A
Bali,5.724,6.75,492,N/A,2017,2.13,2,4,45,45,10,Family,N/A
Die Fiesen 7,5.724,6.38,925,N/A,2015,1.05,2,6,15,25,8,Party,N/A
Mercado,5.724,6.53,702,14.95,2018,1.83,2,4,30,30,10,Family,Strategy
Dwar7s Fall,5.724,6.44,957,N/A,2016,2.24,2,4,20,60,12,Strategy,N/A
Clash of Rage,5.724,7.3,416,N/A,2018,2.32,1,4,45,90,14,Wargames,N/A
North American Railways,5.724,6.61,566,N/A,2016,2.41,3,5,45,90,12,Strategy,N/A
Omerta,5.724,7.07,456,N/A,2019,1.36,3,5,20,20,10,N/A,N/A
Jarl: The Vikings Tile-Laying Game,5.724,6.87,462,45.48,2015,2.67,2,2,15,25,13,Abstract,N/A
221B Baker Street: The Master Detective Game,5.724,6.01,3284,28.99,1975,1.79,2,6,90,90,10,Family,Thematic
Tutankhamen,5.724,6.11,1364,N/A,1993,1.59,2,6,30,30,8,Family,N/A
Foodies,5.724,6.4,781,22.85,2019,1.69,2,5,20,30,14,N/A,N/A
Valor & Villainy: Lludwik's Labyrinth,5.724,8.12,244,219.98,2023,2.7,1,6,90,150,12,N/A,N/A
This Accursed Civil War,5.724,7.52,292,N/A,2002,3.57,2,2,240,240,12,Wargames,N/A
The Arrival,5.723,6.56,630,N/A,2016,2.63,2,4,75,90,12,Strategy,N/A
Ligny 1815: Last Eagles,5.723,8.18,232,N/A,2017,3.43,1,4,60,600,14,Wargames,N/A
Rossio,5.723,7.0,430,N/A,2020,1.83,1,4,30,45,8,Family,N/A
Skyrockets: Festivals of Fire,5.723,6.98,403,22.45,2023,1.5,2,5,10,15,10,N/A,N/A
Krosmaster Arena 2.0,5.723,7.14,456,49.99,2016,2.71,2,4,45,60,8,Strategy,N/A
Fire in the East,5.723,7.48,334,N/A,1984,4.33,2,4,3000,3000,12,Wargames,N/A
Magic Rabbit,5.723,7.08,391,N/A,2020,1.08,1,4,3,3,8,Family,Party
Mystery House: Adventures in a Box,5.723,6.28,935,N/A,2019,2.13,1,5,60,60,14,Thematic,N/A
Three-Dragon Ante: Emperor's Gambit,5.723,6.66,570,N/A,2010,1.8,2,6,30,30,12,Family,Strategy
Salmon Run,5.723,6.51,662,N/A,2013,1.83,2,4,20,45,10,Family,N/A
Dustrunner,5.723,7.51,315,N/A,2023,1.79,1,1,20,40,12,N/A,N/A
Deduckto,5.723,7.27,345,12.99,2023,1.29,2,4,15,15,8,N/A,N/A
Vino,5.723,6.42,699,N/A,1999,2.97,3,5,90,90,12,Strategy,N/A
Latice,5.723,6.61,633,N/A,2015,1.64,2,4,10,30,6,Abstract,N/A
In the Footsteps of Marie Curie,5.723,6.79,488,N/A,2024,1.93,2,4,20,30,10,N/A,N/A
Settlers of Catan: Gallery Edition,5.723,6.74,822,N/A,2008,2.33,3,4,60,60,10,Family,Strategy
The Russian Campaign: 4th Edition,5.723,7.7,288,N/A,2003,2.9,2,2,240,240,12,Wargames,N/A
HMS Dolores,5.722,6.08,1415,N/A,2016,1.33,2,4,20,20,14,Party,N/A
Doodle City,5.722,6.27,916,N/A,2014,1.39,1,6,30,30,8,Family,N/A
Chicken Caesar,5.722,6.61,592,N/A,2012,2.81,3,6,90,90,12,Strategy,N/A
Snorta!,5.722,6.09,1597,N/A,2004,1.1,3,8,20,20,8,Family,N/A
Rumis+,5.722,6.93,430,N/A,2006,2.2,2,6,45,45,8,Abstract,N/A
Saboteur: The Duel,5.722,6.0,2292,12.99,2014,1.28,1,2,30,30,8,Family,Party
Parthenon: Rise of the Aegean,5.722,6.32,878,N/A,2005,3.01,3,6,120,120,12,Strategy,N/A
Garum,5.722,7.39,361,N/A,2019,1.62,2,4,30,40,8,Family,N/A
Untold: Adventures Await,5.722,6.79,545,N/A,2017,1.67,1,4,45,60,8,Family,Party
Age of Thieves,5.722,6.67,585,55.24,2016,2.58,2,4,60,120,14,Strategy,N/A
Touria,5.722,6.66,560,N/A,2016,1.94,2,4,45,60,10,Family,N/A
Play Nine,5.722,6.47,825,N/A,2004,1.16,2,6,45,45,8,Family,N/A
Saint Seiya: Deckbuilding,5.722,7.16,468,N/A,2018,2.42,2,5,40,60,14,N/A,N/A
Risk (Revised Edition),5.722,5.97,3563,49.99,2008,2.16,3,5,90,90,10,Wargames,N/A
Monsters Menace America,5.721,5.98,2322,N/A,2005,1.84,2,4,90,90,12,Thematic,N/A
Tatsu,5.721,7.1,370,N/A,2022,1.91,2,4,20,30,12,N/A,N/A
The Three Musketeers: The Queen's Pendants,5.721,6.79,481,N/A,2009,2.1,2,5,45,45,8,Thematic,N/A
Untamed: Feral Factions,5.721,7.33,399,N/A,2019,2.25,2,3,20,30,10,N/A,N/A
Longstreet Attacks: The Second Day at Gettysburg,5.721,8.48,204,72.97,2018,3.46,1,4,90,720,12,Wargames,N/A
Nothing Gained But Glory,5.721,7.79,252,N/A,2010,3.74,2,2,300,300,N/A,Wargames,N/A
Corsair Leader,5.721,7.59,318,N/A,2005,2.42,1,1,45,120,12,Wargames,N/A
18USA,5.721,8.33,186,N/A,2017,4.59,2,7,420,540,16,N/A,N/A
CapCom Street Fighter Deck-Building Game,5.721,6.67,657,N/A,2014,2.1,2,5,45,45,15,Customizable,N/A
Sellswords,5.721,6.48,668,N/A,2014,1.95,2,2,15,15,10,N/A,N/A
Bling Bling Gemstone,5.721,6.5,638,N/A,2012,1.08,2,6,10,20,4,Family,Party
Star Trek Deck Building Game: The Next Generation – Next Phase,5.721,6.67,586,N/A,2012,2.46,2,4,90,90,13,Customizable,Thematic
Football Highlights 2052,5.721,6.98,416,N/A,2019,2.33,1,4,45,60,9,N/A,N/A
Fairytale Gloom,5.72,6.48,750,N/A,2015,1.56,2,5,30,60,13,Thematic,N/A
Forged in Steel,5.72,7.22,330,N/A,2016,3.53,2,4,60,120,13,Strategy,N/A
