Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
1940: What If Germany Went East?,5.514,6.42,38,N/A,2010,2.0,2,4,240,240,12,Wargames,N/A
Beam me up,5.514,5.94,87,N/A,2019,1.2,2,4,20,20,8,N/A,N/A
Gangsta,5.514,6.38,38,N/A,2010,0.0,3,6,30,30,12,N/A,N/A
Drunter und Drüber,5.514,6.34,42,N/A,1973,2.0,2,6,30,30,8,Abstract,N/A
The Best Booth,5.514,6.56,32,N/A,2016,1.0,2,5,30,30,10,N/A,N/A
NOVA,5.514,6.62,44,N/A,2017,2.0,2,4,30,45,8,N/A,N/A
Munchkin Wonderland,5.514,6.02,80,N/A,2016,1.25,2,6,60,60,6,N/A,N/A
The Pioneers Program,5.514,6.03,99,N/A,2017,2.25,3,6,45,90,13,N/A,N/A
Bailén 1808,5.514,6.7,32,N/A,1997,2.44,2,2,120,120,16,Wargames,N/A
Dance of the Fireflies,5.514,6.03,110,25.08,2017,2.57,2,6,15,45,8,N/A,N/A
Expedition Dino,5.514,5.85,88,N/A,2011,1.14,2,5,15,15,4,N/A,N/A
.hack//ENEMY,5.514,6.06,92,N/A,2003,1.71,2,2,30,30,12,Customizable,N/A
Showdown: Icons,5.514,6.22,58,10.0,2013,2.0,2,2,15,15,13,N/A,N/A
Drawing Dead,5.514,6.27,55,N/A,2017,2.0,2,4,20,60,8,N/A,N/A
Undercover,5.514,5.86,84,N/A,2016,2.0,2,4,20,40,8,N/A,N/A
The Cat Game,5.514,5.69,367,N/A,2017,1.17,3,99,30,30,16,N/A,N/A
Genius Rules,5.514,6.05,55,N/A,1987,1.0,2,4,10,10,10,N/A,N/A
Robber Barons,5.514,6.21,42,N/A,2005,2.0,3,5,90,90,N/A,N/A,N/A
Red Light Green Light: A Press Your Luck Racing Game,5.514,6.13,63,N/A,2019,1.0,2,4,15,15,4,N/A,N/A
Habe fertig,5.514,5.83,79,N/A,2013,1.0,2,4,20,20,8,N/A,N/A
Come to Fishing Village!,5.514,5.93,71,N/A,2015,1.75,1,8,30,75,10,N/A,N/A
"A Bold Stroke: The Soviet Liberation of Kiev, 1943",5.514,6.57,32,N/A,1996,3.5,2,2,180,180,12,Wargames,N/A
The Battle of the Alma,5.514,6.58,33,N/A,1994,2.71,1,2,120,120,12,Wargames,N/A
Code Name: Sector,5.514,5.88,93,N/A,1977,1.75,1,4,30,30,N/A,N/A,N/A
L'An Mil,5.514,6.64,30,N/A,1986,2.4,4,7,480,480,12,Wargames,N/A
Plant-Based Riot,5.514,7.02,34,N/A,2022,1.0,2,5,10,30,8,N/A,N/A
Box Two,5.514,5.86,143,N/A,2024,0.0,1,1,N/A,N/A,14,N/A,N/A
TieBreaker,5.514,5.78,135,N/A,2011,1.0,2,99,1,1,13,N/A,N/A
Temple Run: Danger Chase,5.514,5.64,313,N/A,2012,1.16,2,4,5,10,8,N/A,N/A
Dragoborne: Rise to Supremacy,5.514,7.03,35,N/A,2017,0.0,2,2,N/A,N/A,N/A,N/A,N/A
Rapscallion,5.514,5.87,84,27.99,2008,1.83,2,6,45,45,8,N/A,N/A
Charty Party: All Ages Edition,5.514,6.52,30,N/A,2021,0.0,3,99,30,90,10,N/A,N/A
11,5.514,6.6,31,N/A,2011,2.0,2,2,40,40,6,Abstract,N/A
Dry Gulch Junction,5.514,6.06,53,N/A,2008,2.22,2,4,45,45,8,N/A,N/A
Cactus Air Force: Air War Over the Solomons,5.514,6.08,83,N/A,2012,2.5,2,2,60,120,N/A,Wargames,N/A
"Hooker and Lee: The Battle of Chancellorsville, May 2-3, 1863",5.514,6.28,46,N/A,1975,2.13,2,2,90,90,12,Wargames,N/A
King Fridge,5.514,6.52,53,N/A,2021,0.0,2,6,20,30,7,N/A,N/A
Formel 1 Nürburgring,5.514,6.32,36,N/A,1985,1.0,2,6,60,60,10,N/A,N/A
De Bull Run à Appomatox,5.514,6.72,34,N/A,2001,2.67,2,2,120,120,12,Wargames,N/A
Impact City Roller Derby,5.514,5.98,68,27.01,2012,2.57,2,4,120,120,12,Strategy,N/A
Couperation,5.514,6.54,43,N/A,2018,2.0,2,4,15,15,8,N/A,N/A
You've got problems,5.514,6.26,60,N/A,2017,1.67,3,15,N/A,N/A,14,N/A,N/A
Caveman,5.514,5.68,263,36.25,2007,1.74,2,6,60,60,6,Family,N/A
La Caída del Imperio Romano,5.514,6.35,44,N/A,1985,2.5,2,4,120,120,12,Wargames,N/A
Jetsetters,5.514,6.35,36,N/A,2007,1.4,2,5,20,20,7,N/A,N/A
Climb!,5.514,5.73,182,N/A,2008,1.18,1,5,20,20,10,Family,Party
Unlock!: Une Aventure – Ralph Azham: Le Foie de l'Axolotl,5.514,5.97,64,N/A,2019,1.0,1,6,30,30,10,Thematic,N/A
Bayou Bash,5.514,6.91,43,N/A,2021,1.5,2,4,30,30,13,N/A,N/A
Nowhere to Go,5.514,5.77,135,N/A,2012,1.2,2,2,10,10,8,Abstract,N/A
Antigua,5.514,5.74,134,N/A,2010,1.78,2,4,35,35,9,N/A,N/A
Golan: The Last Syrian Offensive,5.514,6.29,45,N/A,2010,2.67,2,2,60,60,12,Wargames,N/A
Hanafuda: Sakura + Sutda,5.514,6.33,38,N/A,2015,1.0,2,10,30,60,8,N/A,N/A
