Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Banda pand i kawałki bambusa,5.507,6.03,33,N/A,2024,0.0,2,6,15,15,5,N/A,N/A
Dodgy Dogs,5.507,6.1,36,N/A,2018,0.0,2,5,5,20,N/A,N/A,N/A
Donkey Derby,5.507,6.1,42,N/A,2016,1.0,2,5,25,35,9,N/A,N/A
Spinergy,5.507,5.68,108,N/A,2000,1.38,2,6,60,60,15,Party,N/A
Supernatural Socks,5.507,6.28,36,N/A,2018,1.5,2,4,15,30,14,N/A,N/A
Dynamite: The Game,5.507,6.05,39,N/A,2015,1.0,2,8,5,15,7,N/A,N/A
Zogen,5.507,5.68,154,N/A,2018,1.67,2,6,20,20,6,N/A,N/A
Leonardo,5.507,6.0,30,N/A,2013,1.33,2,4,30,30,8,N/A,N/A
森活日記 Woodtopia,5.507,6.25,32,N/A,2023,1.0,2,5,5,15,7,N/A,N/A
Swintus Junior,5.507,5.85,73,N/A,2012,1.0,3,10,10,10,5,N/A,N/A
TATATA!,5.507,5.93,129,N/A,2005,1.24,2,8,30,30,6,N/A,N/A
Nobody Is Perfect: Kompakt,5.507,5.98,32,N/A,2011,2.0,3,6,45,45,12,N/A,N/A
Unauthorized,5.507,6.06,54,N/A,2017,2.0,6,12,20,40,12,N/A,N/A
Happy Bunny,5.507,5.89,58,N/A,2018,1.0,1,4,15,15,3,Children's,N/A
Red Light: A Star is Porn,5.507,5.72,173,N/A,2018,2.25,2,6,50,50,18,N/A,N/A
Tenakee,5.507,5.64,179,N/A,2005,1.23,3,5,15,15,9,N/A,N/A
Out of Mine!,5.507,5.63,148,N/A,2014,1.2,2,4,20,20,10,N/A,N/A
Invasion: Sicily – Alexander vs Kesselring,5.507,6.03,30,N/A,1974,2.29,2,2,90,90,12,Wargames,N/A
Ligretto: Das Brettspiel,5.507,6.39,32,N/A,2020,2.0,2,4,20,20,8,N/A,N/A
Konane,5.507,5.66,125,N/A,1775,2.0,2,2,20,20,6,Abstract,N/A
Matschig,5.507,5.7,143,N/A,1998,1.0,3,6,30,30,8,N/A,N/A
Hop to It!,5.507,5.7,45,N/A,2007,1.14,2,6,10,10,5,Children's,N/A
"Geißlein, versteck dich!",5.507,5.83,45,N/A,2003,1.0,2,4,15,15,4,Children's,N/A
Polar Smash,5.507,5.85,43,N/A,2016,0.0,2,4,15,15,5,N/A,N/A
SticX Games: 4 Pints,5.507,5.93,31,N/A,2023,1.0,2,4,20,20,18,N/A,N/A
Treasure Island,5.507,5.98,66,N/A,2003,1.73,2,6,90,90,8,N/A,N/A
"Murder Mystery Party: Pasta, Passion & Pistols",5.507,5.95,40,N/A,1995,2.0,6,8,180,180,18,N/A,N/A
Chernobyl,5.507,5.83,66,N/A,2015,2.0,1,6,20,60,10,N/A,N/A
Quiddler Mini Round,5.507,6.04,33,N/A,2015,2.0,2,4,15,15,8,N/A,N/A
Castelli,5.507,5.64,233,N/A,2011,2.33,2,4,45,45,10,N/A,N/A
Caves of Rwenzori,5.507,7.15,51,N/A,2021,2.67,1,5,45,60,8,N/A,N/A
Dragon Canyon,5.507,6.51,30,N/A,2016,2.0,1,5,30,30,10,N/A,N/A
Poc!,5.507,5.99,48,N/A,2018,1.0,2,4,10,15,8,N/A,N/A
The Art of Science,5.507,6.01,83,N/A,2010,2.0,2,6,30,30,18,N/A,N/A
The Last Spike,5.507,6.0,54,N/A,1976,1.5,2,6,60,60,N/A,N/A,N/A
The Atlanta Campaign: Bald Hill and Ezra Church,5.507,5.86,60,N/A,1993,2.38,2,2,120,300,12,Wargames,N/A
Dragon Ball Z: Perfect Cell,5.507,5.68,113,N/A,2018,1.33,1,4,30,45,14,N/A,N/A
Hachi-Hachi,5.507,6.1,31,N/A,1860,2.5,3,7,60,60,10,N/A,N/A
