Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Star Fleet Battles Cadet Training Manual,5.551,7.39,74,N/A,1992,3.22,1,2,30,30,12,Wargames,N/A
Star Frontiers: Knight Hawks,5.551,6.4,162,N/A,1983,2.7,2,2,60,60,12,Wargames,N/A
Star Wars Death Star Perplexus,5.551,7.26,66,N/A,2015,1.67,1,1,N/A,N/A,8,N/A,N/A
Bali,5.551,6.05,252,N/A,2001,2.78,3,4,60,60,12,N/A,N/A
Isle of Monsters,5.551,6.18,212,N/A,2017,1.63,2,5,20,45,10,N/A,N/A
"Afrikakorps: Decision in the Desert, 1941-42",5.551,7.37,69,N/A,2010,2.38,1,2,240,240,12,Wargames,N/A
"The Punic Wars: Rome vs Carthage, 264-146 B.C.",5.551,6.21,190,N/A,1975,2.42,2,2,60,60,12,Wargames,N/A
Gamer Over! A Game Fair Murder Mystery,5.551,7.33,65,N/A,2017,0.0,7,8,120,180,12,N/A,N/A
Vorpals,5.551,7.08,76,N/A,2010,2.0,2,5,30,30,12,N/A,N/A
Deadlines,5.551,6.8,110,13.98,2020,1.0,1,10,15,30,12,N/A,N/A
Go Gecko Go!,5.551,6.41,127,N/A,2019,2.0,2,4,20,20,6,Children's,N/A
Bataan!,5.551,7.51,71,N/A,2010,3.88,1,2,120,1200,12,Wargames,N/A
Cornish Smuggler,5.551,5.89,548,N/A,2013,3.2,2,5,120,120,13,Strategy,Thematic
Ascari: African Battles of the Italian Army 1890-1895,5.551,7.4,63,N/A,2012,2.45,2,2,60,60,10,Wargames,N/A
Zodiac Duel,5.551,7.55,95,N/A,2022,2.0,2,2,15,15,10,N/A,N/A
Charty Party,5.551,5.94,384,N/A,2019,1.18,3,8,30,90,17,Party,N/A
Hougoumont: Rock of Waterloo,5.551,6.6,119,N/A,1991,2.6,2,2,120,120,12,Wargames,N/A
Pennsylvania Railroad,5.551,7.69,53,N/A,2019,3.0,3,6,90,150,21,N/A,N/A
Left Right Dilemma,5.551,5.96,277,N/A,2022,1.0,3,6,30,30,18,N/A,N/A
Snapshot,5.551,6.28,162,N/A,1979,2.21,2,2,60,60,12,Wargames,N/A
ADAPTOID 24,5.551,6.79,96,N/A,2023,1.33,2,2,15,20,10,N/A,N/A
Happy Bee,5.551,6.66,98,21.33,2023,1.33,3,6,15,15,8,N/A,N/A
Vampire Village,5.551,6.58,128,N/A,2023,2.0,1,5,20,20,10,N/A,N/A
Sumo!,5.551,5.83,413,N/A,2000,1.26,2,2,20,20,12,Family,N/A
Hat-Trick,5.551,6.92,103,N/A,2014,2.75,2,2,40,40,14,N/A,N/A
Lucky Forward: Patton's Third Army in Lorraine,5.551,8.54,49,N/A,2020,4.0,2,2,N/A,N/A,N/A,Wargames,N/A
"The Battle of White Plains: Twilight of the New York Campaign October 28th–31st, 1776",5.551,7.9,50,N/A,2023,3.0,2,2,120,480,14,Wargames,N/A
Ostia: The Harbor of Rome,5.551,5.81,521,N/A,2005,2.49,3,5,60,60,12,Strategy,N/A
Fowl Play!,5.551,6.15,209,N/A,2006,2.41,2,4,60,60,10,Family,Strategy
The Icarus Club,5.551,6.8,89,N/A,2021,2.0,3,5,10,25,13,N/A,N/A
